事業所規模,産業,夏季／1人平均支給額(円),夏季／1人平均支給額／前年比(％),夏季／支給事業所数割合(％),夏季／支給労働者数割合(％),夏季／平均支給月数(か月),夏季／平均支給月数／前年月数差(か月),冬季／1人平均支給額(円),冬季／1人平均支給額／前年比(％),冬季／支給事業所数割合(％),冬季／支給労働者数割合(％),冬季／平均支給月数(か月),冬季／平均支給月数／前年月数差(か月)
30人以上,TL 調査産業計,611983,2.6,88.8,93.9,1.37,0.03,621599,4.1,88.5,93.8,1.44,0.05
30人以上,C 鉱業，採石業，砂利採取業,1299311,3.2,100,100,2.11,0.26,1257440,3,100,100,1.87,0.07
30人以上,D 建設業,649057,14.4,87.3,94.5,1.3,0,680396,15.2,100,100,1.53,0.26
30人以上,E 製造業,851785,13.3,89.5,96.1,1.39,0.04,815437,5.5,94,97.1,1.36,-0.08
30人以上,F 電気・ガス・熱供給・水道業,1008166,1.6,87.2,68.9,2.47,0.16,1048218,2.2,87.2,72.2,2.66,0.01
30人以上,G 情報通信業,820202,2.6,91.3,96.6,1.67,0.12,818448,2.7,92.4,98,1.72,-0.02
30人以上,"H 運輸業,郵便業",510990,8,94.3,97.1,1.54,0.25,545254,9.4,78.4,89.3,1.82,0.43
30人以上,"I 卸売業,小売業",654303,5.2,89.7,93.3,1.32,0.04,529177,2.2,85.3,92.2,1.31,0.04
30人以上,"J 金融業,保険業",1015186,5,96.4,99.4,1.97,0.06,1042753,1.4,95,99.3,1.93,-0.11
30人以上,"K 不動産業,物品賃貸業",657422,8.6,86.2,93.5,1.67,0.15,612845,4.2,89,96.5,1.55,0.04
30人以上,"L 学術研究,専門・技術サービス業",596551,1.3,83.3,95.1,1.38,-0.06,634627,1.4,79.6,96.5,1.79,0.19
30人以上,"M 宿泊業,飲食サービス業",169829,11.4,87.9,91.5,0.5,0.04,174958,9.9,90.1,92.6,0.47,-0.04
30人以上,"N 生活関連サービス業,娯楽業",392679,-19.6,76.9,86.3,1.2,-0.4,320063,-3.5,85.9,89.2,0.94,-0.07
30人以上,"O 教育,学習支援業",630460,-0.9,92.9,97.4,1.66,0.01,740820,-0.2,99.9,99.3,1.9,0
30人以上,"P 医療,福祉",396571,3.2,100,100,1.2,0.02,476832,3.2,97.2,99.5,1.37,0.04
30人以上,Q 複合サービス事業,443805,-0.4,100,100,1.5,0.04,504614,7.4,100,100,1.67,0.08
30人以上,R サービス業（他に分類されないもの）,274349,-10.6,78,84,1.13,-0.01,343279,13.9,79.9,78.5,1.24,0.05
30人以上,"E09,10 食料品製造業、飲料・たばこ・飼料製造業",697431,4.5,87.8,95.6,1.19,0.09,694958,0.2,86.3,94.5,1.2,0.05
30人以上,E11 繊維工業,635907,0.6,96.7,95.9,1.6,0.15,652392,-9.4,95.9,95.8,1.6,0.09
30人以上,E12 木材・木製品製造業（家具を除く）,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ
30人以上,E13 家具・装備品製造業,632539,15.4,100,100,1.53,0.17,544984,1.4,100,100,1.39,-0.09
30人以上,E14 パルプ・紙・紙加工品製造業,693802,-8.4,100,100,1.46,-0.04,660611,-15,100,100,1.4,-0.14
30人以上,E15 印刷・同関連業,444252,2,90.6,98.1,0.74,-0.06,415091,-8.4,100,100,0.69,-0.02
30人以上,"E16,17 化学工業、石油製品・石炭製品製造業",1029144,-3,76.4,87.9,1.96,-0.01,1001622,-0.9,85.2,89,1.86,-0.23
30人以上,E18 プラスチック製品製造業（別掲を除く）,664589,15.5,100,100,1.41,0,655561,11.8,100,100,1.53,0.04
30人以上,E19 ゴム製品製造業,431431,12.2,73,89.4,1.31,0.15,438588,-1.4,100,100,1.16,-0.05
30人以上,E21 窯業・土石製品製造業,742928,3.6,100,100,1.66,0.15,774328,-2.9,100,100,1.77,-0.02
30人以上,E22 鉄鋼業,1615390,246.7,83.6,96.5,1.95,0.6,1306196,31.3,74.5,96.4,1.9,0.4
30人以上,E23 非鉄金属製造業,1144437,29.2,100,100,2.27,0.23,931487,-1.7,100,100,1.95,-0.21
30人以上,E24 金属製品製造業,844222,24,76.9,86.4,1.43,-0.09,825360,2.9,100,100,1.45,-0.26
30人以上,E25 はん用機械器具製造業,783192,-8.4,100,100,1.43,-0.56,867800,9.6,100,100,1.8,0.05
30人以上,E26 生産用機械器具製造業,867707,11.3,84.2,89,1.31,0.26,901216,2.5,100,100,1.34,0.1
30人以上,E27 業務用機械器具製造業,835015,4.7,93.3,98.6,1.35,0.12,821261,11.7,93.3,98.8,1.37,-0.11
30人以上,E28 電子部品・デバイス・電子回路製造業,917633,54.8,93.1,98.2,1.43,0.18,778966,24.2,100,100,1.36,0.21
30人以上,E29 電気機械器具製造業,979361,12.8,100,100,1.64,0.25,955528,5.2,100,100,1.72,0.22
30人以上,E30 情報通信機械器具製造業,992463,11.9,92.5,99,1.49,-0.05,1021181,17.5,92,99,1.64,0.01
30人以上,E31 輸送用機械器具製造業,1105784,68.3,81,95.4,1.76,0.3,1102161,43,78.5,93.7,1.95,-0.12
30人以上,"E32,20 その他の製造業、なめし革・同製品・毛皮製造業",892727,27.4,92.7,97.7,2.15,0.38,689488,-2.5,92.7,97.8,1.71,-0.01
30人以上,I-1 卸売業,946629,5.8,88.3,92.8,1.76,0.06,744602,1.9,81.2,91.1,1.8,0.14
30人以上,I-2 小売業,244174,4.4,91.4,94.1,0.81,0.02,225233,-2.1,90.7,93.8,0.74,-0.06
30人以上,M75 宿泊業,310584,11.7,100,100,0.82,0.09,358051,35,100,100,0.88,-0.13
30人以上,MS Ｍ一括分,138323,5.4,86.9,89.8,0.47,0.03,132374,-1.2,89.2,91.1,0.43,-0.02
30人以上,P83 医療業,514873,5.6,100,100,1.37,0,607474,-0.4,100,100,1.43,-0.16
30人以上,PSＰ一括分,285790,3.4,100,100,1.17,0.03,334188,5.2,96.4,98.9,1.35,0.06
30人以上,R91 職業紹介・労働者派遣業,151855,25.7,64.9,85.5,0.61,0.04,161289,24.1,52.8,62,0.59,0.03
30人以上,R92 その他の事業サービス業,271391,-5,81.2,81.1,1.06,0.03,324769,18.5,84.3,82.4,1.2,0.11
30人以上,RS Ｒ一括分,629172,-3.2,82,90.2,1.71,0.03,575623,-2.4,87.2,87.8,1.59,-0.02
30人以上,L71 学術・開発研究機関,906793,11.1,40.5,73.8,1.85,0.17,845775,4.6,70.4,89.4,1.8,0.05
30人以上,"L72,74 専門サービス業，技術サービス業",525654,-4.8,88.3,96.9,1.4,-0.05,597290,-5.9,82.7,97,1.85,0.15
30人以上,L73 広告業,694603,7.8,89.3,81.4,0.83,-0.2,782612,32.4,50.6,88.5,0.97,-0.04
30人以上,N78 洗濯・理容・美容・浴場業,298435,-35.8,80,89.4,1.01,-0.22,242882,-8.1,100,100,0.83,-0.12
30人以上,"R89,90 自動車整備業、機械等修理業",735614,5,100,100,2.17,0.16,674200,0.5,78.6,80.8,2.09,0.13
30人以上,E25-31 ［特掲積上げ］機械関連製造業,941109,17.8,91.8,98,1.45,0.09,929409,16.4,94.4,98.8,1.54,0.01
,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成26年年報,,,,,,,,,,,,,
第５表　夏・冬季賞与の産業別支給状況　（事業所規模３０人以上）,,,,,,,,,,,,,
