事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
５人以上,"J 金融業,保険業",平成27,2015,9月,17.7,150.4,131.8,18.6,14.3,89.8,88.2,1.6
５人以上,"J 金融業,保険業",平成27,2015,10月,19.2,161.4,141.3,20.1,15,93.6,91.9,1.7
５人以上,"J 金融業,保険業",平成27,2015,11月,18.1,154.1,134,20.1,14.4,89.2,87.6,1.6
５人以上,"J 金融業,保険業",平成27,2015,12月,18.8,159,139.6,19.4,14.8,92.7,91.1,1.6
５人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,20,165.2,151.4,13.8,16.6,103.1,99.9,3.2
５人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,20.1,164.6,151.1,13.5,16,98.3,95.5,2.8
５人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,20.3,165.9,154.1,11.8,15.7,90.1,87,3.1
５人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,19.9,162.5,151,11.5,16.3,88.7,85.2,3.5
５人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,19.8,165.1,150.9,14.2,15.7,94.3,89.3,5
５人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,19.9,167.9,152,15.9,14.6,88.6,83,5.6
５人以上,"K 不動産業,物品賃貸業",平成27,2015,1月,18.7,157.2,142.4,14.8,14,86.3,82.5,3.8
５人以上,"K 不動産業,物品賃貸業",平成27,2015,2月,19.3,162.9,146.9,16,14.5,90.2,85.4,4.8
５人以上,"K 不動産業,物品賃貸業",平成27,2015,3月,20.5,172.2,155.4,16.8,14.7,90.7,85,5.7
５人以上,"K 不動産業,物品賃貸業",平成27,2015,4月,21.3,179.2,163.1,16.1,15.2,89.6,85.6,4
５人以上,"K 不動産業,物品賃貸業",平成27,2015,5月,19.1,161,145.6,15.4,14.2,83.1,78.3,4.8
５人以上,"K 不動産業,物品賃貸業",平成27,2015,6月,20.7,173.4,158.5,14.9,14.6,89.7,83,6.7
５人以上,"K 不動産業,物品賃貸業",平成27,2015,7月,21.1,177.2,160.9,16.3,15.2,93.3,86.7,6.6
５人以上,"K 不動産業,物品賃貸業",平成27,2015,8月,19.2,162,146.6,15.4,15.4,91.5,86.1,5.4
５人以上,"K 不動産業,物品賃貸業",平成27,2015,9月,19.5,165,149.7,15.3,14.6,91.4,83.5,7.9
５人以上,"K 不動産業,物品賃貸業",平成27,2015,10月,20.3,169.4,152.7,16.7,14.1,84.3,78.3,6
５人以上,"K 不動産業,物品賃貸業",平成27,2015,11月,20.2,170.7,153.5,17.2,14.3,83.8,79.1,4.7
５人以上,"K 不動産業,物品賃貸業",平成27,2015,12月,19.5,163.8,148.5,15.3,14.4,88.4,82.4,6
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,19.7,164.2,146.6,17.6,14.2,94.3,92.1,2.2
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,19.6,163,146,17,15.6,107.7,105.1,2.6
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,20,169.9,149.9,20,15.5,107.6,104.6,3
５人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,19.8,168.9,147.9,21,14,95.2,91.5,3.7
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,19.7,168.7,147.4,21.3,13.7,91.4,88.6,2.8
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,19,159.2,143.1,16.1,13.4,90.5,88.3,2.2
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,1月,17.2,144,128.8,15.2,12.7,85.9,83.1,2.8
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,2月,18.9,159.3,142.5,16.8,14.1,95.5,92,3.5
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,3月,19.6,164.3,147,17.3,13.4,90.1,87.2,2.9
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,4月,20.4,168.9,152.9,16,13.6,88.7,86.9,1.8
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,5月,17.8,149.3,133.7,15.6,12.1,80.4,78.9,1.5
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,6月,20.2,168.3,150.8,17.5,14.2,94.5,92.8,1.7
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,7月,20.5,169.5,153.6,15.9,13.8,92.5,91,1.5
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,8月,18.8,156.5,140.9,15.6,13.1,89.2,87.7,1.5
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,9月,18.7,157.2,142,15.2,13.5,91,88.7,2.3
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,10月,18.7,155.6,140.2,15.4,13.5,91.7,89.9,1.8
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,11月,19.2,161.3,144.7,16.6,13.8,95.6,93.4,2.2
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,12月,18.6,155.4,139.5,15.9,13,90,87.6,2.4
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,21.7,177.2,163.6,13.6,13.7,82.7,80,2.7
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,21,180,166.9,13.1,13.5,78.2,76.2,2
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,21.3,183.8,168.3,15.5,14,83.1,80.4,2.7
５人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,21.3,187.7,171.2,16.5,13.5,79.3,76.7,2.6
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,21.2,183.4,166.1,17.3,13.2,77.8,75.1,2.7
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,21.4,185,168.1,16.9,13.1,78.4,75.2,3.2
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,1月,21,180.5,163.9,16.6,12.8,75.9,72.9,3
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,2月,21.1,179.4,163,16.4,12.5,73.5,70.9,2.6
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,3月,21.3,183,167,16,13.2,78.7,75.7,3
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,4月,21.9,190.3,173.1,17.2,13.2,78,74.9,3.1
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,5月,21.1,185,168.2,16.8,13.4,79.4,76.3,3.1
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,6月,21.8,186,170.9,15.1,13.4,78.3,75.5,2.8
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,7月,21.8,186.3,169.2,17.1,13.4,81.1,77.2,3.9
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,8月,21.1,182.2,165.4,16.8,12.9,79.7,76.3,3.4
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,9月,21.4,184.6,167.8,16.8,13,78.6,75.3,3.3
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,10月,21.3,185,168.2,16.8,13.2,78.8,75.7,3.1
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,11月,21.7,188.3,169.9,18.4,13,77.8,74.5,3.3
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,12月,21.8,189.7,170.9,18.8,13.3,80.4,76.9,3.5
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,20.8,172.1,160.6,11.5,14,91.2,89.5,1.7
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,20.6,171.4,160.6,10.8,14.9,95.2,93.5,1.7
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,20.7,172.2,162,10.2,15.1,98.7,94.9,3.8
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,20.5,169.3,160,9.3,14.8,95.4,92.1,3.3
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,20,168.4,157.1,11.3,14.6,95,90.4,4.6
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,20.7,174.5,162.5,12,14.4,91.7,87.7,4
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,1月,19.9,166,152.3,13.7,13.7,90.1,85.3,4.8
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,2月,20.2,172.5,159.8,12.7,14,87.8,83.8,4
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,3月,20.8,175.3,163.7,11.6,14.1,85.8,82.1,3.7
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,4月,21.3,180.4,169.6,10.8,14.5,91.7,87.9,3.8
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,5月,20.5,172.7,159.4,13.3,14.7,96.5,92.6,3.9
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,6月,21.1,179,165.6,13.4,14.6,96.4,92.1,4.3
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,7月,21.7,183.3,171.4,11.9,14.7,91.6,87.9,3.7
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,8月,20.6,172.3,161.1,11.2,14.7,95.7,91.5,4.2
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,9月,20.5,172.1,161.6,10.5,14.5,90.7,87.2,3.5
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,10月,20.3,174.1,163.3,10.8,14.9,92.8,88.9,3.9
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,11月,20.8,173.9,162.2,11.7,14.3,90.4,86.2,4.2
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,12月,20.7,174,161.9,12.1,14.1,90.5,86.3,4.2
５人以上,"O 教育,学習支援業",平成22,2010,年平均,18.9,143.2,137.3,5.9,9.4,50.3,49.6,0.7
５人以上,"O 教育,学習支援業",平成23,2011,年平均,18.7,141.2,135.5,5.7,8.9,47,46.5,0.5
５人以上,"O 教育,学習支援業",平成24,2012,年平均,19.4,144.6,139.9,4.7,8.9,47.5,46.8,0.7
５人以上,"O 教育,学習支援業",平成25,2013,年平均,18.8,140.5,135.8,4.7,8.5,44.2,43.4,0.8
５人以上,"O 教育,学習支援業",平成26,2014,年平均,18.9,140.9,136.2,4.7,8.3,43.5,42.8,0.7
５人以上,"O 教育,学習支援業",平成27,2015,年平均,18.8,142.2,136.2,6,8.2,42.3,41.7,0.6
５人以上,"O 教育,学習支援業",平成27,2015,1月,17.6,133.4,127.5,5.9,8.2,42.7,42.2,0.5
５人以上,"O 教育,学習支援業",平成27,2015,2月,18.4,140.9,134.6,6.3,7.9,42.4,42,0.4
５人以上,"O 教育,学習支援業",平成27,2015,3月,19.5,147.4,140.6,6.8,7.9,42.2,41.6,0.6
５人以上,"O 教育,学習支援業",平成27,2015,4月,20,153.2,146.5,6.7,8.8,44.4,43.7,0.7
５人以上,"O 教育,学習支援業",平成27,2015,5月,18,137.3,131.4,5.9,8.2,41.6,41.1,0.5
５人以上,"O 教育,学習支援業",平成27,2015,6月,20.8,158.8,152.6,6.2,9.1,42.6,42.2,0.4
５人以上,"O 教育,学習支援業",平成27,2015,7月,20.8,155.5,149.8,5.7,9.1,47.2,46.5,0.7
５人以上,"O 教育,学習支援業",平成27,2015,8月,15.4,116,111.6,4.4,6.8,36.5,35.4,1.1
５人以上,"O 教育,学習支援業",平成27,2015,9月,18.2,136.6,131.4,5.2,7.9,42.2,41.6,0.6
５人以上,"O 教育,学習支援業",平成27,2015,10月,19.9,144.5,138.4,6.1,8.5,42.9,42.5,0.4
５人以上,"O 教育,学習支援業",平成27,2015,11月,19.2,145.7,138.7,7,8,41.3,40.9,0.4
５人以上,"O 教育,学習支援業",平成27,2015,12月,18.1,137.3,131.4,5.9,8.1,41.5,41,0.5
５人以上,"P 医療,福祉",平成22,2010,年平均,19.6,157.4,148,9.4,13.4,75.1,73.4,1.7
５人以上,"P 医療,福祉",平成23,2011,年平均,19.6,157.5,149.1,8.4,13.3,74,72.4,1.6
５人以上,"P 医療,福祉",平成24,2012,年平均,19.6,156.2,148.7,7.5,12.1,70.1,68.6,1.5
５人以上,"P 医療,福祉",平成25,2013,年平均,19.3,154.6,147,7.6,12.1,70.3,68.2,2.1
５人以上,"P 医療,福祉",平成26,2014,年平均,19.6,155.3,147.4,7.9,11.4,66.4,65.1,1.3
５人以上,"P 医療,福祉",平成27,2015,年平均,19.9,156.1,148.3,7.8,12.7,67.2,66,1.2
５人以上,"P 医療,福祉",平成27,2015,1月,18.6,146,138.1,7.9,12,61.7,60.1,1.6
５人以上,"P 医療,福祉",平成27,2015,2月,19.5,152.6,144.7,7.9,12.4,66.9,65.4,1.5
５人以上,"P 医療,福祉",平成27,2015,3月,19.9,156.4,148.4,8,12.9,67.2,65.8,1.4
５人以上,"P 医療,福祉",平成27,2015,4月,20.7,161.3,153.6,7.7,13,68.3,67,1.3
５人以上,"P 医療,福祉",平成27,2015,5月,19.5,151.9,144.5,7.4,12.2,66.1,65,1.1
５人以上,"P 医療,福祉",平成27,2015,6月,20.9,164.1,156.2,7.9,13.8,73.1,72.1,1
５人以上,"P 医療,福祉",平成27,2015,7月,20.8,162.8,155,7.8,13.4,72.2,71.2,1
５人以上,"P 医療,福祉",平成27,2015,8月,19.7,154.8,147.5,7.3,12.6,67,66,1
５人以上,"P 医療,福祉",平成27,2015,9月,19.7,155.7,147.8,7.9,12.6,66.1,65,1.1
５人以上,"P 医療,福祉",平成27,2015,10月,19.8,155.4,147.5,7.9,12.5,65.9,64.9,1
５人以上,"P 医療,福祉",平成27,2015,11月,19.7,156,147.6,8.4,12.3,67.2,65.8,1.4
５人以上,"P 医療,福祉",平成27,2015,12月,19.4,156.2,148.2,8,12.2,65.6,64.5,1.1
５人以上,Q 複合サービス事業,平成22,2010,年平均,18.9,159.8,146.8,13,16.3,109.6,107.8,1.8
５人以上,Q 複合サービス事業,平成23,2011,年平均,18.8,156.5,145.4,11.1,16,104.2,102.9,1.3
５人以上,Q 複合サービス事業,平成24,2012,年平均,19.2,158.8,147.9,10.9,16.2,90.9,89.1,1.8
５人以上,Q 複合サービス事業,平成25,2013,年平均,19,157.2,145.1,12.1,15.7,92.4,90.7,1.7
５人以上,Q 複合サービス事業,平成26,2014,年平均,18.7,153.5,143.5,10,17.2,103.3,101.5,1.8
５人以上,Q 複合サービス事業,平成27,2015,年平均,18.8,153.7,144.7,9,16.3,111.2,108.9,2.3
５人以上,Q 複合サービス事業,平成27,2015,1月,17.3,140.3,132.6,7.7,15.6,106.3,104.4,1.9
５人以上,Q 複合サービス事業,平成27,2015,2月,17.9,145.1,137.1,8,15.8,106.1,104.1,2
５人以上,Q 複合サービス事業,平成27,2015,3月,20,164.2,153.6,10.6,18,120.4,118.6,1.8
５人以上,Q 複合サービス事業,平成27,2015,4月,21.1,170.1,161.7,8.4,18,120.6,118.7,1.9
５人以上,Q 複合サービス事業,平成27,2015,5月,16.7,136.3,129.5,6.8,14.7,98,96.5,1.5
５人以上,Q 複合サービス事業,平成27,2015,6月,20.2,165.1,156.7,8.4,16.8,115.2,113.2,2
５人以上,Q 複合サービス事業,平成27,2015,7月,19.8,162.7,154.4,8.3,17.1,117.5,115.8,1.7
５人以上,Q 複合サービス事業,平成27,2015,8月,17.6,143.6,137.1,6.5,16.7,115.8,113.9,1.9
５人以上,Q 複合サービス事業,平成27,2015,9月,17.4,143.4,135,8.4,15.1,105.4,103.9,1.5
５人以上,Q 複合サービス事業,平成27,2015,10月,19.4,159.2,149.8,9.4,16.4,112.7,110.3,2.4
５人以上,Q 複合サービス事業,平成27,2015,11月,17.8,147,136.5,10.5,14.9,102.3,99.2,3.1
５人以上,Q 複合サービス事業,平成27,2015,12月,19.9,166.5,151.8,14.7,17,114.2,109.5,4.7
５人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,19.4,159.5,146.2,13.3,14.9,89.5,85.9,3.6
５人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,19.5,159.3,146.3,13,15.1,95.6,91.4,4.2
５人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,19.8,166.6,149.8,16.8,15.8,93.3,89.7,3.6
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,19.5,164.3,147.9,16.4,15.2,88.8,85.1,3.7
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,19.3,162.4,145.6,16.8,15.2,87.9,84.4,3.5
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,19.4,162.2,147.2,15,15.8,96,92.2,3.8
５人以上,R サービス業（他に分類されないもの）,平成27,2015,1月,18.1,153.1,138.7,14.4,15.1,89.6,86.2,3.4
５人以上,R サービス業（他に分類されないもの）,平成27,2015,2月,18.9,157.6,142.3,15.3,15.6,93.5,90.1,3.4
５人以上,R サービス業（他に分類されないもの）,平成27,2015,3月,19.9,165.7,150.2,15.5,16.2,100.3,96.1,4.2
５人以上,R サービス業（他に分類されないもの）,平成27,2015,4月,20.3,168.7,153.2,15.5,16.6,99,95.3,3.7
５人以上,R サービス業（他に分類されないもの）,平成27,2015,5月,18.3,154.2,138.9,15.3,15.1,93.6,89.9,3.7
５人以上,R サービス業（他に分類されないもの）,平成27,2015,6月,20.3,169.7,154.4,15.3,16.4,98.4,95.1,3.3
５人以上,R サービス業（他に分類されないもの）,平成27,2015,7月,20.6,172.8,157.4,15.4,16.4,100.7,97.1,3.6
５人以上,R サービス業（他に分類されないもの）,平成27,2015,8月,19.5,162.4,148.4,14,15.5,95.1,91.3,3.8
５人以上,R サービス業（他に分類されないもの）,平成27,2015,9月,18.9,159.9,144.9,15,15.6,94.9,90.7,4.2
５人以上,R サービス業（他に分類されないもの）,平成27,2015,10月,19.3,161.9,146.9,15,15.8,96.4,92.7,3.7
５人以上,R サービス業（他に分類されないもの）,平成27,2015,11月,19.5,162.2,147.9,14.3,15.7,94.9,90.7,4.2
５人以上,R サービス業（他に分類されないもの）,平成27,2015,12月,19,159,143.8,15.2,15.5,94.8,90.8,4
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成27年年報,,,,,,,,,,,,
第７－１表　産業、就業形態別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模５人以上）,,,,,,,,,,,,
