規模,和暦年,西暦年,年平均・月・前年同月比,調査産業計,調査産業計／前年比・前年同月比（％）,鉱業，採石業，砂利採取業,建設業,製造業,電気・ガス・熱供給・水道業,情報通信業,運輸業，郵便業,卸売業，小売業,金融業，保険業,不動産業，物品賃貸業,学術研究，専門・技術サービス業,宿泊業，飲食サービス業,生活関連サービス業，娯楽業,教育，学習支援業,医療，福祉,複合サービス事業,サービス業（他に分類されないもの）
５人以上,平成22,2010,年平均,100,-0.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
５人以上,平成23,2011,年平均,98.7,-1.3,101,102.6,100.8,99.4,103.4,96.9,96.3,96.4,91.7,102,98.7,104.2,97.2,97.6,92.3,94.3
５人以上,平成24,2012,年平均,99.1,0.4,84.7,103.9,100.3,92.6,104,97.6,97.8,97.6,89.3,102.2,97.7,107.7,93.9,97.2,87.7,97.7
５人以上,平成25,2013,年平均,98.5,-0.6,50.4,101.4,99.6,90.9,99.6,102.6,98.1,99.8,96.1,97.6,93.2,104.5,94.4,96.3,91.8,98.6
５人以上,平成26,2014,年平均,97.8,-0.7,18.1,99.3,100,86.6,95.6,104.9,98.2,102.1,102.3,96.6,91.3,103.3,89.7,93.1,97.8,100.3
５人以上,平成27,2015,4月,99.5,-0.6,－,100.7,101.4,87,96.8,105.6,100.2,104.6,104.8,97.5,95.7,100.2,91.8,94.1,101,102.1
５人以上,平成27,2015,5月,97.8,-0.1,－,98,99.8,84,93.4,103.2,98.8,103.1,101.3,97,96,98.7,88.8,92.2,94.3,102.8
５人以上,平成27,2015,6月,98.8,0.7,－,99.2,99.3,84,96.4,102.6,102.9,102.5,100.3,94.6,94.7,99.6,89.6,95,96.6,102.9
５人以上,平成27,2015,7月,98.9,1.5,－,100.1,99.3,87.3,96.6,106,101.6,104.5,100.4,96,94.3,97.5,88,92.6,96.6,103.8
５人以上,平成27,2015,8月,97.9,0.7,－,98.8,99.4,95.4,95.2,103.2,99.8,102.8,102.7,95.2,95.4,96.5,88.6,90.4,97.2,103.8
５人以上,平成27,2015,9月,98,0,－,100,98.7,87.1,96.5,99.9,99.3,102.9,102.9,95.4,96.1,97.6,91.9,91.6,96.3,102.9
５人以上,平成27,2015,10月,98.6,1.3,－,100.6,100.5,96.2,96.9,101.2,100,102.3,101.4,95.2,94.9,95.2,93.8,93.2,98.1,103.9
５人以上,平成27,2015,11月,98.2,0.9,－,100.7,100.1,96,96.5,103.6,99.8,102.7,105.1,95.2,94.8,95,88.5,91.5,99.6,102.9
５人以上,平成27,2015,12月,98,1.1,－,100.8,100.1,95.7,96.5,104.2,99.2,101.3,103.5,95.2,96.1,95.8,86.9,90.5,100.4,103
５人以上,平成28,2016,1月,97.1,-0.2,－,98.5,100.7,99.2,96.2,103.6,99.1,100,99.8,93.7,90.2,89.8,89.3,90.7,103.7,99.6
５人以上,平成28,2016,2月,98.1,0.5,－,102.4,100.3,99.1,95.1,103.6,99.2,100.8,104,95.7,90.7,88.1,96.5,91.9,98.6,100.8
５人以上,平成28,2016,3月,99,0.7,－,102.4,99.7,98.3,96.8,107,98.9,103.7,105.3,97,92.3,90.5,94.8,92.3,101.9,102.9
５人以上,平成28,2016,4月,99.6,0.1,－,102.9,100.4,95.1,96.8,103.2,100.6,105.8,103,97.2,92.4,93.7,97.6,94.8,95.5,101.7
５人以上,平成28,2016,4月（前年同月比（％））,－,－,－,2.2,-1,9.3,0,-2.3,0.4,1.1,-1.7,-0.3,-3.4,-6.5,6.3,0.7,-5.4,-0.4
30人以上,平成22,2010,年平均,100,-0.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
30人以上,平成23,2011,年平均,98.7,-1.3,101,102.7,100.5,100.1,103,97.1,96.5,96,96.8,99,100.3,102,97.2,101,90.3,94.3
30人以上,平成24,2012,年平均,99.2,0.5,84.7,103.6,100.6,93.6,103.3,98.4,98.1,98.4,94.2,98.4,99.9,106.6,94.4,100.7,86.7,97.2
30人以上,平成25,2013,年平均,98.6,-0.6,50.4,100.8,99.1,92.7,99.3,103,100.3,101.2,96.1,93.5,92.4,107.7,93.3,98.6,94.1,98.6
30人以上,平成26,2014,年平均,98.2,-0.4,18.1,98.5,99.8,87.8,95.2,105.6,100.5,104.3,101.5,90.6,87.6,106.7,89.2,96.1,96.8,103.1
30人以上,平成27,2015,4月,99.6,-1,－,100.1,102.7,86,95.8,107,102.2,106.2,106.2,93.3,85,100.6,93.3,96.9,103.5,102.3
30人以上,平成27,2015,5月,97.8,-0.4,－,96.8,101.1,84.6,92.5,104.3,100.6,105.3,101.3,92.9,84.2,98.2,89.4,95.1,97.9,103.6
30人以上,平成27,2015,6月,98.9,0.6,－,99.2,99.8,84.8,95.4,103.5,105.5,104.2,103.4,89.9,84.3,98.8,91.3,97.5,98.2,103.4
30人以上,平成27,2015,7月,99.2,1.2,－,99.5,99.7,85.9,95.3,107.4,104.7,106.3,102.4,92.8,85.1,99.7,88.3,95,98.2,104.6
30人以上,平成27,2015,8月,98,0.3,－,97.4,99.4,93.8,93.9,104.9,101.9,104.9,105.2,91.8,86.6,100,89.1,92.7,97.8,104
30人以上,平成27,2015,9月,98.1,-0.4,－,98.1,99.4,85.7,95.2,101.1,101.3,104.6,104.9,91.7,87.7,100.1,92.8,93.8,99.3,103.2
30人以上,平成27,2015,10月,99,1.2,－,99.7,100.6,94.6,95.9,103,102.3,104.7,103.1,91.6,85.3,94.4,94.4,96.5,98,104.3
30人以上,平成27,2015,11月,98.3,0.7,－,98.7,100.2,94.5,95.1,104.8,101.8,105.1,106.2,91.6,87.2,93.7,88.8,94.2,105.3,103.1
30人以上,平成27,2015,12月,98,0.9,－,98.2,100,94.1,94.9,106,101.2,103.3,105.7,92,87,95.8,87.5,93.1,105.1,103.5
30人以上,平成28,2016,1月,97.1,-0.3,－,95.8,101,94.4,95.5,105.7,99.3,102.4,101.4,90.2,86.6,85.6,87.4,94.3,104.4,100.6
30人以上,平成28,2016,2月,97.9,0.2,－,98.6,100,94.2,94.3,105.2,99.3,103.2,108.9,91.4,85.9,82,95.6,94.1,100.1,102.3
30人以上,平成28,2016,3月,99.1,0.7,－,99.8,99.4,96.7,96,108.5,99.6,106.3,107.6,92.9,89,85.4,94.6,95.2,104.7,104.1
30人以上,平成28,2016,4月,99.6,0,－,100.9,100,93.5,96,104.9,101.4,108.1,104,92.9,89.8,90.2,97.1,97.3,101,102.3
30人以上,平成28,2016,4月（前年同月比（％））,－,－,－,0.8,-2.6,8.7,0.2,-2,-0.8,1.8,-2.1,-0.4,5.6,-10.3,4.1,0.4,-2.4,0
,,,,,,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成２８年４月分,,,,,,,,,,,,,,,,,,,,,
第13表　名目賃金指数（きまって支給する給与）,,,,,,,,,,,,,,,,,,,,,
（平成２２年平均＝100）,,,,,,,,,,,,,,,,,,,,,
