事業所規模,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５～29人,平成23,2011,年平均,284580,353787,196257,251685,312094,174591,241016,10669,32895,41693,21666
５～29人,平成24,2012,年平均,285274,360210,195443,253359,318590,175162,241882,11477,31915,41620,20281
５～29人,平成25,2013,年平均,287111,362936,196798,251923,315958,175653,239766,12157,35188,46978,21145
５～29人,平成26,2014,年平均,285618,361318,196146,248748,311748,174286,236698,12050,36870,49570,21860
５～29人,平成27,2015,年平均,290590,364497,199598,252156,313514,176614,239601,12555,38434,50983,22984
５～29人,平成28,2016,年平均,296501,372640,205369,255351,318345,179953,242817,12534,41150,54295,25416
５～29人,平成28,2016,1月,261587,325241,183750,250146,311998,174512,237853,12293,11441,13243,9238
５～29人,平成28,2016,2月,264269,330034,183196,254285,316292,177844,241799,12486,9984,13742,5352
５～29人,平成28,2016,3月,270881,337744,189294,254369,316150,178983,241694,12675,16512,21594,10311
５～29人,平成28,2016,4月,268798,336146,187620,256647,319624,180737,243453,13194,12151,16522,6883
５～29人,平成28,2016,5月,262891,328807,183422,254213,317117,178375,242451,11762,8678,11690,5047
５～29人,平成28,2016,6月,355092,451226,240937,257183,321977,180243,245213,11970,97909,129249,60694
５～29人,平成28,2016,7月,354482,454594,235168,256943,319111,182851,244066,12877,97539,135483,52317
５～29人,平成28,2016,8月,271180,341973,186697,255794,319983,179193,243462,12332,15386,21990,7504
５～29人,平成28,2016,9月,263460,328325,186826,256488,319333,182242,244521,11967,6972,8992,4584
５～29人,平成28,2016,10月,261099,326190,184840,255680,318991,181507,242913,12767,5419,7199,3333
５～29人,平成28,2016,11月,269764,336867,190680,256127,318898,182150,243136,12991,13637,17969,8530
５～29人,平成28,2016,12月,450521,571794,307770,256180,320568,180388,243095,13085,194341,251226,127382
30～99人,平成23,2011,年平均,380620,473063,249991,312362,384215,210828,294107,18255,68258,88848,39163
30～99人,平成24,2012,年平均,360119,433785,252791,297553,355315,213397,276656,20897,62566,78470,39394
30～99人,平成25,2013,年平均,362110,434470,255525,295867,352010,213169,274793,21074,66243,82460,42356
30～99人,平成26,2014,年平均,364884,438678,258615,300041,357778,216894,278678,21363,64843,80900,41721
30～99人,平成27,2015,年平均,370994,450483,264808,305122,368852,219988,285934,19188,65872,81631,44820
30～99人,平成28,2016,年平均,370276,452143,262443,303976,368732,218681,285585,18391,66300,83411,43762
30～99人,平成28,2016,1月,308300,377257,219619,295780,361682,211028,277952,17828,12520,15575,8591
30～99人,平成28,2016,2月,312112,377696,225866,306037,371528,219914,287608,18429,6075,6168,5952
30～99人,平成28,2016,3月,328430,401673,233451,307995,374285,222033,288336,19659,20435,27388,11418
30～99人,平成28,2016,4月,322080,390667,232533,308629,372589,225123,288891,19738,13451,18078,7410
30～99人,平成28,2016,5月,321203,390193,228629,301098,362145,219182,283893,17205,20105,28048,9447
30～99人,平成28,2016,6月,525430,635688,378666,304806,367990,220702,286965,17841,220624,267698,157964
30～99人,平成28,2016,7月,420850,523990,283447,303722,368727,217122,285927,17795,117128,155263,66325
30～99人,平成28,2016,8月,317988,389728,224634,302617,368029,217497,285385,17232,15371,21699,7137
30～99人,平成28,2016,9月,313973,380557,225582,305328,368904,220930,288105,17223,8645,11653,4652
30～99人,平成28,2016,10月,316412,385404,225105,305865,372082,218230,285859,20006,10547,13322,6875
30～99人,平成28,2016,11月,321252,395226,223704,304405,370457,217305,285479,18926,16847,24769,6399
30～99人,平成28,2016,12月,633420,772259,449147,301453,366456,215178,282628,18825,331967,405803,233969
100～499人,平成23,2011,年平均,461110,548339,321350,361679,427388,256400,335284,26395,99431,120951,64950
100～499人,平成24,2012,年平均,441651,527527,293396,353440,417815,242303,325489,27951,88211,109712,51093
100～499人,平成25,2013,年平均,444146,529158,297152,353237,416451,243934,324806,28431,90909,112707,53218
100～499人,平成26,2014,年平均,443464,530776,297418,350277,414557,242757,320927,29350,93187,116219,54661
100～499人,平成27,2015,年平均,460795,541682,313893,362683,421154,256492,335719,26964,98112,120528,57401
100～499人,平成28,2016,年平均,460852,542848,312225,360335,419300,253454,333406,26929,100517,123548,58771
100～499人,平成28,2016,1月,397763,466484,270498,363388,422087,254682,337245,26143,34375,44397,15816
100～499人,平成28,2016,2月,371154,430332,264017,361227,420700,253558,334548,26679,9927,9632,10459
100～499人,平成28,2016,3月,440488,511502,308170,367608,426444,257980,338631,28977,72880,85058,50190
100～499人,平成28,2016,4月,393850,457373,277099,364851,422805,258334,336497,28354,28999,34568,18765
100～499人,平成28,2016,5月,374926,436341,264712,355512,412078,253998,328338,27174,19414,24263,10714
100～499人,平成28,2016,6月,703907,850972,441303,356870,416084,251135,330798,26072,347037,434888,190168
100～499人,平成28,2016,7月,493344,581123,336662,357000,415507,252567,330705,26295,136344,165616,84095
100～499人,平成28,2016,8月,380256,448812,258279,357334,417923,249531,331655,25679,22922,30889,8748
100～499人,平成28,2016,9月,382570,448604,262220,358816,418156,250667,333319,25497,23754,30448,11553
100～499人,平成28,2016,10月,380708,444165,265109,360268,419422,252508,332952,27316,20440,24743,12601
100～499人,平成28,2016,11月,401251,469587,277076,360742,419859,253318,333207,27535,40509,49728,23758
100～499人,平成28,2016,12月,808514,971757,516936,360553,420553,253384,333106,27447,447961,551204,263552
500人以上,平成23,2011,年平均,601464,705165,390702,451359,521783,308229,413226,38133,150105,183382,82473
500人以上,平成24,2012,年平均,584344,693067,381267,446986,524593,302029,409881,37105,137358,168474,79238
500人以上,平成25,2013,年平均,598707,711086,388677,451491,530172,304441,413861,37630,147216,180914,84236
500人以上,平成26,2014,年平均,614000,732540,400272,455347,537443,307327,416458,38889,158653,195097,92945
500人以上,平成27,2015,年平均,554756,662972,371461,416177,490449,290376,380596,35581,138579,172523,81085
500人以上,平成28,2016,年平均,557517,669205,374030,416436,492930,290768,381513,34923,141081,176275,83262
500人以上,平成28,2016,1月,441015,522426,302768,411615,486415,284595,377396,34219,29400,36011,18173
500人以上,平成28,2016,2月,417693,494651,288403,411808,487503,284641,376947,34861,5885,7148,3762
500人以上,平成28,2016,3月,463506,543661,329512,416488,492486,289442,378724,37764,47018,51175,40070
500人以上,平成28,2016,4月,447159,526513,317123,424104,500270,299292,385948,38156,23055,26243,17831
500人以上,平成28,2016,5月,501047,606349,326704,413716,488429,290018,378264,35452,87331,117920,36686
500人以上,平成28,2016,6月,962623,1185383,597051,415610,491522,291031,380509,35101,547013,693861,306020
500人以上,平成28,2016,7月,630696,759640,421401,416394,494318,289911,381383,35011,214302,265322,131490
500人以上,平成28,2016,8月,416997,495062,292001,411909,488968,288523,379405,32504,5088,6094,3478
500人以上,平成28,2016,9月,429642,507956,301096,417304,493262,292627,385505,31799,12338,14694,8469
500人以上,平成28,2016,10月,437790,515450,310854,419464,495030,295951,383651,35813,18326,20420,14903
500人以上,平成28,2016,11月,466755,563079,312051,418215,497370,291086,383415,34800,48540,65709,20965
500人以上,平成28,2016,12月,1062864,1298280,679482,420512,499602,291712,386843,33669,642352,798678,387770
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成28年年報,,,,,,,,,,,,,,
第３表　規模、性別常用労働者の１人平均月間現金給与額　（調査産業計）,,,,,,,,,,,,,,
