事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,TL 調査産業計,平成24,2012,年平均,405792,498335,266376,330092,400894,223430,306816,23276,75700,97441,42946
５人以上,TL 調査産業計,平成25,2013,年平均,410458,503854,269632,330137,400333,224292,306389,23748,80321,103521,45340
５人以上,TL 調査産業計,平成26,2014,年平均,412977,508464,272426,329759,400917,225018,305545,24214,83218,107547,47408
５人以上,TL 調査産業計,平成27,2015,年平均,406806,497268,273714,326216,393912,226620,303724,22492,80590,103356,47094
５人以上,TL 調査産業計,平成28,2016,年平均,408611,501351,274902,326130,395143,226630,304022,22108,82481,106208,48272
５人以上,TL 調査産業計,平成29,2017,年平均,411953,504879,279725,327748,396619,229749,305943,21805,84205,108260,49976
５人以上,TL 調査産業計,平成29,2017,1月,341659,416512,233967,323893,393470,223791,302673,21220,17766,23042,10176
５人以上,TL 調査産業計,平成29,2017,2月,337887,414397,228833,326536,397652,225171,304742,21794,11351,16745,3662
５人以上,TL 調査産業計,平成29,2017,3月,370821,450415,257276,328035,398638,227317,305774,22261,42786,51777,29959
５人以上,TL 調査産業計,平成29,2017,4月,355218,431363,246655,332027,401318,233235,309387,22640,23191,30045,13420
５人以上,TL 調査産業計,平成29,2017,5月,361176,442332,245508,325267,391560,230782,303502,21765,35909,50772,14726
５人以上,TL 調査産業計,平成29,2017,6月,603613,751004,394695,328407,397333,230708,307204,21203,275206,353671,163987
５人以上,TL 調査産業計,平成29,2017,7月,460978,567268,309856,329812,398243,232517,308007,21805,131166,169025,77339
５人以上,TL 調査産業計,平成29,2017,8月,341879,414792,237240,326467,393831,229791,305494,20973,15412,20961,7449
５人以上,TL 調査産業計,平成29,2017,9月,340651,414494,235909,327316,396520,229154,306618,20698,13335,17974,6755
５人以上,TL 調査産業計,平成29,2017,10月,343949,415839,241627,328678,396631,231959,306753,21925,15271,19208,9668
５人以上,TL 調査産業計,平成29,2017,11月,367821,448746,253380,329272,398397,231518,306391,22881,38549,50349,21862
５人以上,TL 調査産業計,平成29,2017,12月,711798,886996,465812,327249,395945,230796,304744,22505,384549,491051,235016
５人以上,D 建設業,平成24,2012,年平均,481421,513497,314429,410547,437815,268585,378797,31750,70874,75682,45844
５人以上,D 建設業,平成25,2013,年平均,488167,517913,317596,409552,434896,264222,377702,31850,78615,83017,53374
５人以上,D 建設業,平成26,2014,年平均,501012,532976,317793,410086,436104,260950,379520,30566,90926,96872,56843
５人以上,D 建設業,平成27,2015,年平均,481224,511016,315443,390656,414511,257910,357648,33008,90568,96505,57533
５人以上,D 建設業,平成28,2016,年平均,488863,518735,323683,394649,418225,264284,359904,34745,94214,100510,59399
５人以上,D 建設業,平成29,2017,年平均,501419,536570,327484,396588,424321,259362,357035,39553,104831,112249,68122
５人以上,D 建設業,平成29,2017,1月,390864,418060,255527,384084,410606,252099,347846,36238,6780,7454,3428
５人以上,D 建設業,平成29,2017,2月,412243,444133,261369,399095,429237,256489,357348,41747,13148,14896,4880
５人以上,D 建設業,平成29,2017,3月,425785,458713,266346,398284,427914,254814,357306,40978,27501,30799,11532
５人以上,D 建設業,平成29,2017,4月,417280,445688,277249,405010,432763,268209,365993,39017,12270,12925,9040
５人以上,D 建設業,平成29,2017,5月,443387,472640,301525,384082,410015,258321,350538,33544,59305,62625,43204
５人以上,D 建設業,平成29,2017,6月,661457,709161,429550,394383,421858,260816,360779,33604,267074,287303,168734
５人以上,D 建設業,平成29,2017,7月,597953,639700,392998,395886,423668,259490,356201,39685,202067,216032,133508
５人以上,D 建設業,平成29,2017,8月,442475,472941,288298,392162,419081,255931,355706,36456,50313,53860,32367
５人以上,D 建設業,平成29,2017,9月,409372,437904,263875,402339,430259,259963,362566,39773,7033,7645,3912
５人以上,D 建設業,平成29,2017,10月,420359,447342,273156,409199,435446,266006,364713,44486,11160,11896,7150
５人以上,D 建設業,平成29,2017,11月,473817,504629,324498,398357,426734,260838,353583,44774,75460,77895,63660
５人以上,D 建設業,平成29,2017,12月,917300,985650,584182,396125,424095,259806,351818,44307,521175,561555,324376
５人以上,E 製造業,平成24,2012,年平均,505238,561699,337420,396491,439503,268648,370827,25664,108747,122196,68772
５人以上,E 製造業,平成25,2013,年平均,507943,565587,338251,398164,441515,270548,371915,26249,109779,124072,67703
５人以上,E 製造業,平成26,2014,年平均,524288,587387,347312,404572,451924,271763,379040,25532,119716,135463,75549
５人以上,E 製造業,平成27,2015,年平均,516924,586801,331796,391470,441443,259075,365119,26351,125454,145358,72721
５人以上,E 製造業,平成28,2016,年平均,516379,587378,337062,393138,444947,262289,367252,25886,123241,142431,74773
５人以上,E 製造業,平成29,2017,年平均,527158,596174,352539,398011,448254,270890,372297,25714,129147,147920,81649
５人以上,E 製造業,平成29,2017,1月,408384,460695,272790,397376,448325,265312,372910,24466,11008,12370,7478
５人以上,E 製造業,平成29,2017,2月,406640,458399,271767,400329,451037,268194,373153,27176,6311,7362,3573
５人以上,E 製造業,平成29,2017,3月,439014,495002,297062,399498,449868,271789,372103,27395,39516,45134,25273
５人以上,E 製造業,平成29,2017,4月,440984,492728,309949,403224,452926,277361,375928,27296,37760,39802,32588
５人以上,E 製造業,平成29,2017,5月,404961,453491,279790,398316,446127,274998,372515,25801,6645,7364,4792
５人以上,E 製造業,平成29,2017,6月,784084,887398,515965,400466,448783,275076,375993,24473,383618,438615,240889
５人以上,E 製造業,平成29,2017,7月,652717,746287,420083,394377,444076,270816,370099,24278,258340,302211,149267
５人以上,E 製造業,平成29,2017,8月,407276,458435,279186,393437,443258,268697,370804,22633,13839,15177,10489
５人以上,E 製造業,平成29,2017,9月,435556,492854,291090,395267,445899,267606,369635,25632,40289,46955,23484
５人以上,E 製造業,平成29,2017,10月,418051,472633,281959,398644,450354,269714,373064,25580,19407,22279,12245
５人以上,E 製造業,平成29,2017,11月,470953,535133,312667,400046,451613,272868,372725,27321,70907,83520,39799
５人以上,E 製造業,平成29,2017,12月,1041659,1188595,681199,395323,447142,268201,368569,26754,646336,741453,412998
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,601648,628808,412612,469557,490910,320933,412548,57009,132091,137898,91679
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,590608,617331,413688,487482,510688,333848,424014,63468,103126,106643,79840
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,626661,647182,466656,495395,511987,366024,431247,64148,131266,135195,100632
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,549584,560353,501334,434609,444278,391286,391420,43189,114975,116075,110048
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,591995,607864,522262,465738,479180,406671,418169,47569,126257,128684,115591
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,年平均,575271,588533,512216,457744,470783,395749,406366,51378,117527,117750,116467
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,1月,460185,472882,400552,453847,466466,394577,408347,45500,6338,6416,5975
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,2月,459436,472037,394766,457637,469900,394698,405150,52487,1799,2137,68
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,3月,467048,478702,412129,464665,475961,411433,419433,45232,2383,2741,696
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,4月,593085,614539,491543,478872,489522,428467,430689,48183,114213,125017,63076
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,5月,448496,459988,395165,447899,459295,395014,402806,45093,597,693,151
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,6月,1008007,1010203,997042,449287,459760,396998,401267,48020,558720,550443,600044
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,7月,485541,493473,445343,456885,464898,416276,417936,38949,28656,28575,29067
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,8月,458377,474298,379325,456740,472331,379325,411803,44937,1637,1967,－
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,9月,510583,543394,380449,497546,527767,377684,432603,64943,13037,15627,2765
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,10月,470924,482844,412507,463424,475411,404677,395195,68229,7500,7433,7830
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,11月,510884,530863,410496,458391,467923,410496,393887,64504,52493,62940,－
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,12月,917472,920861,902187,418748,432447,356974,368936,49812,498724,488414,545213
５人以上,G 情報通信業,平成24,2012,年平均,550759,600247,396827,439928,477931,321720,397811,42117,110831,122316,75107
５人以上,G 情報通信業,平成25,2013,年平均,560070,605895,415463,438248,472666,329638,396812,41436,121822,133229,85825
５人以上,G 情報通信業,平成26,2014,年平均,564839,610563,424444,437812,471469,334468,393440,44372,127027,139094,89976
５人以上,G 情報通信業,平成27,2015,年平均,500888,546534,367030,399012,433841,296875,362232,36780,101876,112693,70155
５人以上,G 情報通信業,平成28,2016,年平均,508590,551547,378621,401749,433885,304521,366083,35666,106841,117662,74100
５人以上,G 情報通信業,平成29,2017,年平均,505770,547442,385548,402564,433983,311923,369735,32829,103206,113459,73625
５人以上,G 情報通信業,平成29,2017,1月,445148,484782,328315,405422,437087,312078,371850,33572,39726,47695,16237
５人以上,G 情報通信業,平成29,2017,2月,407694,438299,318083,398629,427757,313343,366506,32123,9065,10542,4740
５人以上,G 情報通信業,平成29,2017,3月,444336,477988,346410,401829,433946,308370,368612,33217,42507,44042,38040
５人以上,G 情報通信業,平成29,2017,4月,416396,446532,329320,409153,438917,323154,376192,32961,7243,7615,6166
５人以上,G 情報通信業,平成29,2017,5月,434915,469264,338337,392626,423719,305203,359334,33292,42289,45545,33134
５人以上,G 情報通信業,平成29,2017,6月,774303,843727,570849,406935,439201,312375,375069,31866,367368,404526,258474
５人以上,G 情報通信業,平成29,2017,7月,568505,620898,415649,410833,442428,318654,378252,32581,157672,178470,96995
５人以上,G 情報通信業,平成29,2017,8月,407425,440152,315037,396952,428587,307646,364354,32598,10473,11565,7391
５人以上,G 情報通信業,平成29,2017,9月,419284,452731,322894,404709,437419,310445,373647,31062,14575,15312,12449
５人以上,G 情報通信業,平成29,2017,10月,401313,432202,312976,396503,427130,308917,363783,32720,4810,5072,4059
５人以上,G 情報通信業,平成29,2017,11月,490252,528960,378651,408213,440956,313809,374064,34149,82039,88004,64842
５人以上,G 情報通信業,平成29,2017,12月,848635,920928,642838,398985,430411,309526,365144,33841,449650,490517,333312
５人以上,"H 運輸業,郵便業",平成24,2012,年平均,422285,450449,289330,346992,370176,237548,309397,37595,75293,80273,51782
５人以上,"H 運輸業,郵便業",平成25,2013,年平均,441511,474351,293662,357004,382551,241990,316101,40903,84507,91800,51672
５人以上,"H 運輸業,郵便業",平成26,2014,年平均,443256,480226,293982,357772,387022,239670,314062,43710,85484,93204,54312
５人以上,"H 運輸業,郵便業",平成27,2015,年平均,454350,490034,321172,372209,403040,257145,323828,48381,82141,86994,64027
５人以上,"H 運輸業,郵便業",平成28,2016,年平均,465110,498184,336498,375577,405024,261066,326689,48888,89533,93160,75432
５人以上,"H 運輸業,郵便業",平成29,2017,年平均,464515,494801,348676,376206,404492,268016,327714,48492,88309,90309,80660
５人以上,"H 運輸業,郵便業",平成29,2017,1月,388459,416436,261112,365420,390403,251700,317483,47937,23039,26033,9412
５人以上,"H 運輸業,郵便業",平成29,2017,2月,372878,399758,260291,370815,397558,258801,320999,49816,2063,2200,1490
５人以上,"H 運輸業,郵便業",平成29,2017,3月,385182,413224,268865,369426,396456,257306,319590,49836,15756,16768,11559
５人以上,"H 運輸業,郵便業",平成29,2017,4月,417173,447586,288717,376861,402392,269027,325405,51456,40312,45194,19690
５人以上,"H 運輸業,郵便業",平成29,2017,5月,365340,390819,266792,360611,386057,262190,313450,47161,4729,4762,4602
５人以上,"H 運輸業,郵便業",平成29,2017,6月,651096,678456,546683,372869,399366,271749,325693,47176,278227,279090,274934
５人以上,"H 運輸業,郵便業",平成29,2017,7月,538801,570658,426218,380796,410728,275018,333002,47794,158005,159930,151200
５人以上,"H 運輸業,郵便業",平成29,2017,8月,395933,427458,279668,377362,405459,273739,329162,48200,18571,21999,5929
５人以上,"H 運輸業,郵便業",平成29,2017,9月,396593,425446,291968,379339,408452,273769,334154,45185,17254,16994,18199
５人以上,"H 運輸業,郵便業",平成29,2017,10月,410646,446369,287383,386026,418440,274181,338070,47956,24620,27929,13202
５人以上,"H 運輸業,郵便業",平成29,2017,11月,422985,453476,307560,387874,418064,273586,337903,49971,35111,35412,33974
５人以上,"H 運輸業,郵便業",平成29,2017,12月,825250,881456,638189,386964,422229,269598,337466,49498,438286,459227,368591
５人以上,"I 卸売業,小売業",平成24,2012,年平均,372922,483489,236550,299894,381150,199673,286564,13330,73028,102339,36877
５人以上,"I 卸売業,小売業",平成25,2013,年平均,372263,484363,235919,298750,380911,198820,284611,14139,73513,103452,37099
５人以上,"I 卸売業,小売業",平成26,2014,年平均,372738,485085,238674,297160,378121,200548,283474,13686,75578,106964,38126
５人以上,"I 卸売業,小売業",平成27,2015,年平均,383965,490749,246368,306504,385780,204353,292106,14398,77461,104969,42015
５人以上,"I 卸売業,小売業",平成28,2016,年平均,390025,495035,251867,307415,383408,207434,292983,14432,82610,111627,44433
５人以上,"I 卸売業,小売業",平成29,2017,年平均,401149,508757,261396,314962,392504,214256,300966,13996,86187,116253,47140
５人以上,"I 卸売業,小売業",平成29,2017,1月,339898,425577,229823,313043,391553,212178,299456,13587,26855,34024,17645
５人以上,"I 卸売業,小売業",平成29,2017,2月,325057,411097,213734,312432,391510,210116,298795,13637,12625,19587,3618
５人以上,"I 卸売業,小売業",平成29,2017,3月,377858,474086,249732,312504,391622,207159,298604,13900,65354,82464,42573
５人以上,"I 卸売業,小売業",平成29,2017,4月,349764,438245,234108,316110,393903,214425,301639,14471,33654,44342,19683
５人以上,"I 卸売業,小売業",平成29,2017,5月,329841,414211,219151,313601,390580,212608,299208,14393,16240,23631,6543
５人以上,"I 卸売業,小売業",平成29,2017,6月,577439,750379,352054,314790,392160,213957,301416,13374,262649,358219,138097
５人以上,"I 卸売業,小売業",平成29,2017,7月,476018,608990,303965,318512,395873,218415,303885,14627,157506,213117,85550
５人以上,"I 卸売業,小売業",平成29,2017,8月,326240,408322,220180,312493,389300,213249,299010,13483,13747,19022,6931
５人以上,"I 卸売業,小売業",平成29,2017,9月,323955,404273,220272,314462,391706,214747,301103,13359,9493,12567,5525
５人以上,"I 卸売業,小売業",平成29,2017,10月,326556,403701,224766,314483,389355,215692,300545,13938,12073,14346,9074
５人以上,"I 卸売業,小売業",平成29,2017,11月,348996,441825,229763,318805,396845,218568,304288,14517,30191,44980,11195
５人以上,"I 卸売業,小売業",平成29,2017,12月,709447,924485,435723,318229,395672,219651,303577,14652,391218,528813,216072
５人以上,"J 金融業,保険業",平成24,2012,年平均,591254,788932,360205,450894,591998,285970,415572,35322,140360,196934,74235
５人以上,"J 金融業,保険業",平成25,2013,年平均,608622,822396,369020,448534,592968,286649,414253,34281,160088,229428,82371
５人以上,"J 金融業,保険業",平成26,2014,年平均,607589,825186,367682,447326,593673,285974,413325,34001,160263,231513,81708
５人以上,"J 金融業,保険業",平成27,2015,年平均,655537,875678,391344,481996,628088,306669,448565,33431,173541,247590,84675
５人以上,"J 金融業,保険業",平成28,2016,年平均,634282,847838,387035,477130,624907,306039,444432,32698,157152,222931,80996
５人以上,"J 金融業,保険業",平成29,2017,年平均,663539,877052,410247,486857,626447,321260,454407,32450,176682,250605,88987
５人以上,"J 金融業,保険業",平成29,2017,1月,490767,636124,311575,480735,621843,306780,449191,31544,10032,14281,4795
５人以上,"J 金融業,保険業",平成29,2017,2月,549819,737433,318687,486926,628547,312456,457332,29594,62893,108886,6231
５人以上,"J 金融業,保険業",平成29,2017,3月,673420,869030,433088,491625,627678,324466,458192,33433,181795,241352,108622
５人以上,"J 金融業,保険業",平成29,2017,4月,511295,657344,335264,499634,640743,329557,465187,34447,11661,16601,5707
５人以上,"J 金融業,保険業",平成29,2017,5月,870830,1225255,454706,481376,615082,324394,449357,32019,389454,610173,130312
５人以上,"J 金融業,保険業",平成29,2017,6月,1107107,1472189,669180,483046,617426,321854,449973,33073,624061,854763,347326
５人以上,"J 金融業,保険業",平成29,2017,7月,581363,745848,391116,484182,625618,320594,451404,32778,97181,120230,70522
５人以上,"J 金融業,保険業",平成29,2017,8月,530897,707231,325271,496471,647045,320884,465031,31440,34426,60186,4387
５人以上,"J 金融業,保険業",平成29,2017,9月,535336,709974,333114,481531,622018,318854,451245,30286,53805,87956,14260
５人以上,"J 金融業,保険業",平成29,2017,10月,508863,663708,329830,483029,620931,323585,450698,32331,25834,42777,6245
５人以上,"J 金融業,保険業",平成29,2017,11月,585101,769774,370107,486974,627371,323525,452213,34761,98127,142403,46582
５人以上,"J 金融業,保険業",平成29,2017,12月,1011004,1322616,646898,486856,623139,327615,453155,33701,524148,699477,319283
５人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,379867,451317,252747,304090,357962,208244,286986,17104,75777,93355,44503
５人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,414442,484957,276638,326307,378075,225140,307832,18475,88135,106882,51498
５人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,439195,508727,296392,346359,397676,240965,324883,21476,92836,111051,55427
５人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,441094,516892,289678,350033,408065,234108,327534,22499,91061,108827,55570
５人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,453904,537099,298886,351083,411944,237679,328731,22352,102821,125155,61207
５人以上,"K 不動産業,物品賃貸業",平成29,2017,年平均,455618,537131,302696,351166,410049,240700,327179,23987,104452,127082,61996
５人以上,"K 不動産業,物品賃貸業",平成29,2017,1月,345809,402822,233269,337827,392112,230671,317128,20699,7982,10710,2598
５人以上,"K 不動産業,物品賃貸業",平成29,2017,2月,390147,463747,248089,374869,445362,238807,351752,23117,15278,18385,9282
５人以上,"K 不動産業,物品賃貸業",平成29,2017,3月,377239,440500,254632,355262,413691,242020,330541,24721,21977,26809,12612
５人以上,"K 不動産業,物品賃貸業",平成29,2017,4月,420516,488678,292259,352804,407546,249799,325967,26837,67712,81132,42460
５人以上,"K 不動産業,物品賃貸業",平成29,2017,5月,363762,425862,248429,337111,391553,236000,313516,23595,26651,34309,12429
５人以上,"K 不動産業,物品賃貸業",平成29,2017,6月,674092,820340,416293,353089,418951,236990,330213,22876,321003,401389,179303
５人以上,"K 不動産業,物品賃貸業",平成29,2017,7月,523367,617991,344444,341076,394603,239863,317233,23843,182291,223388,104581
５人以上,"K 不動産業,物品賃貸業",平成29,2017,8月,357237,415598,248983,346267,404953,237408,322831,23436,10970,10645,11575
５人以上,"K 不動産業,物品賃貸業",平成29,2017,9月,362845,421767,252871,350709,408466,242911,327828,22881,12136,13301,9960
５人以上,"K 不動産業,物品賃貸業",平成29,2017,10月,367668,429194,252636,353926,411821,245682,328526,25400,13742,17373,6954
５人以上,"K 不動産業,物品賃貸業",平成29,2017,11月,382633,450321,259872,359549,421977,246328,333927,25622,23084,28344,13544
５人以上,"K 不動産業,物品賃貸業",平成29,2017,12月,897951,1069970,572458,352249,410738,241577,327465,24784,545702,659232,330881
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,537018,597457,395589,436488,483260,327041,398557,37931,100530,114197,68548
５人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,505197,555536,382952,412870,451304,319536,375057,37813,92327,104232,63416
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,501422,555872,377174,405466,447368,309852,368112,37354,95956,108504,67322
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,513855,586356,362191,410525,465678,295150,386412,24113,103330,120678,67041
５人以上,"L 学術研究,専門・技術サービス業",平成28,2016,年平均,533350,611996,365934,419660,479467,292346,395517,24143,113690,132529,73588
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,年平均,527669,601446,365665,413834,469676,291213,389198,24636,113835,131770,74452
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,1月,423118,482739,294094,410936,468553,286248,388151,22785,12182,14186,7846
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,2月,442925,503734,300810,412468,466442,286325,386641,25827,30457,37292,14485
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,3月,454319,514047,320821,420030,475612,295800,393458,26572,34289,38435,25021
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,4月,476589,543999,329574,422536,479529,298239,396273,26263,54053,64470,31335
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,5月,421969,479756,298538,408019,464428,287533,382258,25761,13950,15328,11005
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,6月,814435,944902,543886,418479,478102,294839,393271,25208,395956,466800,249047
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,7月,554053,624206,397775,416693,470572,296668,392124,24569,137360,153634,101107
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,8月,459504,525121,317727,410168,467900,285426,385966,24202,49336,57221,32301
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,9月,422374,476953,298097,411483,464863,289936,390034,21449,10891,12090,8161
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,10月,484915,553588,335768,414028,470466,291453,390139,23889,70887,83122,44315
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,11月,416901,472626,295138,407452,461942,288389,382313,25139,9449,10684,6749
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,12月,958605,1098679,647655,413685,467817,293518,389750,23935,544920,630862,354137
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,163021,223057,114589,151503,205106,108261,142547,8956,11518,17951,6328
５人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,162522,218850,115421,149730,199390,108204,139360,10370,12792,19460,7217
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,166228,224670,118660,152255,203030,110927,141283,10972,13973,21640,7733
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,155816,208090,109916,144450,190350,104146,134963,9487,11366,17740,5770
５人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,147074,196958,107047,137080,180240,102448,128167,8913,9994,16718,4599
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,146811,193839,108937,137726,179397,104166,129121,8605,9085,14442,4771
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,1月,135070,181579,99892,132676,177809,98539,124482,8194,2394,3770,1353
