事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,2月,133234,180078,97538,132326,178330,97271,124164,8162,908,1748,267
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,3月,141756,185632,107213,136603,180240,102249,127825,8778,5153,5392,4964
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,4月,140159,186063,105277,136566,179067,104269,127500,9066,3593,6996,1008
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,5月,139123,180017,105953,137801,177470,105625,129028,8773,1322,2547,328
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,6月,163280,221680,117097,143926,187194,109710,135144,8782,19354,34486,7387
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,7月,165325,219016,121254,142283,184127,107937,133333,8950,23042,34889,13317
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,8月,143036,183576,108126,140166,179149,106597,131431,8735,2870,4427,1529
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,9月,137537,178996,103580,136579,177586,102992,128353,8226,958,1410,588
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,10月,141039,183076,105266,138687,179893,103622,130377,8310,2352,3183,1644
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,11月,140158,181911,105754,137075,175770,105190,128465,8610,3083,6141,564
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,12月,181043,242586,130317,137830,176262,106153,129157,8673,43213,66324,24164
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,291358,370920,207542,252158,315203,185743,239740,12418,39200,55717,21799
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,287355,364701,217308,247465,306131,194335,234812,12653,39890,58570,22973
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,285610,357927,220571,247401,303682,196784,232926,14475,38209,54245,23787
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,250738,311908,200772,227621,279878,184935,215318,12303,23117,32030,15837
５人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,233863,282976,193388,209030,249201,175925,199181,9849,24833,33775,17463
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,236083,287366,195611,207897,247958,176281,196796,11101,28186,39408,19330
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,1月,219998,260979,183742,207692,245627,174131,198261,9431,12306,15352,9611
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,2月,206518,244994,175169,203034,239139,173616,193590,9444,3484,5855,1553
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,3月,223027,271155,184977,209082,245632,180186,199297,9785,13945,25523,4791
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,4月,222964,260482,193818,214568,251268,186058,203709,10859,8396,9214,7760
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,5月,212802,258617,177256,209489,252875,175828,198307,11182,3313,5742,1428
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,6月,287475,350974,237978,212621,253628,180656,200706,11915,74854,97346,57322
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,7月,254079,323558,201386,207358,249887,175104,196862,10496,46721,73671,26282
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,8月,224475,274480,185226,206126,252722,169552,195109,11017,18349,21758,15674
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,9月,210508,255182,175101,208007,251385,173627,197267,10740,2501,3797,1474
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,10月,217886,259720,185356,212898,254068,180884,200136,12762,4988,5652,4472
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,11月,210842,243458,185649,197353,235223,168102,184659,12694,13489,8235,17547
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,12月,340548,446065,259000,206652,243929,177843,193992,12660,133896,202136,81157
５人以上,"O 教育,学習支援業",平成24,2012,年平均,412285,481831,338853,321585,371520,268860,314195,7390,90700,110311,69993
５人以上,"O 教育,学習支援業",平成25,2013,年平均,440224,523668,345558,333318,389510,269570,325525,7793,106906,134158,75988
５人以上,"O 教育,学習支援業",平成26,2014,年平均,428092,507380,340035,326513,383478,263249,318892,7621,101579,123902,76786
５人以上,"O 教育,学習支援業",平成27,2015,年平均,390283,467101,321091,303160,355143,256338,295006,8154,87123,111958,64753
５人以上,"O 教育,学習支援業",平成28,2016,年平均,415747,497876,342347,317294,371336,268996,308729,8565,98453,126540,73351
５人以上,"O 教育,学習支援業",平成29,2017,年平均,404266,483983,333387,312639,370843,260888,303456,9183,91627,113140,72499
５人以上,"O 教育,学習支援業",平成29,2017,1月,339047,393140,289829,313922,369347,263491,305476,8446,25125,23793,26338
５人以上,"O 教育,学習支援業",平成29,2017,2月,318359,383643,263163,315976,380435,261477,306404,9572,2383,3208,1686
５人以上,"O 教育,学習支援業",平成29,2017,3月,347903,429910,279178,320058,392146,259646,309366,10692,27845,37764,19532
５人以上,"O 教育,学習支援業",平成29,2017,4月,335200,404408,276806,321719,388661,265236,310649,11070,13481,15747,11570
５人以上,"O 教育,学習支援業",平成29,2017,5月,317661,379781,264013,314875,375694,262352,305417,9458,2786,4087,1661
５人以上,"O 教育,学習支援業",平成29,2017,6月,676879,876300,511243,303164,362302,254045,294144,9020,373715,513998,257198
５人以上,"O 教育,学習支援業",平成29,2017,7月,412402,463090,367148,309432,366298,258661,300670,8762,102970,96792,108487
５人以上,"O 教育,学習支援業",平成29,2017,8月,312925,367351,260637,310561,363875,259341,302428,8133,2364,3476,1296
５人以上,"O 教育,学習支援業",平成29,2017,9月,319670,374449,268638,314933,367863,265623,306970,7963,4737,6586,3015
５人以上,"O 教育,学習支援業",平成29,2017,10月,330379,388065,276397,315342,370746,263495,306307,9035,15037,17319,12902
５人以上,"O 教育,学習支援業",平成29,2017,11月,320670,376660,269179,308037,362019,258392,298834,9203,12633,14641,10787
５人以上,"O 教育,学習支援業",平成29,2017,12月,802765,964602,656067,304714,354638,259460,295769,8945,498051,609964,396607
５人以上,"P 医療,福祉",平成24,2012,年平均,340396,466756,293011,288512,400816,246398,270997,17515,51884,65940,46613
５人以上,"P 医療,福祉",平成25,2013,年平均,342758,475513,291546,289555,407175,244182,271901,17654,53203,68338,47364
５人以上,"P 医療,福祉",平成26,2014,年平均,340286,453342,295330,283722,381652,244780,266373,17349,56564,71690,50550
５人以上,"P 医療,福祉",平成27,2015,年平均,324652,423422,290299,271780,356323,242375,258965,12815,52872,67099,47924
５人以上,"P 医療,福祉",平成28,2016,年平均,317911,420364,284138,268126,357775,238574,255047,13079,49785,62589,45564
５人以上,"P 医療,福祉",平成29,2017,年平均,325988,434779,289036,274986,369091,243022,261926,13060,51002,65688,46014
５人以上,"P 医療,福祉",平成29,2017,1月,269784,363777,239545,265505,359136,235383,251458,14047,4279,4641,4162
５人以上,"P 医療,福祉",平成29,2017,2月,276735,372485,244890,272714,367137,241310,259363,13351,4021,5348,3580
５人以上,"P 医療,福祉",平成29,2017,3月,324448,453174,282663,276086,379306,242581,263417,12669,48362,73868,40082
５人以上,"P 医療,福祉",平成29,2017,4月,298347,417546,259069,283660,388672,249057,270657,13003,14687,28874,10012
５人以上,"P 医療,福祉",平成29,2017,5月,284738,382337,252171,279263,375019,247311,266131,13132,5475,7318,4860
５人以上,"P 医療,福祉",平成29,2017,6月,432622,578726,384871,274576,370549,243209,260324,14252,158046,208177,141662
５人以上,"P 医療,福祉",平成29,2017,7月,352895,458568,316269,276748,369119,244733,263169,13579,76147,89449,71536
５人以上,"P 医療,福祉",平成29,2017,8月,280073,371164,248577,274481,365266,243091,262445,12036,5592,5898,5486
５人以上,"P 医療,福祉",平成29,2017,9月,272738,365702,240711,269727,362620,237725,258098,11629,3011,3082,2986
５人以上,"P 医療,福祉",平成29,2017,10月,292450,381489,260075,280473,366962,249025,267253,13220,11977,14527,11050
５人以上,"P 医療,福祉",平成29,2017,11月,309581,392022,279834,276858,363808,245485,264019,12839,32723,28214,34349
５人以上,"P 医療,福祉",平成29,2017,12月,515037,680644,457731,269797,363074,237520,256805,12992,245240,317570,220211
５人以上,Q 複合サービス事業,平成24,2012,年平均,368945,474242,259265,297527,378185,213512,280201,17326,71418,96057,45753
５人以上,Q 複合サービス事業,平成25,2013,年平均,399988,516805,285634,306643,391742,223337,288998,17645,93345,125063,62297
５人以上,Q 複合サービス事業,平成26,2014,年平均,415608,512478,308444,321480,393939,241321,302831,18649,94128,118539,67123
５人以上,Q 複合サービス事業,平成27,2015,年平均,443458,531417,344165,334600,399504,261333,317152,17448,108858,131913,82832
５人以上,Q 複合サービス事業,平成28,2016,年平均,456417,553482,358237,339687,409615,268955,322368,17319,116730,143867,89282
５人以上,Q 複合サービス事業,平成29,2017,年平均,440128,571873,334348,331153,422108,258124,314400,16753,108975,149765,76224
５人以上,Q 複合サービス事業,平成29,2017,1月,339301,416940,273016,339197,416763,272975,317691,21506,104,177,41
５人以上,Q 複合サービス事業,平成29,2017,2月,329615,409714,261476,329587,409692,261443,314185,15402,28,22,33
５人以上,Q 複合サービス事業,平成29,2017,3月,330257,424224,253723,330213,424194,253668,314877,15336,44,30,55
５人以上,Q 複合サービス事業,平成29,2017,4月,369360,471816,284184,342288,435878,264483,323460,18828,27072,35938,19701
５人以上,Q 複合サービス事業,平成29,2017,5月,331745,416642,262007,329021,414638,258692,311784,17237,2724,2004,3315
５人以上,Q 複合サービス事業,平成29,2017,6月,784747,1018803,592443,330664,417429,259376,314845,15819,454083,601374,333067
５人以上,Q 複合サービス事業,平成29,2017,7月,453152,620678,326624,331553,426637,259739,315403,16150,121599,194041,66885
５人以上,Q 複合サービス事業,平成29,2017,8月,323963,421160,248477,323422,420976,247658,308026,15396,541,184,819
５人以上,Q 複合サービス事業,平成29,2017,9月,323025,418195,248754,322792,418116,248400,309536,13256,233,79,354
５人以上,Q 複合サービス事業,平成29,2017,10月,364384,471079,280613,333959,431486,257387,317259,16700,30425,39593,23226
５人以上,Q 複合サービス事業,平成29,2017,11月,384551,486044,305598,326128,421163,252199,308018,18110,58423,64881,53399
５人以上,Q 複合サービス事業,平成29,2017,12月,950604,1313142,671301,334793,429577,261771,317629,17164,615811,883565,409530
５人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,305251,377320,213479,263844,318189,194642,239628,24216,41407,59131,18837
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,308779,380043,217615,263450,317086,194837,239690,23760,45329,62957,22778
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,312354,387887,218860,265278,322599,194327,240548,24730,47076,65288,24533
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,328491,380968,252473,278817,318694,221051,257027,21790,49674,62274,31422
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,317841,373976,242566,272335,315915,213897,252421,19914,45506,58061,28669
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,309418,365054,237317,265628,309141,209239,247419,18209,43790,55913,28078
５人以上,R サービス業（他に分類されないもの）,平成29,2017,1月,277671,329464,208003,260505,305469,200024,242008,18497,17166,23995,7979
５人以上,R サービス業（他に分類されないもの）,平成29,2017,2月,265899,313961,204369,261105,307871,201234,243067,18038,4794,6090,3135
５人以上,R サービス業（他に分類されないもの）,平成29,2017,3月,276263,323426,216002,264951,309747,207715,247157,17794,11312,13679,8287
５人以上,R サービス業（他に分類されないもの）,平成29,2017,4月,273285,317171,213794,262659,303504,207291,244463,18196,10626,13667,6503
５人以上,R サービス業（他に分類されないもの）,平成29,2017,5月,281542,331427,215554,267959,310355,211876,248959,19000,13583,21072,3678
５人以上,R サービス業（他に分類されないもの）,平成29,2017,6月,414817,490443,314960,261926,302926,207789,244590,17336,152891,187517,107171
５人以上,R サービス業（他に分類されないもの）,平成29,2017,7月,344463,413783,253497,268551,311947,211604,249905,18646,75912,101836,41893
５人以上,R サービス業（他に分類されないもの）,平成29,2017,8月,274020,315967,217935,267481,307567,213885,249704,17777,6539,8400,4050
５人以上,R サービス業（他に分類されないもの）,平成29,2017,9月,273020,317705,217228,267672,311899,212453,250126,17546,5348,5806,4775
５人以上,R サービス業（他に分類されないもの）,平成29,2017,10月,274823,320614,218900,266906,312548,211165,249400,17506,7917,8066,7735
５人以上,R サービス業（他に分類されないもの）,平成29,2017,11月,283531,334821,218784,269549,313749,213753,249955,19594,13982,21072,5031
５人以上,R サービス業（他に分類されないもの）,平成29,2017,12月,469856,566782,345955,267984,312289,211348,249424,18560,201872,254493,134607
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,年平均,466201,573222,266965,376607,463036,215705,348872,27735,89594,110186,51260
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,年平均,447194,562932,255103,358433,448457,209019,330370,28063,88761,114475,46084
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,年平均,470125,583114,276587,368687,455594,219824,340871,27816,101438,127520,56763
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,年平均,433980,563539,249817,324768,412925,199457,300452,24316,109212,150614,50360
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,年平均,445597,562594,267986,330037,409836,208894,304971,25066,115560,152758,59092
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,年平均,494213,622354,302235,364168,453038,231025,335458,28710,130045,169316,71210
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,1月,367379,455673,231559,364730,452624,229526,337228,27502,2649,3049,2033
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,2月,359558,449514,225641,353889,442085,222592,323750,30139,5669,7429,3049
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,3月,386805,476932,247265,362776,446954,232446,333202,29574,24029,29978,14819
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,4月,563393,688295,372462,366740,450492,238713,334938,31802,196653,237803,133749
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,5月,364290,449073,235563,361025,445259,233130,330816,30209,3265,3814,2433
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,6月,648742,831555,373694,364608,452849,231847,336928,27680,284134,378706,141847
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,7月,607736,780144,355642,364518,456218,230435,337061,27457,243218,323926,125207
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,8月,377362,469887,238643,369905,459844,235062,342026,27879,7457,10043,3581
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,9月,384580,484876,238039,364210,459239,225365,337493,26717,20370,25637,12674
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,10月,371606,465183,233666,365313,457770,229023,338339,26974,6293,7413,4643
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,11月,408670,507997,261517,366649,458208,231003,336835,29814,42021,49789,30514
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,12月,1082805,1404531,606923,365455,454764,233354,336597,28858,717350,949767,373569
５人以上,E11 繊維工業,平成24,2012,年平均,465979,584357,283116,354380,433900,231543,337309,17071,111599,150457,51573
５人以上,E11 繊維工業,平成25,2013,年平均,470824,581173,295545,366739,443437,244910,344781,21958,104085,137736,50635
５人以上,E11 繊維工業,平成26,2014,年平均,377609,508595,273143,319973,423463,237436,306269,13704,57636,85132,35707
５人以上,E11 繊維工業,平成27,2015,年平均,293122,377419,220682,262920,328194,206827,259306,3614,30202,49225,13855
５人以上,E11 繊維工業,平成28,2016,年平均,324293,382910,232396,285147,333571,209230,282080,3067,39146,49339,23166
５人以上,E11 繊維工業,平成29,2017,年平均,341133,419941,222234,300943,368668,198765,296019,4924,40190,51273,23469
５人以上,E11 繊維工業,平成29,2017,1月,298613,357834,198077,298613,357834,198077,292176,6437,－,－,－
５人以上,E11 繊維工業,平成29,2017,2月,303806,363494,202476,303806,363494,202476,298276,5530,－,－,－
５人以上,E11 繊維工業,平成29,2017,3月,304037,365184,201090,304037,365184,201090,297166,6871,－,－,－
５人以上,E11 繊維工業,平成29,2017,4月,305510,363614,208489,305510,363614,208489,298609,6901,－,－,－
５人以上,E11 繊維工業,平成29,2017,5月,298156,357140,200380,298156,357140,200380,291950,6206,－,－,－
５人以上,E11 繊維工業,平成29,2017,6月,313884,374548,213143,303455,360892,208075,296600,6855,10429,13656,5068
５人以上,E11 繊維工業,平成29,2017,7月,390319,498033,243673,293480,371471,187300,290056,3424,96839,126562,56373
５人以上,E11 繊維工業,平成29,2017,8月,459014,577764,293354,296981,376599,185912,294164,2817,162033,201165,107442
５人以上,E11 繊維工業,平成29,2017,9月,298571,375947,192281,297379,375947,189450,294532,2847,1192,－,2831
５人以上,E11 繊維工業,平成29,2017,10月,307689,390874,193862,307689,390874,193862,304594,3095,－,－,－
５人以上,E11 繊維工業,平成29,2017,11月,298459,369016,204110,298459,369016,204110,294251,4208,－,－,－
５人以上,E11 繊維工業,平成29,2017,12月,521643,686995,304868,303577,376344,208179,299825,3752,218066,310651,96689
５人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,年平均,366884,423106,209106,299758,338111,192126,280466,19292,67126,84995,16980
５人以上,E12 木材・木製品製造業（家具を除く）,平成25,2013,年平均,367421,413339,222776,322613,362640,196525,308392,14221,44808,50699,26251
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,年平均,379906,417616,227382,324531,357177,192492,308318,16213,55375,60439,34890
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,年平均,366457,421274,164509,306447,347008,157017,298048,8399,60010,74266,7492
５人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,年平均,378240,435442,237472,337087,389836,207277,314212,22875,41153,45606,30195
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,年平均,373284,446065,255029,330853,393999,228252,302195,28658,42431,52066,26777
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,1月,348079,425550,238937,311209,383658,209142,288908,22301,36870,41892,29795
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,2月,332860,413010,221591,317035,391842,213183,291416,25619,15825,21168,8408
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,3月,313414,383032,212716,313414,383032,212716,293729,19685,－,－,－
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,4月,334733,400088,229941,334733,400088,229941,306465,28268,－,－,－
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,5月,339890,400117,236888,339584,399846,236523,306829,32755,306,271,365
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,6月,340697,401609,240181,338409,399315,237903,306979,31430,2288,2294,2278
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,7月,536282,647807,357261,330754,388730,237691,300671,30083,205528,259077,119570
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,8月,351742,419578,240040,336683,401092,230623,304293,32390,15059,18486,9417
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,9月,330982,386547,235851,330982,386547,235851,300848,30134,－,－,－
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,10月,339124,393532,240814,339124,393532,240814,306742,32382,－,－,－
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,11月,344907,401339,241136,344907,401339,241136,311577,33330,－,－,－
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,12月,570771,676073,379981,334983,398026,220759,309181,25802,235788,278047,159222
５人以上,E13 家具・装備品製造業,平成24,2012,年平均,405651,471245,262936,347693,401249,231170,327689,20004,57958,69996,31766
５人以上,E13 家具・装備品製造業,平成25,2013,年平均,489876,559568,295959,395460,451302,240078,370740,24720,94416,108266,55881
５人以上,E13 家具・装備品製造業,平成26,2014,年平均,520456,601859,312916,414496,480921,245142,391017,23479,105960,120938,67774
５人以上,E13 家具・装備品製造業,平成27,2015,年平均,458179,506663,326395,363701,393409,282952,332472,31229,94478,113254,43443
５人以上,E13 家具・装備品製造業,平成28,2016,年平均,404666,460172,268986,326597,366285,229584,306341,20256,78069,93887,39402
５人以上,E13 家具・装備品製造業,平成29,2017,年平均,291818,314035,196924,265567,285276,181385,236040,29527,26251,28759,15539
５人以上,E13 家具・装備品製造業,平成29,2017,1月,344453,391808,228324,286460,330297,178957,267720,18740,57993,61511,49367
５人以上,E13 家具・装備品製造業,平成29,2017,2月,257067,292461,150819,257067,292461,150819,228434,28633,－,－,－
５人以上,E13 家具・装備品製造業,平成29,2017,3月,275212,304617,179875,273527,302412,179875,229056,44471,1685,2205,－
５人以上,E13 家具・装備品製造業,平成29,2017,4月,264100,289127,182273,264100,289127,182273,232068,32032,－,－,－
５人以上,E13 家具・装備品製造業,平成29,2017,5月,310826,347467,192891,258794,283985,177711,228064,30730,52032,63482,15180
５人以上,E13 家具・装備品製造業,平成29,2017,6月,274324,297861,201414,274324,297861,201414,242994,31330,－,－,－
５人以上,E13 家具・装備品製造業,平成29,2017,7月,291990,306368,188138,267735,278755,188138,238359,29376,24255,27613,－
５人以上,E13 家具・装備品製造業,平成29,2017,8月,248129,255733,191160,248129,255733,191160,216419,31710,－,－,－
５人以上,E13 家具・装備品製造業,平成29,2017,9月,279486,292004,185696,279486,292004,185696,254504,24982,－,－,－
５人以上,E13 家具・装備品製造業,平成29,2017,10月,241612,248427,188080,241612,248427,188080,214335,27277,－,－,－
５人以上,E13 家具・装備品製造業,平成29,2017,11月,247919,255097,191528,247919,255097,191528,214971,32948,－,－,－
５人以上,E13 家具・装備品製造業,平成29,2017,12月,417512,439932,249023,270010,280938,187885,238460,31550,147502,158994,61138
５人以上,E14 パルプ・紙・紙加工品製造業,平成24,2012,年平均,405049,499819,257820,328265,395214,224258,310189,18076,76784,104605,33562
５人以上,E14 パルプ・紙・紙加工品製造業,平成25,2013,年平均,432359,500063,306617,352774,398246,268321,334279,18495,79585,101817,38296
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,年平均,433206,497279,300312,359590,405369,264639,337920,21670,73616,91910,35673
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,年平均,449124,523190,274631,357444,413694,224924,343057,14387,91680,109496,49707
５人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,年平均,443198,533429,253853,348962,415482,209372,334723,14239,94236,117947,44481
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,年平均,452475,548385,253191,349144,416467,209258,334303,14841,103331,131918,43933
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,1月,316965,387589,185148,314310,384499,183306,303612,10698,2655,3090,1842
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,2月,331955,398237,197446,331441,397697,196986,315397,16044,514,540,460
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,3月,322315,391193,194535,321070,390003,193190,306722,14348,1245,1190,1345
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,4月,334097,398595,216095,330140,395900,209829,315327,14813,3957,2695,6266
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,5月,331286,407474,192493,329102,404429,191879,315290,13812,2184,3045,614
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,6月,808775,1045742,372575,336464,407216,206226,322221,14243,472311,638526,166349
