事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,7月,452924,527436,281383,368584,431177,224482,352998,15586,84340,96259,56901
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,8月,386496,450994,237590,362167,424378,218541,347248,14919,24329,26616,19049
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,9月,368046,432650,219693,366028,430630,217680,353437,12591,2018,2020,2013
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,10月,376046,438472,228838,375715,438066,228683,359631,16084,331,406,155
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,11月,428612,502216,256839,369768,431665,225315,352356,17412,58844,70551,31524
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,12月,968507,1181461,476628,386206,454994,227319,368626,17580,582301,726467,249309
５人以上,E15 印刷・同関連業,平成24,2012,年平均,404313,443654,292580,348589,380604,257661,315381,33208,55724,63050,34919
５人以上,E15 印刷・同関連業,平成25,2013,年平均,402261,439309,293994,342124,370893,258050,308633,33491,60137,68416,35944
５人以上,E15 印刷・同関連業,平成26,2014,年平均,402780,442748,281032,340157,372647,241190,311159,28998,62623,70101,39842
５人以上,E15 印刷・同関連業,平成27,2015,年平均,371672,405590,260316,323968,353252,227827,294530,29438,47704,52338,32489
５人以上,E15 印刷・同関連業,平成28,2016,年平均,398981,431847,300150,335638,363013,253318,303740,31898,63343,68834,46832
５人以上,E15 印刷・同関連業,平成29,2017,年平均,423170,454162,322588,351628,377831,266588,317644,33984,71542,76331,56000
５人以上,E15 印刷・同関連業,平成29,2017,1月,352793,378147,263568,345859,369950,261077,310826,35033,6934,8197,2491
５人以上,E15 印刷・同関連業,平成29,2017,2月,356737,381134,269340,350940,374939,264969,310112,40828,5797,6195,4371
５人以上,E15 印刷・同関連業,平成29,2017,3月,359977,385238,269312,353238,378012,264324,311822,41416,6739,7226,4988
５人以上,E15 印刷・同関連業,平成29,2017,4月,389370,412937,304888,353789,376767,271419,315732,38057,35581,36170,33469
５人以上,E15 印刷・同関連業,平成29,2017,5月,347857,372650,262900,341722,365923,258795,310182,31540,6135,6727,4105
５人以上,E15 印刷・同関連業,平成29,2017,6月,618190,660226,482981,347736,371318,271885,321279,26457,270454,288908,211096
５人以上,E15 印刷・同関連業,平成29,2017,7月,454801,494752,344052,344168,374119,261139,321384,22784,110633,120633,82913
５人以上,E15 印刷・同関連業,平成29,2017,8月,355604,385999,270543,336305,364884,256326,314292,22013,19299,21115,14217
５人以上,E15 印刷・同関連業,平成29,2017,9月,366555,390279,285400,358143,381174,279357,321894,36249,8412,9105,6043
５人以上,E15 印刷・同関連業,平成29,2017,10月,374790,401457,288529,371038,397244,286270,335943,35095,3752,4213,2259
５人以上,E15 印刷・同関連業,平成29,2017,11月,381443,410032,289414,369826,397389,281098,330224,39602,11617,12643,8316
５人以上,E15 印刷・同関連業,平成29,2017,12月,710440,784988,499563,352021,387908,250505,312465,39556,358419,397080,249058
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成24,2012,年平均,657727,745754,485133,469594,529727,351692,447954,21640,188133,216027,133441
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成25,2013,年平均,636073,717640,473003,471276,528440,356994,450313,20963,164797,189200,116009
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,年平均,660872,743726,501435,477549,535911,365243,455999,21550,183323,207815,136192
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,年平均,621657,739889,435498,449874,529279,324850,431165,18709,171783,210610,110648
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,年平均,627482,729870,457102,455396,526519,337043,437623,17773,172086,203351,120059
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,年平均,618150,738458,432255,437680,516753,315499,421334,16346,180470,221705,116756
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,1月,440262,515088,321153,429561,504091,310923,414524,15037,10701,10997,10230
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,2月,438401,516785,312845,435969,513695,311467,418920,17049,2432,3090,1378
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,3月,453760,539491,317599,431402,508467,309005,414678,16724,22358,31024,8594
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,4月,445815,523761,323767,434847,511208,315282,417949,16898,10968,12553,8485
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,5月,445356,522284,325621,434372,511222,314758,417544,16828,10984,11062,10863
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,6月,1192816,1454805,787482,440160,518125,319538,425923,14237,752656,936680,467944
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,7月,642399,774974,443355,447031,530418,321835,430922,16109,195368,244556,121520
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,8月,443363,523653,321356,439762,519645,318375,423275,16487,3601,4008,2981
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,9月,448430,533625,319409,432721,511871,312855,417574,15147,15709,21754,6554
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,10月,515682,616423,363897,441109,523749,316597,424628,16481,74573,92674,47300
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,11月,507052,614829,342819,445239,528444,318449,427310,17929,61813,86385,24370
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,12月,1458787,1752361,1010214,440248,521269,316450,422933,17315,1018539,1231092,693764
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成24,2012,年平均,468293,547400,290740,362368,419744,233590,345308,17060,105925,127656,57150
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成25,2013,年平均,432811,520010,285095,363620,438549,236690,343148,20472,69191,81461,48405
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,年平均,468532,569097,287127,370827,446801,233780,350474,20353,97705,122296,53347
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,年平均,445415,539720,246853,363822,438193,207230,351221,12601,81593,101527,39623
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,年平均,426747,536783,224763,351403,438470,191582,342549,8854,75344,98313,33181
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,年平均,372281,433593,232846,314308,362506,204696,301473,12835,57973,71087,28150
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,1月,352817,411829,203591,347197,405097,200785,336870,10327,5620,6732,2806
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,2月,288905,337988,186838,285260,332590,186838,268976,16284,3645,5398,－
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,3月,298116,350100,192274,279460,327298,182060,263098,16362,18656,22802,10214
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,4月,290264,344629,181773,278724,327324,181738,262551,16173,11540,17305,35
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,5月,355665,412160,220831,352397,408344,218870,339899,12498,3268,3816,1961
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,6月,481481,573259,282350,336402,393216,213133,324943,11459,145079,180043,69217
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,7月,537183,626658,322330,342751,389778,229826,329972,12779,194432,236880,92504
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,8月,348179,399255,223937,339492,388563,220129,328433,11059,8687,10692,3808
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,9月,315741,356584,220278,296082,334102,207216,282135,13947,19659,22482,13062
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,10月,303598,345659,207896,289877,329727,199207,277367,12510,13721,15932,8689
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,11月,292083,329982,201409,292056,329963,201363,282233,9823,27,19,46
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,12月,544211,640133,330879,296012,336253,206515,283629,12383,248199,303880,124364
５人以上,E19 ゴム製品製造業,平成24,2012,年平均,306564,356843,183844,276635,320221,170252,269108,7527,29929,36622,13592
５人以上,E19 ゴム製品製造業,平成25,2013,年平均,339440,374763,223131,288902,316981,196445,273436,15466,50538,57782,26686
５人以上,E19 ゴム製品製造業,平成26,2014,年平均,384958,421564,256456,324835,351741,230385,299450,25385,60123,69823,26071
５人以上,E19 ゴム製品製造業,平成27,2015,年平均,525746,564958,367028,356573,378078,269528,338753,17820,169173,186880,97500
５人以上,E19 ゴム製品製造業,平成28,2016,年平均,487400,522069,348802,355063,376052,271154,337776,17287,132337,146017,77648
５人以上,E19 ゴム製品製造業,平成29,2017,年平均,508538,541048,373011,351724,370550,273245,336538,15186,156814,170498,99766
５人以上,E19 ゴム製品製造業,平成29,2017,1月,348426,369478,264763,346848,367942,263020,332691,14157,1578,1536,1743
５人以上,E19 ゴム製品製造業,平成29,2017,2月,353578,376757,263652,350525,373585,261059,336227,14298,3053,3172,2593
５人以上,E19 ゴム製品製造業,平成29,2017,3月,391610,420243,282459,347783,371462,257516,333752,14031,43827,48781,24943
５人以上,E19 ゴム製品製造業,平成29,2017,4月,360441,384035,270882,355769,379520,265615,341106,14663,4672,4515,5267
５人以上,E19 ゴム製品製造業,平成29,2017,5月,350535,373359,264558,348998,371769,263219,332781,16217,1537,1590,1339
５人以上,E19 ゴム製品製造業,平成29,2017,6月,1219229,1339239,767737,363567,389121,267431,347141,16426,855662,950118,500306
５人以上,E19 ゴム製品製造業,平成29,2017,7月,379549,399465,287235,355167,370189,285538,336874,18293,24382,29276,1697
５人以上,E19 ゴム製品製造業,平成29,2017,8月,355387,370232,286490,352307,367113,283592,337086,15221,3080,3119,2898
５人以上,E19 ゴム製品製造業,平成29,2017,9月,394183,412495,308961,351615,366418,282725,337788,13827,42568,46077,26236
５人以上,E19 ゴム製品製造業,平成29,2017,10月,357402,372100,288866,354830,370034,283933,339474,15356,2572,2066,4933
５人以上,E19 ゴム製品製造業,平成29,2017,11月,336247,348336,286709,335342,347659,284872,321300,14042,905,677,1837
５人以上,E19 ゴム製品製造業,平成29,2017,12月,1252943,1321352,930412,357778,372212,289723,342123,15655,895165,949140,640689
５人以上,E21 窯業・土石製品製造業,平成24,2012,年平均,413928,476782,241537,346052,394351,213583,314860,31192,67876,82431,27954
５人以上,E21 窯業・土石製品製造業,平成25,2013,年平均,463986,497548,315348,364712,389821,253513,334209,30503,99274,107727,61835
５人以上,E21 窯業・土石製品製造業,平成26,2014,年平均,510661,565169,288245,393348,433668,228824,365668,27680,117313,131501,59421
５人以上,E21 窯業・土石製品製造業,平成27,2015,年平均,699591,779811,360875,537699,599060,278612,526855,10844,161892,180751,82263
５人以上,E21 窯業・土石製品製造業,平成28,2016,年平均,581286,673846,332621,434705,497895,264944,415036,19669,146581,175951,67677
５人以上,E21 窯業・土石製品製造業,平成29,2017,年平均,513073,574687,325705,413983,461085,270745,397060,16923,99090,113602,54960
５人以上,E21 窯業・土石製品製造業,平成29,2017,1月,420843,473858,271295,419725,473092,269182,399657,20068,1118,766,2113
５人以上,E21 窯業・土石製品製造業,平成29,2017,2月,424782,475695,263341,422112,473398,259488,408109,14003,2670,2297,3853
５人以上,E21 窯業・土石製品製造業,平成29,2017,3月,444842,490687,288324,436633,482582,279758,416124,20509,8209,8105,8566
５人以上,E21 窯業・土石製品製造業,平成29,2017,4月,438761,485954,281562,436819,484243,278849,416097,20722,1942,1711,2713
５人以上,E21 窯業・土石製品製造業,平成29,2017,5月,430673,477956,275491,429905,477267,274463,412382,17523,768,689,1028
５人以上,E21 窯業・土石製品製造業,平成29,2017,6月,663218,756460,401429,418960,471881,270377,400147,18813,244258,284579,131052
５人以上,E21 窯業・土石製品製造業,平成29,2017,7月,642760,729612,420210,394200,443070,268974,377074,17126,248560,286542,151236
５人以上,E21 窯業・土石製品製造業,平成29,2017,8月,401786,447023,262565,398229,443879,257736,383577,14652,3557,3144,4829
５人以上,E21 窯業・土石製品製造業,平成29,2017,9月,400880,445294,263370,397244,441746,259461,382253,14991,3636,3548,3909
５人以上,E21 窯業・土石製品製造業,平成29,2017,10月,733370,847725,378186,397919,441334,263072,380723,17196,335451,406391,115114
５人以上,E21 窯業・土石製品製造業,平成29,2017,11月,418340,453195,312146,416779,451444,311162,401957,14822,1561,1751,984
５人以上,E21 窯業・土石製品製造業,平成29,2017,12月,729087,821486,456315,399819,447930,257790,387102,12717,329268,373556,198525
５人以上,E22 鉄鋼業,平成24,2012,年平均,585811,634864,374532,426398,457047,294388,406453,19945,159413,177817,80144
５人以上,E22 鉄鋼業,平成25,2013,年平均,584561,631714,380430,433317,462499,306986,413569,19748,151244,169215,73444
５人以上,E22 鉄鋼業,平成26,2014,年平均,653260,713074,405015,436463,469162,300753,413202,23261,216797,243912,104262
５人以上,E22 鉄鋼業,平成27,2015,年平均,506843,554323,298112,355450,383161,233626,332107,23343,151393,171162,64486
５人以上,E22 鉄鋼業,平成28,2016,年平均,682025,782739,374726,460362,522193,271702,445733,14629,221663,260546,103024
５人以上,E22 鉄鋼業,平成29,2017,年平均,608005,667353,358375,439555,480714,266433,426255,13300,168450,186639,91942
５人以上,E22 鉄鋼業,平成29,2017,1月,542274,602361,333600,441770,494221,259614,423806,17964,100504,108140,73986
５人以上,E22 鉄鋼業,平成29,2017,2月,550970,608968,349583,498145,554570,302219,483557,14588,52825,54398,47364
５人以上,E22 鉄鋼業,平成29,2017,3月,428750,480709,256237,428750,480709,256237,413367,15383,－,－,－
５人以上,E22 鉄鋼業,平成29,2017,4月,460252,516035,258090,460252,516035,258090,444050,16202,－,－,－
５人以上,E22 鉄鋼業,平成29,2017,5月,446451,489876,269103,428864,469696,262110,417258,11606,17587,20180,6993
５人以上,E22 鉄鋼業,平成29,2017,6月,1254156,1409556,615650,428398,468266,264587,414550,13848,825758,941290,351063
５人以上,E22 鉄鋼業,平成29,2017,7月,455900,497939,259696,426617,463377,255052,411955,14662,29283,34562,4644
５人以上,E22 鉄鋼業,平成29,2017,8月,537384,573750,362141,486040,522305,311286,477650,8390,51344,51445,50855
５人以上,E22 鉄鋼業,平成29,2017,9月,425245,460230,253244,425245,460230,253244,414081,11164,－,－,－
５人以上,E22 鉄鋼業,平成29,2017,10月,416199,449106,250889,416199,449106,250889,404015,12184,－,－,－
５人以上,E22 鉄鋼業,平成29,2017,11月,415325,447934,251511,415325,447934,251511,402360,12965,－,－,－
５人以上,E22 鉄鋼業,平成29,2017,12月,1345357,1437906,889032,420613,451036,270607,409801,10812,924744,986870,618425
５人以上,E23 非鉄金属製造業,平成24,2012,年平均,545858,600632,349603,418425,459943,269667,399737,18688,127433,140689,79936
５人以上,E23 非鉄金属製造業,平成25,2013,年平均,572081,636297,357565,430806,477825,273738,410710,20096,141275,158472,83827
５人以上,E23 非鉄金属製造業,平成26,2014,年平均,573620,635887,354390,445379,491252,283871,425213,20166,128241,144635,70519
５人以上,E23 非鉄金属製造業,平成27,2015,年平均,651341,800327,327062,445946,535282,251501,424671,21275,205395,265045,75561
５人以上,E23 非鉄金属製造業,平成28,2016,年平均,688509,833624,333652,484689,578103,256260,463789,20900,203820,255521,77392
５人以上,E23 非鉄金属製造業,平成29,2017,年平均,672746,804667,346804,465167,548798,258537,445985,19182,207579,255869,88267
５人以上,E23 非鉄金属製造業,平成29,2017,1月,458907,546490,242173,455604,542976,239392,440701,14903,3303,3514,2781
５人以上,E23 非鉄金属製造業,平成29,2017,2月,471227,559079,252227,466979,554266,249389,443494,23485,4248,4813,2838
５人以上,E23 非鉄金属製造業,平成29,2017,3月,556740,647951,327597,461523,546060,249146,440771,20752,95217,101891,78451
５人以上,E23 非鉄金属製造業,平成29,2017,4月,483231,568311,271762,478974,563466,268968,456281,22693,4257,4845,2794
５人以上,E23 非鉄金属製造業,平成29,2017,5月,467760,551281,262893,462669,545803,258750,443495,19174,5091,5478,4143
５人以上,E23 非鉄金属製造業,平成29,2017,6月,1668495,2070512,687514,467152,550683,263322,445624,21528,1201343,1519829,424192
５人以上,E23 非鉄金属製造業,平成29,2017,7月,502820,591685,283300,476190,560933,266853,458275,17915,26630,30752,16447
５人以上,E23 非鉄金属製造業,平成29,2017,8月,469930,554120,262657,463351,546024,259812,447289,16062,6579,8096,2845
５人以上,E23 非鉄金属製造業,平成29,2017,9月,546814,631513,337873,465327,547023,263795,448090,17237,81487,84490,74078
５人以上,E23 非鉄金属製造業,平成29,2017,10月,469013,551710,264271,464820,547479,260173,447753,17067,4193,4231,4098
５人以上,E23 非鉄金属製造業,平成29,2017,11月,465537,546379,265676,461229,541737,262195,440765,20464,4308,4642,3481
５人以上,E23 非鉄金属製造業,平成29,2017,12月,1501547,1831865,693186,458010,539151,259440,438977,19033,1043537,1292714,433746
５人以上,E24 金属製品製造業,平成24,2012,年平均,409119,441696,297028,335439,358730,255300,321302,14137,73680,82966,41728
５人以上,E24 金属製品製造業,平成25,2013,年平均,412916,450385,287702,339678,368188,244402,321532,18146,73238,82197,43300
５人以上,E24 金属製品製造業,平成26,2014,年平均,417295,450373,303973,333297,357903,248998,313753,19544,83998,92470,54975
５人以上,E24 金属製品製造業,平成27,2015,年平均,399947,437091,273169,335635,365052,235230,318022,17613,64312,72039,37939
５人以上,E24 金属製品製造業,平成28,2016,年平均,393113,442152,255454,339736,383210,217700,319053,20683,53377,58942,37754
５人以上,E24 金属製品製造業,平成29,2017,年平均,377723,422105,275066,316178,354382,227810,294456,21722,61545,67723,47256
５人以上,E24 金属製品製造業,平成29,2017,1月,339771,382613,237168,323444,364147,225964,304660,18784,16327,18466,11204
５人以上,E24 金属製品製造業,平成29,2017,2月,335287,372855,246139,327889,368352,231872,307276,20613,7398,4503,14267
５人以上,E24 金属製品製造業,平成29,2017,3月,309687,351112,218297,309190,351060,216816,290159,19031,497,52,1481
５人以上,E24 金属製品製造業,平成29,2017,4月,319153,360884,224898,311815,352967,218868,293744,18071,7338,7917,6030
５人以上,E24 金属製品製造業,平成29,2017,5月,306754,343677,223549,306297,343319,222869,288405,17892,457,358,680
５人以上,E24 金属製品製造業,平成29,2017,6月,489537,551929,348512,325430,366136,233422,305482,19948,164107,185793,115090
５人以上,E24 金属製品製造業,平成29,2017,7月,401923,455593,280467,305968,342726,222784,281613,24355,95955,112867,57683
５人以上,E24 金属製品製造業,平成29,2017,8月,337927,368633,264215,318770,354181,233762,294361,24409,19157,14452,30453
５人以上,E24 金属製品製造業,平成29,2017,9月,382736,386034,375219,303283,337199,225973,280703,22580,79453,48835,149246
５人以上,E24 金属製品製造業,平成29,2017,10月,303402,337787,224689,303392,337772,224689,281543,21849,10,15,－
５人以上,E24 金属製品製造業,平成29,2017,11月,330357,368979,238336,327239,365362,236404,302209,25030,3118,3617,1932
５人以上,E24 金属製品製造業,平成29,2017,12月,648188,749187,408457,325093,362042,237390,297757,27336,323095,387145,171067
５人以上,E25 はん用機械器具製造業,平成24,2012,年平均,549807,588967,345713,430066,461180,267908,402409,27657,119741,127787,77805
５人以上,E25 はん用機械器具製造業,平成25,2013,年平均,547270,581521,360024,424137,452094,271303,396053,28084,123133,129427,88721
５人以上,E25 はん用機械器具製造業,平成26,2014,年平均,549407,582796,374990,424851,452360,281149,400317,24534,124556,130436,93841
５人以上,E25 はん用機械器具製造業,平成27,2015,年平均,564721,596853,381729,421983,448015,273731,391129,30854,142738,148838,107998
５人以上,E25 はん用機械器具製造業,平成28,2016,年平均,569232,599865,399754,460353,487653,309313,434370,25983,108879,112212,90441
５人以上,E25 はん用機械器具製造業,平成29,2017,年平均,484145,520785,323912,406673,439668,262379,388839,17834,77472,81117,61533
５人以上,E25 はん用機械器具製造業,平成29,2017,1月,454286,490221,269548,453052,489142,267518,440212,12840,1234,1079,2030
５人以上,E25 はん用機械器具製造業,平成29,2017,2月,415295,444051,267620,412817,441602,264991,400993,11824,2478,2449,2629
５人以上,E25 はん用機械器具製造業,平成29,2017,3月,520070,550619,370025,430610,460854,282062,417845,12765,89460,89765,87963
５人以上,E25 はん用機械器具製造業,平成29,2017,4月,446909,477007,302632,423552,454501,275194,409139,14413,23357,22506,27438
５人以上,E25 はん用機械器具製造業,平成29,2017,5月,460921,484366,339435,426537,451032,299606,405621,20916,34384,33334,39829
５人以上,E25 はん用機械器具製造業,平成29,2017,6月,506090,536658,351895,429134,453508,306186,410143,18991,76956,83150,45709
５人以上,E25 はん用機械器具製造業,平成29,2017,7月,772277,815400,584674,428428,457818,300571,407861,20567,343849,357582,284103
５人以上,E25 はん用機械器具製造業,平成29,2017,8月,406421,439428,265065,404556,437224,264653,389722,14834,1865,2204,412
５人以上,E25 はん用機械器具製造業,平成29,2017,9月,377985,412079,248339,356189,389674,228858,333282,22907,21796,22405,19481
５人以上,E25 はん用機械器具製造業,平成29,2017,10月,383866,425590,214465,383866,425590,214465,368495,15371,－,－,－
５人以上,E25 はん用機械器具製造業,平成29,2017,11月,361160,403368,216187,359237,401572,213828,338718,20519,1923,1796,2359
５人以上,E25 はん用機械器具製造業,平成29,2017,12月,624792,705467,390453,332506,365933,235409,300894,31612,292286,339534,155044
５人以上,E26 生産用機械器具製造業,平成24,2012,年平均,424970,457406,278836,346410,373528,224239,326559,19851,78560,83878,54597
５人以上,E26 生産用機械器具製造業,平成25,2013,年平均,543754,583041,374140,409334,438759,282299,391692,17642,134420,144282,91841
５人以上,E26 生産用機械器具製造業,平成26,2014,年平均,545458,593557,362520,412306,447092,280003,393924,18382,133152,146465,82517
５人以上,E26 生産用機械器具製造業,平成27,2015,年平均,503862,557359,325439,392712,435320,250606,366598,26114,111150,122039,74833
５人以上,E26 生産用機械器具製造業,平成28,2016,年平均,491513,545185,290965,368837,409191,218052,341349,27488,122676,135994,72913
５人以上,E26 生産用機械器具製造業,平成29,2017,年平均,536615,564457,408183,380261,403406,273494,353258,27003,156354,161051,134689
５人以上,E26 生産用機械器具製造業,平成29,2017,1月,372824,405324,228463,370973,403474,226608,354427,16546,1851,1850,1855
５人以上,E26 生産用機械器具製造業,平成29,2017,2月,383437,403378,287339,381839,402000,284682,362235,19604,1598,1378,2657
５人以上,E26 生産用機械器具製造業,平成29,2017,3月,364865,380160,284016,364865,380160,284016,342499,22366,－,－,－
５人以上,E26 生産用機械器具製造業,平成29,2017,4月,385605,403497,286627,385605,403497,286627,360329,25276,－,－,－
５人以上,E26 生産用機械器具製造業,平成29,2017,5月,388253,408350,294148,373420,394317,275571,347253,26167,14833,14033,18577
５人以上,E26 生産用機械器具製造業,平成29,2017,6月,906772,940090,751000,371053,392259,271909,344338,26715,535719,547831,479091
５人以上,E26 生産用機械器具製造業,平成29,2017,7月,549280,583392,395607,358319,379285,263869,340282,18037,190961,204107,131738
５人以上,E26 生産用機械器具製造業,平成29,2017,8月,508292,544732,351765,398642,424669,286845,367669,30973,109650,120063,64920
５人以上,E26 生産用機械器具製造業,平成29,2017,9月,402018,427649,291787,397953,424386,284273,362809,35144,4065,3263,7514
５人以上,E26 生産用機械器具製造業,平成29,2017,10月,401881,428884,285787,400400,427750,282816,363632,36768,1481,1134,2971
５人以上,E26 生産用機械器具製造業,平成29,2017,11月,767460,810379,571146,383550,406781,277292,344825,38725,383910,403598,293854
