事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,E26 生産用機械器具製造業,平成29,2017,12月,966223,1001941,813092,402644,429252,288567,363908,38736,563579,572689,524525
５人以上,E27 業務用機械器具製造業,平成24,2012,年平均,519180,554428,352830,402412,430201,271266,379800,22612,116768,124227,81564
５人以上,E27 業務用機械器具製造業,平成25,2013,年平均,525033,568218,326692,414249,448428,257273,392848,21401,110784,119790,69419
５人以上,E27 業務用機械器具製造業,平成26,2014,年平均,551209,597965,337781,418344,454965,251179,396446,21898,132865,143000,86602
５人以上,E27 業務用機械器具製造業,平成27,2015,年平均,568022,612215,374078,420485,451317,285177,396372,24113,147537,160898,88901
５人以上,E27 業務用機械器具製造業,平成28,2016,年平均,576069,628389,368731,420044,455441,279770,393982,26062,156025,172948,88961
５人以上,E27 業務用機械器具製造業,平成29,2017,年平均,567196,613168,394491,426090,461237,294051,399083,27007,141106,151931,100440
５人以上,E27 業務用機械器具製造業,平成29,2017,1月,422594,460583,278326,415178,451573,276961,390454,24724,7416,9010,1365
５人以上,E27 業務用機械器具製造業,平成29,2017,2月,434868,469513,302085,432055,466629,299545,406339,25716,2813,2884,2540
５人以上,E27 業務用機械器具製造業,平成29,2017,3月,452846,486811,316356,430874,463661,299120,404022,26852,21972,23150,17236
５人以上,E27 業務用機械器具製造業,平成29,2017,4月,470374,506500,326736,450152,484192,314808,421515,28637,20222,22308,11928
５人以上,E27 業務用機械器具製造業,平成29,2017,5月,417139,448120,298303,414880,445646,296871,390553,24327,2259,2474,1432
５人以上,E27 業務用機械器具製造業,平成29,2017,6月,672274,716242,502751,416738,451132,284128,389796,26942,255536,265110,218623
５人以上,E27 業務用機械器具製造業,平成29,2017,7月,914761,1030014,510226,416035,453435,284763,385407,30628,498726,576579,225463
５人以上,E27 業務用機械器具製造業,平成29,2017,8月,424609,460228,293945,421937,457461,291622,395010,26927,2672,2767,2323
５人以上,E27 業務用機械器具製造業,平成29,2017,9月,454033,494715,301874,429538,468495,283832,402446,27092,24495,26220,18042
５人以上,E27 業務用機械器具製造業,平成29,2017,10月,435056,470569,302316,425138,460036,294701,397338,27800,9918,10533,7615
５人以上,E27 業務用機械器具製造業,平成29,2017,11月,512230,551134,360463,423348,456836,292709,397433,25915,88882,94298,67754
５人以上,E27 業務用機械器具製造業,平成29,2017,12月,1189418,1284945,873353,437433,476151,309329,408972,28461,751985,808794,564024
５人以上,E28 電子部品・デバイス・電子回路製造業,平成24,2012,年平均,595507,639679,405709,512545,553163,338015,488180,24365,82962,86516,67694
５人以上,E28 電子部品・デバイス・電子回路製造業,平成25,2013,年平均,567860,611284,393396,475910,513163,326236,459321,16589,91950,98121,67160
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,年平均,562808,604361,388169,468313,505217,313212,441987,26326,94495,99144,74957
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,年平均,552505,620701,337082,391407,434557,255100,362243,29164,161098,186144,81982
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,年平均,513204,588292,320746,391460,445046,254115,363361,28099,121744,143246,66631
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,年平均,584837,639630,407266,431271,468835,309533,402042,29229,153566,170795,97733
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,1月,436043,475068,308278,428541,466284,304975,398924,29617,7502,8784,3303
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,2月,496290,547408,341426,460255,503744,328503,434310,25945,36035,43664,12923
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,3月,791276,859903,577409,433907,471098,318006,408485,25422,357369,388805,259403
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,4月,450249,489179,331177,439469,477920,321865,409690,29779,10780,11259,9312
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,5月,443455,482524,315530,442523,481690,314276,410116,32407,932,834,1254
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,6月,854453,942727,563395,433077,470508,309658,403488,29589,421376,472219,253737
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,7月,467919,492832,385108,416884,451772,300916,383407,33477,51035,41060,84192
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,8月,432553,468988,309707,427191,462751,307296,407167,20024,5362,6237,2411
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,9月,937206,1067032,514818,432312,469674,310753,400371,31941,504894,597358,204065
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,10月,398603,434036,286901,397972,433532,285868,363221,34751,631,504,1033
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,11月,420081,454973,304312,419688,454567,303962,383861,35827,393,406,350
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,12月,876575,941429,652146,444535,484187,307318,422766,21769,432040,457242,344828
５人以上,E29 電気機械器具製造業,平成24,2012,年平均,564889,607026,372920,418316,446854,288300,377224,41092,146573,160172,84620
５人以上,E29 電気機械器具製造業,平成25,2013,年平均,559846,598358,381373,421826,449305,294482,381084,40742,138020,149053,86891
５人以上,E29 電気機械器具製造業,平成26,2014,年平均,590798,631314,410859,442946,471861,314529,398521,44425,147852,159453,96330
５人以上,E29 電気機械器具製造業,平成27,2015,年平均,572573,638260,322384,440859,491506,247954,395771,45088,131714,146754,74430
５人以上,E29 電気機械器具製造業,平成28,2016,年平均,551447,631595,296080,438356,501587,236891,393599,44757,113091,130008,59189
５人以上,E29 電気機械器具製造業,平成29,2017,年平均,621149,707754,349517,468432,532320,268052,432352,36080,152717,175434,81465
５人以上,E29 電気機械器具製造業,平成29,2017,1月,492146,555288,282696,463743,524043,263722,424080,39663,28403,31245,18974
５人以上,E29 電気機械器具製造業,平成29,2017,2月,471006,533717,270442,469104,531811,268553,425696,43408,1902,1906,1889
５人以上,E29 電気機械器具製造業,平成29,2017,3月,478111,545721,270410,472283,539557,265613,428669,43614,5828,6164,4797
５人以上,E29 電気機械器具製造業,平成29,2017,4月,472586,541523,266054,472187,541118,265672,429239,42948,399,405,382
５人以上,E29 電気機械器具製造業,平成29,2017,5月,461680,514587,275874,459930,512617,274894,423057,36873,1750,1970,980
５人以上,E29 電気機械器具製造業,平成29,2017,6月,775289,867181,462537,456375,509810,274511,419661,36714,318914,357371,188026
５人以上,E29 電気機械器具製造業,平成29,2017,7月,937384,1077184,493444,474565,537500,274713,440533,34032,462819,539684,218731
５人以上,E29 電気機械器具製造業,平成29,2017,8月,471672,535205,271945,470940,534434,271335,439508,31432,732,771,610
５人以上,E29 電気機械器具製造業,平成29,2017,9月,473936,540903,267213,471620,538341,265654,439763,31857,2316,2562,1559
５人以上,E29 電気機械器具製造業,平成29,2017,10月,477969,550065,273590,476758,548704,272802,449944,26814,1211,1361,788
５人以上,E29 電気機械器具製造業,平成29,2017,11月,813516,928471,467419,468978,538631,259272,435249,33729,344538,389840,208147
５人以上,E29 電気機械器具製造業,平成29,2017,12月,1068861,1240858,557006,465442,534286,260566,430977,34465,603419,706572,296440
５人以上,E30 情報通信機械器具製造業,平成24,2012,年平均,567672,602703,410692,437938,464686,318075,412483,25455,129734,138017,92617
５人以上,E30 情報通信機械器具製造業,平成25,2013,年平均,600564,641407,421713,451101,480850,320831,418142,32959,149463,160557,100882
５人以上,E30 情報通信機械器具製造業,平成26,2014,年平均,623068,669873,433287,461051,494193,326671,434113,26938,162017,175680,106616
５人以上,E30 情報通信機械器具製造業,平成27,2015,年平均,651629,707433,472326,460479,496600,344418,434948,25531,191150,210833,127908
５人以上,E30 情報通信機械器具製造業,平成28,2016,年平均,638360,694687,460303,463630,501564,343717,442578,21052,174730,193123,116586
５人以上,E30 情報通信機械器具製造業,平成29,2017,年平均,661345,719506,478641,474785,514781,349144,454620,20165,186560,204725,129497
５人以上,E30 情報通信機械器具製造業,平成29,2017,1月,480205,520376,346825,478600,518707,345434,456454,22146,1605,1669,1391
５人以上,E30 情報通信機械器具製造業,平成29,2017,2月,482435,525253,345872,478366,521201,341748,456593,21773,4069,4052,4124
５人以上,E30 情報通信機械器具製造業,平成29,2017,3月,479007,520943,352003,476662,518568,349746,452529,24133,2345,2375,2257
５人以上,E30 情報通信機械器具製造業,平成29,2017,4月,490593,531385,357595,468683,505868,347445,448397,20286,21910,25517,10150
５人以上,E30 情報通信機械器具製造業,平成29,2017,5月,478632,515627,359170,476003,512633,357717,451830,24173,2629,2994,1453
５人以上,E30 情報通信機械器具製造業,平成29,2017,6月,1365402,1519380,865872,484745,523672,358460,463790,20955,880657,995708,507412
５人以上,E30 情報通信機械器具製造業,平成29,2017,7月,680261,710249,592671,471912,512819,352429,452533,19379,208349,197430,240242
５人以上,E30 情報通信機械器具製造業,平成29,2017,8月,467464,507587,343577,462101,502314,337935,445897,16204,5363,5273,5642
５人以上,E30 情報通信機械器具製造業,平成29,2017,9月,479731,520167,353447,474474,514391,349810,459163,15311,5257,5776,3637
５人以上,E30 情報通信機械器具製造業,平成29,2017,10月,491615,533772,360919,486951,528878,356969,469326,17625,4664,4894,3950
５人以上,E30 情報通信機械器具製造業,平成29,2017,11月,474620,514188,351583,472008,511398,349524,451709,20299,2612,2790,2059
５人以上,E30 情報通信機械器具製造業,平成29,2017,12月,1565064,1712044,1107741,466758,506751,342320,447305,19453,1098306,1205293,765421
５人以上,E31 輸送用機械器具製造業,平成24,2012,年平均,466057,487004,329778,365332,382200,255589,332098,33234,100725,104804,74189
５人以上,E31 輸送用機械器具製造業,平成25,2013,年平均,486690,507936,352512,370263,387781,259629,339292,30971,116427,120155,92883
５人以上,E31 輸送用機械器具製造業,平成26,2014,年平均,593812,630006,416148,437663,467914,289169,411105,26558,156149,162092,126979
５人以上,E31 輸送用機械器具製造業,平成27,2015,年平均,604542,632695,482195,429917,451340,336819,377481,52436,174625,181355,145376
５人以上,E31 輸送用機械器具製造業,平成28,2016,年平均,639443,672501,508471,450952,474557,357430,398984,51968,188491,197944,151041
５人以上,E31 輸送用機械器具製造業,平成29,2017,年平均,546501,567748,436249,419353,434255,342024,366462,52891,127148,133493,94225
５人以上,E31 輸送用機械器具製造業,平成29,2017,1月,435090,455579,356739,433406,454989,350875,385101,48305,1684,590,5864
５人以上,E31 輸送用機械器具製造業,平成29,2017,2月,442628,460874,311506,422550,438002,311506,363871,58679,20078,22872,－
５人以上,E31 輸送用機械器具製造業,平成29,2017,3月,440844,464298,357025,440827,464276,357025,381714,59113,17,22,－
５人以上,E31 輸送用機械器具製造業,平成29,2017,4月,443618,464588,368738,441116,462464,364887,385624,55492,2502,2124,3851
５人以上,E31 輸送用機械器具製造業,平成29,2017,5月,446542,468727,364101,444226,465987,363358,390109,54117,2316,2740,743
５人以上,E31 輸送用機械器具製造業,平成29,2017,6月,533139,530676,548756,471630,484505,389984,427214,44416,61509,46171,158772
５人以上,E31 輸送用機械器具製造業,平成29,2017,7月,1084422,1102974,943188,384920,395132,307172,334620,50300,699502,707842,636016
５人以上,E31 輸送用機械器具製造業,平成29,2017,8月,371740,383170,291736,371740,383170,291736,326455,45285,－,－,－
５人以上,E31 輸送用機械器具製造業,平成29,2017,9月,392955,404149,316018,392580,404069,313618,332859,59721,375,80,2400
５人以上,E31 輸送用機械器具製造業,平成29,2017,10月,401816,414558,317023,401636,414487,316117,340786,60850,180,71,906
５人以上,E31 輸送用機械器具製造業,平成29,2017,11月,435385,456456,351927,435385,456456,351927,381373,54012,－,－,－
５人以上,E31 輸送用機械器具製造業,平成29,2017,12月,1127746,1155054,946157,381791,391763,315479,335365,46426,745955,763291,630678
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成24,2012,年平均,462944,531255,313674,367416,418206,256433,351215,16201,95528,113049,57241
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成25,2013,年平均,445458,514688,290474,358642,413379,236104,340844,17798,86816,101309,54370
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,年平均,437504,510499,276104,353234,410426,226777,335213,18021,84270,100073,49327
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,年平均,444779,499773,291914,359336,398377,250814,335411,23925,85443,101396,41100
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,年平均,442265,505728,299752,350049,396611,245491,334255,15794,92216,109117,54261
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,年平均,446668,515935,306726,340441,387443,245480,325805,14636,106227,128492,61246
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,1月,418279,484365,276739,360829,414927,244965,349056,11773,57450,69438,31774
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,2月,369620,420258,261696,368461,418845,261078,355293,13168,1159,1413,618
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,3月,496934,575517,330517,370147,422206,259901,358034,12113,126787,153311,70616
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,4月,375650,424445,272876,370133,418015,269284,357366,12767,5517,6430,3592
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,5月,394243,450726,275650,365601,412577,266970,353068,12533,28642,38149,8680
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,6月,431178,498320,296410,326988,366562,247556,309837,17151,104190,131758,48854
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,7月,672394,778574,459693,323392,365471,239099,306457,16935,349002,413103,220594
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,8月,339992,388213,246443,320848,365367,234482,304817,16031,19144,22846,11961
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,9月,326495,374004,236092,319987,366512,231455,305614,14373,6508,7492,4637
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,10月,332841,384467,233777,318226,364270,229875,301902,16324,14615,20197,3902
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,11月,412918,485392,273323,322990,369099,234178,306865,16125,89928,116293,39145
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,12月,791637,928880,519556,318346,362251,231305,302059,16287,473291,566629,288251
５人以上,I-1 卸売業,平成24,2012,年平均,497635,588760,321206,384041,449627,257058,367815,16226,113594,139133,64148
５人以上,I-1 卸売業,平成25,2013,年平均,506545,595777,333182,389104,452629,265685,371748,17356,117441,143148,67497
５人以上,I-1 卸売業,平成26,2014,年平均,508121,591714,339648,389768,448593,271213,373867,15901,118353,143121,68435
５人以上,I-1 卸売業,平成27,2015,年平均,519395,594696,357070,400495,456567,279621,383137,17358,118900,138129,77449
５人以上,I-1 卸売業,平成28,2016,年平均,530965,611812,367356,400875,458463,284335,382908,17967,130090,153349,83021
５人以上,I-1 卸売業,平成29,2017,年平均,552508,629688,392830,414876,470595,299598,397838,17038,137632,159093,93232
５人以上,I-1 卸売業,平成29,2017,1月,450896,510783,328130,411379,467913,295485,395982,15397,39517,42870,32645
５人以上,I-1 卸売業,平成29,2017,2月,427434,485114,307028,417170,472894,300848,399632,17538,10264,12220,6180
５人以上,I-1 卸売業,平成29,2017,3月,532516,592690,401264,418216,473236,298207,400850,17366,114300,119454,103057
５人以上,I-1 卸売業,平成29,2017,4月,474025,535408,344909,415767,469968,301760,398016,17751,58258,65440,43149
５人以上,I-1 卸売業,平成29,2017,5月,435651,496365,308992,411281,464936,299348,394009,17272,24370,31429,9644
５人以上,I-1 卸売業,平成29,2017,6月,859301,987129,591670,412770,466742,299769,396677,16093,446531,520387,291901
５人以上,I-1 卸売業,平成29,2017,7月,655756,750282,460289,416670,472707,300794,398876,17794,239086,277575,159495
５人以上,I-1 卸売業,平成29,2017,8月,428353,487212,308830,409395,465607,295248,393206,16189,18958,21605,13582
５人以上,I-1 卸売業,平成29,2017,9月,424479,484105,303484,410222,467442,294108,393895,16327,14257,16663,9376
５人以上,I-1 卸売業,平成29,2017,10月,435420,491552,319657,415319,470563,301388,398120,17199,20101,20989,18269
５人以上,I-1 卸売業,平成29,2017,11月,477360,550159,330726,422600,480281,306418,404767,17833,54760,69878,24308
５人以上,I-1 卸売業,平成29,2017,12月,1024371,1181005,706484,417739,474909,301713,400055,17684,606632,706096,404771
５人以上,I-2 小売業,平成24,2012,年平均,243067,319468,182878,212277,274457,163291,201962,10315,30790,45011,19587
５人以上,I-2 小売業,平成25,2013,年平均,235770,312708,176403,206909,270416,157905,196041,10868,28861,42292,18498
５人以上,I-2 小売業,平成26,2014,年平均,234490,310621,180004,202591,262816,159489,191167,11424,31899,47805,20515
５人以上,I-2 小売業,平成27,2015,年平均,243718,323134,181648,209170,271636,160349,197837,11333,34548,51498,21299
５人以上,I-2 小売業,平成28,2016,年平均,242850,318597,177655,209820,270007,158018,199079,10741,33030,48590,19637
５人以上,I-2 小売業,平成29,2017,年平均,244379,321900,180467,211476,271842,161707,200632,10844,32903,50058,18760
５人以上,I-2 小売業,平成29,2017,1月,225879,294705,169678,212031,274267,161211,200304,11727,13848,20438,8467
５人以上,I-2 小売業,平成29,2017,2月,219376,295884,157187,204313,264830,155123,194703,9610,15063,31054,2064
５人以上,I-2 小売業,平成29,2017,3月,218659,289365,160067,203687,264511,153284,193356,10331,14972,24854,6783
５人以上,I-2 小売業,平成29,2017,4月,220984,287014,166675,212829,275512,161273,201757,11072,8155,11502,5402
５人以上,I-2 小売業,平成29,2017,5月,219244,286369,163418,211502,274873,158799,200118,11384,7742,11496,4619
５人以上,I-2 小売業,平成29,2017,6月,284544,380849,205569,212975,275749,161497,202427,10548,71569,105100,44072
５人以上,I-2 小売業,平成29,2017,7月,290492,390800,208239,217193,277221,167970,205834,11359,73299,113579,40269
５人以上,I-2 小売業,平成29,2017,8月,220715,287962,164831,212353,272882,162052,201666,10687,8362,15080,2779
５人以上,I-2 小売業,平成29,2017,9月,219519,281614,168103,214975,275340,164992,204699,10276,4544,6274,3111
５人以上,I-2 小売業,平成29,2017,10月,213326,269951,165072,209603,265720,161782,199057,10546,3723,4231,3290
５人以上,I-2 小売業,平成29,2017,11月,215776,275701,166298,211084,268901,163346,200009,11075,4692,6800,2952
５人以上,I-2 小売業,平成29,2017,12月,382942,525118,268429,215059,272310,168948,203550,11509,167883,252808,99481
５人以上,M75 宿泊業,平成24,2012,年平均,294977,364699,194646,258949,315000,178291,242347,16602,36028,49699,16355
５人以上,M75 宿泊業,平成25,2013,年平均,311910,383394,214299,269503,326826,191229,251030,18473,42407,56568,23070
５人以上,M75 宿泊業,平成26,2014,年平均,343906,409514,253472,288168,339241,217770,269418,18750,55738,70273,35702
５人以上,M75 宿泊業,平成27,2015,年平均,275394,346598,207056,238269,293810,184964,223029,15240,37125,52788,22092
５人以上,M75 宿泊業,平成28,2016,年平均,270147,339606,197973,228455,280582,174291,212575,15880,41692,59024,23682
５人以上,M75 宿泊業,平成29,2017,年平均,271500,341355,206607,236754,292164,185279,218195,18559,34746,49191,21328
５人以上,M75 宿泊業,平成29,2017,1月,232984,290457,179244,232572,289980,178893,212854,19718,412,477,351
５人以上,M75 宿泊業,平成29,2017,2月,241592,298006,187717,240983,296840,187641,223552,17431,609,1166,76
５人以上,M75 宿泊業,平成29,2017,3月,250943,318276,184633,236925,296331,178422,219789,17136,14018,21945,6211
５人以上,M75 宿泊業,平成29,2017,4月,265274,331089,202741,245955,300573,194061,222079,23876,19319,30516,8680
５人以上,M75 宿泊業,平成29,2017,5月,235765,287218,187993,235385,286762,187684,216056,19329,380,456,309
５人以上,M75 宿泊業,平成29,2017,6月,268844,333792,208226,242487,297893,190775,225740,16747,26357,35899,17451
５人以上,M75 宿泊業,平成29,2017,7月,394470,517294,284516,243162,298100,193981,226712,16450,151308,219194,90535
５人以上,M75 宿泊業,平成29,2017,8月,236315,293945,185157,235494,292466,184920,218109,17385,821,1479,237
５人以上,M75 宿泊業,平成29,2017,9月,244083,306636,181315,237109,297445,176566,218259,18850,6974,9191,4749
５人以上,M75 宿泊業,平成29,2017,10月,247495,305724,187927,236816,289539,182881,219428,17388,10679,16185,5046
５人以上,M75 宿泊業,平成29,2017,11月,228842,281502,185014,228626,281026,185014,208566,20060,216,476,－
５人以上,M75 宿泊業,平成29,2017,12月,409118,543053,296387,225559,277429,181901,207175,18384,183559,265624,114486
５人以上,MS Ｍ一括分,平成24,2012,年平均,149889,203815,108836,140810,190177,103228,132615,8195,9079,13638,5608
５人以上,MS Ｍ一括分,平成25,2013,年平均,146722,196147,107491,137062,181807,101545,127550,9512,9660,14340,5946
５人以上,MS Ｍ一括分,平成26,2014,年平均,148177,199674,108459,138447,184610,102842,128266,10181,9730,15064,5617
５人以上,MS Ｍ一括分,平成27,2015,年平均,146468,196706,102663,137115,181847,98112,128077,9038,9353,14859,4551
５人以上,MS Ｍ一括分,平成28,2016,年平均,137623,184277,100929,130063,171320,97614,121685,8378,7560,12957,3315
５人以上,MS Ｍ一括分,平成29,2017,年平均,137388,181731,102062,130242,170141,98456,122389,7853,7146,11590,3606
５人以上,MS Ｍ一括分,平成29,2017,1月,127662,172250,94481,125118,168198,93059,117796,7322,2544,4052,1422
５人以上,MS Ｍ一括分,平成29,2017,2月,124932,169772,91359,124002,167973,91079,116550,7452,930,1799,280
５人以上,MS Ｍ一括分,平成29,2017,3月,133502,174227,101982,129019,170258,97102,120873,8146,4483,3969,4880
５人以上,MS Ｍ一括分,平成29,2017,4月,130627,173473,98625,128232,168519,98141,120294,7938,2395,4954,484
５人以上,MS Ｍ一括分,平成29,2017,5月,131751,171176,100103,130357,168457,99773,122389,7968,1394,2719,330
５人以上,MS Ｍ一括分,平成29,2017,6月,155260,212302,110721,136438,177934,104038,128261,8177,18822,34368,6683
５人以上,MS Ｍ一括分,平成29,2017,7月,147863,195111,109337,134596,174993,101656,126217,8379,13267,20118,7681
５人以上,MS Ｍ一括分,平成29,2017,8月,135934,175026,102349,132908,170370,100723,124831,8077,3026,4656,1626
５人以上,MS Ｍ一括分,平成29,2017,9月,129528,168231,98310,129022,167477,98004,121595,7427,506,754,306
５人以上,MS Ｍ一括分,平成29,2017,10月,133113,172956,99671,131381,170846,98257,123747,7634,1732,2110,1414
５人以上,MS Ｍ一括分,平成29,2017,11月,133566,174465,99892,130270,167901,99286,122511,7759,3296,6564,606
５人以上,MS Ｍ一括分,平成29,2017,12月,164081,219965,118093,131305,168646,100577,123354,7951,32776,51319,17516
５人以上,P83 医療業,平成24,2012,年平均,387946,531729,330662,333570,469431,279442,309697,23873,54376,62298,51220
５人以上,P83 医療業,平成25,2013,年平均,396215,553355,333389,336301,485269,276743,312773,23528,59914,68086,56646
５人以上,P83 医療業,平成26,2014,年平均,383116,508840,333898,316383,431155,271453,294215,22168,66733,77685,62445
５人以上,P83 医療業,平成27,2015,年平均,366122,470383,329801,306862,402352,273596,290317,16545,59260,68031,56205
５人以上,P83 医療業,平成28,2016,年平均,356591,464041,320229,303469,402680,269895,285527,17942,53122,61361,50334
５人以上,P83 医療業,平成29,2017,年平均,369453,490012,327577,312402,423235,273905,294045,18357,57051,66777,53672
