事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,P83 医療業,平成29,2017,1月,308986,407670,274766,303866,402590,269632,283705,20161,5120,5080,5134
５人以上,P83 医療業,平成29,2017,2月,317320,427640,279672,310934,418556,274207,292524,18410,6386,9084,5465
５人以上,P83 医療業,平成29,2017,3月,388109,549043,334225,312097,430099,272587,294296,17801,76012,118944,61638
５人以上,P83 医療業,平成29,2017,4月,349368,486729,301880,328892,445872,288450,310972,17920,20476,40857,13430
５人以上,P83 医療業,平成29,2017,5月,315905,432118,276423,314246,431144,274532,296143,18103,1659,974,1891
５人以上,P83 医療業,平成29,2017,6月,466638,612499,417239,313519,425454,275610,292650,20869,153119,187045,141629
５人以上,P83 医療業,平成29,2017,7月,411052,526026,371130,311158,427389,270799,292248,18910,99894,98637,100331
５人以上,P83 医療業,平成29,2017,8月,318538,435034,278355,308482,424336,268521,291512,16970,10056,10698,9834
５人以上,P83 医療業,平成29,2017,9月,312553,417068,275723,309496,413979,272677,292976,16520,3057,3089,3046
５人以上,P83 医療業,平成29,2017,10月,330275,438998,290937,319014,425708,280411,300176,18838,11261,13290,10526
５人以上,P83 医療業,平成29,2017,11月,349712,457664,310989,310022,416659,271770,292424,17598,39690,41005,39219
５人以上,P83 医療業,平成29,2017,12月,562113,689371,516830,307337,418013,267954,289126,18211,254776,271358,248876
５人以上,PS Ｐ一括分,平成24,2012,年平均,286398,385563,251754,237344,315071,210190,227049,10295,49054,70492,41564
５人以上,PS Ｐ一括分,平成25,2013,年平均,281731,381549,244793,236190,312907,207800,225240,10950,45541,68642,36993
５人以上,PS Ｐ一括分,平成26,2014,年平均,291220,391266,250723,246305,326281,213932,234477,11828,44915,64985,36791
５人以上,PS Ｐ一括分,平成27,2015,年平均,277163,369509,245105,231606,303479,206655,223063,8543,45557,66030,38450
５人以上,PS Ｐ一括分,平成28,2016,年平均,274123,368777,243847,228117,304738,203609,220544,7573,46006,64039,40238
５人以上,PS Ｐ一括分,平成29,2017,年平均,276519,369616,245702,232401,305212,208299,225369,7032,44118,64404,37403
５人以上,PS Ｐ一括分,平成29,2017,1月,225499,307661,201300,222171,303582,198193,215031,7140,3328,4079,3107
５人以上,PS Ｐ一括分,平成29,2017,2月,231110,307863,206321,229747,306892,204831,222084,7663,1363,971,1490
５人以上,PS Ｐ一括分,平成29,2017,3月,253577,340986,226183,235997,319867,209712,229042,6955,17580,21119,16471
５人以上,PS Ｐ一括分,平成29,2017,4月,240771,333145,211979,232617,318890,205727,225161,7456,8154,14255,6252
５人以上,PS Ｐ一括分,平成29,2017,5月,249012,323589,224640,239163,308785,216410,231728,7435,9849,14804,8230
５人以上,PS Ｐ一括分,平成29,2017,6月,393572,537630,348408,229868,303738,206709,223213,6655,163704,233892,141699
５人以上,PS Ｐ一括分,平成29,2017,7月,286202,380978,253424,237288,302097,214874,229823,7465,48914,78881,38550
５人以上,PS Ｐ一括分,平成29,2017,8月,236066,298372,214463,235581,297945,213958,229190,6391,485,427,505
５人以上,PS Ｐ一括分,平成29,2017,9月,227196,304771,201165,224238,301697,198246,218204,6034,2958,3074,2919
５人以上,PS Ｐ一括分,平成29,2017,10月,249218,316268,224700,236422,300338,213050,229623,6799,12796,15930,11650
５人以上,PS Ｐ一括分,平成29,2017,11月,263643,317571,244055,238896,303864,215298,231505,7391,24747,13707,28757
５人以上,PS Ｐ一括分,平成29,2017,12月,461131,670191,391094,226811,297277,203204,219796,7015,234320,372914,187890
５人以上,R91 職業紹介・労働者派遣業,平成24,2012,年平均,262425,334050,222942,245701,300755,215353,224615,21086,16724,33295,7589
５人以上,R91 職業紹介・労働者派遣業,平成25,2013,年平均,259610,324418,219068,241904,291969,210584,222246,19658,17706,32449,8484
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,年平均,274984,353833,228391,251354,312898,214987,232565,18789,23630,40935,13404
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,年平均,321138,397052,260716,278792,330434,237689,262259,16533,42346,66618,23027
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,年平均,313405,405879,257155,273657,339365,233689,256995,16662,39748,66514,23466
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,年平均,320653,400351,264514,286694,347661,243748,272025,14669,33959,52690,20766
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,1月,308814,419006,240009,275947,351484,228781,260540,15407,32867,67522,11228
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,2月,293164,372567,242435,284121,357232,237412,268007,16114,9043,15335,5023
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,3月,297731,374382,250390,288659,358994,245219,273132,15527,9072,15388,5171
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,4月,280950,336120,239261,271920,324722,232020,256647,15273,9030,11398,7241
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,5月,288552,355329,244078,287719,354285,243386,272606,15113,833,1044,692
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,6月,355230,456007,282378,272644,327966,232651,259441,13203,82586,128041,49727
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,7月,391181,505725,307465,299074,358917,255336,283699,15375,92107,146808,52129
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,8月,298832,354361,257305,290899,341897,252761,277481,13418,7933,12464,4544
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,9月,298607,357258,254736,293131,348597,251642,278766,14365,5476,8661,3094
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,10月,309416,367544,266967,295985,358712,250178,281367,14618,13431,8832,16789
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,11月,289281,346907,246903,288627,345904,246506,274354,14273,654,1003,397
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,12月,432016,551029,343310,291067,346713,249590,277590,13477,140949,204316,93720
５人以上,R92 その他の事業サービス業,平成24,2012,年平均,283916,350932,191342,244404,297348,171269,222664,21740,39512,53584,20073
５人以上,R92 その他の事業サービス業,平成25,2013,年平均,287011,356025,194897,243878,298155,171435,222440,21438,43133,57870,23462
５人以上,R92 その他の事業サービス業,平成26,2014,年平均,286049,359123,192039,244325,302502,169480,221446,22879,41724,56621,22559
５人以上,R92 その他の事業サービス業,平成27,2015,年平均,282231,317532,227765,248736,279425,201385,227441,21295,33495,38107,26380
５人以上,R92 その他の事業サービス業,平成28,2016,年平均,268944,308405,206583,240508,274650,186552,220889,19619,28436,33755,20031
５人以上,R92 その他の事業サービス業,平成29,2017,年平均,249684,289859,192253,223105,257727,173613,205425,17680,26579,32132,18640
５人以上,R92 その他の事業サービス業,平成29,2017,1月,228052,267292,167127,220677,256613,164881,203017,17660,7375,10679,2246
５人以上,R92 その他の事業サービス業,平成29,2017,2月,217158,255820,161136,215695,254070,160090,199357,16338,1463,1750,1046
５人以上,R92 その他の事業サービス業,平成29,2017,3月,229809,269669,170289,221566,258584,166291,205042,16524,8243,11085,3998
５人以上,R92 その他の事業サービス業,平成29,2017,4月,228781,263666,175774,221638,254500,171705,204047,17591,7143,9166,4069
５人以上,R92 その他の事業サービス業,平成29,2017,5月,233477,269162,178976,224657,256873,175455,206703,17954,8820,12289,3521
５人以上,R92 その他の事業サービス業,平成29,2017,6月,315776,362208,247126,221557,254019,173562,204295,17262,94219,108189,73564
５人以上,R92 その他の事業サービス業,平成29,2017,7月,272714,325273,198694,224980,259749,176014,206194,18786,47734,65524,22680
５人以上,R92 その他の事業サービス業,平成29,2017,8月,228767,260244,184189,225323,256285,181474,207448,17875,3444,3959,2715
５人以上,R92 その他の事業サービス業,平成29,2017,9月,223463,258386,176267,222400,257475,174999,205154,17246,1063,911,1268
５人以上,R92 その他の事業サービス業,平成29,2017,10月,224214,257866,180076,221003,254999,176414,204529,16474,3211,2867,3662
５人以上,R92 その他の事業サービス業,平成29,2017,11月,238283,274247,190400,231212,267119,183405,211674,19538,7071,7128,6995
５人以上,R92 その他の事業サービス業,平成29,2017,12月,353588,414206,271498,226258,262672,176945,207405,18853,127330,151534,94553
５人以上,RS Ｒ一括分,平成24,2012,年平均,421354,463876,295276,344371,376924,247849,308908,35463,76983,86952,47427
５人以上,RS Ｒ一括分,平成25,2013,年平均,433452,470936,327067,348581,377132,267550,312880,35701,84871,93804,59517
５人以上,RS Ｒ一括分,平成26,2014,年平均,440526,476086,334560,347733,375556,264823,309878,37855,92793,100530,69737
５人以上,RS Ｒ一括分,平成27,2015,年平均,483569,533849,345263,373586,411956,268040,343523,30063,109983,121893,77223
５人以上,RS Ｒ一括分,平成28,2016,年平均,482620,547114,349198,374604,422629,275251,349878,24726,108016,124485,73947
５人以上,RS Ｒ一括分,平成29,2017,年平均,496475,562548,366007,383255,433529,283985,359065,24190,113220,129019,82022
５人以上,RS Ｒ一括分,平成29,2017,1月,406603,456118,302390,375093,421025,278422,350223,24870,31510,35093,23968
５人以上,RS Ｒ一括分,平成29,2017,2月,397005,447780,298383,386023,435044,290807,360068,25955,10982,12736,7576
５人以上,RS Ｒ一括分,平成29,2017,3月,406882,455670,318647,382645,435086,287804,357932,24713,24237,20584,30843
５人以上,RS Ｒ一括分,平成29,2017,4月,412768,466709,310055,388616,437447,295632,364925,23691,24152,29262,14423
５人以上,RS Ｒ一括分,平成29,2017,5月,432980,504162,296060,388211,441620,285477,361057,27154,44769,62542,10583
５人以上,RS Ｒ一括分,平成29,2017,6月,816896,905537,647261,383769,431950,291564,361221,22548,433127,473587,355697
５人以上,RS Ｒ一括分,平成29,2017,7月,528851,599651,376429,377960,426901,272597,355888,22072,150891,172750,103832
５人以上,RS Ｒ一括分,平成29,2017,8月,396754,445692,284482,381462,427686,275418,358831,22631,15292,18006,9064
５人以上,RS Ｒ一括分,平成29,2017,9月,409980,465834,310037,390305,447478,288002,367950,22355,19675,18356,22035
５人以上,RS Ｒ一括分,平成29,2017,10月,404267,470613,284646,387060,447665,277790,362616,24444,17207,22948,6856
５人以上,RS Ｒ一括分,平成29,2017,11月,429574,499162,285626,376311,423093,279539,350166,26145,53263,76069,6087
５人以上,RS Ｒ一括分,平成29,2017,12月,909964,1019744,681809,381599,429345,282369,357886,23713,528365,590399,399440
５人以上,TK1 特掲産業１,平成24,2012,年平均,544421,610508,366790,423439,470589,296709,403829,19610,120982,139919,70081
５人以上,TK1 特掲産業１,平成25,2013,年平均,551530,614891,371744,417806,462952,289705,398915,18891,133724,151939,82039
５人以上,TK1 特掲産業１,平成26,2014,年平均,556524,613341,380366,421944,462783,295324,403693,18251,134580,150558,85042
５人以上,TK1 特掲産業１,平成27,2015,年平均,562414,649986,381806,424555,488413,292856,404094,20461,137859,161573,88950
５人以上,TK1 特掲産業１,平成28,2016,年平均,536107,622715,364954,408193,472967,280188,388231,19962,127914,149748,84766
５人以上,TK1 特掲産業１,平成29,2017,年平均,562263,640478,379101,438563,496734,302340,419750,18813,123700,143744,76761
５人以上,TK1 特掲産業１,平成29,2017,1月,431284,490179,291644,428954,487639,289812,406748,22206,2330,2540,1832
５人以上,TK1 特掲産業１,平成29,2017,2月,434880,493877,293331,432569,491875,290279,411865,20704,2311,2002,3052
５人以上,TK1 特掲産業１,平成29,2017,3月,484081,530410,368331,438308,492187,303694,418691,19617,45773,38223,64637
５人以上,TK1 特掲産業１,平成29,2017,4月,460717,518136,317976,443439,500006,302814,421731,21708,17278,18130,15162
５人以上,TK1 特掲産業１,平成29,2017,5月,434426,487964,302194,431420,484797,299585,416327,15093,3006,3167,2609
５人以上,TK1 特掲産業１,平成29,2017,6月,941834,1092316,567462,443870,498399,308212,426049,17821,497964,593917,259250
５人以上,TK1 特掲産業１,平成29,2017,7月,592533,678915,393283,444156,504136,305806,426774,17382,148377,174779,87477
５人以上,TK1 特掲産業１,平成29,2017,8月,443499,501475,309223,440864,498238,307982,425357,15507,2635,3237,1241
５人以上,TK1 特掲産業１,平成29,2017,9月,456462,513214,311748,448443,503270,308640,432291,16152,8019,9944,3108
５人以上,TK1 特掲産業１,平成29,2017,10月,464703,525597,327219,442672,501135,310675,425323,17349,22031,24462,16544
５人以上,TK1 特掲産業１,平成29,2017,11月,439645,506899,301943,437210,504239,299969,415100,22110,2435,2660,1974
５人以上,TK1 特掲産業１,平成29,2017,12月,1135774,1342416,717152,429293,493723,298769,408610,20683,706481,848693,418383
５人以上,TK2 特掲産業２,平成24,2012,年平均,527537,588862,388856,429256,477472,320220,393790,35466,98281,111390,68636
５人以上,TK2 特掲産業２,平成25,2013,年平均,494971,546382,374196,405241,444659,312640,369334,35907,89730,101723,61556
５人以上,TK2 特掲産業２,平成26,2014,年平均,482901,536072,366750,395894,438430,302976,360946,34948,87007,97642,63774
５人以上,TK2 特掲産業２,平成27,2015,年平均,510655,582678,354991,414230,470642,292307,389100,25130,96425,112036,62684
５人以上,TK2 特掲産業２,平成28,2016,年平均,533445,609270,366443,419828,477511,292784,394275,25553,113617,131759,73659
５人以上,TK2 特掲産業２,平成29,2017,年平均,518077,594557,354550,404670,461987,282116,377446,27224,113407,132570,72434
５人以上,TK2 特掲産業２,平成29,2017,1月,420943,475885,293986,408416,461385,286018,384471,23945,12527,14500,7968
５人以上,TK2 特掲産業２,平成29,2017,2月,435177,496883,294011,403383,457686,279151,375928,27455,31794,39197,14860
５人以上,TK2 特掲産業２,平成29,2017,3月,442826,508014,301069,412157,469794,286819,383676,28481,30669,38220,14250
５人以上,TK2 特掲産業２,平成29,2017,4月,452958,521281,308890,415212,473815,291640,386828,28384,37746,47466,17250
５人以上,TK2 特掲産業２,平成29,2017,5月,417392,477640,292820,401736,460383,280476,372164,29572,15656,17257,12344
５人以上,TK2 特掲産業２,平成29,2017,6月,794208,918698,544875,412699,474095,289733,384088,28611,381509,444603,255142
５人以上,TK2 特掲産業２,平成29,2017,7月,547311,621659,388567,407040,463281,286957,379331,27709,140271,158378,101610
５人以上,TK2 特掲産業２,平成29,2017,8月,462123,536616,308841,402094,464167,274369,374763,27331,60029,72449,34472
５人以上,TK2 特掲産業２,平成29,2017,9月,409457,467505,284089,398941,455412,276980,374254,24687,10516,12093,7109
５人以上,TK2 特掲産業２,平成29,2017,10月,458953,530888,309915,399338,457946,277912,372177,27161,59615,72942,32003
５人以上,TK2 特掲産業２,平成29,2017,11月,405302,462937,282474,392827,448411,274370,365567,27260,12475,14526,8104
５人以上,TK2 特掲産業２,平成29,2017,12月,968744,1120984,636318,402072,457608,280805,376071,26001,566672,663376,355513
５人以上,TK3 特掲産業３,平成24,2012,年平均,534465,610477,411809,457516,516082,363011,413300,44216,76949,94395,48798
５人以上,TK3 特掲産業３,平成25,2013,年平均,528425,602098,410098,448371,503472,359872,403284,45087,80054,98626,50226
５人以上,TK3 特掲産業３,平成26,2014,年平均,550964,635634,425399,453258,511757,366504,404765,48493,97706,123877,58895
５人以上,TK3 特掲産業３,平成27,2015,年平均,480461,551419,359602,369525,412685,296013,353535,15990,110936,138734,63589
５人以上,TK3 特掲産業３,平成28,2016,年平均,495937,596040,332480,412441,488265,288629,399238,13203,83496,107775,43851
５人以上,TK3 特掲産業３,平成29,2017,年平均,462233,506733,368340,398990,434702,323639,388155,10835,63243,72031,44701
５人以上,TK3 特掲産業３,平成29,2017,1月,415922,518785,277420,402545,502585,267845,390146,12399,13377,16200,9575
５人以上,TK3 特掲産業３,平成29,2017,2月,442451,482446,342709,437025,477146,336968,425530,11495,5426,5300,5741
５人以上,TK3 特掲産業３,平成29,2017,3月,464820,485311,419127,416608,440399,363554,400747,15861,48212,44912,55573
５人以上,TK3 特掲産業３,平成29,2017,4月,508480,574329,387259,389825,431107,313830,380911,8914,118655,143222,73429
５人以上,TK3 特掲産業３,平成29,2017,5月,394976,428268,325923,384193,414652,321017,375186,9007,10783,13616,4906
５人以上,TK3 特掲産業３,平成29,2017,6月,688387,798498,465807,401665,440410,323346,391380,10285,286722,358088,142461
５人以上,TK3 特掲産業３,平成29,2017,7月,459651,490856,388741,389815,417779,326270,378301,11514,69836,73077,62471
５人以上,TK3 特掲産業３,平成29,2017,8月,393845,415881,342785,382524,407291,325138,371997,10527,11321,8590,17647
５人以上,TK3 特掲産業３,平成29,2017,9月,414353,441253,353420,394416,422857,329992,385544,8872,19937,18396,23428
５人以上,TK3 特掲産業３,平成29,2017,10月,501634,542697,409867,401230,431730,333069,389068,12162,100404,110967,76798
５人以上,TK3 特掲産業３,平成29,2017,11月,408899,437465,342667,401178,428088,338786,391221,9957,7721,9377,3881
５人以上,TK3 特掲産業３,平成29,2017,12月,531026,580325,421073,390032,418446,326658,381007,9025,140994,161879,94415
５人以上,TK4 特掲産業４,平成24,2012,年平均,257160,331590,202436,236518,298483,190959,228491,8027,20642,33107,11477
５人以上,TK4 特掲産業４,平成25,2013,年平均,288675,398617,229799,253155,337004,208252,241849,11306,35520,61613,21547
５人以上,TK4 特掲産業４,平成26,2014,年平均,264260,369473,215568,234726,317081,196612,223698,11028,29534,52392,18956
５人以上,TK4 特掲産業４,平成27,2015,年平均,189535,235583,169667,184446,230068,164762,176688,7758,5089,5515,4905
５人以上,TK4 特掲産業４,平成28,2016,年平均,204558,235089,190419,198926,226239,186277,194236,4690,5632,8850,4142
５人以上,TK4 特掲産業４,平成29,2017,年平均,218340,266293,194984,209721,247506,191318,205733,3988,8619,18787,3666
５人以上,TK4 特掲産業４,平成29,2017,1月,228143,266999,208715,216945,245041,202897,212305,4640,11198,21958,5818
５人以上,TK4 特掲産業４,平成29,2017,2月,215712,254783,196963,211963,246933,195181,207604,4359,3749,7850,1782
５人以上,TK4 特掲産業４,平成29,2017,3月,220491,259312,202451,217374,250311,202069,212486,4888,3117,9001,382
５人以上,TK4 特掲産業４,平成29,2017,4月,230532,279024,206598,222595,262259,203018,218056,4539,7937,16765,3580
５人以上,TK4 特掲産業４,平成29,2017,5月,210358,250129,189626,206213,239415,188905,201860,4353,4145,10714,721
５人以上,TK4 特掲産業４,平成29,2017,6月,212460,249186,193923,206836,239860,190168,202467,4369,5624,9326,3755
５人以上,TK4 特掲産業４,平成29,2017,7月,223233,287731,189828,201849,240366,181901,199049,2800,21384,47365,7927
５人以上,TK4 特掲産業４,平成29,2017,8月,202146,247048,180196,201026,246045,179019,198570,2456,1120,1003,1177
５人以上,TK4 特掲産業４,平成29,2017,9月,202083,252454,177667,196919,242999,174583,194226,2693,5164,9455,3084
５人以上,TK4 特掲産業４,平成29,2017,10月,219095,272584,196078,216859,266797,195370,213272,3587,2236,5787,708
５人以上,TK4 特掲産業４,平成29,2017,11月,210494,254217,189767,204626,240746,187504,200329,4297,5868,13471,2263
５人以上,TK4 特掲産業４,平成29,2017,12月,257123,350286,214929,218865,260474,200020,213331,5534,38258,89812,14909
５人以上,TK5 特掲産業５,平成24,2012,年平均,462016,483563,307483,368018,383269,258643,317461,50557,93998,100294,48840
５人以上,TK5 特掲産業５,平成25,2013,年平均,464644,486699,310873,368127,384090,256827,314037,54090,96517,102609,54046
５人以上,TK5 特掲産業５,平成26,2014,年平均,473749,495719,287747,366871,382710,232777,306076,60795,106878,113009,54970
５人以上,TK5 特掲産業５,平成27,2015,年平均,465577,484587,319320,370948,384867,263860,323012,47936,94629,99720,55460
５人以上,TK5 特掲産業５,平成28,2016,年平均,459331,483268,323136,365280,382984,264551,324559,40721,94051,100284,58585
５人以上,TK5 特掲産業５,平成29,2017,年平均,493694,525810,331517,393241,417309,271707,355955,37286,100453,108501,59810
５人以上,TK5 特掲産業５,平成29,2017,1月,378769,393044,292655,375287,389328,290581,336976,38311,3482,3716,2074
５人以上,TK5 特掲産業５,平成29,2017,2月,394959,418613,278998,392952,416664,276703,356454,36498,2007,1949,2295
５人以上,TK5 特掲産業５,平成29,2017,3月,394293,415988,290489,384092,404569,286115,343645,40447,10201,11419,4374
５人以上,TK5 特掲産業５,平成29,2017,4月,404766,425556,305374,387856,407523,293832,344340,43516,16910,18033,11542
５人以上,TK5 特掲産業５,平成29,2017,5月,407952,436057,266574,405239,433434,263413,362693,42546,2713,2623,3161
５人以上,TK5 特掲産業５,平成29,2017,6月,826132,891185,501273,399543,427964,257613,360104,39439,426589,463221,243660
５人以上,TK5 特掲産業５,平成29,2017,7月,543036,588632,308163,391312,416133,263453,357995,33317,151724,172499,44710
５人以上,TK5 特掲産業５,平成29,2017,8月,406442,434551,270723,397177,424915,263251,364343,32834,9265,9636,7472
５人以上,TK5 特掲産業５,平成29,2017,9月,397046,424388,264297,395240,422652,262154,361199,34041,1806,1736,2143
５人以上,TK5 特掲産業５,平成29,2017,10月,409602,436286,266513,398209,423686,261592,363011,35198,11393,12600,4921
５人以上,TK5 特掲産業５,平成29,2017,11月,397988,424407,268679,396889,423364,267308,359420,37469,1099,1043,1371
５人以上,TK5 特掲産業５,平成29,2017,12月,1012326,1085315,662951,403292,431439,268562,369939,33353,609034,653876,394389
５人以上,TT1 特掲積上げ産業１,平成24,2012,年平均,536362,571661,368125,419449,446949,288383,390754,28695,116913,124712,79742
５人以上,TT1 特掲積上げ産業１,平成25,2013,年平均,551101,588326,376565,425371,453966,291300,396824,28547,125730,134360,85265
５人以上,TT1 特掲積上げ産業１,平成26,2014,年平均,579294,621662,392594,439857,472427,296332,411495,28362,139437,149235,96262
５人以上,TT1 特掲積上げ産業１,平成27,2015,年平均,580561,632086,385611,427264,464322,287051,394003,33261,153297,167764,98560
５人以上,TT1 特掲積上げ産業１,平成28,2016,年平均,573976,631529,374155,429465,471443,283718,397188,32277,144511,160086,90437
５人以上,TT1 特掲積上げ産業１,平成29,2017,年平均,589471,639975,406026,439614,476919,304111,409031,30583,149857,163056,101915
５人以上,TT1 特掲積上げ産業１,平成29,2017,1月,448241,488223,302344,439397,478612,296300,410276,29121,8844,9611,6044
５人以上,TT1 特掲積上げ産業１,平成29,2017,2月,455738,494585,308630,446782,484336,304570,415293,31489,8956,10249,4060
５人以上,TT1 特掲積上げ産業１,平成29,2017,3月,502529,543831,357470,445395,483256,312422,413158,32237,57134,60575,45048
５人以上,TT1 特掲積上げ産業１,平成29,2017,4月,461547,500590,323249,449464,487300,315443,417345,32119,12083,13290,7806
５人以上,TT1 特掲積上げ産業１,平成29,2017,5月,444479,478697,318449,439198,473181,314036,407772,31426,5281,5516,4413
５人以上,TT1 特掲積上げ産業１,平成29,2017,6月,839790,900749,601102,443691,477300,312093,413591,30100,396099,423449,289009
５人以上,TT1 特掲積上げ産業１,平成29,2017,7月,797578,869526,533121,430187,465381,300828,400177,30010,367391,404145,232293
５人以上,TT1 特掲積上げ産業１,平成29,2017,8月,441999,479441,303804,432050,468463,297655,405269,26781,9949,10978,6149
５人以上,TT1 特掲積上げ産業１,平成29,2017,9月,509418,557902,332572,438460,476858,298401,407430,31030,70958,81044,34171
５人以上,TT1 特掲積上げ産業１,平成29,2017,10月,441281,480717,300909,437857,477162,297950,407392,30465,3424,3555,2959
５人以上,TT1 特掲積上げ産業１,平成29,2017,11月,561357,613124,382395,439129,478984,301347,407039,32090,122228,134140,81048
５人以上,TT1 特掲積上げ産業１,平成29,2017,12月,1141826,1243768,787199,434390,473500,298338,404070,30320,707436,770268,488861
,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成29年年報,,,,,,,,,,,,,,,
第１－１表　産業、性別常用労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,,
