事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,TL 調査産業計,平成24,2012,年平均,493229,396064,367039,29025,97165,108868,106062,102308,3754,2806
５人以上,TL 調査産業計,平成25,2013,年平均,502886,398953,369244,29709,103933,106117,103544,99424,4120,2573
５人以上,TL 調査産業計,平成26,2014,年平均,508626,400365,369921,30444,108261,105028,102438,98284,4154,2590
５人以上,TL 調査産業計,平成27,2015,年平均,503844,398030,369518,28512,105814,106863,104242,100358,3884,2621
５人以上,TL 調査産業計,平成28,2016,年平均,507506,398842,370696,28146,108664,107305,104595,100884,3711,2710
５人以上,TL 調査産業計,平成29,2017,年平均,512403,401177,373347,27830,111226,108174,105686,102103,3583,2488
５人以上,TL 調査産業計,平成29,2017,1月,420509,397179,370130,27049,23330,102406,101521,97986,3535,885
５人以上,TL 調査産業計,平成29,2017,2月,416180,401195,373238,27957,14985,103058,102609,99300,3309,449
５人以上,TL 調査産業計,平成29,2017,3月,459777,402993,374489,28504,56784,106973,105706,101962,3744,1267
５人以上,TL 調査産業計,平成29,2017,4月,437486,406973,378013,28960,30513,107629,106471,102849,3622,1158
５人以上,TL 調査産業計,平成29,2017,5月,442504,395478,367880,27598,47026,108040,106730,103120,3610,1310
５人以上,TL 調査産業計,平成29,2017,6月,763794,400294,373286,27008,363500,114603,108946,105466,3480,5657
５人以上,TL 調査産業計,平成29,2017,7月,574511,402276,374552,27724,172235,111194,106557,102986,3571,4637
５人以上,TL 調査産業計,平成29,2017,8月,419087,398923,372243,26680,20164,106681,105743,102157,3586,938
５人以上,TL 調査産業計,平成29,2017,9月,418514,401022,374580,26442,17492,107514,106624,103124,3500,890
５人以上,TL 調査産業計,平成29,2017,10月,423123,403060,375014,28046,20063,106326,105435,101881,3554,891
５人以上,TL 調査産業計,平成29,2017,11月,454342,403535,374255,29280,50807,106685,105132,101565,3567,1553
５人以上,TL 調査産業計,平成29,2017,12月,911673,401337,372586,28751,510336,116723,106672,102766,3906,10051
５人以上,D 建設業,平成24,2012,年平均,492076,419096,386427,32669,72980,136267,133614,131657,1957,2653
５人以上,D 建設業,平成25,2013,年平均,499013,417949,385127,32822,81064,150938,148478,146878,1600,2460
５人以上,D 建設業,平成26,2014,年平均,516595,421858,390012,31846,94737,142285,139081,137966,1115,3204
５人以上,D 建設業,平成27,2015,年平均,489819,397113,363353,33760,92706,141679,135575,132270,3305,6104
５人以上,D 建設業,平成28,2016,年平均,497072,400702,365233,35469,96370,149443,144376,139593,4783,5067
５人以上,D 建設業,平成29,2017,年平均,512977,405048,364353,40695,107929,123286,119829,117618,2211,3457
５人以上,D 建設業,平成29,2017,1月,401587,394553,357059,37494,7034,105518,105493,102684,2809,25
５人以上,D 建設業,平成29,2017,2月,420658,407123,364181,42942,13535,127542,127496,126172,1324,46
５人以上,D 建設業,平成29,2017,3月,434759,406474,364322,42152,28285,131317,129537,127062,2475,1780
５人以上,D 建設業,平成29,2017,4月,427359,414670,374412,40258,12689,122666,122666,119919,2747,－
５人以上,D 建設業,平成29,2017,5月,453240,392147,357656,34491,61093,119916,119319,116866,2453,597
５人以上,D 建設業,平成29,2017,6月,676551,401992,367473,34519,274559,153527,138316,135504,2812,15211
５人以上,D 建設業,平成29,2017,7月,612047,404262,363433,40829,207785,131233,118523,116712,1811,12710
５人以上,D 建設業,平成29,2017,8月,452684,400851,363347,37504,51833,107665,107186,105131,2055,479
５人以上,D 建設業,平成29,2017,9月,417459,410236,369429,40807,7223,118162,117975,115425,2550,187
５人以上,D 建設業,平成29,2017,10月,429269,417791,372045,45746,11478,115349,115061,113700,1361,288
５人以上,D 建設業,平成29,2017,11月,483787,406193,360206,45987,77594,122901,122527,120458,2069,374
５人以上,D 建設業,平成29,2017,12月,940129,404192,358657,45535,535937,128102,117255,115421,1834,10847
５人以上,E 製造業,平成24,2012,年平均,532124,415860,389076,26784,116264,143629,135986,125391,10595,7643
５人以上,E 製造業,平成25,2013,年平均,534742,417396,390031,27365,117346,145209,137853,126719,11134,7356
５人以上,E 製造業,平成26,2014,年平均,552574,424505,397913,26592,128069,146631,138446,127065,11381,8185
５人以上,E 製造業,平成27,2015,年平均,551148,415269,387020,28249,135879,124380,118503,113926,4577,5877
５人以上,E 製造業,平成28,2016,年平均,550827,417295,389539,27756,133532,126265,119573,114865,4708,6692
５人以上,E 製造業,平成29,2017,年平均,556133,417977,390707,27270,138156,129930,124293,119909,4384,5637
５人以上,E 製造業,平成29,2017,1月,429797,418090,392172,25918,11707,111036,109729,105432,4297,1307
５人以上,E 製造業,平成29,2017,2月,427178,420499,391631,28868,6679,121459,120255,116574,3681,1204
５人以上,E 製造業,平成29,2017,3月,461352,419174,390124,29050,42178,119976,118481,114711,3770,1495
５人以上,E 製造業,平成29,2017,4月,463121,422816,393891,28925,40305,125778,124260,120162,4098,1518
５人以上,E 製造業,平成29,2017,5月,423794,416823,389563,27260,6971,117259,115587,112064,3523,1672
５人以上,E 製造業,平成29,2017,6月,828678,419303,393442,25861,409375,141430,129009,124536,4473,12421
５人以上,E 製造業,平成29,2017,7月,694128,416003,390188,25815,278125,139516,126367,121137,5230,13149
５人以上,E 製造業,平成29,2017,8月,429155,414510,390437,24073,14645,120035,116784,113055,3729,3251
５人以上,E 製造業,平成29,2017,9月,455949,412778,385619,27159,43171,163829,161932,156650,5282,1897
５人以上,E 製造業,平成29,2017,10月,439637,418919,391813,27106,20718,122308,120859,116193,4666,1449
５人以上,E 製造業,平成29,2017,11月,496730,420763,391725,29038,75967,122549,120041,115926,4115,2508
５人以上,E 製造業,平成29,2017,12月,1110874,416173,387768,28405,694701,149772,126660,121185,5475,23112
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,636867,497834,435267,62567,139033,256439,192385,189851,2534,64054
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,617883,509653,441549,68104,108230,229696,194109,191984,2125,35587
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,673753,532816,460811,72005,140937,251734,197462,195874,1588,54272
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,565889,447039,401732,45307,118850,235868,195448,193010,2438,40420
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,602297,473939,424971,48968,128358,260714,202019,199409,2610,58695
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,年平均,591383,469239,415733,53506,122144,231500,212483,206520,5963,19017
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,1月,474547,467815,420324,47491,6732,228778,228778,215362,13416,－
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,2月,474541,472627,417175,55452,1914,221919,221919,216063,5856,－
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,3月,482322,479776,431841,47935,2546,243644,243644,237957,5687,－
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,4月,617291,495548,444637,50911,121743,225947,225947,219142,6805,－
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,5月,462599,461967,414573,47394,632,212425,212425,205847,6578,－
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,6月,1032144,459410,409686,49724,572734,388893,189638,185340,4298,199255
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,7月,497124,467340,427040,40300,29784,191203,191203,186602,4601,－
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,8月,468354,466653,420148,46505,1701,201099,201099,196620,4479,－
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,9月,517180,505359,438556,66803,11821,296233,243652,239128,4524,52581
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,10月,481040,473378,402763,70615,7662,203074,199848,194817,5031,3226
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,11月,523047,469422,402647,66775,53625,190849,168154,163425,4729,22695
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,12月,939355,425614,374329,51285,513741,195754,192299,191054,1245,3455
５人以上,G 情報通信業,平成24,2012,年平均,566015,451385,408053,43332,114630,135293,127931,118914,9017,7362
５人以上,G 情報通信業,平成25,2013,年平均,574350,448708,406188,42520,125642,138910,129747,120286,9461,9163
５人以上,G 情報通信業,平成26,2014,年平均,577795,447179,401735,45444,130616,138851,129825,120702,9123,9026
５人以上,G 情報通信業,平成27,2015,年平均,516244,410135,372004,38131,106109,146049,141992,136426,5566,4057
５人以上,G 情報通信業,平成28,2016,年平均,520810,410588,373901,36687,110222,135838,132135,127606,4529,3703
５人以上,G 情報通信業,平成29,2017,年平均,519537,412736,378861,33875,106801,125028,121255,117356,3899,3773
５人以上,G 情報通信業,平成29,2017,1月,456493,415462,380868,34594,41031,115103,113327,109481,3846,1776
５人以上,G 情報通信業,平成29,2017,2月,416359,407051,374050,33001,9308,121893,120850,117669,3181,1043
５人以上,G 情報通信業,平成29,2017,3月,454693,410856,376689,34167,43837,133366,130795,126075,4720,2571
５人以上,G 情報通信業,平成29,2017,4月,426027,418657,384770,33887,7370,118648,115354,111006,4348,3294
５人以上,G 情報通信業,平成29,2017,5月,446341,402566,368200,34366,43775,121971,120379,116507,3872,1592
５人以上,G 情報通信業,平成29,2017,6月,796027,416552,383799,32753,379475,135319,124052,118278,5774,11267
５人以上,G 情報通信業,平成29,2017,7月,584093,420920,387296,33624,163173,132388,128609,125198,3411,3779
５人以上,G 情報通信業,平成29,2017,8月,418696,407880,374133,33747,10816,121854,120084,116611,3473,1770
５人以上,G 情報通信業,平成29,2017,9月,430943,415875,383735,32140,15068,118387,116557,113326,3231,1830
５人以上,G 情報通信業,平成29,2017,10月,412230,407272,373429,33843,4958,118095,117139,113564,3575,956
５人以上,G 情報通信業,平成29,2017,11月,504572,419425,384083,35342,85147,122905,120607,117049,3558,2298
５人以上,G 情報通信業,平成29,2017,12月,877881,410194,375124,35070,467687,139255,127111,123088,4023,12144
５人以上,"H 運輸業,郵便業",平成24,2012,年平均,472998,385156,343185,41971,87842,139309,134038,120866,13172,5271
５人以上,"H 運輸業,郵便業",平成25,2013,年平均,498407,398689,353100,45589,99718,144575,139451,123005,16446,5124
５人以上,"H 運輸業,郵便業",平成26,2014,年平均,513127,409465,359554,49911,103662,132508,127870,111735,16135,4638
５人以上,"H 運輸業,郵便業",平成27,2015,年平均,500637,407127,354308,52819,93510,135233,131473,113685,17788,3760
５人以上,"H 運輸業,郵便業",平成28,2016,年平均,505603,405329,352753,52576,100274,146858,141741,121834,19907,5117
５人以上,"H 運輸業,郵便業",平成29,2017,年平均,503333,404390,352486,51904,98943,161990,156552,134653,21899,5438
５人以上,"H 運輸業,郵便業",平成29,2017,1月,420070,394281,342863,51418,25789,153294,150712,128675,22037,2582
５人以上,"H 運輸業,郵便業",平成29,2017,2月,400159,397847,344513,53334,2312,150319,150287,129163,21124,32
５人以上,"H 運輸業,郵便業",平成29,2017,3月,418028,400082,347044,53038,17946,153823,153496,126217,27279,327
５人以上,"H 運輸業,郵便業",平成29,2017,4月,448610,404552,349435,55117,44058,163766,153652,131707,21945,10114
５人以上,"H 運輸業,郵便業",平成29,2017,5月,391753,386505,335969,50536,5248,155205,154606,134294,20312,599
５人以上,"H 運輸業,郵便業",平成29,2017,6月,713041,400713,349991,50722,312328,169387,156345,136742,19603,13042
５人以上,"H 運輸業,郵便業",平成29,2017,7月,586727,409897,358564,51333,176830,163623,152987,132895,20092,10636
５人以上,"H 運輸業,郵便業",平成29,2017,8月,424625,404285,352701,51584,20340,163372,159144,138368,20776,4228
５人以上,"H 運輸業,郵便業",平成29,2017,9月,425678,406700,358527,48173,18978,163396,159963,138730,21233,3433
５人以上,"H 運輸業,郵便業",平成29,2017,10月,440419,412866,361799,51067,27553,167803,167107,144529,22578,696
５人以上,"H 運輸業,郵便業",平成29,2017,11月,457399,417813,364232,53581,39586,160985,159945,137458,22487,1040
５人以上,"H 運輸業,郵便業",平成29,2017,12月,911343,417090,364039,53051,494253,178884,160784,137963,22821,18100
５人以上,"I 卸売業,小売業",平成24,2012,年平均,479739,378803,361044,17759,100936,104483,101589,99390,2199,2894
５人以上,"I 卸売業,小売業",平成25,2013,年平均,487706,384047,364830,19217,103659,102071,99115,96862,2253,2956
５人以上,"I 卸売業,小売業",平成26,2014,年平均,489051,381952,363516,18436,107099,103951,101214,98505,2709,2737
５人以上,"I 卸売業,小売業",平成27,2015,年平均,509929,398909,379413,19496,111020,105877,102505,99361,3144,3372
５人以上,"I 卸売業,小売業",平成28,2016,年平均,516031,398068,378765,19303,117963,106469,103415,99944,3471,3054
５人以上,"I 卸売業,小売業",平成29,2017,年平均,525215,403781,385392,18389,121434,108507,105458,101825,3633,3049
５人以上,"I 卸売業,小売業",平成29,2017,1月,438042,400384,382496,17888,37658,105210,104187,100887,3300,1023
５人以上,"I 卸売業,小売業",平成29,2017,2月,421992,404099,385847,18252,17893,102478,101948,98909,3039,530
５人以上,"I 卸売業,小売業",平成29,2017,3月,495772,403354,384877,18477,92418,104702,102042,98747,3295,2660
５人以上,"I 卸売業,小売業",平成29,2017,4月,451722,404269,385211,19058,47453,108715,107685,104057,3628,1030
５人以上,"I 卸売業,小売業",平成29,2017,5月,422213,399460,380648,18812,22753,106802,106288,102565,3723,514
５人以上,"I 卸売業,小売業",平成29,2017,6月,772532,401516,384058,17458,371016,116172,109739,106022,3717,6433
５人以上,"I 卸売業,小売業",平成29,2017,7月,626287,406785,387719,19066,219502,113182,105370,101462,3908,7812
５人以上,"I 卸売業,小売業",平成29,2017,8月,421391,402166,384485,17681,19225,105321,104294,100559,3735,1027
５人以上,"I 卸売業,小売業",平成29,2017,9月,414765,401890,384442,17448,12875,107108,105690,102093,3597,1418
５人以上,"I 卸売業,小売業",平成29,2017,10月,421018,404101,385830,18271,16917,106138,105367,101540,3827,771
５人以上,"I 卸売業,小売業",平成29,2017,11月,453135,410408,391280,19128,42727,105843,104923,101174,3749,920
５人以上,"I 卸売業,小売業",平成29,2017,12月,957987,406941,387825,19116,551046,120544,108030,103954,4076,12514
５人以上,"J 金融業,保険業",平成24,2012,年平均,632328,479096,440990,38106,153232,165108,158299,151862,6437,6809
５人以上,"J 金融業,保険業",平成25,2013,年平均,654651,478799,441691,37108,175852,161251,154374,147564,6810,6877
５人以上,"J 金融業,保険業",平成26,2014,年平均,655082,478721,441832,36889,176361,152974,146802,140454,6348,6172
５人以上,"J 金融業,保険業",平成27,2015,年平均,705169,515692,479311,36381,189477,134501,128251,125793,2458,6250
５人以上,"J 金融業,保険業",平成28,2016,年平均,681364,509966,474340,35626,171398,136406,129895,128161,1734,6511
５人以上,"J 金融業,保険業",平成29,2017,年平均,708590,517137,482005,35132,191453,146178,139123,137470,1653,7055
５人以上,"J 金融業,保険業",平成29,2017,1月,522720,512061,477787,34274,10659,139869,136723,135164,1559,3146
５人以上,"J 金融業,保険業",平成29,2017,2月,587120,518744,486608,32136,68376,137860,135523,134010,1513,2337
５人以上,"J 金融業,保険業",平成29,2017,3月,721181,523126,486833,36293,198055,144975,143082,141288,1794,1893
５人以上,"J 金融業,保険業",平成29,2017,4月,544338,531773,494407,37366,12565,141789,140241,138438,1803,1548
５人以上,"J 金融業,保険業",平成29,2017,5月,930362,510314,475740,34574,420048,163809,137698,136030,1668,26111
５人以上,"J 金融業,保険業",平成29,2017,6月,1188576,512100,476328,35772,676476,158172,144631,142999,1632,13541
５人以上,"J 金融業,保険業",平成29,2017,7月,618862,513584,478155,35429,105278,139996,138112,136539,1573,1884
５人以上,"J 金融業,保険業",平成29,2017,8月,564043,526856,492882,33974,37187,139965,138106,136549,1557,1859
５人以上,"J 金融業,保険業",平成29,2017,9月,569001,510927,478184,32743,58074,141836,137929,136365,1564,3907
５人以上,"J 金融業,保険業",平成29,2017,10月,540747,512854,477857,34997,27893,140825,138752,137192,1560,2073
５人以上,"J 金融業,保険業",平成29,2017,11月,622084,516879,479286,37593,105205,154236,138574,136808,1766,15662
５人以上,"J 金融業,保険業",平成29,2017,12月,1084857,516656,480217,36439,568201,151665,140108,138257,1851,11557
５人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,467528,368989,347426,21563,98539,95460,93532,90895,2637,1928
５人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,485764,378282,356225,22057,107482,96982,94961,92434,2527,2021
