事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,501661,391910,367144,24766,109751,103940,101885,98067,3818,2055
５人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,509849,400953,375116,25837,108896,103223,99809,93716,6093,3414
５人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,514417,394620,369207,25413,119797,97624,94750,90423,4327,2874
５人以上,"K 不動産業,物品賃貸業",平成29,2017,年平均,518579,395934,368761,27173,122645,105578,102273,96002,6271,3305
５人以上,"K 不動産業,物品賃貸業",平成29,2017,1月,392579,383167,360019,23148,9412,100123,99652,91822,7830,471
５人以上,"K 不動産業,物品賃貸業",平成29,2017,2月,442774,424946,398889,26057,17828,104055,102641,95505,7136,1414
５人以上,"K 不動産業,物品賃貸業",平成29,2017,3月,429030,403010,374846,28164,26020,103887,103249,96705,6544,638
５人以上,"K 不動産業,物品賃貸業",平成29,2017,4月,477760,397733,367023,30710,80027,107327,106991,101345,5646,336
５人以上,"K 不動産業,物品賃貸業",平成29,2017,5月,416009,384834,357812,27022,31175,104445,100247,93660,6587,4198
５人以上,"K 不動産業,物品賃貸業",平成29,2017,6月,769777,395743,369612,26131,374034,114645,103704,99859,3845,10941
５人以上,"K 不動産業,物品賃貸業",平成29,2017,7月,599788,385100,357934,27166,214688,102133,98413,92886,5527,3720
５人以上,"K 不動産業,物品賃貸業",平成29,2017,8月,403945,391277,364890,26387,12668,102261,100558,93235,7323,1703
５人以上,"K 不動産業,物品賃貸業",平成29,2017,9月,408836,394706,368938,25768,14130,103259,102382,95797,6585,877
５人以上,"K 不動産業,物品賃貸業",平成29,2017,10月,415420,399284,370534,28750,16136,100494,100143,93482,6661,351
５人以上,"K 不動産業,物品賃貸業",平成29,2017,11月,421596,395306,366465,28841,26290,110203,109536,106422,3114,667
５人以上,"K 不動産業,物品賃貸業",平成29,2017,12月,1037240,396909,369092,27817,640331,115765,101459,93704,7755,14306
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,553301,448462,408994,39468,104839,175487,170631,166820,3811,4856
５人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,520085,424161,384966,39195,95924,148241,142155,137467,4688,6086
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,518473,418214,379293,38921,100259,136179,132400,128613,3787,3779
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,542082,431502,405845,25657,110580,134852,128865,125487,3378,5987
５人以上,"L 学術研究,専門・技術サービス業",平成28,2016,年平均,562097,440481,414715,25766,121616,152018,143463,140858,2605,8555
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,年平均,560809,437199,410665,26534,123610,170027,161683,157540,4143,8344
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,1月,446592,433846,409348,24498,12746,171648,165510,161075,4435,6138
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,2月,470624,437027,408955,28072,33597,177835,177428,173079,4349,407
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,3月,481842,444355,415778,28577,37487,180459,177994,171373,6621,2465
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,4月,504184,445187,417066,28121,58997,179455,178631,172381,6250,824
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,5月,446766,431800,403944,27856,14966,166356,162881,158713,4168,3475
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,6月,871754,440475,413238,27237,431279,211860,187240,183356,3884,24620
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,7月,590323,440936,414412,26524,149387,155958,150605,147487,3118,5353
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,8月,488124,434513,408411,26102,53611,145355,142939,139594,3345,2416
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,9月,446785,435133,412027,23106,11652,150170,147766,144797,2969,2404
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,10月,514723,437763,412063,25700,76960,147695,145508,142109,3399,2187
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,11月,439483,429375,402399,26976,10108,149157,147524,144170,3354,1633
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,12月,1022567,436058,410392,25666,586509,200271,148430,145021,3409,51841
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,321287,286979,264911,22068,34308,87670,87003,84290,2713,667
５人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,338033,297951,271077,26874,40082,84448,83795,80768,3027,653
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,351341,307665,279151,28514,43676,83681,82953,79804,3149,728
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,344396,304380,279522,24858,40016,85083,84462,80740,3722,621
５人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,341746,302731,276807,25924,39015,84527,83857,80409,3448,670
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,343063,306971,280833,26138,36092,85236,84624,81520,3104,612
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,1月,314470,305975,280169,25806,8495,82736,82122,79066,3056,614
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,2月,308357,304953,279649,25304,3404,80684,80526,77508,3018,158
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,3月,325858,304873,277619,27254,20985,85490,85176,82045,3131,314
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,4月,318584,304525,276162,28363,14059,84855,84506,81421,3085,349
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,5月,306020,303533,277179,26354,2487,86756,85800,82543,3257,956
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,6月,381464,308594,283167,25427,72870,88493,87483,84406,3077,1010
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,7月,400345,309624,283040,26584,90721,87572,86921,83805,3116,651
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,8月,322355,312689,286182,26507,9666,86405,85681,82558,3123,724
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,9月,310627,307276,282410,24866,3351,83075,82870,79879,2991,205
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,10月,314105,305335,280619,24716,8770,85194,84913,81897,3016,281
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,11月,317712,305674,279555,26119,12038,83597,83366,80333,3033,231
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,12月,491402,310111,283646,26465,181291,88017,86191,82850,3341,1826
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,369727,314271,298377,15894,55456,106983,106028,101787,4241,955
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,373410,315032,298543,16489,58378,106512,105474,100884,4590,1038
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,388123,328690,308243,20447,59433,107195,105924,101842,4082,1271
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,357099,317976,299527,18449,39123,101748,101052,97359,3693,696
５人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,341147,296259,280385,15874,44888,104542,103884,101298,2586,658
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,354655,302537,283423,19114,52118,100752,99881,97926,1955,871
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,1月,322630,300111,284471,15640,22519,98383,98178,96104,2074,205
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,2月,305962,299703,283359,16344,6259,96078,95675,93893,1782,403
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,3月,325493,299638,283238,16400,25855,103061,103061,101020,2041,－
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,4月,320152,305166,287340,17826,14986,101197,101059,98929,2130,138
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,5月,304981,298980,280422,18558,6001,103020,102909,100511,2398,111
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,6月,430519,299036,279441,19595,131483,104517,102093,100002,2091,2424
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,7月,387619,300793,282502,18291,86826,103987,102343,100607,1736,1644
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,8月,336684,301497,282152,19345,35187,102509,102461,100498,1963,48
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,9月,309325,304593,285742,18851,4732,99987,99981,98312,1669,6
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,10月,323498,314206,291775,22431,9292,96071,96047,94438,1609,24
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,11月,327656,300864,277166,23698,26792,93959,93781,92097,1684,178
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,12月,560386,305401,283046,22355,254985,106783,101647,99296,2351,5136
５人以上,"O 教育,学習支援業",平成24,2012,年平均,553469,424065,413890,10175,129404,94417,90858,89740,1118,3559
５人以上,"O 教育,学習支援業",平成25,2013,年平均,594330,442070,431371,10699,152260,91039,86901,85693,1208,4138
５人以上,"O 教育,学習支援業",平成26,2014,年平均,587060,439949,429317,10632,147111,87190,83255,82091,1164,3935
５人以上,"O 教育,学習支援業",平成27,2015,年平均,570291,432680,420051,12629,137611,91442,88138,87413,725,3304
５人以上,"O 教育,学習支援業",平成28,2016,年平均,581859,433624,421041,12583,148235,99484,95812,94896,916,3672
５人以上,"O 教育,学習支援業",平成29,2017,年平均,580499,437878,423887,13991,142621,99462,96031,95166,865,3431
５人以上,"O 教育,学習支援業",平成29,2017,1月,469591,431079,418591,12488,38512,95235,95111,94215,896,124
５人以上,"O 教育,学習支援業",平成29,2017,2月,440898,437643,423353,14290,3255,99109,98286,97157,1129,823
５人以上,"O 教育,学習支援業",平成29,2017,3月,487904,445146,429063,16083,42758,99335,97969,96850,1119,1366
５人以上,"O 教育,学習支援業",平成29,2017,4月,469670,449552,432757,16795,20118,101163,99233,98128,1105,1930
５人以上,"O 教育,学習支援業",平成29,2017,5月,441922,437782,423365,14417,4140,98582,98184,97470,714,398
５人以上,"O 教育,学習支援業",平成29,2017,6月,1035180,431509,417341,14168,603671,105425,98467,97657,810,6958
５人以上,"O 教育,学習支援業",平成29,2017,7月,594621,436084,422756,13328,158537,101232,93152,92187,965,8080
５人以上,"O 教育,学習支援業",平成29,2017,8月,435169,431638,419534,12104,3531,89634,89400,88520,880,234
５人以上,"O 教育,学習支援業",平成29,2017,9月,444425,437665,425506,12159,6760,101410,100213,99591,622,1197
５人以上,"O 教育,学習支援業",平成29,2017,10月,474297,450902,436715,14187,23395,95536,94138,93511,627,1398
５人以上,"O 教育,学習支援業",平成29,2017,11月,456866,437212,422877,14335,19654,94395,93426,92748,678,969
５人以上,"O 教育,学習支援業",平成29,2017,12月,1213423,429292,415560,13732,784131,111432,94990,94105,885,16442
５人以上,"P 医療,福祉",平成24,2012,年平均,442366,367728,343271,24457,74638,123277,119842,117109,2733,3435
５人以上,"P 医療,福祉",平成25,2013,年平均,450085,372012,347181,24831,78073,123628,121203,118200,3003,2425
５人以上,"P 医療,福祉",平成26,2014,年平均,447939,365261,340642,24619,82678,117985,115346,113011,2335,2639
５人以上,"P 医療,福祉",平成27,2015,年平均,430675,351428,332834,18594,79247,124708,121575,119660,1915,3133
５人以上,"P 医療,福祉",平成28,2016,年平均,422733,349463,330159,19304,73270,116170,111585,110488,1097,4585
５人以上,"P 医療,福祉",平成29,2017,年平均,430579,355386,336587,18799,75193,119267,116077,114359,1718,3190
５人以上,"P 医療,福祉",平成29,2017,1月,353500,347677,327282,20395,5823,102713,101515,100137,1378,1198
５人以上,"P 医療,福祉",平成29,2017,2月,358054,352194,333064,19130,5860,112474,112167,110489,1678,307
５人以上,"P 医療,福祉",平成29,2017,3月,434317,361428,342873,18555,72889,116961,114918,113366,1552,2043
５人以上,"P 医療,福祉",平成29,2017,4月,393559,371561,352616,18945,21998,115989,115306,113682,1624,683
５人以上,"P 医療,福祉",平成29,2017,5月,363386,356150,337618,18532,7236,121946,120116,118160,1956,1830
５人以上,"P 医療,福祉",平成29,2017,6月,586281,352434,331915,20519,233847,125470,118943,117219,1724,6527
５人以上,"P 医療,福祉",平成29,2017,7月,462483,352129,332812,19317,110354,125850,120574,118884,1690,5276
５人以上,"P 医療,福祉",平成29,2017,8月,359259,351362,334270,17092,7897,119854,118926,117121,1805,928
５人以上,"P 医療,福祉",平成29,2017,9月,358244,353941,337171,16770,4303,116018,115376,113171,2205,642
５人以上,"P 医療,福祉",平成29,2017,10月,378062,360724,341752,18972,17338,118700,117602,116056,1546,1098
５人以上,"P 医療,福祉",平成29,2017,11月,400547,353777,335412,18365,46770,126250,121839,120138,1701,4411
５人以上,"P 医療,福祉",平成29,2017,12月,720673,351819,332829,18990,368854,128667,115686,113964,1722,12981
５人以上,Q 複合サービス事業,平成24,2012,年平均,469734,372811,349549,23262,96923,111363,105128,102973,2155,6235
５人以上,Q 複合サービス事業,平成25,2013,年平均,506103,380469,357176,23293,125634,110538,105266,103028,2238,5272
５人以上,Q 複合サービス事業,平成26,2014,年平均,505333,384364,360690,23674,120969,127445,119521,117010,2511,7924
５人以上,Q 複合サービス事業,平成27,2015,年平均,506150,376391,356066,20325,129759,134064,128358,125108,3250,5706
５人以上,Q 複合サービス事業,平成28,2016,年平均,518561,380277,360048,20229,138284,153836,142052,138898,3154,11784
５人以上,Q 複合サービス事業,平成29,2017,年平均,515388,379634,359234,20400,135754,159372,150294,147147,3147,9078
５人以上,Q 複合サービス事業,平成29,2017,1月,382709,382581,356843,25738,128,152149,152149,148886,3263,－
５人以上,Q 複合サービス事業,平成29,2017,2月,372414,372380,353892,18488,34,150869,150869,148352,2517,－
５人以上,Q 複合サービス事業,平成29,2017,3月,372171,372116,354091,18025,55,163038,163038,158428,4610,－
５人以上,Q 複合サービス事業,平成29,2017,4月,424708,390583,367471,23112,34125,157091,157068,154671,2397,23
５人以上,Q 複合サービス事業,平成29,2017,5月,378675,375234,354194,21040,3441,153624,153624,150821,2803,－
５人以上,Q 複合サービス事業,平成29,2017,6月,937781,376183,356770,19413,561598,205273,158304,156093,2211,46969
５人以上,Q 複合サービス事業,平成29,2017,7月,538076,384585,364454,20131,153491,157978,147228,144916,2312,10750
５人以上,Q 複合サービス事業,平成29,2017,8月,375377,374683,355519,19164,694,141725,141725,139685,2040,－
５人以上,Q 複合サービス事業,平成29,2017,9月,373690,373390,357017,16373,300,145957,145957,143594,2363,－
５人以上,Q 複合サービス事業,平成29,2017,10月,426366,387370,366671,20699,38996,144542,144520,142004,2516,22
５人以上,Q 複合サービス事業,平成29,2017,11月,451177,378414,356141,22273,72763,151290,143073,139539,3534,8217
５人以上,Q 複合サービス事業,平成29,2017,12月,1170019,388479,368441,20038,781540,188556,148337,141153,7184,40219
５人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,367373,312688,282279,30409,54685,122080,119824,113869,5955,2256
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,377846,317059,287175,29884,60787,112269,110922,104586,6336,1347
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,381535,318727,287501,31226,62808,112194,110635,104699,5936,1559
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,390466,326204,299586,26618,64262,127290,124976,118857,6119,2314
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,389576,327468,302182,25286,62108,128651,126931,121185,5746,1720
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,383207,322830,299165,23665,60377,121998,120338,115988,4350,1660
５人以上,R サービス業（他に分類されないもの）,平成29,2017,1月,339960,316289,292380,23909,23671,114785,114630,110283,4347,155
５人以上,R サービス業（他に分類されないもの）,平成29,2017,2月,328303,321674,297779,23895,6629,113980,113654,109874,3780,326
５人以上,R サービス業（他に分類されないもの）,平成29,2017,3月,341742,325873,302323,23550,15869,118609,118270,114336,3934,339
５人以上,R サービス業（他に分類されないもの）,平成29,2017,4月,339655,325071,300905,24166,14584,118552,117153,112874,4279,1399
５人以上,R サービス業（他に分類されないもの）,平成29,2017,5月,340711,322186,297709,24477,18525,121145,120959,116806,4153,186
５人以上,R サービス業（他に分類されないもの）,平成29,2017,6月,538610,322524,299561,22963,216086,122261,118715,114678,4037,3546
５人以上,R サービス業（他に分類されないもの）,平成29,2017,7月,426814,323390,299401,23989,103424,124355,121976,117613,4363,2379
５人以上,R サービス業（他に分類されないもの）,平成29,2017,8月,328235,319417,296740,22677,8818,128101,127698,123108,4590,403
５人以上,R サービス業（他に分類されないもの）,平成29,2017,9月,333731,326312,303335,22977,7419,123895,123635,119429,4206,260
５人以上,R サービス業（他に分類されないもの）,平成29,2017,10月,335354,325042,302336,22706,10312,124807,122824,118203,4621,1983
５人以上,R サービス業（他に分類されないもの）,平成29,2017,11月,341177,322882,297985,24897,18295,125702,123530,118453,5077,2172
５人以上,R サービス業（他に分類されないもの）,平成29,2017,12月,599201,323426,299690,23736,275775,128279,121571,116679,4892,6708
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成29年年報,,,,,,,,,,,,,,
第２－１表　産業、就業形態別常用労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,
