事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,TL 調査産業計,平成24,2012,年平均,529841,415869,382508,33361,113972,120346,116469,111474,4995,3877
30人以上,TL 調査産業計,平成25,2013,年平均,538877,418144,384313,33831,120733,117813,114244,108846,5398,3569
30人以上,TL 調査産業計,平成26,2014,年平均,543914,419117,384426,34691,124797,116190,112525,107152,5373,3665
30人以上,TL 調査産業計,平成27,2015,年平均,537062,415698,383671,32027,121364,116411,113102,108501,4601,3309
30人以上,TL 調査産業計,平成28,2016,年平均,540853,416424,384734,31690,124429,117428,113933,109561,4372,3495
30人以上,TL 調査産業計,平成29,2017,年平均,544820,417697,386980,30717,127123,118719,115426,111351,4075,3293
30人以上,TL 調査産業計,平成29,2017,1月,439368,414694,384536,30158,24674,113501,112236,108260,3976,1265
30人以上,TL 調査産業計,平成29,2017,2月,430718,418526,387236,31290,12192,113305,112703,109019,3684,602
30人以上,TL 調査産業計,平成29,2017,3月,483949,421423,389519,31904,62526,117000,115290,110795,4495,1710
30人以上,TL 調査産業計,平成29,2017,4月,459197,424796,392540,32256,34401,117181,115522,111255,4267,1659
30人以上,TL 調査産業計,平成29,2017,5月,466407,410535,379968,30567,55872,118271,116728,112681,4047,1543
30人以上,TL 調査産業計,平成29,2017,6月,861437,416493,386516,29977,444944,126105,117985,114009,3976,8120
30人以上,TL 調査産業計,平成29,2017,7月,601444,418520,388385,30135,182924,122184,116116,112033,4083,6068
30人以上,TL 調査産業計,平成29,2017,8月,430336,414344,385423,28921,15992,117458,116586,112513,4073,872
30人以上,TL 調査産業計,平成29,2017,9月,437058,416854,388050,28804,20204,118896,117707,113873,3834,1189
30人以上,TL 調査産業計,平成29,2017,10月,442477,420202,389428,30774,22275,116024,114749,110724,4025,1275
30人以上,TL 調査産業計,平成29,2017,11月,479660,420738,388490,32248,58922,116680,114310,110219,4091,2370
30人以上,TL 調査産業計,平成29,2017,12月,997348,415548,383888,31660,581800,127642,115096,110762,4334,12546
30人以上,D 建設業,平成24,2012,年平均,540753,450579,409521,41058,90174,137654,134496,129360,5136,3158
30人以上,D 建設業,平成25,2013,年平均,557731,453848,413399,40449,103883,109530,106245,102996,3249,3285
30人以上,D 建設業,平成26,2014,年平均,573491,460001,421695,38306,113490,106814,103207,100368,2839,3607
30人以上,D 建設業,平成27,2015,年平均,533155,420905,378628,42277,112250,186892,175658,168107,7551,11234
30人以上,D 建設業,平成28,2016,年平均,534770,418854,373656,45198,115916,207067,196189,186818,9371,10878
30人以上,D 建設業,平成29,2017,年平均,565194,424728,376777,47951,140466,197125,187201,180476,6725,9924
30人以上,D 建設業,平成29,2017,1月,416505,412596,367360,45236,3909,212323,212077,201205,10872,246
30人以上,D 建設業,平成29,2017,2月,450109,430412,376967,53445,19697,204527,204182,200728,3454,345
30人以上,D 建設業,平成29,2017,3月,476949,435113,381241,53872,41836,236105,222313,217940,4373,13792
30人以上,D 建設業,平成29,2017,4月,453189,439453,391166,48287,13736,175172,175172,173784,1388,－
30人以上,D 建設業,平成29,2017,5月,496592,411321,370775,40546,85271,178042,173269,166161,7108,4773
30人以上,D 建設業,平成29,2017,6月,811885,422851,382034,40817,389034,262154,183958,177090,6868,78196
30人以上,D 建設業,平成29,2017,7月,679529,422268,376250,46018,257261,196455,187001,175513,11488,9454
30人以上,D 建設業,平成29,2017,8月,479822,419246,378099,41147,60576,174048,173154,165416,7738,894
30人以上,D 建設業,平成29,2017,9月,432823,424721,379416,45305,8102,180660,179249,170440,8809,1411
30人以上,D 建設業,平成29,2017,10月,456281,439684,386572,53112,16597,178526,177872,169832,8040,654
30人以上,D 建設業,平成29,2017,11月,514124,422295,367633,54662,91829,174904,170991,165224,5767,3913
30人以上,D 建設業,平成29,2017,12月,1105710,416967,363958,53009,688743,175357,162526,158052,4474,12831
30人以上,E 製造業,平成24,2012,年平均,568973,434910,404738,30172,134063,167695,156674,139914,16760,11021
30人以上,E 製造業,平成25,2013,年平均,569132,435027,404954,30073,134105,161459,152593,136117,16476,8866
30人以上,E 製造業,平成26,2014,年平均,592786,444513,415232,29281,148273,164012,153531,137124,16407,10481
30人以上,E 製造業,平成27,2015,年平均,593864,434802,402537,32265,159062,127564,120568,114674,5894,6996
30人以上,E 製造業,平成28,2016,年平均,590934,435028,403364,31664,155906,128406,120641,114447,6194,7765
30人以上,E 製造業,平成29,2017,年平均,599099,436163,404794,31369,162936,132902,126755,121566,5189,6147
30人以上,E 製造業,平成29,2017,1月,445774,437453,407193,30260,8321,114637,113229,107830,5399,1408
30人以上,E 製造業,平成29,2017,2月,443517,438723,404653,34070,4794,120091,119532,115473,4059,559
30人以上,E 製造業,平成29,2017,3月,488968,438146,404255,33891,50822,122166,120893,116591,4302,1273
30人以上,E 製造業,平成29,2017,4月,491335,442098,408385,33713,49237,125416,124055,119342,4713,1361
30人以上,E 製造業,平成29,2017,5月,440182,434895,403341,31554,5287,119950,119007,114088,4919,943
30人以上,E 製造業,平成29,2017,6月,936805,435794,406391,29403,501011,147998,129649,123870,5779,18349
30人以上,E 製造業,平成29,2017,7月,744343,433093,403780,29313,311250,138192,124400,118907,5493,13792
30人以上,E 製造業,平成29,2017,8月,439900,432317,404761,27556,7583,118555,116267,111683,4584,2288
30人以上,E 製造業,平成29,2017,9月,477508,426859,395953,30906,50649,188750,187536,181643,5893,1214
30人以上,E 製造業,平成29,2017,10月,464984,438673,407680,30993,26311,121349,119751,114733,5018,1598
30人以上,E 製造業,平成29,2017,11月,533595,441672,408380,33292,91923,123696,119903,114978,4925,3793
30人以上,E 製造業,平成29,2017,12月,1262556,434603,402755,31848,827953,149825,126889,120029,6860,22936
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,656780,512449,448778,63671,144331,267362,195536,193074,2462,71826
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,642400,533796,460875,72921,108604,230579,191974,190430,1544,38605
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,688039,545122,469225,75897,142917,274957,201180,199439,1741,73777
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,562220,445007,400069,44938,117213,261182,179097,177099,1998,82085
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,609966,479511,429710,49801,130455,288818,205636,203245,2391,83182
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,年平均,609175,484191,428732,55459,124984,251094,221444,216421,5023,29650
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,1月,491538,483386,436999,46387,8152,246238,246238,240956,5282,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,2月,490288,490259,433483,56776,29,231263,231263,226378,4885,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,3月,502166,500794,449917,50877,1372,223837,223837,217879,5958,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,4月,656956,515382,464620,50762,141574,251555,251555,243672,7883,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,5月,475429,474687,427542,47145,742,231474,231474,223928,7546,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,6月,1089875,474723,421843,52880,615152,695653,170000,169061,939,525653
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,7月,485343,485283,442500,42783,60,191768,191768,189954,1814,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,8月,483031,483031,434346,48685,－,209929,209929,207250,2679,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,9月,515356,515316,445741,69575,40,231089,231089,231089,－,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,10月,495006,487262,413729,73533,7744,228708,218283,215410,2873,10425
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,11月,486598,486598,415259,71339,－,127318,127318,123878,3440,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,12月,982494,433410,380071,53339,549084,217489,206379,203850,2529,11110
30人以上,G 情報通信業,平成24,2012,年平均,588021,461636,414706,46930,126385,140883,131463,119633,11830,9420
30人以上,G 情報通信業,平成25,2013,年平均,601225,462847,415657,47190,138378,142549,130646,118199,12447,11903
30人以上,G 情報通信業,平成26,2014,年平均,609832,463864,412625,51239,145968,151711,139045,125451,13594,12666
30人以上,G 情報通信業,平成27,2015,年平均,534052,417287,374944,42343,116765,144122,140417,133903,6514,3705
30人以上,G 情報通信業,平成28,2016,年平均,536005,416222,376355,39867,119783,130977,127149,122437,4712,3828
30人以上,G 情報通信業,平成29,2017,年平均,538373,420532,383875,36657,117841,134527,130780,125891,4889,3747
30人以上,G 情報通信業,平成29,2017,1月,469159,421496,384260,37236,47663,126860,126216,121686,4530,644
30人以上,G 情報通信業,平成29,2017,2月,422498,413989,378659,35330,8509,136757,135289,130928,4361,1468
30人以上,G 情報通信業,平成29,2017,3月,465510,416919,380489,36430,48591,149990,146411,140226,6185,3579
30人以上,G 情報通信業,平成29,2017,4月,430114,424258,388138,36120,5856,124155,123494,117730,5764,661
30人以上,G 情報通信業,平成29,2017,5月,452960,404947,368084,36863,48013,131430,129119,124122,4997,2311
30人以上,G 情報通信業,平成29,2017,6月,855473,423886,388267,35619,431587,151539,136073,127979,8094,15466
30人以上,G 情報通信業,平成29,2017,7月,603467,431226,394325,36901,172241,134112,132786,128575,4211,1326
30人以上,G 情報通信業,平成29,2017,8月,425611,414824,378129,36695,10787,129325,128277,124235,4042,1048
30人以上,G 情報通信業,平成29,2017,9月,444417,428003,393146,34857,16414,129348,127556,123468,4088,1792
30人以上,G 情報通信業,平成29,2017,10月,422717,417904,380906,36998,4813,127972,127404,123492,3912,568
30人以上,G 情報通信業,平成29,2017,11月,529553,430689,392149,38540,98864,128861,126434,122314,4120,2427
30人以上,G 情報通信業,平成29,2017,12月,929549,418014,379737,38277,511535,143976,131797,127134,4663,12179
30人以上,"H 運輸業,郵便業",平成24,2012,年平均,490108,393519,349699,43820,96589,145386,139420,124493,14927,5966
30人以上,"H 運輸業,郵便業",平成25,2013,年平均,509991,406038,359144,46894,103953,148179,142367,124249,18118,5812
30人以上,"H 運輸業,郵便業",平成26,2014,年平均,523097,413578,360821,52757,109519,141767,136371,118117,18254,5396
30人以上,"H 運輸業,郵便業",平成27,2015,年平均,516434,414107,359699,54408,102327,148631,143761,122150,21611,4870
30人以上,"H 運輸業,郵便業",平成28,2016,年平均,527175,417429,361815,55614,109746,156072,150067,127216,22851,6005
30人以上,"H 運輸業,郵便業",平成29,2017,年平均,524484,415917,361469,54448,108567,171021,164632,138936,25696,6389
30人以上,"H 運輸業,郵便業",平成29,2017,1月,430685,407283,352201,55082,23402,163163,159814,135428,24386,3349
30人以上,"H 運輸業,郵便業",平成29,2017,2月,409813,408235,351378,56857,1578,155577,155547,131285,24262,30
30人以上,"H 運輸業,郵便業",平成29,2017,3月,433663,413495,356886,56609,20168,159267,158857,126630,32227,410
30人以上,"H 運輸業,郵便業",平成29,2017,4月,465863,417056,358228,58828,48807,167663,154413,128933,25480,13250
30人以上,"H 運輸業,郵便業",平成29,2017,5月,402464,396675,343685,52990,5789,161611,160918,137574,23344,693
30人以上,"H 運輸業,郵便業",平成29,2017,6月,775504,411818,358215,53603,363686,178924,162085,139168,22917,16839
30人以上,"H 運輸業,郵便業",平成29,2017,7月,603893,420934,367771,53163,182959,168662,160173,137448,22725,8489
30人以上,"H 運輸業,郵便業",平成29,2017,8月,437690,415458,362223,53235,22232,175804,169946,145107,24839,5858
30人以上,"H 運輸業,郵便業",平成29,2017,9月,432308,416783,366942,49841,15525,172481,168104,142793,25311,4377
30人以上,"H 運輸業,郵便業",平成29,2017,10月,455518,424339,371109,53230,31179,183481,182478,154728,27750,1003
30人以上,"H 運輸業,郵便業",平成29,2017,11月,476097,430007,374511,55496,46090,171707,170272,143547,26725,1435
30人以上,"H 運輸業,郵便業",平成29,2017,12月,962622,428564,373871,54693,534058,197754,176375,148847,27528,21379
30人以上,"I 卸売業,小売業",平成24,2012,年平均,533211,403952,382996,20956,129259,112718,108527,105930,2597,4191
30人以上,"I 卸売業,小売業",平成25,2013,年平均,542075,409845,388320,21525,132230,112070,107817,105320,2497,4253
30人以上,"I 卸売業,小売業",平成26,2014,年平均,541322,408055,386105,21950,133267,110865,107019,104575,2444,3846
30人以上,"I 卸売業,小売業",平成27,2015,年平均,561363,427837,405300,22537,133526,115955,111698,107885,3813,4257
30人以上,"I 卸売業,小売業",平成28,2016,年平均,568399,422963,401314,21649,145436,116387,112094,107993,4101,4293
30人以上,"I 卸売業,小売業",平成29,2017,年平均,580932,430399,409686,20713,150533,118875,114099,110225,3874,4776
30人以上,"I 卸売業,小売業",平成29,2017,1月,467744,429887,409873,20014,37857,114336,112953,109521,3432,1383
30人以上,"I 卸売業,小売業",平成29,2017,2月,454303,432566,411165,21401,21737,110095,109075,105918,3157,1020
30人以上,"I 卸売業,小売業",平成29,2017,3月,558332,430781,409610,21171,127551,115405,110254,106579,3675,5151
30人以上,"I 卸売業,小売業",平成29,2017,4月,494106,429790,407944,21846,64316,118783,117407,113465,3942,1376
30人以上,"I 卸売業,小売業",平成29,2017,5月,452872,422574,401131,21443,30298,115561,114704,110792,3912,857
30人以上,"I 卸売業,小売業",平成29,2017,6月,942994,428383,408407,19976,514611,132712,119711,115946,3765,13001
30人以上,"I 卸売業,小売業",平成29,2017,7月,666371,431773,411074,20699,234598,127702,115284,110908,4376,12418
30人以上,"I 卸売業,小売業",平成29,2017,8月,445688,430185,410355,19830,15503,116953,115477,111392,4085,1476
30人以上,"I 卸売業,小売業",平成29,2017,9月,444393,428491,409306,19185,15902,116813,114181,110284,3897,2632
30人以上,"I 卸売業,小売業",平成29,2017,10月,455555,432296,411645,20651,23259,114327,113429,109275,4154,898
30人以上,"I 卸売業,小売業",平成29,2017,11月,483252,438200,417082,21118,45052,112857,111605,107922,3683,1252
30人以上,"I 卸売業,小売業",平成29,2017,12月,1098915,429977,408738,21239,668938,131156,115245,110816,4429,15911
30人以上,"J 金融業,保険業",平成24,2012,年平均,659031,496725,457060,39665,162306,168382,161386,154487,6899,6996
30人以上,"J 金融業,保険業",平成25,2013,年平均,683848,498070,459258,38812,185778,162123,155175,148079,7096,6948
30人以上,"J 金融業,保険業",平成26,2014,年平均,685139,497926,458894,39032,187213,158100,151810,144987,6823,6290
30人以上,"J 金融業,保険業",平成27,2015,年平均,743075,538840,499566,39274,204235,139586,132960,130282,2678,6626
30人以上,"J 金融業,保険業",平成28,2016,年平均,717467,533954,495691,38263,183513,139390,132311,130511,1800,7079
30人以上,"J 金融業,保険業",平成29,2017,年平均,717600,528215,490346,37869,189385,144541,137564,135933,1631,6977
30人以上,"J 金融業,保険業",平成29,2017,1月,546156,534480,498118,36362,11676,137650,134407,132829,1578,3243
30人以上,"J 金融業,保険業",平成29,2017,2月,537593,528398,493305,35093,9195,135418,133116,131454,1662,2302
30人以上,"J 金融業,保険業",平成29,2017,3月,689553,535088,495720,39368,154465,143529,141663,139782,1881,1866
30人以上,"J 金融業,保険業",平成29,2017,4月,554397,541916,501439,40477,12481,139518,137841,135986,1855,1677
30人以上,"J 金融業,保険業",平成29,2017,5月,962614,521895,484662,37233,440719,164854,136664,135095,1569,28190
30人以上,"J 金融業,保険業",平成29,2017,6月,1250745,518922,479843,39079,731823,153634,142165,140500,1665,11469
30人以上,"J 金融業,保険業",平成29,2017,7月,639011,527176,489318,37858,111835,139810,137986,136359,1627,1824
30人以上,"J 金融業,保険業",平成29,2017,8月,539705,535315,498941,36374,4390,140184,138243,136822,1421,1941
30人以上,"J 金融業,保険業",平成29,2017,9月,586078,517594,482149,35445,68484,141946,137847,136379,1468,4099
30人以上,"J 金融業,保険業",平成29,2017,10月,536571,525121,487628,37493,11450,138364,136324,134819,1505,2040
30人以上,"J 金融業,保険業",平成29,2017,11月,654712,530578,490174,40404,124134,153487,135855,134256,1599,17632
30人以上,"J 金融業,保険業",平成29,2017,12月,1105014,522445,483203,39242,582569,147226,138678,136959,1719,8548
30人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,499669,388180,359723,28457,111489,101929,99704,96910,2794,2225
