事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,516228,393724,366111,27613,122504,100376,98331,96074,2257,2045
30人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,523310,398424,371670,26754,124886,102382,100100,97411,2689,2282
30人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,538257,416529,388042,28487,121728,99879,95424,90417,5007,4455
30人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,548532,418323,391087,27236,130209,97536,94304,90142,4162,3232
30人以上,"K 不動産業,物品賃貸業",平成29,2017,年平均,556395,418640,392751,25889,137755,98990,95351,92808,2543,3639
30人以上,"K 不動産業,物品賃貸業",平成29,2017,1月,409390,403543,380901,22642,5847,92582,91866,89611,2255,716
30人以上,"K 不動産業,物品賃貸業",平成29,2017,2月,478407,458140,432905,25235,20267,99472,98414,96234,2180,1058
30人以上,"K 不動産業,物品賃貸業",平成29,2017,3月,450826,423229,395484,27745,27597,98438,97649,95133,2516,789
30人以上,"K 不動産業,物品賃貸業",平成29,2017,4月,527916,417865,388185,29680,110051,99553,99035,96845,2190,518
30人以上,"K 不動産業,物品賃貸業",平成29,2017,5月,447634,403852,378070,25782,43782,93672,92534,88545,3989,1138
30人以上,"K 不動産業,物品賃貸業",平成29,2017,6月,917273,417852,392011,25841,499421,104341,90775,86950,3825,13566
30人以上,"K 不動産業,物品賃貸業",平成29,2017,7月,590041,413857,387971,25886,176184,97341,94783,92908,1875,2558
30人以上,"K 不動産業,物品賃貸業",平成29,2017,8月,423038,415296,391287,24009,7742,94456,93740,91870,1870,716
30人以上,"K 不動産業,物品賃貸業",平成29,2017,9月,436743,417374,392521,24853,19369,99897,98677,96716,1961,1220
30人以上,"K 不動産業,物品賃貸業",平成29,2017,10月,428716,417398,391904,25494,11318,92836,92420,89884,2536,416
30人以上,"K 不動産業,物品賃貸業",平成29,2017,11月,431261,419522,392008,27514,11739,100587,99493,97270,2223,1094
30人以上,"K 不動産業,物品賃貸業",平成29,2017,12月,1135466,416169,390189,25980,719297,116015,96780,94227,2553,19235
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,608369,477493,430798,46695,130876,161450,151773,148282,3491,9677
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,564107,448233,399819,48414,115874,167292,159269,154064,5205,8023
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,548335,429827,381962,47865,118508,165072,159515,153197,6318,5557
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,582204,453358,423802,29556,128846,154669,150519,144945,5574,4150
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,年平均,599321,459745,429914,29831,139576,176688,165823,162082,3741,10865
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,年平均,589788,452208,423474,28734,137580,200347,189909,183756,6153,10438
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,1月,462860,449253,422598,26655,13607,207888,198485,192897,5588,9403
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,2月,498592,454182,424279,29903,44410,208981,208619,202232,6387,362
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,3月,495116,467146,437050,30096,27970,210438,209525,200151,9374,913
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,4月,521393,466195,434894,31301,55198,207759,206862,198014,8848,897
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,5月,470004,451957,420425,31532,18047,194131,191984,186074,5910,2147
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,6月,994486,459109,429151,29958,535377,252094,218681,213089,5592,33413
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,7月,604802,453181,425524,27657,151621,175888,173282,168277,5005,2606
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,8月,498950,447551,420399,27152,51399,175785,174714,169606,5108,1071
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,9月,455205,445606,421432,24174,9599,174145,173074,168159,4915,1071
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,10月,544869,448555,421133,27422,96314,170002,168427,162984,5443,1575
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,11月,446507,438205,407749,30456,8302,171275,168404,163225,5179,2871
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,12月,1081589,445937,417408,28529,635652,242622,166848,161339,5509,75774
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,356536,308376,278645,29731,48160,99940,98559,95762,2797,1381
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,367965,315468,283532,31936,52497,91000,89504,85671,3833,1496
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,372761,318984,286296,32688,53777,93601,91839,87995,3844,1762
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,393500,335741,311856,23885,57759,82774,81799,78167,3632,975
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,399817,337754,311812,25942,62063,86153,85136,81752,3384,1017
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,390482,333943,312222,21721,56539,85415,84552,81434,3118,863
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,1月,333582,328856,302456,26400,4726,85541,84197,81003,3194,1344
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,2月,344900,342941,320711,22230,1959,81350,80982,77975,3007,368
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,3月,378648,335642,312808,22834,43006,85330,84798,81823,2975,532
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,4月,374499,351432,325658,25774,23067,85588,85164,81580,3584,424
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,5月,331138,329934,304788,25146,1204,87391,86610,83309,3301,781
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,6月,442466,328672,307595,21077,113794,88000,87198,83985,3213,802
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,7月,482052,329937,311316,18621,152115,88137,86304,82895,3409,1833
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,8月,331660,325770,307493,18277,5890,84888,84524,81285,3239,364
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,9月,337135,334449,313116,21333,2686,83573,83247,80304,2943,326
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,10月,351831,331504,312640,18864,20327,84109,83466,80674,2792,643
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,11月,343024,339123,318379,20744,3901,82020,81661,78988,2673,359
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,12月,625628,330394,310512,19882,295234,89031,86481,83368,3113,2550
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,420691,339943,319589,20354,80748,113006,111652,106155,5497,1354
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,445814,352767,333803,18964,93047,115037,113860,108529,5331,1177
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,444192,363393,341049,22344,80799,113421,112030,106695,5335,1391
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,398787,342411,317759,24652,56376,100439,99579,95379,4200,860
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,366756,308549,291673,16876,58207,105934,105181,103071,2110,753
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,373430,311759,289781,21978,61671,102045,101270,99129,2141,775
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,1月,347001,315710,299118,16592,31291,101702,101418,99344,2074,284
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,2月,319511,313163,294704,18459,6348,96792,96287,94404,1883,505
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,3月,321990,311762,295100,16662,10228,105373,105373,102985,2388,－
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,4月,338455,321479,303043,18436,16976,102529,102396,100094,2302,133
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,5月,322207,314442,292830,21612,7765,104140,103958,101530,2428,182
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,6月,438692,310521,288058,22463,128171,105063,104469,102237,2232,594
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,7月,403239,298013,276719,21294,105226,106219,103351,101471,1880,2868
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,8月,354371,300186,278042,22144,54185,104477,104477,102364,2113,－
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,9月,311980,309625,287779,21846,2355,101680,101671,99770,1901,9
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,10月,334819,322320,295867,26453,12499,95404,95362,93480,1882,42
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,11月,341957,311412,281515,29897,30545,94638,94317,92406,1911,321
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,12月,633595,312358,285250,27108,321237,106822,102434,99704,2730,4388
30人以上,"O 教育,学習支援業",平成24,2012,年平均,594169,449401,438311,11090,144768,101902,97022,95702,1320,4880
30人以上,"O 教育,学習支援業",平成25,2013,年平均,631246,460958,449644,11314,170288,101846,96120,94768,1352,5726
30人以上,"O 教育,学習支援業",平成26,2014,年平均,622189,459301,448312,10989,162888,99662,94260,92944,1316,5402
30人以上,"O 教育,学習支援業",平成27,2015,年平均,610002,458351,445470,12881,151651,99646,95506,94760,746,4140
30人以上,"O 教育,学習支援業",平成28,2016,年平均,615881,455278,442252,13026,160603,104029,100217,99239,978,3812
30人以上,"O 教育,学習支援業",平成29,2017,年平均,612525,459344,443872,15472,153181,108318,104012,103278,734,4306
30人以上,"O 教育,学習支援業",平成29,2017,1月,492290,448210,434830,13380,44080,104049,103897,103197,700,152
30人以上,"O 教育,学習支援業",平成29,2017,2月,459712,456942,440937,16005,2770,108662,107780,106934,846,882
30人以上,"O 教育,学習支援業",平成29,2017,3月,509921,468381,450365,18016,41540,106582,105183,104040,1143,1399
30人以上,"O 教育,学習支援業",平成29,2017,4月,497945,475883,456567,19316,22062,111218,108656,107638,1018,2562
30人以上,"O 教育,学習支援業",平成29,2017,5月,466606,462192,446231,15961,4414,108525,108055,107430,625,470
30人以上,"O 教育,学習支援業",平成29,2017,6月,1113525,453993,438050,15943,659532,114653,107234,106484,750,7419
30人以上,"O 教育,学習支援業",平成29,2017,7月,624680,456662,442092,14570,168018,111781,101162,100115,1047,10619
30人以上,"O 教育,学習支援業",平成29,2017,8月,452311,450254,437213,13041,2057,93666,93433,92866,567,233
30人以上,"O 教育,学習支援業",平成29,2017,9月,467132,460140,447049,13091,6992,110915,109353,108895,458,1562
30人以上,"O 教育,学習支援業",平成29,2017,10月,497452,473410,457789,15621,24042,104643,102977,102467,510,1666
30人以上,"O 教育,学習支援業",平成29,2017,11月,474069,457967,442102,15865,16102,102213,100849,100221,628,1364
30人以上,"O 教育,学習支援業",平成29,2017,12月,1308501,449813,434557,15256,858688,120321,99249,98705,544,21072
30人以上,"P 医療,福祉",平成24,2012,年平均,464128,380963,352546,28417,83165,135532,133049,129029,4020,2483
30人以上,"P 医療,福祉",平成25,2013,年平均,467658,379518,350888,28630,88140,140668,138406,135323,3083,2262
30人以上,"P 医療,福祉",平成26,2014,年平均,469550,377148,348892,28256,92402,126821,124120,121631,2489,2701
30人以上,"P 医療,福祉",平成27,2015,年平均,447279,358324,338532,19792,88955,138020,134743,132702,2041,3277
30人以上,"P 医療,福祉",平成28,2016,年平均,438771,358037,336872,21165,80734,124770,119407,118312,1095,5363
30人以上,"P 医療,福祉",平成29,2017,年平均,452695,367533,346481,21052,85162,124372,121506,119871,1635,2866
30人以上,"P 医療,福祉",平成29,2017,1月,363007,360216,336455,23761,2791,109686,108017,106749,1268,1669
30人以上,"P 医療,福祉",平成29,2017,2月,373799,366216,344876,21340,7583,119344,119344,117715,1629,－
30人以上,"P 医療,福祉",平成29,2017,3月,470222,376511,355768,20743,93711,120306,118879,117268,1611,1427
30人以上,"P 医療,福祉",平成29,2017,4月,406637,386659,365887,20772,19978,117662,116994,115411,1583,668
30人以上,"P 医療,福祉",平成29,2017,5月,374207,367077,346794,20283,7130,127857,126287,124507,1780,1570
30人以上,"P 医療,福祉",平成29,2017,6月,647705,363290,340056,23234,284415,128426,121023,119420,1603,7403
30人以上,"P 医療,福祉",平成29,2017,7月,479140,362587,340487,22100,116553,131480,127438,125763,1675,4042
30人以上,"P 医療,福祉",平成29,2017,8月,370714,362434,343493,18941,8280,128916,128889,127106,1783,27
30人以上,"P 医療,福祉",平成29,2017,9月,367381,365510,346380,19130,1871,120858,120716,119072,1644,142
30人以上,"P 医療,福祉",平成29,2017,10月,395958,373822,352512,21310,22136,124645,123099,121407,1692,1546
30人以上,"P 医療,福祉",平成29,2017,11月,418132,363387,343393,19994,54745,134089,128547,126684,1863,5542
30人以上,"P 医療,福祉",平成29,2017,12月,771455,363492,342468,21024,407963,129778,119589,118077,1512,10189
30人以上,Q 複合サービス事業,平成24,2012,年平均,508816,398024,361851,36173,110792,87488,82463,80869,1594,5025
30人以上,Q 複合サービス事業,平成25,2013,年平均,545147,407987,367279,40708,137160,91451,85836,83859,1977,5615
30人以上,Q 複合サービス事業,平成26,2014,年平均,516782,401362,362548,38814,115420,93916,87843,85988,1855,6073
30人以上,Q 複合サービス事業,平成27,2015,年平均,525364,385245,358355,26890,140119,121672,119999,114667,5332,1673
30人以上,Q 複合サービス事業,平成28,2016,年平均,538592,391393,370218,21175,147199,151885,147381,143357,4024,4504
30人以上,Q 複合サービス事業,平成29,2017,年平均,557401,407569,378340,29229,149832,145704,140641,140005,636,5063
30人以上,Q 複合サービス事業,平成29,2017,1月,389171,388909,366588,22321,262,148124,148124,146896,1228,－
30人以上,Q 複合サービス事業,平成29,2017,2月,395117,395073,368253,26820,44,134580,134580,133962,618,－
30人以上,Q 複合サービス事業,平成29,2017,3月,420787,420723,390223,30500,64,147940,147940,143184,4756,－
30人以上,Q 複合サービス事業,平成29,2017,4月,445642,411515,375912,35603,34127,144366,144287,143810,477,79
30人以上,Q 複合サービス事業,平成29,2017,5月,412808,410839,378086,32753,1969,146147,146147,146082,65,－
30人以上,Q 複合サービス事業,平成29,2017,6月,819512,404719,375752,28967,414793,153362,147582,147520,62,5780
30人以上,Q 複合サービス事業,平成29,2017,7月,823133,412008,382578,29430,411125,166548,145378,145320,58,21170
30人以上,Q 複合サービス事業,平成29,2017,8月,412248,412208,386359,25849,40,143205,143205,143130,75,－
30人以上,Q 複合サービス事業,平成29,2017,9月,403377,403265,379963,23302,112,144109,144109,143875,234,－
30人以上,Q 複合サービス事業,平成29,2017,10月,448307,412894,380179,32715,35413,127200,127118,127084,34,82
30人以上,Q 複合サービス事業,平成29,2017,11月,412052,411853,376197,35656,199,130760,130760,130738,22,－
30人以上,Q 複合サービス事業,平成29,2017,12月,1367100,410133,382209,27924,956967,159312,127699,127631,68,31613
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,360071,305329,273156,32173,54742,120720,118614,112360,6254,2106
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,367619,309142,276964,32178,58477,113066,111915,104989,6926,1151
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,377225,314992,283495,31497,62233,113432,112092,105534,6558,1340
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,378834,317816,291104,26712,61018,131210,128906,122335,6571,2304
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,385004,323970,297203,26767,61034,132917,131179,124865,6314,1738
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,374210,315370,291769,23601,58840,127530,125848,120920,4928,1682
30人以上,R サービス業（他に分類されないもの）,平成29,2017,1月,335763,308395,284084,24311,27368,120900,120718,115713,5005,182
30人以上,R サービス業（他に分類されないもの）,平成29,2017,2月,322114,315420,291717,23703,6694,119194,118845,114551,4294,349
30人以上,R サービス業（他に分類されないもの）,平成29,2017,3月,331290,320199,295928,24271,11091,122745,122536,118116,4420,209
30人以上,R サービス業（他に分類されないもの）,平成29,2017,4月,329181,316034,291651,24383,13147,123366,121792,116879,4913,1574
30人以上,R サービス業（他に分類されないもの）,平成29,2017,5月,335228,313620,289450,24170,21608,126456,126287,121501,4786,169
30人以上,R サービス業（他に分類されないもの）,平成29,2017,6月,525449,313991,291906,22085,211458,126305,123079,118489,4590,3226
30人以上,R サービス業（他に分類されないもの）,平成29,2017,7月,408328,315927,292160,23767,92401,129749,127483,122593,4890,2266
30人以上,R サービス業（他に分類されないもの）,平成29,2017,8月,316809,311532,289178,22354,5277,134702,134231,128978,5253,471
30人以上,R サービス業（他に分類されないもの）,平成29,2017,9月,328024,319777,297324,22453,8247,129958,129699,125046,4653,259
30人以上,R サービス業（他に分類されないもの）,平成29,2017,10月,323295,317899,295492,22407,5396,131070,128899,123779,5120,2171
30人以上,R サービス業（他に分類されないもの）,平成29,2017,11月,337611,315609,291036,24573,22002,133200,130724,124930,5794,2476
30人以上,R サービス業（他に分類されないもの）,平成29,2017,12月,592057,316199,291494,24705,275858,133638,126857,121335,5522,6781
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成29年年報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別常用労働者の１人平均月間現金給与額　（事業所規模30人以上）,,,,,,,,,,,,,,
