事業所規模,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５～29人,平成25,2013,年平均,396184,342056,324568,17488,54128,92714,91282,88626,2656,1432
５～29人,平成26,2014,年平均,401978,343693,326085,17608,58285,93120,91677,88823,2854,1443
５～29人,平成27,2015,年平均,406457,346231,328027,18204,60226,96013,94175,91106,3069,1838
５～29人,平成28,2016,年平均,412885,348954,330863,18091,63931,95398,93611,90679,2932,1787
５～29人,平成29,2017,年平均,420953,354573,334889,19684,66380,96034,94473,91457,3016,1561
５～29人,平成30,2018,年平均,424050,358665,340434,18231,65385,95377,93655,90595,3060,1722
５～29人,平成30,2018,1月,378486,354775,336320,18455,23711,92165,91499,88673,2826,666
５～29人,平成30,2018,2月,396966,357254,339176,18078,39712,91718,91172,88533,2639,546
５～29人,平成30,2018,3月,385296,362224,343236,18988,23072,95993,94962,91807,3155,1031
５～29人,平成30,2018,4月,378954,359900,339628,20272,19054,97239,95838,92848,2990,1401
５～29人,平成30,2018,5月,374495,357838,339431,18407,16657,94228,93762,90864,2898,466
５～29人,平成30,2018,6月,499155,354720,336799,17921,144435,100601,96285,93008,3277,4316
５～29人,平成30,2018,7月,510087,360386,340468,19918,149701,97116,93738,88209,5529,3378
５～29人,平成30,2018,8月,376358,356234,339659,16575,20124,94810,93712,90760,2952,1098
５～29人,平成30,2018,9月,366069,357572,340727,16845,8497,94311,93934,91158,2776,377
５～29人,平成30,2018,10月,371494,360554,342977,17577,10940,92220,91825,89165,2660,395
５～29人,平成30,2018,11月,395238,362054,343762,18292,33184,94876,94334,91892,2442,542
５～29人,平成30,2018,12月,655159,360501,343037,17464,294658,99355,92912,90334,2578,6443
30～99人,平成25,2013,年平均,441962,355892,329327,26565,86070,107448,104436,100871,3565,3012
30～99人,平成26,2014,年平均,442919,359347,332601,26746,83572,107411,104361,100759,3602,3050
30～99人,平成27,2015,年平均,466531,378242,353406,24836,88289,101049,98519,95290,3229,2530
30～99人,平成28,2016,年平均,469189,379058,354868,24190,90131,108359,105163,102127,3036,3196
30～99人,平成29,2017,年平均,484310,386098,362415,23683,98212,109703,107083,104394,2689,2620
30～99人,平成30,2018,年平均,470650,379764,354540,25224,90886,104105,101706,98703,3003,2399
30～99人,平成30,2018,1月,388071,372046,348214,23832,16025,99495,98939,95658,3281,556
30～99人,平成30,2018,2月,392333,373833,349584,24249,18500,98509,98120,95493,2627,389
30～99人,平成30,2018,3月,459429,377604,351691,25913,81825,110084,104975,101857,3118,5109
30～99人,平成30,2018,4月,393050,384392,356753,27639,8658,100116,99255,96147,3108,861
30～99人,平成30,2018,5月,400953,379497,354273,25224,21456,103774,103068,100004,3064,706
30～99人,平成30,2018,6月,644798,380980,355166,25814,263818,107348,103260,100257,3003,4088
30～99人,平成30,2018,7月,530233,378749,353989,24760,151484,108497,103345,100473,2872,5152
30～99人,平成30,2018,8月,396358,376382,353365,23017,19976,102297,101806,98816,2990,491
30～99人,平成30,2018,9月,405440,382716,358235,24481,22724,102514,100803,97900,2903,1711
30～99人,平成30,2018,10月,400627,385290,360122,25168,15337,102740,102112,99039,3073,628
30～99人,平成30,2018,11月,410107,384793,357205,27588,25314,105244,103226,100305,2921,2018
30～99人,平成30,2018,12月,824482,380888,355842,25046,443594,109269,101989,98932,3057,7280
100～499人,平成25,2013,年平均,512534,403096,370010,33086,109438,121950,118336,111836,6500,3614
100～499人,平成26,2014,年平均,511778,399603,365382,34221,112175,122421,118471,112010,6461,3950
100～499人,平成27,2015,年平均,526365,409821,378501,31320,116544,126580,122416,117655,4761,4164
100～499人,平成28,2016,年平均,528467,408695,377384,31311,119772,120832,117142,112247,4895,3690
100～499人,平成29,2017,年平均,526764,409388,377749,31639,117376,124026,119935,114893,5042,4091
100～499人,平成30,2018,年平均,527074,408702,380640,28062,118372,128763,125234,119753,5481,3529
100～499人,平成30,2018,1月,429346,403563,376500,27063,25783,120559,119925,115360,4565,634
100～499人,平成30,2018,2月,415710,404008,376800,27208,11702,120839,118998,114011,4987,1841
100～499人,平成30,2018,3月,532489,411361,382486,28875,121128,123491,122022,116708,5314,1469
100～499人,平成30,2018,4月,446825,415874,386340,29534,30951,128839,126157,120773,5384,2682
100～499人,平成30,2018,5月,459550,402732,373992,28740,56818,128469,127351,122117,5234,1118
100～499人,平成30,2018,6月,800290,404408,376200,28208,395882,137589,129629,124187,5442,7960
100～499人,平成30,2018,7月,569590,405988,378795,27193,163602,135038,128403,122466,5937,6635
100～499人,平成30,2018,8月,421135,408586,381237,27349,12549,127154,126512,121447,5065,642
100～499人,平成30,2018,9月,432730,411638,386405,25233,21092,122743,121987,116894,5093,756
100～499人,平成30,2018,10月,429881,412373,384612,27761,17508,129959,127793,120778,7015,2166
100～499人,平成30,2018,11月,461947,411013,380674,30339,50934,130501,127474,122080,5394,3027
100～499人,平成30,2018,12月,918358,412991,383744,29247,505367,140561,127106,120789,6317,13455
500人以上,平成25,2013,年平均,659109,493366,451838,41528,165743,134291,129526,121863,7663,4765
500人以上,平成26,2014,年平均,676183,497927,455044,42883,178256,125201,120635,113137,7498,4566
500人以上,平成27,2015,年平均,617118,458427,418657,39770,158691,137059,133192,125668,7524,3867
500人以上,平成28,2016,年平均,622429,460330,421093,39237,162099,133921,130001,123229,6772,3920
500人以上,平成29,2017,年平均,620864,456202,419895,36307,164662,133293,129483,123383,6100,3810
500人以上,平成30,2018,年平均,643622,464737,427814,36923,178885,161171,156929,147461,9468,4242
500人以上,平成30,2018,1月,505643,454801,418706,36095,50842,137340,136836,127849,8987,504
500人以上,平成30,2018,2月,478853,455892,420566,35326,22961,145305,144695,136042,8653,610
500人以上,平成30,2018,3月,519091,465055,427432,37623,54036,154082,151335,141219,10116,2747
500人以上,平成30,2018,4月,520599,470951,431929,39022,49648,160870,160021,151432,8589,849
500人以上,平成30,2018,5月,559995,461838,425095,36743,98157,160286,157117,147359,9758,3169
500人以上,平成30,2018,6月,1148243,462457,424773,37684,685786,177590,155987,146539,9448,21603
500人以上,平成30,2018,7月,699254,466453,429837,36616,232801,168681,166051,155933,10118,2630
500人以上,平成30,2018,8月,478358,465835,429166,36669,12523,164515,164082,154476,9606,433
500人以上,平成30,2018,9月,485677,465720,432208,33512,19957,163582,160947,151540,9407,2635
500人以上,平成30,2018,10月,512660,467984,431344,36640,44676,164365,163345,153602,9743,1020
500人以上,平成30,2018,11月,573207,471592,432046,39546,101615,163869,159860,149992,9868,4009
500人以上,平成30,2018,12月,1231852,468484,430864,37620,763368,169629,158956,149778,9178,10673
,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成30年年報,,,,,,,,,,,,,
第４表　規模、就業形態別常用労働者の１人平均月間現金給与額（調査産業計）,,,,,,,,,,,,,
