事業所規模,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５～29人,平成28,2016,年平均,412885,348954,330863,18091,63931,95398,93611,90679,2932,1787
５～29人,平成29,2017,年平均,420953,354573,334889,19684,66380,96034,94473,91457,3016,1561
５～29人,平成30,2018,年平均,424050,358665,340434,18231,65385,95377,93655,90595,3060,1722
５～29人,平成31・令和元,2019,年平均,429006,359987,341576,18411,69019,94982,93482,90547,2935,1500
５～29人,令和２,2020,年平均,413984,352394,335707,16687,61590,93231,91354,88983,2371,1877
５～29人,令和３,2021,年平均,416929,351453,334455,16998,65476,95257,92498,90340,2158,2759
５～29人,令和３,2021,1月,367159,346807,331072,15735,20352,90547,88834,86382,2452,1713
５～29人,令和３,2021,2月,355525,347940,332333,15607,7585,89734,88466,86558,1908,1268
５～29人,令和３,2021,3月,373559,351588,334625,16963,21971,93709,92533,90643,1890,1176
５～29人,令和３,2021,4月,376579,356203,338360,17843,20376,96474,94787,92897,1890,1687
５～29人,令和３,2021,5月,368491,351661,335867,15794,16830,89770,88575,86784,1791,1195
５～29人,令和３,2021,6月,488071,353863,338438,15425,134208,98964,93670,91916,1754,5294
５～29人,令和３,2021,7月,509481,351478,335150,16328,158003,99653,94131,91599,2532,5522
５～29人,令和３,2021,8月,366517,349679,332535,17144,16838,91815,90038,88142,1896,1777
５～29人,令和３,2021,9月,369252,349724,333246,16478,19528,93585,91299,89419,1880,2286
５～29人,令和３,2021,10月,367500,354546,335534,19012,12954,95773,94590,92437,2153,1183
５～29人,令和３,2021,11月,391885,350920,332570,18350,40965,97360,96072,93391,2681,1288
５～29人,令和３,2021,12月,671634,353030,333623,19407,318604,105077,96584,93587,2997,8493
30～99人,平成28,2016,年平均,469189,379058,354868,24190,90131,108359,105163,102127,3036,3196
30～99人,平成29,2017,年平均,484310,386098,362415,23683,98212,109703,107083,104394,2689,2620
30～99人,平成30,2018,年平均,470650,379764,354540,25224,90886,104105,101706,98703,3003,2399
30～99人,平成31・令和元,2019,年平均,477645,379263,350196,29067,98382,102617,99884,96392,3492,2733
30～99人,令和２,2020,年平均,461437,368832,344047,24785,92605,103172,99736,96941,2795,3436
30～99人,令和３,2021,年平均,451050,364345,340031,24314,86705,106909,102913,100705,2208,3996
30～99人,令和３,2021,1月,374837,366716,343549,23167,8121,99464,97568,95734,1834,1896
30～99人,令和３,2021,2月,367962,358237,335172,23065,9725,95985,95234,93637,1597,751
30～99人,令和３,2021,3月,394993,365018,340590,24428,29975,99464,96194,94152,2042,3270
30～99人,令和３,2021,4月,389791,368921,343081,25840,20870,111298,109362,106787,2575,1936
30～99人,令和３,2021,5月,382771,361336,338549,22787,21435,98162,97780,95902,1878,382
30～99人,令和３,2021,6月,677602,362311,339947,22364,315291,116895,106346,103569,2777,10549
30～99人,令和３,2021,7月,480677,367234,344502,22732,113443,110052,105985,103827,2158,4067
30～99人,令和３,2021,8月,389204,360450,335592,24858,28754,104289,103364,100986,2378,925
30～99人,令和３,2021,9月,386891,362495,338375,24120,24396,106275,104988,102976,2012,1287
30～99人,令和３,2021,10月,379832,370730,345604,25126,9102,106246,105601,103640,1961,645
30～99人,令和３,2021,11月,395254,363696,337370,26326,31558,106967,106295,103882,2413,672
30～99人,令和３,2021,12月,798292,364987,337931,27056,433305,127161,106294,103435,2859,20867
100～499人,平成28,2016,年平均,528467,408695,377384,31311,119772,120832,117142,112247,4895,3690
100～499人,平成29,2017,年平均,526764,409388,377749,31639,117376,124026,119935,114893,5042,4091
100～499人,平成30,2018,年平均,527074,408702,380640,28062,118372,128763,125234,119753,5481,3529
100～499人,平成31・令和元,2019,年平均,535113,414462,385443,29019,120651,135763,131998,126600,5398,3765
100～499人,令和２,2020,年平均,520688,409067,381770,27297,111621,131085,126701,121514,5187,4384
100～499人,令和３,2021,年平均,511520,407276,377989,29287,104244,144646,140818,135414,5404,3828
100～499人,令和３,2021,1月,416461,398348,369301,29047,18113,129483,128724,123857,4867,759
100～499人,令和３,2021,2月,415821,402612,374821,27791,13209,142234,141604,136006,5598,630
100～499人,令和３,2021,3月,463168,412112,383303,28809,51056,144303,140462,135227,5235,3841
100～499人,令和３,2021,4月,450712,412031,381635,30396,38681,147091,144316,138669,5647,2775
100～499人,令和３,2021,5月,427325,405772,377270,28502,21553,147611,146561,140964,5597,1050
100～499人,令和３,2021,6月,791366,401734,373255,28479,389632,151637,139554,134185,5369,12083
100～499人,令和３,2021,7月,544267,407518,377825,29693,136749,139373,134678,129922,4756,4695
100～499人,令和３,2021,8月,420657,405670,377012,28658,14987,141208,140537,135208,5329,671
100～499人,令和３,2021,9月,421273,406810,378228,28582,14463,142655,141728,136173,5555,927
100～499人,令和３,2021,10月,431951,415386,385104,30282,16565,145816,144017,138459,5558,1799
100～499人,令和３,2021,11月,440291,408420,378256,30164,31871,142750,140737,135390,5347,2013
100～499人,令和３,2021,12月,914040,411120,380087,31033,502920,160017,145470,139563,5907,14547
500人以上,平成28,2016,年平均,622429,460330,421093,39237,162099,133921,130001,123229,6772,3920
500人以上,平成29,2017,年平均,620864,456202,419895,36307,164662,133293,129483,123383,6100,3810
500人以上,平成30,2018,年平均,643622,464737,427814,36923,178885,161171,156929,147461,9468,4242
500人以上,平成31・令和元,2019,年平均,626761,462551,423397,39154,164210,150537,146895,138595,8300,3642
500人以上,令和２,2020,年平均,617491,461698,425463,36235,155793,137844,133440,127142,6298,4404
500人以上,令和３,2021,年平均,625460,467780,428172,39608,157680,144299,139243,132573,6670,5056
500人以上,令和３,2021,1月,488183,461399,423889,37510,26784,131147,130237,124300,5937,910
500人以上,令和３,2021,2月,481519,461921,424458,37463,19598,131095,127921,121917,6004,3174
500人以上,令和３,2021,3月,549463,468848,429847,39001,80615,140102,137148,130387,6761,2954
500人以上,令和３,2021,4月,514077,476438,433872,42566,37639,149320,147109,140146,6963,2211
500人以上,令和３,2021,5月,514774,465788,426189,39599,48986,139516,137331,130698,6633,2185
500人以上,令和３,2021,6月,1105456,465889,427561,38328,639567,158121,142923,136309,6614,15198
500人以上,令和３,2021,7月,668883,468536,427640,40896,200347,145591,140712,134040,6672,4879
500人以上,令和３,2021,8月,475521,465198,426699,38499,10323,141123,139574,132997,6577,1549
500人以上,令和３,2021,9月,487303,464918,427176,37742,22385,142215,140295,133778,6517,1920
500人以上,令和３,2021,10月,504100,476363,435375,40988,27737,144238,142420,135281,7139,1818
500人以上,令和３,2021,11月,498174,469439,427453,41986,28735,145387,143321,136066,7255,2066
500人以上,令和３,2021,12月,1208609,468560,427902,40658,740049,163575,142187,135209,6978,21388
,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和３年年報,,,,,,,,,,,,,
第４表　規模、就業形態別常用労働者の１人平均月間現金給与額（調査産業計）,,,,,,,,,,,,,
