事業所規模,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５～29人,平成29,2017,年平均,300725,377857,208809,258330,321317,183270,244813,13517,42395,56540,25539
５～29人,平成30,2018,年平均,289350,365170,205439,250056,313261,180106,238043,12013,39294,51909,25333
５～29人,平成31・令和元,2019,年平均,295208,379981,204076,253235,321919,179399,241023,12212,41973,58062,24677
５～29人,令和２,2020,年平均,291858,374691,204348,253003,321482,180658,241767,11236,38855,53209,23690
５～29人,令和３,2021,年平均,295598,380666,208124,253778,322177,183445,242378,11400,41820,58489,24679
５～29人,令和４,2022,年平均,289849,375051,206039,248767,314919,183696,236728,12039,41082,60132,22343
５～29人,令和４,2022,1月,257927,327019,188502,246041,309855,181919,233878,12163,11886,17164,6583
５～29人,令和４,2022,2月,249571,316385,183876,244606,309425,180872,233309,11297,4965,6960,3004
５～29人,令和４,2022,3月,271112,351787,192266,247577,314348,182320,235731,11846,23535,37439,9946
５～29人,令和４,2022,4月,258922,328908,190455,249176,313629,186122,236764,12412,9746,15279,4333
５～29人,令和４,2022,5月,269070,349541,191048,247399,313400,183406,235547,11852,21671,36141,7642
５～29人,令和４,2022,6月,353857,471778,239046,247775,312154,185093,236000,11775,106082,159624,53953
５～29人,令和４,2022,7月,321666,416451,227544,252188,319745,185103,239497,12691,69478,96706,42441
５～29人,令和４,2022,8月,260004,330775,189617,248884,314812,183313,237242,11642,11120,15963,6304
５～29人,令和４,2022,9月,269040,347258,191222,250978,317541,184756,239056,11922,18062,29717,6466
５～29人,令和４,2022,10月,262745,336659,190522,251080,319258,184461,238706,12374,11665,17401,6061
５～29人,令和４,2022,11月,265838,338087,194967,249216,316363,183349,237022,12194,16622,21724,11618
５～29人,令和４,2022,12月,436884,585143,292023,250199,318365,183595,237912,12287,186685,266778,108428
30～99人,平成29,2017,年平均,379524,466583,269730,308051,376225,222075,290241,17810,71473,90358,47655
30～99人,平成30,2018,年平均,364809,447341,259269,299474,365500,215041,280666,18808,65335,81841,44228
30～99人,平成31・令和元,2019,年平均,364541,449796,250424,295006,359990,208022,273652,21354,69535,89806,42402
30～99人,令和２,2020,年平均,358757,437265,251099,291708,352017,209006,273226,18482,67049,85248,42093
30～99人,令和３,2021,年平均,364872,433489,267811,298879,352523,222997,280100,18779,65993,80966,44814
30～99人,令和４,2022,年平均,384509,464351,281352,314496,374690,236725,295556,18940,70013,89661,44627
30～99人,令和４,2022,1月,323767,387609,239594,311410,371906,231649,293479,17931,12357,15703,7945
30～99人,令和４,2022,2月,316345,376387,236420,309786,369035,230917,293485,16301,6559,7352,5503
30～99人,令和４,2022,3月,370198,455695,259592,316717,379095,236019,298315,18402,53481,76600,23573
30～99人,令和４,2022,4月,342666,413173,254803,321860,385692,242315,301147,20713,20806,27481,12488
30～99人,令和４,2022,5月,325055,385861,243831,312430,370820,234433,293606,18824,12625,15041,9398
30～99人,令和４,2022,6月,526380,644288,378572,310720,371116,235008,292713,18007,215660,273172,143564
30～99人,令和４,2022,7月,432572,533577,302231,319518,380709,240554,299786,19732,113054,152868,61677
30～99人,令和４,2022,8月,321349,383867,242785,312665,373661,236012,294110,18555,8684,10206,6773
30～99人,令和４,2022,9月,334204,398575,250181,315890,373832,240259,297354,18536,18314,24743,9922
30～99人,令和４,2022,10月,326714,386779,249671,317526,376025,242493,296643,20883,9188,10754,7178
30～99人,令和４,2022,11月,335752,401346,252056,314863,375328,237711,295350,19513,20889,26018,14345
30～99人,令和４,2022,12月,653482,798505,462229,310608,369538,232892,290789,19819,342874,428967,229337
100～499人,平成29,2017,年平均,460900,540488,318259,362051,420420,257440,334762,27289,98849,120068,60819
100～499人,平成30,2018,年平均,459397,543438,323599,360538,420283,263998,336312,24226,98859,123155,59601
100～499人,平成31・令和元,2019,年平均,468145,551312,337664,367095,426389,274069,342037,25058,101050,124923,63595
100～499人,令和２,2020,年平均,452161,526579,330832,359402,413597,271044,335994,23408,92759,112982,59788
100～499人,令和３,2021,年平均,445130,522384,329888,359057,415736,274508,334092,24965,86073,106648,55380
100～499人,令和４,2022,年平均,462939,553420,335904,366069,430442,275689,338137,27932,96870,122978,60215
100～499人,令和４,2022,1月,368104,432719,276655,356704,419829,267364,330143,26561,11400,12890,9291
100～499人,令和４,2022,2月,366708,433753,273886,358570,422869,269549,332029,26541,8138,10884,4337
100～499人,令和４,2022,3月,407820,482843,299612,363827,427291,272291,335480,28347,43993,55552,27321
100～499人,令和４,2022,4月,398556,476711,291632,370941,438944,277906,339855,31086,27615,37767,13726
100～499人,令和４,2022,5月,384115,451393,290029,366147,429226,277932,337582,28565,17968,22167,12097
100～499人,令和４,2022,6月,713279,869478,491914,366596,428790,278455,338614,27982,346683,440688,213459
100～499人,令和４,2022,7月,514086,617779,370048,371890,438113,279900,342963,28927,142196,179666,90148
100～499人,令和４,2022,8月,377443,443782,283199,366466,430615,275333,340690,25776,10977,13167,7866
100～499人,令和４,2022,9月,384290,453106,288092,366967,431308,277025,340187,26780,17323,21798,11067
100～499人,令和４,2022,10月,376008,443188,281648,367394,432362,276141,339964,27430,8614,10826,5507
100～499人,令和４,2022,11月,386212,453402,293245,366982,431716,277415,338348,28634,19230,21686,15830
100～499人,令和４,2022,12月,877213,1075665,593713,370270,434318,278775,341701,28569,506943,641347,314938
500人以上,平成29,2017,年平均,557960,665979,378855,414050,486684,293617,381640,32410,143910,179295,85238
500人以上,平成30,2018,年平均,573078,683958,397280,419729,492045,305074,386820,32909,153349,191913,92206
500人以上,平成31・令和元,2019,年平均,563171,675990,389126,420401,496681,302725,385367,35034,142770,179309,86401
500人以上,令和２,2020,年平均,558381,670099,389512,421245,497288,306301,388699,32546,137136,172811,83211
500人以上,令和３,2021,年平均,569448,680563,402061,429535,504195,317065,393761,35774,139913,176368,84996
500人以上,令和４,2022,年平均,595207,704306,428449,440672,512761,330483,403075,37597,154535,191545,97966
500人以上,令和４,2022,1月,458035,537758,335799,431282,504416,319148,395166,36116,26753,33342,16651
500人以上,令和４,2022,2月,456498,534925,335525,429932,502389,318168,394036,35896,26566,32536,17357
500人以上,令和４,2022,3月,502470,588458,368935,446061,519577,331893,407713,38348,56409,68881,37042
500人以上,令和４,2022,4月,495922,577574,370130,452010,524425,340448,411392,40618,43912,53149,29682
500人以上,令和４,2022,5月,488398,572670,359429,440070,511078,331400,402635,37435,48328,61592,28029
500人以上,令和４,2022,6月,1063389,1284153,720887,441971,511152,334641,405564,36407,621418,773001,386246
500人以上,令和４,2022,7月,648671,780059,449562,441528,513538,332403,403499,38029,207143,266521,117159
500人以上,令和４,2022,8月,456399,531474,342341,438996,510564,330266,402467,36529,17403,20910,12075
500人以上,令和４,2022,9月,469747,546455,351844,440158,510179,332534,404027,36131,29589,36276,19310
500人以上,令和４,2022,10月,468224,544820,351412,445355,517776,334909,407338,38017,22869,27044,16503
500人以上,令和４,2022,11月,475855,560476,349979,439650,514327,328567,400865,38785,36205,46149,21412
500人以上,令和４,2022,12月,1149856,1382179,799330,441042,513780,331296,402178,38864,708814,868399,468034
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和４年年報,,,,,,,,,,,,,,
第３表　規模、性別常用労働者の１人平均月間現金給与額　（調査産業計）,,,,,,,,,,,,,,
