事業所規模,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５～29人,平成29,2017,年平均,420953,354573,334889,19684,66380,96034,94473,91457,3016,1561
５～29人,平成30,2018,年平均,424050,358665,340434,18231,65385,95377,93655,90595,3060,1722
５～29人,平成31・令和元,2019,年平均,429006,359987,341576,18411,69019,94982,93482,90547,2935,1500
５～29人,令和２,2020,年平均,413984,352394,335707,16687,61590,93231,91354,88983,2371,1877
５～29人,令和３,2021,年平均,416929,351453,334455,16998,65476,95257,92498,90340,2158,2759
５～29人,令和４,2022,年平均,419273,351594,333126,18468,67679,99378,97439,94862,2577,1939
５～29人,令和４,2022,1月,364646,345793,327173,18620,18853,93004,91884,89698,2186,1120
５～29人,令和４,2022,2月,354031,346389,328881,17508,7642,92382,91446,89495,1951,936
５～29人,令和４,2022,3月,387792,349539,331187,18352,38253,96575,95056,92942,2114,1519
５～29人,令和４,2022,4月,368058,352056,332950,19106,16002,96241,95821,93387,2434,420
５～29人,令和４,2022,5月,382710,347272,329299,17973,35438,93818,93377,90964,2413,441
５～29人,令和４,2022,6月,520462,346798,328966,17832,173664,102147,98169,95544,2625,3978
５～29人,令和４,2022,7月,466317,353412,334018,19394,112905,106010,101275,98578,2697,4735
５～29人,令和４,2022,8月,369738,351547,333755,17792,18191,99935,99129,96458,2671,806
５～29人,令和４,2022,9月,384701,354408,336267,18141,30293,100895,100616,97736,2880,279
５～29人,令和４,2022,10月,376510,356862,337867,18995,19648,101176,100847,97876,2971,329
５～29人,令和４,2022,11月,384895,357148,338159,18989,27747,100633,99447,96683,2764,1186
５～29人,令和４,2022,12月,675533,358421,339478,18943,317112,108635,101346,98215,3131,7289
30～99人,平成29,2017,年平均,484310,386098,362415,23683,98212,109703,107083,104394,2689,2620
30～99人,平成30,2018,年平均,470650,379764,354540,25224,90886,104105,101706,98703,3003,2399
30～99人,平成31・令和元,2019,年平均,477645,379263,350196,29067,98382,102617,99884,96392,3492,2733
30～99人,令和２,2020,年平均,461437,368832,344047,24785,92605,103172,99736,96941,2795,3436
30～99人,令和３,2021,年平均,451050,364345,340031,24314,86705,106909,102913,100705,2208,3996
30～99人,令和４,2022,年平均,468737,377960,354144,23816,90777,118220,113854,110328,3526,4366
30～99人,令和４,2022,1月,388703,372966,350491,22475,15737,109619,108409,105461,2948,1210
30～99人,令和４,2022,2月,378349,370178,349670,20508,8171,108058,106914,104748,2166,1144
30～99人,令和４,2022,3月,454588,385050,361389,23661,69538,116205,111049,108477,2572,5156
30～99人,令和４,2022,4月,419004,391496,364888,26608,27508,112991,112349,109375,2974,642
30～99人,令和４,2022,5月,393407,376781,353079,23702,16626,113866,113603,109853,3750,263
30～99人,令和４,2022,6月,661131,376906,353958,22948,284225,132275,117146,113589,3557,15129
30～99人,令和４,2022,7月,520485,376956,352889,24067,143529,121227,116101,111722,4379,5126
30～99人,令和４,2022,8月,384218,373198,350172,23026,11020,115837,114786,110847,3939,1051
30～99人,令和４,2022,9月,399345,375791,352833,22958,23554,119090,118080,114146,3934,1010
30～99人,令和４,2022,10月,395743,383793,357518,26275,11950,115842,115093,110683,4410,749
30～99人,令和４,2022,11月,405597,378760,354131,24629,26837,120729,118149,114384,3765,2580
30～99人,令和４,2022,12月,822618,374276,349296,24980,448342,131096,113965,110087,3878,17131
100～499人,平成29,2017,年平均,526764,409388,377749,31639,117376,124026,119935,114893,5042,4091
100～499人,平成30,2018,年平均,527074,408702,380640,28062,118372,128763,125234,119753,5481,3529
100～499人,平成31・令和元,2019,年平均,535113,414462,385443,29019,120651,135763,131998,126600,5398,3765
100～499人,令和２,2020,年平均,520688,409067,381770,27297,111621,131085,126701,121514,5187,4384
100～499人,令和３,2021,年平均,511520,407276,377989,29287,104244,144646,140818,135414,5404,3828
100～499人,令和４,2022,年平均,533278,415524,382621,32903,117754,149725,145852,140055,5797,3873
100～499人,令和４,2022,1月,419518,405898,374672,31226,13620,145288,143507,137165,6342,1781
100～499人,令和４,2022,2月,416845,407006,375799,31207,9839,142149,141629,135987,5642,520
100～499人,令和４,2022,3月,460609,408569,375702,32867,52040,135971,133416,128349,5067,2555
100～499人,令和４,2022,4月,454668,421142,384460,36682,33526,150646,149145,142780,6365,1501
100～499人,令和４,2022,5月,436301,414544,380966,33578,21757,152046,150926,144655,6271,1120
100～499人,令和４,2022,6月,838825,416285,383346,32939,422540,161104,148054,141870,6184,13050
100～499人,令和４,2022,7月,597606,423501,389277,34224,174105,154145,149465,143363,6102,4680
100～499人,令和４,2022,8月,430317,417075,386551,30524,13242,149414,148205,142908,5297,1209
100～499人,令和４,2022,9月,438362,417209,385556,31653,21153,150334,149585,143888,5697,749
100～499人,令和４,2022,10月,430369,420008,387373,32635,10361,148067,146777,141171,5606,1290
100～499人,令和４,2022,11月,441229,417791,383818,33973,23438,148051,147038,141519,5519,1013
100～499人,令和４,2022,12月,1024375,417374,384054,33320,607001,158308,140163,134802,5361,18145
500人以上,平成29,2017,年平均,620864,456202,419895,36307,164662,133293,129483,123383,6100,3810
500人以上,平成30,2018,年平均,643622,464737,427814,36923,178885,161171,156929,147461,9468,4242
500人以上,平成31・令和元,2019,年平均,626761,462551,423397,39154,164210,150537,146895,138595,8300,3642
500人以上,令和２,2020,年平均,617491,461698,425463,36235,155793,137844,133440,127142,6298,4404
500人以上,令和３,2021,年平均,625460,467780,428172,39608,157680,144299,139243,132573,6670,5056
500人以上,令和４,2022,年平均,650198,477270,435938,41332,172928,148883,143631,136346,7285,5252
500人以上,令和４,2022,1月,502554,472358,432204,40154,30196,134955,133189,126371,6818,1766
500人以上,令和４,2022,2月,498790,468964,429276,39688,29826,134899,133124,126059,7065,1775
500人以上,令和４,2022,3月,544661,481913,439912,42001,62748,144065,141503,134182,7321,2562
500人以上,令和４,2022,4月,538746,489697,445007,44690,49049,149545,147183,139498,7685,2362
500人以上,令和４,2022,5月,530179,476253,435141,41112,53926,146131,143655,136345,7310,2476
500人以上,令和４,2022,6月,1174286,478022,438155,39867,696264,166846,150518,142082,8436,16328
500人以上,令和４,2022,7月,709450,477706,435874,41832,231744,152411,146135,139153,6982,6276
500人以上,令和４,2022,8月,494432,475156,435027,40129,19276,148482,146244,138854,7390,2238
500人以上,令和４,2022,9月,508014,475115,435535,39580,32899,147411,145705,138623,7082,1706
500人以上,令和４,2022,10月,505804,480479,438834,41645,25325,148466,146494,139343,7151,1972
500人以上,令和４,2022,11月,515192,474984,432348,42636,40208,150207,147141,140243,6898,3066
500人以上,令和４,2022,12月,1267552,476510,433876,42634,791042,165087,144279,136963,7316,20808
,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和４年年報,,,,,,,,,,,,,
第４表　規模、就業形態別常用労働者の１人平均月間現金給与額（調査産業計）,,,,,,,,,,,,,
