項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7506,-,1581,-,168,-,746,-
0,0,0,0,0,調査世帯数,357,-,273,-,52,-,6,-,26,-
0,0,0,0,0,世帯人員,3.33,-,3.34,-,3.14,-,3.12,-,3.65,-
0,0,0,0,0,有業人員,1.64,-,1.7,-,1.51,-,1.56,-,1.38,-
0,0,0,0,0,世帯主平均年齢,49.3,-,51.1,-,43.7,-,50.4,-,42.8,-
1,0,0,0,0,受取,1261517,-,1305942,-,1011824,-,605051,-,1491491,-
1,1,0,0,0,実収入,759098,100,769954,100,614186,100,335832,100,1052358,100
1,2,0,0,0,経常収入,756143,99.6,767258,99.6,610576,99.4,333632,99.3,1048018,99.6
1,3,0,0,0,勤め先収入,707191,93.2,718494,93.3,568987,92.6,238659,71.1,991931,94.3
1,4,0,0,0,世帯主収入,631579,83.2,641709,83.3,485384,79,221431,65.9,931918,88.6
1,6,0,0,0,うち男,588726,77.6,611637,79.4,393850,64.1,186057,55.4,861921,81.9
1,5,0,0,0,定期収入,395911,52.2,396995,51.6,371113,60.4,209446,62.4,479564,45.6
1,5,0,0,0,臨時収入,2704,0.4,2843,0.4,1727,0.3,11985,3.6,1278,0.1
1,5,0,0,0,賞与,232965,30.7,241871,31.4,112544,18.3,-,-,451076,42.9
1,4,0,0,0,世帯主の配偶者の収入,70470,9.3,70320,9.1,83602,13.6,-,-,60013,5.7
1,6,0,0,0,うち女,65804,8.7,67486,8.8,77064,12.5,-,-,39814,3.8
1,4,0,0,0,他の世帯員収入,5141,0.7,6464,0.8,-,-,17228,5.1,-,-
1,3,0,0,0,事業・内職収入,1973,0.3,1179,0.2,6887,1.1,-,-,-,-
1,4,0,0,0,家賃収入,447,0.1,138,0,2173,0.4,-,-,-,-
1,4,0,0,0,他の事業収入,771,0.1,502,0.1,2491,0.4,-,-,-,-
1,4,0,0,0,内職収入,756,0.1,539,0.1,2222,0.4,-,-,-,-
1,3,0,0,0,他の経常収入,46979,6.2,47586,6.2,34703,5.7,94973,28.3,56087,5.3
1,4,0,0,0,財産収入,6582,0.9,8722,1.1,222,0,-,-,-,-
1,4,0,0,0,社会保障給付,39917,5.3,38224,5,34481,5.6,94973,28.3,56087,5.3
1,5,0,0,0,公的年金給付,24975,3.3,26839,3.5,8200,1.3,94973,28.3,26012,2.5
1,5,0,0,0,他の社会保障給付,14942,2,11385,1.5,26281,4.3,-,-,30075,2.9
1,4,0,0,0,仕送り金,480,0.1,640,0.1,-,-,-,-,-,-
1,2,0,0,0,特別収入,2955,0.4,2696,0.4,3610,0.6,2200,0.7,4340,0.4
1,3,0,0,0,受贈金,729,0.1,655,0.1,1201,0.2,2200,0.7,149,0
1,3,0,0,0,他の特別収入,2225,0.3,2041,0.3,2409,0.4,-,-,4192,0.4
1,1,0,0,0,実収入以外の受取(繰入金を除く),430828,-,459887,-,339131,-,152402,-,395397,-
1,2,0,0,0,預貯金引出,360342,-,384162,-,290422,-,151409,-,315828,-
1,2,0,0,0,保険金,5116,-,6570,-,-,-,-,-,2469,-
1,3,0,0,0,個人・企業年金保険金,4746,-,6078,-,-,-,-,-,2469,-
1,3,0,0,0,他の保険金,369,-,492,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,324,-,431,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,551,-,735,-,-,-,-,-,-,-
1,2,0,0,0,一括払購入借入金,64350,-,67806,-,48655,-,993,-,77100,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,146,-,183,-,53,-,-,-,-,-
1,1,0,0,0,繰入金,71591,-,76101,-,58507,-,116818,-,43737,-
2,0,0,0,0,支払,1261517,-,1305942,-,1011824,-,605051,-,1491491,-
2,1,0,0,0,実支出,504088,-,517419,-,417344,-,278912,-,604496,-
2,2,0,0,0,生計支出,327740,-,325076,-,322068,-,244195,-,385395,-
2,3,0,0,0,消費支出,327740,100,325076,100,322068,100,244195,100,385395,100
2,4,1,0,0,食料,82631,25.2,85663,26.4,71140,22.1,63916,26.2,80672,20.9
2,5,1,1,0,穀類,6690,2,6778,2.1,5918,1.8,6622,2.7,7455,1.9
2,6,1,1,1,米類,1996,0.6,2073,0.6,1502,0.5,1282,0.5,2417,0.6
2,6,1,1,2,パン,3015,0.9,2971,0.9,3038,0.9,3616,1.5,3264,0.8
2,6,1,1,3,麺類,1336,0.4,1371,0.4,1103,0.3,1691,0.7,1399,0.4
2,6,1,1,4,他の穀類,344,0.1,362,0.1,275,0.1,34,0,374,0.1
2,5,1,2,0,魚介類,4780,1.5,5193,1.6,3063,1,3390,1.4,4576,1.2
2,6,1,2,1,生鮮魚介,2741,0.8,2957,0.9,1793,0.6,2034,0.8,2740,0.7
2,6,1,2,2,塩干魚介,904,0.3,986,0.3,534,0.2,443,0.2,958,0.2
2,6,1,2,3,魚肉練製品,405,0.1,436,0.1,313,0.1,460,0.2,275,0.1
2,6,1,2,4,他の魚介加工品,730,0.2,813,0.3,423,0.1,453,0.2,602,0.2
2,5,1,3,0,肉類,7763,2.4,8394,2.6,5131,1.6,6197,2.5,7350,1.9
2,6,1,3,1,生鮮肉,6163,1.9,6694,2.1,3929,1.2,4891,2,5843,1.5
2,6,1,3,2,加工肉,1600,0.5,1700,0.5,1202,0.4,1306,0.5,1507,0.4
2,5,1,4,0,乳卵類,3923,1.2,4078,1.3,3390,1.1,3446,1.4,3604,0.9
2,6,1,4,1,牛乳,1246,0.4,1275,0.4,1105,0.3,866,0.4,1344,0.3
2,6,1,4,2,乳製品,1944,0.6,2025,0.6,1720,0.5,2013,0.8,1589,0.4
2,6,1,4,3,卵,733,0.2,778,0.2,565,0.2,567,0.2,671,0.2
2,5,1,5,0,野菜・海藻,9071,2.8,9539,2.9,6815,2.1,6661,2.7,9687,2.5
2,6,1,5,1,生鮮野菜,6528,2,6877,2.1,4994,1.6,4929,2,6627,1.7
2,6,1,5,2,乾物・海藻,613,0.2,644,0.2,403,0.1,178,0.1,839,0.2
2,6,1,5,3,大豆加工品,1022,0.3,1063,0.3,755,0.2,588,0.2,1276,0.3
2,6,1,5,4,他の野菜・海藻加工品,909,0.3,956,0.3,663,0.2,966,0.4,944,0.2
2,5,1,6,0,果物,2496,0.8,2575,0.8,1944,0.6,2996,1.2,2758,0.7
2,6,1,6,1,生鮮果物,2238,0.7,2300,0.7,1761,0.5,2820,1.2,2488,0.6
2,6,1,6,2,果物加工品,258,0.1,275,0.1,184,0.1,176,0.1,270,0.1
2,5,1,7,0,油脂・調味料,3614,1.1,3640,1.1,3252,1,2687,1.1,4335,1.1
2,6,1,7,1,油脂,382,0.1,398,0.1,341,0.1,237,0.1,336,0.1
2,6,1,7,2,調味料,3232,1,3241,1,2910,0.9,2450,1,3999,1
2,5,1,8,0,菓子類,5663,1.7,5749,1.8,5273,1.6,6165,2.5,5516,1.4
2,5,1,9,0,調理食品,9675,3,9783,3,9987,3.1,12438,5.1,7301,1.9
2,6,1,9,1,主食的調理食品,4274,1.3,4218,1.3,4920,1.5,7473,3.1,2743,0.7
2,6,1,9,2,他の調理食品,5401,1.6,5565,1.7,5067,1.6,4965,2,4558,1.2
2,5,1,10,0,飲料,4937,1.5,4891,1.5,5460,1.7,5293,2.2,4217,1.1
2,6,1,10,1,茶類,1165,0.4,1219,0.4,1187,0.4,1149,0.5,578,0.1
2,6,1,10,2,コーヒー・ココア,943,0.3,953,0.3,924,0.3,1337,0.5,797,0.2
2,6,1,10,3,他の飲料,2829,0.9,2719,0.8,3349,1,2807,1.1,2842,0.7
2,5,1,11,0,酒類,3829,1.2,4272,1.3,2103,0.7,1413,0.6,3583,0.9
2,5,1,12,0,外食,20188,6.2,20772,6.4,18806,5.8,6607,2.7,20292,5.3
2,6,1,12,1,一般外食,18598,5.7,19297,5.9,17218,5.3,6607,2.7,17180,4.5
2,6,1,12,2,学校給食,1590,0.5,1475,0.5,1587,0.5,-,-,3111,0.8
2,4,2,0,0,住居,28478,8.7,12729,3.9,91512,28.4,41235,16.9,50518,13.1
2,5,2,1,0,家賃地代,20045,6.1,1747,0.5,90919,28.2,41006,16.8,49281,12.8
2,5,2,2,0,設備修繕・維持,8433,2.6,10983,3.4,593,0.2,230,0.1,1237,0.3
2,6,2,2,1,設備材料,1395,0.4,1827,0.6,67,0,24,0,171,0
2,6,2,2,2,工事その他のサービス,7038,2.1,9156,2.8,525,0.2,205,0.1,1066,0.3
2,4,3,0,0,光熱・水道,17741,5.4,18489,5.7,16095,5,11568,4.7,15091,3.9
2,5,3,1,0,電気代,7139,2.2,7554,2.3,6168,1.9,4386,1.8,5648,1.5
2,5,3,2,0,ガス代,5020,1.5,5161,1.6,4169,1.3,2743,1.1,5907,1.5
2,5,3,3,0,他の光熱,75,0,101,0,-,-,-,-,-,-
2,5,3,4,0,上下水道料,5507,1.7,5674,1.7,5758,1.8,4439,1.8,3535,0.9
2,4,4,0,0,家具・家事用品,10332,3.2,11486,3.5,7373,2.3,4043,1.7,6400,1.7
2,5,4,1,0,家庭用耐久財,2881,0.9,3406,1,1643,0.5,-,-,866,0.2
2,6,4,1,1,家事用耐久財,1637,0.5,2134,0.7,227,0.1,-,-,-,-
2,6,4,1,2,冷暖房用器具,529,0.2,700,0.2,-,-,-,-,47,0
2,6,4,1,3,一般家具,715,0.2,572,0.2,1416,0.4,-,-,819,0.2
2,5,4,2,0,室内装備・装飾品,826,0.3,988,0.3,377,0.1,-,-,338,0.1
2,5,4,3,0,寝具類,327,0.1,398,0.1,106,0,611,0.3,17,0
2,5,4,4,0,家事雑貨,2251,0.7,2362,0.7,1944,0.6,1105,0.5,2044,0.5
2,5,4,5,0,家事用消耗品,3090,0.9,3223,1,2729,0.8,2327,1,2682,0.7
2,5,4,6,0,家事サービス,957,0.3,1109,0.3,575,0.2,-,-,454,0.1
2,4,5,0,0,被服及び履物,14713,4.5,14430,4.4,18819,5.8,4928,2,11063,2.9
2,5,5,1,0,和服,54,0,19,0,250,0.1,-,-,-,-
2,5,5,2,0,洋服,5062,1.5,4397,1.4,8981,2.8,1051,0.4,4357,1.1
2,6,5,2,1,男子用洋服,1929,0.6,1680,0.5,3936,1.2,-,-,620,0.2
2,6,5,2,2,婦人用洋服,2473,0.8,2177,0.7,4328,1.3,1051,0.4,1845,0.5
2,6,5,2,3,子供用洋服,660,0.2,540,0.2,717,0.2,-,-,1892,0.5
2,5,5,3,0,シャツ・セーター類,3811,1.2,3977,1.2,3824,1.2,1401,0.6,2650,0.7
2,6,5,3,1,男子用シャツ・セーター類,1427,0.4,1590,0.5,1180,0.4,947,0.4,419,0.1
2,6,5,3,2,婦人用シャツ・セーター類,2073,0.6,2163,0.7,2023,0.6,455,0.2,1643,0.4
2,6,5,3,3,子供用シャツ・セーター類,310,0.1,225,0.1,621,0.2,-,-,588,0.2
2,5,5,4,0,下着類,1049,0.3,1130,0.3,623,0.2,1859,0.8,954,0.2
2,6,5,4,1,男子用下着類,241,0.1,285,0.1,96,0,-,-,160,0
2,6,5,4,2,婦人用下着類,644,0.2,677,0.2,497,0.2,1859,0.8,344,0.1
2,6,5,4,3,子供用下着類,164,0.1,168,0.1,30,0,-,-,450,0.1
2,5,5,5,0,生地・糸類,147,0,132,0,252,0.1,324,0.1,27,0
2,5,5,6,0,他の被服,1063,0.3,1162,0.4,917,0.3,292,0.1,545,0.1
2,5,5,7,0,履物類,2199,0.7,2332,0.7,2327,0.7,-,-,1082,0.3
2,5,5,8,0,被服関連サービス,1329,0.4,1280,0.4,1645,0.5,-,-,1448,0.4
2,4,6,0,0,保健医療,12502,3.8,12746,3.9,12229,3.8,17291,7.1,9540,2.5
2,5,6,1,0,医薬品,2291,0.7,2496,0.8,1288,0.4,6230,2.6,1466,0.4
2,5,6,2,0,健康保持用摂取品,1322,0.4,1572,0.5,358,0.1,-,-,1153,0.3
2,5,6,3,0,保健医療用品・器具,2109,0.6,2132,0.7,1781,0.6,145,0.1,3009,0.8
2,5,6,4,0,保健医療サービス,6779,2.1,6546,2,8803,2.7,10916,4.5,3911,1
2,4,7,0,0,交通・通信,36948,11.3,39160,12,25594,7.9,47283,19.4,36415,9.4
2,5,7,1,0,交通,9874,3,9857,3,9325,2.9,12579,5.2,10610,2.8
2,5,7,2,0,自動車等関係費,12998,4,15165,4.7,3491,1.1,22758,9.3,9139,2.4
2,6,7,2,1,自動車等購入,1837,0.6,2448,0.8,-,-,-,-,-,-
2,6,7,2,2,自転車購入,114,0,95,0,-,-,-,-,582,0.2
2,6,7,2,3,自動車等維持,11047,3.4,12623,3.9,3491,1.1,22758,9.3,8557,2.2
2,5,7,3,0,通信,14075,4.3,14139,4.3,12778,4,11946,4.9,16666,4.3
2,4,8,0,0,教育,19015,5.8,19355,6,10403,3.2,-,-,38131,9.9
2,5,8,1,0,授業料等,11161,3.4,11329,3.5,7026,2.2,-,-,20750,5.4
2,5,8,2,0,教科書・学習参考教材,204,0.1,257,0.1,55,0,-,-,39,0
2,5,8,3,0,補習教育,7649,2.3,7769,2.4,3321,1,-,-,17342,4.5
2,4,9,0,0,教養娯楽,49297,15,51134,15.7,24387,7.6,8090,3.3,92898,24.1
2,5,9,1,0,教養娯楽用耐久財,5263,1.6,6705,2.1,90,0,24,0,2894,0.8
2,5,9,2,0,教養娯楽用品,6886,2.1,7628,2.3,4951,1.5,1789,0.7,4663,1.2
2,5,9,3,0,書籍・他の印刷物,3395,1,3552,1.1,2360,0.7,3475,1.4,3997,1
2,5,9,4,0,教養娯楽サービス,33753,10.3,33249,10.2,16986,5.3,2801,1.1,81344,21.1
2,6,9,4,1,宿泊料,1359,0.4,888,0.3,4382,1.4,-,-,-,-
2,6,9,4,2,パック旅行費,11233,3.4,11999,3.7,1587,0.5,-,-,26509,6.9
2,6,9,4,3,月謝類,9592,2.9,7150,2.2,4283,1.3,-,-,47596,12.3
2,6,9,4,4,他の教養娯楽サービス,11568,3.5,13212,4.1,6734,2.1,2801,1.1,7239,1.9
2,4,10,0,0,その他の消費支出,56084,17.1,59883,18.4,44516,13.8,45839,18.8,44668,11.6
2,5,10,1,0,諸雑費,23254,7.1,23978,7.4,19869,6.2,24327,10,22900,5.9
2,6,10,1,1,理美容サービス,3218,1,3652,1.1,1538,0.5,2566,1.1,2557,0.7
2,6,10,1,2,理美容用品,5308,1.6,5597,1.7,4581,1.4,3296,1.3,4394,1.1
2,6,10,1,3,身の回り用品,2099,0.6,2344,0.7,1239,0.4,43,0,1921,0.5
2,6,10,1,4,たばこ,1204,0.4,1069,0.3,1374,0.4,6224,2.5,1065,0.3
2,6,10,1,5,他の諸雑費,11425,3.5,11316,3.5,11136,3.5,12197,5,12963,3.4
2,5,10,2,0,こづかい,13725,4.2,14932,4.6,9690,3,16533,6.8,9494,2.5
2,5,10,3,0,交際費,16970,5.2,18670,5.7,12387,3.8,4979,2,12273,3.2
2,6,10,3,1,食料,4677,1.4,5045,1.6,3701,1.1,3123,1.3,3391,0.9
2,6,10,3,2,家具・家事用品,115,0,118,0,-,-,1416,0.6,32,0
2,6,10,3,3,被服及び履物,656,0.2,782,0.2,402,0.1,-,-,71,0
2,6,10,3,4,教養娯楽,421,0.1,366,0.1,703,0.2,-,-,479,0.1
2,6,10,3,5,他の物品サービス,335,0.1,299,0.1,486,0.2,-,-,458,0.1
2,6,10,3,6,贈与金,5781,1.8,6340,2,4639,1.4,-,-,3875,1
2,6,10,3,7,他の交際費,4984,1.5,5719,1.8,2456,0.8,440,0.2,3966,1
2,5,10,4,0,仕送り金,2135,0.7,2304,0.7,2571,0.8,-,-,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,23116,7.1,23659,7.3,12667,3.9,208,0.1,44959,11.7
2,3,0,0,0,（再掲）教養娯楽関係費,52997,16.2,54568,16.8,29688,9.2,7859,3.2,96757,25.1
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7917,2.4,8644,2.7,7210,2.2,-,-,3875,1
2,3,0,0,0,（再掲）経常消費支出,238243,72.7,229879,70.7,271723,84.4,234535,96,252305,65.5
2,3,0,0,0,（再掲）情報通信関係費,18595,5.7,19252,5.9,16040,5,14540,6,18306,4.7
2,3,0,0,0,（再掲）消費支出（除く住居等）1）,289508,88.3,301256,92.7,223347,69.3,202959,83.1,331002,85.9
2,2,0,0,0,その他の実支出,176348,-,192343,-,95276,-,34717,-,219101,-
2,3,0,0,0,直接税,96846,-,111239,-,36770,-,8469,-,99217,-
2,4,0,0,0,勤労所得税,40161,-,42993,-,19327,-,2000,-,64417,-
2,4,0,0,0,個人住民税,31158,-,34890,-,15504,-,5500,-,32550,-
2,4,0,0,0,他の税,25527,-,33356,-,1939,-,969,-,2249,-
2,3,0,0,0,社会保険料,79484,-,81079,-,58505,-,26248,-,119885,-
2,4,0,0,0,公的年金保険料,48276,-,48902,-,35400,-,12000,-,77452,-
2,4,0,0,0,健康保険料,26263,-,26909,-,20269,-,9809,-,36175,-
2,4,0,0,0,介護保険料,3450,-,3799,-,1488,-,3806,-,4008,-
2,4,0,0,0,他の社会保険料,1494,-,1469,-,1348,-,633,-,2250,-
2,3,0,0,0,その他,18,-,25,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),690307,-,716698,-,541207,-,239418,-,842274,-
2,2,0,0,0,預貯金,572712,-,579516,-,493133,-,221783,-,751964,-
2,2,0,0,0,保険料,21799,-,24051,-,12017,-,16846,-,20982,-
2,3,0,0,0,個人・企業年金保険料,4027,-,4583,-,2041,-,-,-,3547,-
2,3,0,0,0,他の保険料,17772,-,19468,-,9976,-,16846,-,17435,-
2,2,0,0,0,有価証券購入,2777,-,3395,-,467,-,-,-,2080,-
2,2,0,0,0,土地家屋借金返済,40323,-,53453,-,1275,-,-,-,-,-
2,2,0,0,0,他の借金返済,885,-,982,-,935,-,-,-,-,-
2,2,0,0,0,分割払購入借入金返済,3467,-,3936,-,1843,-,-,-,2961,-
2,2,0,0,0,一括払購入借入金返済,48064,-,50994,-,31528,-,789,-,64277,-
2,2,0,0,0,実支出以外の支払のその他,280,-,370,-,10,-,-,-,10,-
2,1,0,0,0,繰越金,67122,-,71825,-,53274,-,86722,-,44721,-
3,0,0,0,0,現物総額,5490,100,4070,100,1688,100,1855,100,28669,100
3,1,0,0,0,勤め先収入,2203,40.1,403,9.9,619,36.7,-,-,24175,84.3
3,1,0,0,0,その他,3287,59.9,3667,90.1,1069,63.3,1855,100,4494,15.7
3,0,0,0,0,現物総額,5490,100,4070,100,1688,100,1855,100,28669,100
3,1,0,0,0,食料,2613,47.6,2894,71.1,896,53.1,1371,73.9,3701,12.9
3,1,0,0,0,住居,1802,32.8,-,-,-,-,-,-,24175,84.3
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,77,1.4,76,1.9,26,1.5,-,-,210,0.7
3,1,0,0,0,被服及び履物,274,5,354,8.7,-,-,484,26.1,-,-
3,1,0,0,0,保健医療,15,0.3,21,0.5,-,-,-,-,-,-
3,1,0,0,0,交通・通信,328,6,406,10,151,8.9,-,-,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,295,5.4,206,5.1,614,36.4,-,-,583,2
3,1,0,0,0,その他の消費支出,84,1.5,113,2.8,-,-,-,-,-,-
3,0,0,0,0,可処分所得,582749,-,577611,-,518911,-,301115,-,833257,-
3,0,0,0,0,黒字,255010,-,252535,-,196842,-,56920,-,447862,-
3,1,0,0,0,金融資産純増,231831,-,216231,-,215195,-,87220,-,456730,-
3,3,0,0,0,貯蓄純増,229054,-,212836,-,214727,-,87220,-,454649,-
3,4,0,0,0,預貯金純増,212370,-,195355,-,202711,-,70374,-,436137,-
3,4,0,0,0,保険純増,16684,-,17481,-,12017,-,16846,-,18513,-
3,3,0,0,0,有価証券純購入,2777,-,3395,-,467,-,-,-,2080,-
3,1,0,0,0,土地家屋借金純減,40323,-,53453,-,1275,-,-,-,-,-
3,1,0,0,0,他の借金純減,561,-,551,-,935,-,-,-,-,-
3,1,0,0,0,分割払購入借入金純減,2915,-,3202,-,1843,-,-,-,2961,-
3,1,0,0,0,一括払購入借入金純減,-16285,-,-16812,-,-17128,-,-204,-,-12823,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,134,-,186,-,-44,-,-,-,10,-
3,1,0,0,0,繰越純増,-4469,-,-4276,-,-5234,-,-30096,-,984,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年6月,,,,,,,,,,,,,,,
第１４表　住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：現物総額・可処分所得・黒字）,,,,,,,,,,,,,,,
