項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,9018,-,2800,-,2235,-,7200,-,6783,-,982,-
0,0,0,0,0,調査世帯数,230,-,-,210,-,59,-,48,-,171,-,162,-,20,-
0,0,0,0,0,世帯人員,2.33,-,-,2.33,-,2.21,-,2.21,-,2.38,-,2.37,-,2.36,-
0,0,0,0,0,有業人員,0.47,-,-,0.49,-,0.38,-,0.48,-,0.51,-,0.49,-,0.33,-
0,0,0,0,0,世帯主平均年齢,75.6,-,-,75.9,-,74.2,-,75.4,-,76.1,-,76.1,-,72.6,-
1,0,0,0,0,受取,914940,-,8.2,953013,-,548507,-,595447,-,1057438,-,1070834,-,565384,-
1,1,0,0,0,実収入,378636,100,4.2,389818,100,235472,100,252831,100,434309,100,434957,100,275965,100
1,2,0,0,0,経常収入,370257,97.8,4.1,381330,97.8,228460,97,247267,97.8,425398,97.9,425505,97.8,268586,97.3
1,3,0,0,0,勤め先収入,27468,7.3,24.4,27490,7.1,14549,6.2,18226,7.2,32493,7.5,30543,7,27269,9.9
1,4,0,0,0,世帯主収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,0,0,0,うち男,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,定期収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,臨時収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,賞与,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,5383,1.4,-39.9,5117,1.3,1132,0.5,1419,0.6,7036,1.6,6336,1.5,7821,2.8
1,6,0,0,0,うち女,5383,1.4,-39.9,5117,1.3,1132,0.5,1419,0.6,7036,1.6,6336,1.5,7821,2.8
1,4,0,0,0,他の世帯員収入,22086,5.8,68.3,22373,5.7,13416,5.7,16807,6.6,25457,5.9,24207,5.6,19449,7
1,3,0,0,0,事業・内職収入,6429,1.7,59,7129,1.8,6643,2.8,8322,3.3,6346,1.5,6736,1.5,-,-
1,4,0,0,0,家賃収入,2783,0.7,19.7,3086,0.8,-,-,-,-,3865,0.9,4103,0.9,-,-
1,4,0,0,0,他の事業収入,105,0,-90.6,117,0,-,-,-,-,146,0,155,0,-,-
1,4,0,0,0,内職収入,3541,0.9,493.1,3926,1,6643,2.8,8322,3.3,2334,0.5,2478,0.6,-,-
1,3,0,0,0,他の経常収入,336359,88.8,2.1,346711,88.9,207268,88,220719,87.3,386560,89,388226,89.3,241317,87.4
1,4,0,0,0,財産収入,6502,1.7,-13.4,7211,1.8,59,0,74,0,9008,2.1,9562,2.2,-,-
1,4,0,0,0,社会保障給付,328960,86.9,2.6,339500,87.1,207209,88,220645,87.3,376306,86.6,378664,87.1,232187,84.1
1,5,0,0,0,公的年金給付,327087,86.4,3.1,338397,86.8,204065,86.7,220638,87.3,374927,86.3,377200,86.7,223239,80.9
1,5,0,0,0,他の社会保障給付,1873,0.5,-45.2,1103,0.3,3144,1.3,6,0,1379,0.3,1464,0.3,8949,3.2
1,4,0,0,0,仕送り金,897,0.2,-29.9,-,-,-,-,-,-,1245,0.3,-,-,9130,3.3
1,2,0,0,0,特別収入,8379,2.2,8.2,8488,2.2,7012,3,5564,2.2,8911,2.1,9452,2.2,7379,2.7
1,3,0,0,0,受贈金,1685,0.4,77.7,1868,0.5,2118,0.9,2653,1,1516,0.3,1609,0.4,-,-
1,3,0,0,0,他の特別収入,6695,1.8,-1.4,6620,1.7,4895,2.1,2911,1.2,7395,1.7,7842,1.8,7379,2.7
1,1,0,0,0,実収入以外の受取(繰入金を除く),429325,-,8.4,450889,-,246364,-,271921,-,500475,-,509861,-,231342,-
1,2,0,0,0,預貯金引出,312115,-,0.2,325237,-,212098,-,231149,-,351010,-,356240,-,191645,-
1,2,0,0,0,保険金,39795,-,20.6,42189,-,5091,-,5879,-,53291,-,54154,-,17814,-
1,3,0,0,0,個人・企業年金保険金,39795,-,22.7,42189,-,5091,-,5879,-,53291,-,54154,-,17814,-
1,3,0,0,0,他の保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,190,-,...,210,-,-,-,-,-,264,-,280,-,-,-
1,2,0,0,0,分割払購入借入金,372,-,-78,413,-,361,-,453,-,376,-,400,-,-,-
1,2,0,0,0,一括払購入借入金,76786,-,55.3,82765,-,28814,-,34440,-,95441,-,98689,-,21883,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,67,-,-85.2,74,-,-,-,-,-,93,-,99,-,-,-
1,1,0,0,0,繰入金,106979,-,23.9,112306,-,66671,-,70695,-,122654,-,126017,-,58076,-
2,0,0,0,0,支払,914940,-,8.2,953013,-,548507,-,595447,-,1057438,-,1070834,-,565384,-
2,1,0,0,0,実支出,380425,-,8.7,398105,-,234488,-,252961,-,437176,-,445931,-,218098,-
2,2,0,0,0,生計支出,337251,-,11.2,352370,-,216405,-,231474,-,384245,-,392207,-,198435,-
2,3,0,0,0,消費支出,337251,100,11.2,352370,100,216405,100,231474,100,384245,100,392207,100,198435,100
2,4,1,0,0,食料,97883,29,2.2,100627,28.6,73883,34.1,76609,33.1,107216,27.9,108541,27.7,72688,36.6
2,5,1,1,0,穀類,7123,2.1,-4.3,7249,2.1,6052,2.8,6264,2.7,7539,2,7573,1.9,5963,3
2,6,1,1,1,米類,1412,0.4,-14.2,1459,0.4,887,0.4,973,0.4,1616,0.4,1620,0.4,977,0.5
2,6,1,1,2,パン,2739,0.8,1.4,2790,0.8,2579,1.2,2702,1.2,2801,0.7,2819,0.7,2271,1.1
2,6,1,1,3,麺類,1592,0.5,-2.5,1557,0.4,1364,0.6,1204,0.5,1681,0.4,1674,0.4,1916,1
2,6,1,1,4,他の穀類,1379,0.4,-5.9,1442,0.4,1222,0.6,1385,0.6,1440,0.4,1461,0.4,799,0.4
2,5,1,2,0,魚介類,12204,3.6,-3.4,12695,3.6,9603,4.4,10263,4.4,13216,3.4,13497,3.4,7695,3.9
2,6,1,2,1,生鮮魚介,6105,1.8,-6.9,6306,1.8,5249,2.4,5473,2.4,6438,1.7,6581,1.7,4262,2.1
2,6,1,2,2,塩干魚介,2071,0.6,10.5,2187,0.6,1225,0.6,1334,0.6,2400,0.6,2468,0.6,1006,0.5
2,6,1,2,3,魚肉練製品,2167,0.6,1.5,2246,0.6,1825,0.8,2024,0.9,2300,0.6,2319,0.6,1447,0.7
2,6,1,2,4,他の魚介加工品,1861,0.6,-10.2,1957,0.6,1305,0.6,1433,0.6,2077,0.5,2130,0.5,979,0.5
2,5,1,3,0,肉類,8350,2.5,-4.2,8746,2.5,5900,2.7,6510,2.8,9302,2.4,9483,2.4,4711,2.4
2,6,1,3,1,生鮮肉,6911,2,-3.5,7288,2.1,4824,2.2,5450,2.4,7722,2,7894,2,3446,1.7
2,6,1,3,2,加工肉,1439,0.4,-7.8,1458,0.4,1076,0.5,1060,0.5,1580,0.4,1588,0.4,1265,0.6
2,5,1,4,0,乳卵類,4486,1.3,7.7,4744,1.3,3457,1.6,3911,1.7,4886,1.3,5018,1.3,2119,1.1
2,6,1,4,1,牛乳,1290,0.4,4.5,1360,0.4,1104,0.5,1272,0.5,1362,0.4,1389,0.4,642,0.3
2,6,1,4,2,乳製品,2302,0.7,6.5,2464,0.7,1611,0.7,1856,0.8,2571,0.7,2664,0.7,814,0.4
2,6,1,4,3,卵,894,0.3,16.1,919,0.3,742,0.3,783,0.3,953,0.2,964,0.2,662,0.3
2,5,1,5,0,野菜・海藻,13589,4,4.6,14100,4,10395,4.8,11496,5,14831,3.9,14958,3.8,8899,4.5
2,6,1,5,1,生鮮野菜,8787,2.6,4.7,9127,2.6,6628,3.1,7302,3.2,9627,2.5,9729,2.5,5667,2.9
2,6,1,5,2,乾物・海藻,1501,0.4,7,1603,0.5,1177,0.5,1411,0.6,1627,0.4,1666,0.4,564,0.3
2,6,1,5,3,大豆加工品,1389,0.4,10.6,1444,0.4,1067,0.5,1228,0.5,1514,0.4,1515,0.4,882,0.4
2,6,1,5,4,他の野菜・海藻加工品,1912,0.6,-1.7,1926,0.5,1523,0.7,1555,0.7,2064,0.5,2048,0.5,1786,0.9
2,5,1,6,0,果物,4958,1.5,3,5163,1.5,4034,1.9,4350,1.9,5317,1.4,5430,1.4,3078,1.6
2,6,1,6,1,生鮮果物,4095,1.2,1,4227,1.2,3583,1.7,3813,1.6,4294,1.1,4363,1.1,2879,1.5
2,6,1,6,2,果物加工品,863,0.3,13.6,936,0.3,451,0.2,537,0.2,1024,0.3,1067,0.3,199,0.1
2,5,1,7,0,油脂・調味料,4465,1.3,0.5,4624,1.3,3425,1.6,3763,1.6,4869,1.3,4907,1.3,3006,1.5
2,6,1,7,1,油脂,418,0.1,-8.7,446,0.1,349,0.2,431,0.2,444,0.1,451,0.1,154,0.1
2,6,1,7,2,調味料,4047,1.2,1.5,4177,1.2,3076,1.4,3331,1.4,4425,1.2,4456,1.1,2852,1.4
2,5,1,8,0,菓子類,6711,2,2.2,6955,2,5263,2.4,5355,2.3,7274,1.9,7483,1.9,4467,2.3
2,5,1,9,0,調理食品,16129,4.8,4.8,16288,4.6,12050,5.6,12027,5.2,17715,4.6,17692,4.5,14663,7.4
2,6,1,9,1,主食的調理食品,5306,1.6,5.4,5238,1.5,4404,2,3978,1.7,5657,1.5,5653,1.4,5929,3
2,6,1,9,2,他の調理食品,10823,3.2,4.5,11050,3.1,7645,3.5,8049,3.5,12058,3.1,12039,3.1,8734,4.4
2,5,1,10,0,飲料,4274,1.3,-4,4344,1.2,3392,1.6,3219,1.4,4617,1.2,4715,1.2,3633,1.8
2,6,1,10,1,茶類,1314,0.4,-1.8,1334,0.4,893,0.4,888,0.4,1478,0.4,1481,0.4,1127,0.6
2,6,1,10,2,コーヒー・ココア,926,0.3,19.9,947,0.3,903,0.4,943,0.4,935,0.2,949,0.2,727,0.4
2,6,1,10,3,他の飲料,2035,0.6,-13.1,2062,0.6,1596,0.7,1387,0.6,2205,0.6,2285,0.6,1780,0.9
2,5,1,11,0,酒類,3440,1,-8.8,3387,1,3168,1.5,3144,1.4,3546,0.9,3467,0.9,3924,2
2,5,1,12,0,外食,12155,3.6,16.6,12332,3.5,7144,3.3,6307,2.7,14104,3.7,14317,3.7,10529,5.3
2,6,1,12,1,一般外食,12142,3.6,16.5,12317,3.5,7144,3.3,6307,2.7,14085,3.7,14298,3.6,10529,5.3
2,6,1,12,2,学校給食,13,0,...,15,0,-,-,-,-,18,0,20,0,-,-
2,4,2,0,0,住居,37177,11,30.6,38408,10.9,15575,7.2,13451,5.8,45577,11.9,46632,11.9,25867,13
2,5,2,1,0,家賃地代,9026,2.7,27.1,7192,2,11444,5.3,8277,3.6,8085,2.1,6835,1.7,25860,13
2,5,2,2,0,設備修繕・維持,28151,8.3,31.7,31216,8.9,4131,1.9,5175,2.2,37492,9.8,39797,10.1,7,0
2,6,2,2,1,設備材料,12863,3.8,88.1,14263,4,87,0,109,0,17832,4.6,18927,4.8,7,0
2,6,2,2,2,工事その他のサービス,15288,4.5,5.2,16953,4.8,4044,1.9,5066,2.2,19660,5.1,20870,5.3,-,-
2,4,3,0,0,光熱・水道,20423,6.1,0.9,21347,6.1,18088,8.4,19925,8.6,21332,5.6,21816,5.6,11943,6
2,5,3,1,0,電気代,8909,2.6,10.1,9351,2.7,7764,3.6,8546,3.7,9354,2.4,9616,2.5,4848,2.4
2,5,3,2,0,ガス代,5486,1.6,-5.9,5657,1.6,4967,2.3,5306,2.3,5688,1.5,5773,1.5,3915,2
2,5,3,3,0,他の光熱,1071,0.3,18.3,1161,0.3,1187,0.5,1379,0.6,1026,0.3,1090,0.3,245,0.1
2,5,3,4,0,上下水道料,4957,1.5,-8.5,5178,1.5,4171,1.9,4694,2,5263,1.4,5337,1.4,2935,1.5
2,4,4,0,0,家具・家事用品,14523,4.3,18,15451,4.4,7432,3.4,8467,3.7,17280,4.5,17753,4.5,5999,3
2,5,4,1,0,家庭用耐久財,4495,1.3,25.5,4850,1.4,1322,0.6,1656,0.7,5728,1.5,5903,1.5,1230,0.6
2,6,4,1,1,家事用耐久財,2614,0.8,30.7,2765,0.8,797,0.4,999,0.4,3320,0.9,3347,0.9,1230,0.6
2,6,4,1,2,冷暖房用器具,1787,0.5,40.9,1982,0.6,525,0.2,657,0.3,2278,0.6,2419,0.6,-,-
2,6,4,1,3,一般家具,93,0,-70.5,103,0,-,-,-,-,130,0,138,0,-,-
2,5,4,2,0,室内装備・装飾品,2312,0.7,19,2521,0.7,166,0.1,204,0.1,3146,0.8,3284,0.8,390,0.2
2,5,4,3,0,寝具類,653,0.2,-40.6,713,0.2,144,0.1,180,0.1,851,0.2,888,0.2,101,0.1
2,5,4,4,0,家事雑貨,2427,0.7,12.8,2533,0.7,1544,0.7,1675,0.7,2770,0.7,2815,0.7,1455,0.7
2,5,4,5,0,家事用消耗品,3211,1,19.5,3278,0.9,2624,1.2,2784,1.2,3440,0.9,3441,0.9,2597,1.3
2,5,4,6,0,家事サービス,1426,0.4,70,1556,0.4,1634,0.8,1968,0.9,1345,0.4,1421,0.4,227,0.1
2,4,5,0,0,被服及び履物,9850,2.9,33,10357,2.9,6356,2.9,7053,3,11209,2.9,11446,2.9,5194,2.6
2,5,5,1,0,和服,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,2797,0.8,29.8,3039,0.9,2394,1.1,3000,1.3,2953,0.8,3052,0.8,573,0.3
2,6,5,2,1,男子用洋服,845,0.3,60,920,0.3,266,0.1,334,0.1,1070,0.3,1113,0.3,159,0.1
2,6,5,2,2,婦人用洋服,1952,0.6,25.4,2119,0.6,2128,1,2666,1.2,1883,0.5,1939,0.5,414,0.2
2,6,5,2,3,子供用洋服,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,3,0,シャツ・セーター類,3101,0.9,191.2,3318,0.9,1665,0.8,1952,0.8,3660,1,3769,1,1106,0.6
2,6,5,3,1,男子用シャツ・セーター類,1228,0.4,271,1345,0.4,210,0.1,263,0.1,1624,0.4,1701,0.4,161,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1873,0.6,158.3,1974,0.6,1454,0.7,1688,0.7,2036,0.5,2068,0.5,945,0.5
2,6,5,3,3,子供用シャツ・セーター類,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,1113,0.3,4.8,1035,0.3,682,0.3,350,0.2,1280,0.3,1260,0.3,1829,0.9
2,6,5,4,1,男子用下着類,471,0.1,-6.5,466,0.1,155,0.1,89,0,594,0.2,590,0.2,524,0.3
2,6,5,4,2,婦人用下着類,641,0.2,15.7,569,0.2,527,0.2,261,0.1,686,0.2,670,0.2,1305,0.7
2,6,5,4,3,子供用下着類,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,154,0,73,162,0,77,0,64,0,183,0,195,0,74,0
2,5,5,6,0,他の被服,1078,0.3,14.7,1116,0.3,558,0.3,603,0.3,1280,0.3,1285,0.3,735,0.4
2,5,5,7,0,履物類,1060,0.3,39.8,1137,0.3,588,0.3,594,0.3,1243,0.3,1316,0.3,350,0.2
2,5,5,8,0,被服関連サービス,548,0.2,35,550,0.2,391,0.2,490,0.2,609,0.2,570,0.1,527,0.3
2,4,6,0,0,保健医療,22646,6.7,21.4,24169,6.9,12028,5.6,13396,5.8,26775,7,27719,7.1,8662,4.4
2,5,6,1,0,医薬品,3733,1.1,-8.5,3767,1.1,3180,1.5,3250,1.4,3948,1,3938,1,3417,1.7
2,5,6,2,0,健康保持用摂取品,1146,0.3,-42.9,1262,0.4,683,0.3,849,0.4,1326,0.3,1398,0.4,81,0
2,5,6,3,0,保健医療用品・器具,6324,1.9,235.7,6852,1.9,5125,2.4,6029,2.6,6790,1.8,7123,1.8,1479,0.7
2,5,6,4,0,保健医療サービス,11443,3.4,7.1,12288,3.5,3040,1.4,3269,1.4,14711,3.8,15260,3.9,3685,1.9
2,4,7,0,0,交通・通信,29269,8.7,23.6,31095,8.8,32248,14.9,37565,16.2,28111,7.3,28963,7.4,12508,6.3
2,5,7,1,0,交通,5551,1.6,3.4,5937,1.7,2517,1.2,2785,1.2,6730,1.8,6976,1.8,2000,1
2,5,7,2,0,自動車等関係費,13452,4,72.6,14693,4.2,22334,10.3,27813,12,9998,2.6,10370,2.6,2053,1
2,6,7,2,1,自動車等購入,5862,1.7,...,6501,1.8,17760,8.2,22249,9.6,1235,0.3,1311,0.3,-,-
2,6,7,2,2,自転車購入,190,0.1,118.4,90,0,-,-,-,-,264,0.1,120,0,1110,0.6
2,6,7,2,3,自動車等維持,7400,2.2,-4,8103,2.3,4574,2.1,5564,2.4,8498,2.2,8939,2.3,943,0.5
2,5,7,3,0,通信,10267,3,-2.3,10464,3,7397,3.4,6967,3,11383,3,11616,3,8455,4.3
2,4,8,0,0,教育,119,0,-93.1,132,0,24,0,30,0,156,0,166,0,-,-
2,5,8,1,0,授業料等,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,2,0,教科書・学習参考教材,7,0,...,7,0,24,0,30,0,-,-,-,-,-,-
2,5,8,3,0,補習教育,113,0,24.2,125,0,-,-,-,-,156,0,166,0,-,-
2,4,9,0,0,教養娯楽,37801,11.2,8.3,40404,11.5,15345,7.1,16575,7.2,46533,12.1,48256,12.3,13895,7
2,5,9,1,0,教養娯楽用耐久財,2066,0.6,-49,2283,0.6,5,0,-,-,2867,0.7,3035,0.8,73,0
2,5,9,2,0,教養娯楽用品,12893,3.8,83.9,13857,3.9,4800,2.2,4807,2.1,16040,4.2,16839,4.3,4042,2
2,5,9,3,0,書籍・他の印刷物,4975,1.5,10.9,5224,1.5,3612,1.7,4153,1.8,5505,1.4,5577,1.4,2682,1.4
2,5,9,4,0,教養娯楽サービス,17867,5.3,-7.7,19040,5.4,6928,3.2,7615,3.3,22121,5.8,22805,5.8,7097,3.6
2,6,9,4,1,宿泊料,1473,0.4,-19.9,1633,0.5,-,-,-,-,2045,0.5,2171,0.6,-,-
2,6,9,4,2,パック旅行費,2597,0.8,-46.4,2880,0.8,427,0.2,535,0.2,3441,0.9,3652,0.9,-,-
2,6,9,4,3,月謝類,2154,0.6,27.8,2387,0.7,626,0.3,785,0.3,2749,0.7,2915,0.7,18,0
2,6,9,4,4,他の教養娯楽サービス,11644,3.5,6,12141,3.4,5875,2.7,6295,2.7,13887,3.6,14067,3.6,7078,3.6
2,4,10,0,0,その他の消費支出,67560,20,12.3,70379,20,35427,16.4,38403,16.6,80056,20.8,80915,20.6,41678,21
2,5,10,1,0,諸雑費,33823,10,60.3,36224,10.3,18154,8.4,20212,8.7,39916,10.4,41500,10.6,11782,5.9
2,6,10,1,1,理美容サービス,4659,1.4,24.9,5061,1.4,4705,2.2,5471,2.4,4641,1.2,4926,1.3,963,0.5
2,6,10,1,2,理美容用品,4290,1.3,11.3,4537,1.3,3618,1.7,4035,1.7,4551,1.2,4702,1.2,2023,1
2,6,10,1,3,身の回り用品,1279,0.4,55.2,1387,0.4,274,0.1,306,0.1,1670,0.4,1744,0.4,284,0.1
2,6,10,1,4,たばこ,585,0.2,31.2,424,0.1,825,0.4,733,0.3,492,0.1,323,0.1,2062,1
2,6,10,1,5,他の諸雑費,23010,6.8,87.9,24814,7,8731,4,9668,4.2,28563,7.4,29805,7.6,6450,3.3
2,5,10,2,0,こづかい,5056,1.5,-42.4,5575,1.6,2145,1,2559,1.1,6189,1.6,6569,1.7,292,0.1
2,5,10,3,0,交際費,28179,8.4,-2.3,28353,8,15128,7,15632,6.8,33254,8.7,32544,8.3,26579,13.4
2,6,10,3,0,食料,9713,2.9,-20.5,9733,2.8,5137,2.4,5152,2.2,11492,3,11243,2.9,9525,4.8
2,6,10,3,0,家具・家事用品,140,0,-34.3,141,0,72,0,46,0,167,0,172,0,135,0.1
2,6,10,3,0,被服及び履物,628,0.2,1.3,688,0.2,77,0,61,0,843,0.2,895,0.2,79,0
2,6,10,3,0,教養娯楽,852,0.3,-64.9,820,0.2,683,0.3,449,0.2,918,0.2,943,0.2,1143,0.6
2,6,10,3,0,他の物品サービス,279,0.1,-72.1,309,0.1,262,0.1,328,0.1,285,0.1,303,0.1,-,-
2,6,10,3,6,贈与金,14111,4.2,46.7,14071,4,8490,3.9,9425,4.1,16297,4.2,15602,4,14475,7.3
2,6,10,3,7,他の交際費,2455,0.7,-10.5,2590,0.7,407,0.2,172,0.1,3252,0.8,3386,0.9,1222,0.6
2,5,10,4,0,仕送り金,502,0.1,-65.6,227,0.1,-,-,-,-,697,0.2,302,0.1,3025,1.5
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,892,0.3,-63.7,960,0.3,485,0.2,541,0.2,1051,0.3,1097,0.3,275,0.1
2,3,0,0,0,（再掲）教養娯楽関係費,42720,12.7,1.8,45650,13,16604,7.7,17545,7.6,52876,13.8,54911,14,15817,8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,14613,4.3,32,14298,4.1,8490,3.9,9425,4.1,16994,4.4,15904,4.1,17500,8.8
2,3,0,0,0,（再掲）経常消費支出,225009,66.7,-1.4,231370,65.7,168221,77.7,174665,75.5,247093,64.3,250054,63.8,166613,84
2,3,0,0,0,（再掲）情報通信関係費,12541,3.7,9.4,12755,3.6,9204,4.3,8671,3.7,13839,3.6,14101,3.6,10575,5.3
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,279599,82.9,6,293163,83.2,174580,80.7,186349,80.5,320439,83.4,328359,83.7,155069,78.1
2,2,0,0,0,その他の実支出,43174,-,-7.3,45734,-,18083,-,21487,-,52931,-,53724,-,19663,-
2,3,0,0,0,直接税,16447,-,-16.7,17928,-,5853,-,7332,-,20567,-,21420,-,2844,-
2,4,0,0,0,勤労所得税,869,-,71.1,918,-,-,-,-,-,1207,-,1221,-,418,-
2,4,0,0,0,個人住民税,4803,-,10.8,5144,-,742,-,930,-,6383,-,6533,-,1674,-
2,4,0,0,0,他の税,10774,-,-27.7,11866,-,5111,-,6402,-,12977,-,13666,-,752,-
2,3,0,0,0,社会保険料,26699,-,-0.5,27775,-,12230,-,14155,-,32325,-,32263,-,16818,-
2,4,0,0,0,公的年金保険料,2173,-,95.2,2088,-,1728,-,2165,-,2346,-,2063,-,2957,-
2,4,0,0,0,健康保険料,14493,-,3.5,15294,-,4762,-,5789,-,18278,-,18426,-,7145,-
2,4,0,0,0,介護保険料,9976,-,-14.7,10338,-,5699,-,6150,-,11639,-,11717,-,6658,-
2,4,0,0,0,他の社会保険料,56,-,143.5,56,-,41,-,51,-,62,-,57,-,58,-
2,3,0,0,0,その他,28,-,55.6,31,-,-,-,-,-,39,-,41,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),436773,-,4.7,451591,-,259047,-,283149,-,505886,-,507094,-,300723,-
2,2,0,0,0,預貯金,390502,-,6.4,402527,-,236802,-,255831,-,450273,-,450865,-,280103,-
2,2,0,0,0,保険料,3402,-,-68.6,3770,-,1505,-,1886,-,4140,-,4390,-,28,-
2,3,0,0,0,個人・企業年金保険料,234,-,-52.9,260,-,270,-,339,-,220,-,234,-,-,-
2,3,0,0,0,他の保険料,3168,-,-69.4,3510,-,1235,-,1547,-,3919,-,4157,-,28,-
2,2,0,0,0,有価証券購入,193,-,-96.3,214,-,474,-,594,-,84,-,89,-,-,-
2,2,0,0,0,土地家屋借金返済,4263,-,125.1,4727,-,5411,-,6778,-,3817,-,4051,-,-,-
2,2,0,0,0,他の借金返済,2153,-,906.1,1039,-,1304,-,1498,-,2483,-,887,-,12382,-
2,2,0,0,0,分割払購入借入金返済,641,-,54.1,609,-,893,-,710,-,543,-,576,-,930,-
2,2,0,0,0,一括払購入借入金返済,34971,-,14.3,37991,-,12649,-,15841,-,43652,-,45289,-,7250,-
2,2,0,0,0,実支出以外の支払のその他,648,-,-26.5,715,-,8,-,11,-,896,-,947,-,31,-
2,1,0,0,0,繰越金,97743,-,24.3,103317,-,54972,-,59337,-,114376,-,117809,-,46562,-
3,0,0,0,0,可処分所得,335462,-,5.9,344084,-,217389,-,231344,-,381378,-,381233,-,256303,-
3,0,0,0,0,黒字,-1789,-,-113.3,-8286,-,984,-,-130,-,-2867,-,-10974,-,57868,-
3,1,0,0,0,金融資産純増,42187,-,9,39084,-,21592,-,21283,-,50196,-,44950,-,70672,-
3,3,0,0,0,貯蓄純増,41994,-,25.5,38870,-,21118,-,20689,-,50112,-,44861,-,70672,-
3,4,0,0,0,預貯金純増,78387,-,41,77290,-,24704,-,24682,-,99263,-,94625,-,88458,-
3,4,0,0,0,保険純増,-36393,-,-64.2,-38420,-,-3586,-,-3993,-,-49152,-,-49764,-,-17786,-
3,3,0,0,0,有価証券純購入,193,-,-96.3,214,-,474,-,594,-,84,-,89,-,-,-
3,1,0,0,0,土地家屋借金純減,4263,-,125.1,4727,-,5411,-,6778,-,3817,-,4051,-,-,-
3,1,0,0,0,他の借金純減,1963,-,817.3,828,-,1304,-,1498,-,2219,-,607,-,12382,-
3,1,0,0,0,分割払購入借入金純減,269,-,121.1,197,-,532,-,258,-,166,-,176,-,930,-
3,1,0,0,0,一括払購入借入金純減,-41814,-,-122,-44775,-,-16164,-,-18599,-,-51789,-,-53400,-,-14633,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,581,-,35.7,641,-,8,-,11,-,803,-,848,-,31,-
3,1,0,0,0,繰越純増,-9236,-,-20.4,-8988,-,-11699,-,-11358,-,-8279,-,-8207,-,-11514,-
,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和元年12月,,,,,,,,,,,,,,,,,,,,
第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　,,,,,,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,,
