項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7606,-,1629,-,306,-,460,-
0,0,0,0,0,調査世帯数,356,-,278,-,54,-,9,-,15,-
0,0,0,0,0,世帯人員,3.33,-,3.38,-,3.08,-,3.38,-,3.33,-
0,0,0,0,0,有業人員,1.76,-,1.77,-,1.72,-,1.69,-,1.67,-
0,0,0,0,0,世帯主平均年齢,49.5,-,51.4,-,43.3,-,48,-,42.7,-
1,0,0,0,0,受取,1332013,-,1309947,-,1379484,-,1165611,-,1639603,-
1,1,0,0,0,実収入,548535,100,529091,100,540939,100,357395,100,1024298,100
1,2,0,0,0,経常収入,526989,96.1,524608,99.2,527683,97.5,349772,97.9,681802,66.6
1,3,0,0,0,勤め先収入,508597,92.7,510902,96.6,496020,91.7,349148,97.7,621084,60.6
1,4,0,0,0,世帯主収入,414106,75.5,413776,78.2,394324,72.9,293839,82.2,569653,55.6
1,6,0,0,0,うち男,395202,72,400485,75.7,345197,63.8,267871,75,569653,55.6
1,5,0,0,0,定期収入,407671,74.3,407929,77.1,384270,71,283898,79.4,568648,55.5
1,5,0,0,0,臨時収入,4849,0.9,4164,0.8,8180,1.5,9941,2.8,1005,0.1
1,5,0,0,0,賞与,1585,0.3,1683,0.3,1873,0.3,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,85898,15.7,87677,16.6,93056,17.2,55309,15.5,51431,5
1,6,0,0,0,うち女,80099,14.6,84196,15.9,73714,13.6,55309,15.5,51431,5
1,4,0,0,0,他の世帯員収入,8594,1.6,9449,1.8,8641,1.6,-,-,-,-
1,3,0,0,0,事業・内職収入,5236,1,5097,1,7507,1.4,-,-,2976,0.3
1,4,0,0,0,家賃収入,2252,0.4,2281,0.4,3170,0.6,-,-,-,-
1,4,0,0,0,他の事業収入,1464,0.3,1242,0.2,3192,0.6,-,-,-,-
1,4,0,0,0,内職収入,1520,0.3,1574,0.3,1144,0.2,-,-,2976,0.3
1,3,0,0,0,他の経常収入,13156,2.4,8609,1.6,24156,4.5,624,0.2,57743,5.6
1,4,0,0,0,財産収入,1540,0.3,2000,0.4,0,0,624,0.2,-,-
1,4,0,0,0,社会保障給付,11066,2,6239,1.2,22517,4.2,-,-,57743,5.6
1,5,0,0,0,公的年金給付,479,0.1,630,0.1,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,10587,1.9,5608,1.1,22517,4.2,-,-,57743,5.6
1,4,0,0,0,仕送り金,549,0.1,371,0.1,1639,0.3,-,-,-,-
1,2,0,0,0,特別収入,21546,3.9,4483,0.8,13256,2.5,7623,2.1,342496,33.4
1,3,0,0,0,受贈金,12147,2.2,398,0.1,1097,0.2,-,-,253794,24.8
1,3,0,0,0,他の特別収入,9398,1.7,4086,0.8,12159,2.2,7623,2.1,88702,8.7
1,1,0,0,0,実収入以外の受取(繰入金を除く),478718,-,475839,-,513952,-,328192,-,501642,-
1,2,0,0,0,預貯金引出,348226,-,348641,-,372540,-,231692,-,332724,-
1,2,0,0,0,保険金,4091,-,5378,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,3863,-,5079,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,227,-,299,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,458,-,602,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,125823,-,121072,-,141413,-,96500,-,168694,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,121,-,146,-,-,-,-,-,224,-
1,1,0,0,0,繰入金,304760,-,305017,-,324593,-,480024,-,113663,-
2,0,0,0,0,支払,1332013,-,1309947,-,1379484,-,1165611,-,1639603,-
2,1,0,0,0,実支出,455291,-,441167,-,527608,-,328464,-,517142,-
2,2,0,0,0,生計支出,352453,-,336329,-,430967,-,271960,-,394598,-
2,3,0,0,0,消費支出,342402,100,336329,100,369254,100,271960,100,394598,100
2,4,1,0,0,食料,91205,26.6,93826,27.9,79957,21.7,90519,33.3,88133,22.3
2,5,1,1,0,穀類,6375,1.9,6478,1.9,5912,1.6,5738,2.1,6737,1.7
2,6,1,1,1,米類,1256,0.4,1295,0.4,1024,0.3,895,0.3,1679,0.4
2,6,1,1,2,パン,3098,0.9,3161,0.9,2925,0.8,2551,0.9,3031,0.8
2,6,1,1,3,麺類,1534,0.4,1556,0.5,1432,0.4,1752,0.6,1392,0.4
2,6,1,1,4,他の穀類,487,0.1,467,0.1,531,0.1,539,0.2,635,0.2
2,5,1,2,0,魚介類,5106,1.5,5267,1.6,4233,1.1,8215,3,3467,0.9
2,6,1,2,1,生鮮魚介,2939,0.9,3167,0.9,2182,0.6,2982,1.1,1817,0.5
2,6,1,2,2,塩干魚介,898,0.3,824,0.2,893,0.2,3125,1.1,668,0.2
2,6,1,2,3,魚肉練製品,511,0.1,508,0.2,514,0.1,789,0.3,351,0.1
2,6,1,2,4,他の魚介加工品,758,0.2,767,0.2,644,0.2,1319,0.5,632,0.2
2,5,1,3,0,肉類,8305,2.4,8567,2.5,7082,1.9,7795,2.9,8631,2.2
2,6,1,3,1,生鮮肉,6689,2,6885,2,5626,1.5,6634,2.4,7258,1.8
2,6,1,3,2,加工肉,1616,0.5,1683,0.5,1456,0.4,1161,0.4,1373,0.3
2,5,1,4,0,乳卵類,4205,1.2,4264,1.3,4154,1.1,2821,1,4337,1.1
2,6,1,4,1,牛乳,1282,0.4,1379,0.4,864,0.2,977,0.4,1356,0.3
2,6,1,4,2,乳製品,2135,0.6,2087,0.6,2563,0.7,1100,0.4,2093,0.5
2,6,1,4,3,卵,789,0.2,798,0.2,727,0.2,745,0.3,888,0.2
2,5,1,5,0,野菜・海藻,8154,2.4,8316,2.5,7025,1.9,9544,3.5,8539,2.2
2,6,1,5,1,生鮮野菜,5535,1.6,5656,1.7,4828,1.3,6511,2.4,5384,1.4
2,6,1,5,2,乾物・海藻,611,0.2,638,0.2,500,0.1,691,0.3,506,0.1
2,6,1,5,3,大豆加工品,963,0.3,993,0.3,750,0.2,1239,0.5,1038,0.3
2,6,1,5,4,他の野菜・海藻加工品,1046,0.3,1030,0.3,945,0.3,1104,0.4,1611,0.4
2,5,1,6,0,果物,2718,0.8,2758,0.8,2091,0.6,5291,1.9,2560,0.6
2,6,1,6,1,生鮮果物,2428,0.7,2478,0.7,1824,0.5,5107,1.9,1969,0.5
2,6,1,6,2,果物加工品,290,0.1,281,0.1,268,0.1,184,0.1,591,0.1
2,5,1,7,0,油脂・調味料,3901,1.1,4026,1.2,3287,0.9,3619,1.3,4205,1.1
2,6,1,7,1,油脂,369,0.1,377,0.1,288,0.1,354,0.1,539,0.1
2,6,1,7,2,調味料,3532,1,3648,1.1,2998,0.8,3265,1.2,3666,0.9
2,5,1,8,0,菓子類,7627,2.2,8147,2.4,5088,1.4,8580,3.2,7389,1.9
2,5,1,9,0,調理食品,14411,4.2,14553,4.3,14504,3.9,17536,6.4,9646,2.4
2,6,1,9,1,主食的調理食品,6121,1.8,6344,1.9,5357,1.5,7283,2.7,4372,1.1
2,6,1,9,2,他の調理食品,8290,2.4,8210,2.4,9147,2.5,10253,3.8,5274,1.3
2,5,1,10,0,飲料,5413,1.6,5525,1.6,5071,1.4,5464,2,4728,1.2
2,6,1,10,1,茶類,1392,0.4,1443,0.4,1238,0.3,1354,0.5,1133,0.3
2,6,1,10,2,コーヒー・ココア,1161,0.3,1170,0.3,1010,0.3,1663,0.6,1214,0.3
2,6,1,10,3,他の飲料,2859,0.8,2912,0.9,2824,0.8,2447,0.9,2381,0.6
2,5,1,11,0,酒類,4047,1.2,4094,1.2,3376,0.9,3330,1.2,6131,1.6
2,5,1,12,0,外食,20943,6.1,21831,6.5,18134,4.9,12586,4.6,21763,5.5
2,6,1,12,1,一般外食,18997,5.5,19839,5.9,16295,4.4,11287,4.2,19769,5
2,6,1,12,2,学校給食,1946,0.6,1992,0.6,1839,0.5,1299,0.5,1994,0.5
2,4,2,0,0,住居,28610,8.4,10758,3.2,103846,28.1,62807,23.1,34687,8.8
2,5,2,1,0,家賃地代,20781,6.1,510,0.2,103684,28.1,62794,23.1,34526,8.7
2,5,2,2,0,設備修繕・維持,7828,2.3,10248,3,162,0,14,0,161,0
2,6,2,2,1,設備材料,734,0.2,935,0.3,121,0,14,0,64,0
2,6,2,2,2,工事その他のサービス,7094,2.1,9313,2.8,42,0,-,-,98,0
2,4,3,0,0,光熱・水道,16471,4.8,17125,5.1,13658,3.7,16216,6,15782,4
2,5,3,1,0,電気代,7656,2.2,8217,2.4,6057,1.6,6341,2.3,4915,1.2
2,5,3,2,0,ガス代,4356,1.3,4470,1.3,3608,1,4034,1.5,5325,1.3
2,5,3,3,0,他の光熱,145,0,121,0,154,0,503,0.2,262,0.1
2,5,3,4,0,上下水道料,4315,1.3,4317,1.3,3840,1,5338,2,5280,1.3
2,4,4,0,0,家具・家事用品,13358,3.9,11509,3.4,14268,3.9,2957,1.1,47659,12.1
2,5,4,1,0,家庭用耐久財,3704,1.1,2498,0.7,5503,1.5,-,-,19757,5
2,6,4,1,1,家事用耐久財,1557,0.5,997,0.3,3504,0.9,-,-,4955,1.3
2,6,4,1,2,冷暖房用器具,983,0.3,865,0.3,1998,0.5,-,-,-,-
2,6,4,1,3,一般家具,1164,0.3,635,0.2,-,-,-,-,14802,3.8
2,5,4,2,0,室内装備・装飾品,1021,0.3,510,0.2,251,0.1,-,-,12888,3.3
2,5,4,3,0,寝具類,1895,0.6,1739,0.5,1181,0.3,-,-,8253,2.1
2,5,4,4,0,家事雑貨,2761,0.8,2620,0.8,3752,1,833,0.3,2866,0.7
2,5,4,5,0,家事用消耗品,3271,1,3397,1,2888,0.8,2123,0.8,3300,0.8
2,5,4,6,0,家事サービス,706,0.2,745,0.2,692,0.2,-,-,594,0.2
2,4,5,0,0,被服及び履物,15036,4.4,14636,4.4,15810,4.3,16484,6.1,17956,4.6
2,5,5,1,0,和服,80,0,86,0,90,0,-,-,-,-
2,5,5,2,0,洋服,7460,2.2,7005,2.1,9894,2.7,9078,3.3,5289,1.3
2,6,5,2,1,男子用洋服,2549,0.7,2550,0.8,2774,0.8,-,-,3434,0.9
2,6,5,2,2,婦人用洋服,3789,1.1,3326,1,5733,1.6,8954,3.3,1130,0.3
2,6,5,2,3,子供用洋服,1122,0.3,1129,0.3,1388,0.4,123,0,725,0.2
2,5,5,3,0,シャツ・セーター類,2232,0.7,2363,0.7,1929,0.5,1752,0.6,1455,0.4
2,6,5,3,1,男子用シャツ・セーター類,732,0.2,809,0.2,596,0.2,-,-,426,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1191,0.3,1300,0.4,951,0.3,1149,0.4,260,0.1
2,6,5,3,3,子供用シャツ・セーター類,310,0.1,255,0.1,381,0.1,603,0.2,769,0.2
2,5,5,4,0,下着類,1162,0.3,1136,0.3,934,0.3,2236,0.8,1685,0.4
2,6,5,4,1,男子用下着類,317,0.1,341,0.1,247,0.1,74,0,336,0.1
2,6,5,4,2,婦人用下着類,567,0.2,515,0.2,399,0.1,2162,0.8,958,0.2
2,6,5,4,3,子供用下着類,278,0.1,280,0.1,288,0.1,-,-,392,0.1
2,5,5,5,0,生地・糸類,45,0,38,0,92,0,-,-,35,0
2,5,5,6,0,他の被服,1295,0.4,1433,0.4,901,0.2,790,0.3,731,0.2
2,5,5,7,0,履物類,1940,0.6,1693,0.5,1304,0.4,2479,0.9,7926,2
2,5,5,8,0,被服関連サービス,823,0.2,883,0.3,667,0.2,150,0.1,834,0.2
2,4,6,0,0,保健医療,15820,4.6,16443,4.9,11586,3.1,8213,3,25570,6.5
2,5,6,1,0,医薬品,2410,0.7,2459,0.7,2198,0.6,2208,0.8,2478,0.6
2,5,6,2,0,健康保持用摂取品,882,0.3,830,0.2,1520,0.4,-,-,69,0
2,5,6,3,0,保健医療用品・器具,3637,1.1,3241,1,3206,0.9,4551,1.7,11106,2.8
2,5,6,4,0,保健医療サービス,8891,2.6,9913,2.9,4662,1.3,1454,0.5,11917,3
2,4,7,0,0,交通・通信,40951,12,44613,13.3,30726,8.3,20357,7.5,30269,7.7
2,5,7,1,0,交通,8646,2.5,8365,2.5,9772,2.6,3183,1.2,12939,3.3
2,5,7,2,0,自動車等関係費,18142,5.3,21328,6.3,8442,2.3,5770,2.1,8022,2
2,6,7,2,1,自動車等購入,1772,0.5,2330,0.7,-,-,-,-,-,-
2,6,7,2,2,自転車購入,715,0.2,458,0.1,2254,0.6,-,-,-,-
2,6,7,2,3,自動車等維持,15654,4.6,18540,5.5,6188,1.7,5770,2.1,8022,2
2,5,7,3,0,通信,14163,4.1,14921,4.4,12512,3.4,11404,4.2,9308,2.4
2,4,8,0,0,教育,18537,5.4,20749,6.2,11546,3.1,3316,1.2,16817,4.3
2,5,8,1,0,授業料等,9434,2.8,10009,3,9137,2.5,3309,1.2,5054,1.3
2,5,8,2,0,教科書・学習参考教材,225,0.1,158,0,270,0.1,7,0,1323,0.3
2,5,8,3,0,補習教育,8877,2.6,10582,3.1,2139,0.6,-,-,10440,2.6
2,4,9,0,0,教養娯楽,39113,11.4,41446,12.3,34822,9.4,21187,7.8,27631,7
2,5,9,1,0,教養娯楽用耐久財,5243,1.5,5767,1.7,4151,1.1,476,0.2,3627,0.9
2,5,9,2,0,教養娯楽用品,7935,2.3,8011,2.4,9058,2.5,2933,1.1,6038,1.5
2,5,9,3,0,書籍・他の印刷物,3096,0.9,3197,1,3070,0.8,1490,0.5,2577,0.7
2,5,9,4,0,教養娯楽サービス,22838,6.7,24471,7.3,18543,5,16288,6,15389,3.9
2,6,9,4,1,宿泊料,2989,0.9,3789,1.1,341,0.1,1461,0.5,149,0
2,6,9,4,2,パック旅行費,898,0.3,1166,0.3,70,0,-,-,-,-
2,6,9,4,3,月謝類,5902,1.7,6037,1.8,4493,1.2,6370,2.3,8336,2.1
2,6,9,4,4,他の教養娯楽サービス,13049,3.8,13479,4,13638,3.7,8458,3.1,6903,1.7
2,4,10,0,0,その他の消費支出,63302,18.5,65224,19.4,53035,14.4,29904,11,90094,22.8
2,5,10,1,0,諸雑費,32142,9.4,29449,8.8,40423,10.9,14984,5.5,58785,14.9
2,6,10,1,1,理美容サービス,4464,1.3,3714,1.1,6881,1.9,981,0.4,10626,2.7
2,6,10,1,2,理美容用品,5959,1.7,5972,1.8,5648,1.5,4040,1.5,8121,2.1
2,6,10,1,3,身の回り用品,1438,0.4,1732,0.5,482,0.1,721,0.3,433,0.1
2,6,10,1,4,たばこ,1172,0.3,666,0.2,2541,0.7,4320,1.6,2604,0.7
2,6,10,1,5,他の諸雑費,19109,5.6,17364,5.2,24871,6.7,4923,1.8,37001,9.4
2,5,10,2,0,こづかい,6397,1.9,6744,2,4213,1.1,12060,4.4,4633,1.2
2,5,10,3,0,交際費,20832,6.1,24873,7.4,8048,2.2,2860,1.1,11204,2.8
2,6,10,3,0,食料,3471,1,3993,1.2,1714,0.5,1402,0.5,2444,0.6
2,6,10,3,0,家具・家事用品,283,0.1,201,0.1,502,0.1,-,-,1048,0.3
2,6,10,3,0,被服及び履物,542,0.2,631,0.2,381,0.1,-,-,-,-
2,6,10,3,0,教養娯楽,533,0.2,463,0.1,803,0.2,-,-,1085,0.3
2,6,10,3,0,他の物品サービス,639,0.2,774,0.2,286,0.1,-,-,66,0
2,6,10,3,6,贈与金,10989,3.2,13635,4.1,3078,0.8,946,0.3,1905,0.5
2,6,10,3,7,他の交際費,4375,1.3,5176,1.5,1284,0.3,512,0.2,4655,1.2
2,5,10,4,0,仕送り金,3931,1.1,4158,1.2,351,0.1,-,-,15472,3.9
2,3,0,0,0,土地家屋購入,10051,-,-,-,61713,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,24950,7.3,27362,8.1,15347,4.2,4927,1.8,32390,8.2
2,3,0,0,0,（再掲）教養娯楽関係費,44274,12.9,46791,13.9,37094,10,22651,8.3,42449,10.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,14920,4.4,17793,5.3,3429,0.9,946,0.3,17378,4.4
2,3,0,0,0,（再掲）経常消費支出,242207,70.7,229779,68.3,294887,79.9,247295,90.9,257819,65.3
2,3,0,0,0,（再掲）情報通信関係費,17866,5.2,19134,5.7,14017,3.8,16809,6.2,11225,2.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,297100,86.8,305448,90.8,261978,70.9,208207,76.6,342533,86.8
2,2,0,0,0,その他の実支出,102839,-,104837,-,96641,-,56503,-,122544,-
2,3,0,0,0,直接税,44637,-,47112,-,36348,-,14310,-,53224,-
2,4,0,0,0,勤労所得税,17955,-,18741,-,14770,-,5622,-,24422,-
2,4,0,0,0,個人住民税,25530,-,27000,-,20907,-,8688,-,28802,-
2,4,0,0,0,他の税,1152,-,1371,-,671,-,-,-,-,-
2,3,0,0,0,社会保険料,58202,-,57726,-,60293,-,42193,-,69320,-
2,4,0,0,0,公的年金保険料,35497,-,35007,-,37447,-,24551,-,43971,-
2,4,0,0,0,健康保険料,18807,-,18675,-,19467,-,15691,-,20709,-
2,4,0,0,0,介護保険料,2758,-,2932,-,2131,-,1210,-,3139,-
2,4,0,0,0,他の社会保険料,1140,-,1111,-,1249,-,741,-,1500,-
2,3,0,0,0,その他,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),599070,-,598000,-,528232,-,367994,-,1021446,-
2,2,0,0,0,預貯金,435262,-,421272,-,421512,-,292602,-,810350,-
2,2,0,0,0,保険料,20202,-,22898,-,9936,-,6199,-,21262,-
2,3,0,0,0,個人・企業年金保険料,4385,-,3860,-,4298,-,5150,-,12885,-
2,3,0,0,0,他の保険料,15816,-,19039,-,5637,-,1049,-,8377,-
2,2,0,0,0,有価証券購入,3017,-,2219,-,7292,-,-,-,3083,-
2,2,0,0,0,土地家屋借金返済,45076,-,58788,-,2224,-,-,-,-,-
2,2,0,0,0,他の借金返済,1517,-,1220,-,958,-,7792,-,4248,-
2,2,0,0,0,クレジット購入借入金返済,93564,-,91049,-,86303,-,61401,-,182291,-
2,2,0,0,0,実支出以外の支払のその他,431,-,553,-,7,-,-,-,211,-
2,1,0,0,0,繰越金,277652,-,270780,-,323644,-,469153,-,101015,-
3,0,0,0,0,可処分所得,445696,-,424254,-,444298,-,300892,-,901755,-
3,0,0,0,0,黒字,103294,-,87924,-,75044,-,28931,-,507156,-
3,1,0,0,0,金融資産純増,106164,-,92370,-,66200,-,67109,-,501971,-
3,3,0,0,0,貯蓄純増,103147,-,90151,-,58908,-,67109,-,498888,-
3,4,0,0,0,預貯金純増,87036,-,72631,-,48972,-,60910,-,477626,-
3,4,0,0,0,保険純増,16111,-,17520,-,9936,-,6199,-,21262,-
3,3,0,0,0,有価証券純購入,3017,-,2219,-,7292,-,-,-,3083,-
3,1,0,0,0,土地家屋借金純減,45076,-,58788,-,2224,-,-,-,-,-
3,1,0,0,0,他の借金純減,1060,-,618,-,958,-,7792,-,4248,-
3,1,0,0,0,クレジット購入借入金純減,-32259,-,-30023,-,-55109,-,-35099,-,13597,-
3,1,0,0,0,土地家屋純増,10051,-,-,-,61713,-,-,-,-,-
3,1,0,0,0,その他の純増,310,-,407,-,7,-,-,-,-13,-
3,1,0,0,0,繰越純増,-27108,-,-34236,-,-949,-,-10871,-,-12647,-
,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年11月,,,,,,,,,,,,,,,
第１４表　住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,
