1,"東京都生計分析調査　令和 4年 7月","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","主　　要　　指　　標　　　２　　―　勤労者世帯　―","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3,"","","","注1）平成30年1月に調査で使用する家計簿を改正し順次変更を行ったため、平成30年及び平成31年・令和元年の「対前年増加率」の値には当該改正の影響による変動が含まれ得る。","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4,"","","","注2）平成30年12月までは農林漁家世帯を調査対象から除外していたが、平成31年1月からは含めている。","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
5,"","","","hyoutou0","hyoutou0","hyoutou0","hyoutou0","hyoutou0","hyoutou1","hyoutou2","hyoutou3","hyoutou3","hyoutou3","hyoutou2","hyoutou2","hyoutou1","hyoutou0","hyoutou0","hyoutou0","hyoutou0","hyoutou0","hyoutou0","hyoutou1","hyoutou2","hyoutou3","hyoutou3","hyoutou3","hyoutou3","hyoutou3","hyoutou3","hyoutou3","hyoutou3","hyoutou3","hyoutou3","hyoutou2","hyoutou1","hyoutou0","hyoutou0"
6,"","","","youto001","youto002","youto003","youto004","youto005","youto006","youto007","youto008","youto009","youto010","youto011","youto012","youto013","youto014","youto015","youto016","youto017","youto018","youto019","youto020","youto021","youto022","youto023","youto024","youto025","youto026","youto027","youto028","youto029","youto030","youto031","youto032","youto033","youto034","youto035"
7,"実数・増減率","年次・四半期・月次コード","年次・四半期・月次","調査世帯数(世帯）","世帯人員（人）","有業人員（人）","世帯主平均年齢（歳）","実収入（円）","実収入／経常収入（円）","実収入／経常収入／勤め先収入（円）","実収入／経常収入／勤め先収入／世帯主の定期収入（円）","実収入／経常収入／勤め先収入／世帯主の臨時収入・賞与（円）","実収入／経常収入／勤め先収入／配偶者・他の世帯員収入（円）","実収入／経常収入／事業・内職収入（円）","実収入／経常収入／他の経常収入（円）","実収入／特別収入（円）","実収入以外の受取(繰入金を除く)（円）","繰入金（円）","可処分所得（円）","貯蓄純増（円）","平均消費性向（％）","実支出（円）","実支出／生計支出（円）","実支出／生計支出／消費支出（円）","実支出／生計支出／消費支出／食料（円）","実支出／生計支出／消費支出／住居（円）","実支出／生計支出／消費支出／光熱・水道（円）","実支出／生計支出／消費支出／家具・家事用品（円）","実支出／生計支出／消費支出／被服及び履物（円）","実支出／生計支出／消費支出／保健医療（円）","実支出／生計支出／消費支出／交通・通信（円）","実支出／生計支出／消費支出／教育（円）","実支出／生計支出／消費支出／教養娯楽（円）","実支出／生計支出／消費支出／その他の消費支出（円）","実支出／生計支出／土地家屋購入（円）","実支出／その他の実支出（円）","実支出以外の支払(繰越金を除く)（円）","繰越金（円）"
8,"Jissu","nen","実数_平成30年平均",359,3.27,1.71,49.8,632404,626646,592054,409714,93973,88367,7671,26921,5757,467357,80231,503418,139831,70.3,483473,354487,353941,88365,26641,20830,11294,16722,14161,43335,34420,39168,59006,546,128986,632215,64304
9,"Jissu","nen","実数_平成31年・令和元年平均",360,3.30,1.70,50.5,673468,662685,624865,420967,102068,101830,7518,30302,10783,512442,115365,539517,178892,66.8,501987,368036,360606,90551,26402,21172,12628,16768,15418,46350,32489,40890,57937,7430,133951,704476,94813
10,"Jissu","nen","実数_令和 2年平均",365,3.30,1.71,49.4,701538,675758,639589,421611,101839,116139,6722,29447,25780,555528,155032,561620,183447,61.2,505201,365283,343451,93467,29225,20717,14511,13219,16441,39244,28602,34598,53428,21831,139918,772860,134038
11,"Jissu","nen","実数_令和 3年平均",365,3.27,1.76,49.5,730386,711310,673304,442767,106837,123700,6894,31112,19076,550614,328662,583422,190636,61.2,537588,390625,357123,94234,29001,19528,14807,13032,16713,43119,29384,36710,60594,33501,146964,768437,303637
12,"Jissu","sihan","実数_令和 3年 4～ 6月",369,3.24,1.79,49.2,826083,803645,755070,465121,149541,140408,8555,40020,22438,549753,323418,644336,256111,56.4,555140,373393,363452,92799,22071,19161,14846,13425,15343,40844,37780,36032,71152,9941,181747,843895,300220
13,"Jissu","sihan","実数_令和 3年 7～ 9月",350,3.33,1.75,49.5,688744,672968,647512,452894,75048,119571,7257,18199,15776,570911,372014,546820,120256,61.5,566243,424319,336174,93302,25809,16888,14383,9999,18116,46073,23606,37662,50337,88144,141924,710290,355136
14,"Jissu","sihan","実数_令和 3年10～12月",361,3.32,1.74,49.7,794065,765797,717563,416243,177712,123608,5866,42369,28267,541914,327953,652704,286857,57.2,530551,389191,373148,98865,38300,18421,14479,15843,17135,43480,28487,38696,59442,16043,141361,828413,304968
15,"Jissu","sihan","実数_令和 4年 1～ 3月",338,3.30,1.74,49.2,561906,539641,508251,405228,21519,81504,7155,24235,22264,509233,260364,458481,78189,72.2,449755,346330,331018,83995,30885,25863,11709,14089,14649,35008,21589,34629,58602,15312,103425,640107,241641
16,"Jissu","sihan","実数_令和 4年 4～ 6月",348,3.31,1.77,48.9,708416,699005,659368,410497,135485,113386,10302,29336,9412,495777,258377,559230,213090,60.2,491855,342668,336851,87539,29965,22497,12691,14161,15517,36587,35347,36469,46078,5817,149187,731317,239398
17,"Jissu","tuki","実数_令和 3年 7月",346,3.34,1.76,49.2,835448,830926,818964,471228,197012,150724,7139,4822,4522,514563,331341,656246,289415,52.9,534318,355117,347174,95205,25349,15414,17666,12790,20310,47282,18814,38723,55623,7943,179201,827379,319654
18,"Jissu","tuki","実数_令和 3年 8月",349,3.34,1.75,49.7,658737,620491,573790,452865,14022,106903,5757,40945,38246,494402,373688,531980,172062,61.2,476318,349562,325537,94099,28201,17455,13478,7643,17919,45416,19561,36884,44882,24025,126757,689507,361001
19,"Jissu","tuki","実数_令和 3年 9月",356,3.31,1.73,49.6,572048,567487,549782,434588,14110,101085,8874,8831,4561,703769,411013,452234,-100710,74.3,688092,568277,335812,90602,23876,17795,12004,9565,16119,45520,32443,37380,50507,232465,119815,613985,384754
20,"Jissu","tuki","実数_令和 3年10月",374,3.33,1.71,49.6,607627,596361,528398,425998,11697,90703,5033,62930,11266,492676,415232,500535,164378,72.7,470736,363644,363644,95792,26747,19569,14770,14687,17235,48706,41618,35990,48530,-,107093,657227,387573
21,"Jissu","tuki","実数_令和 3年11月",356,3.33,1.76,49.5,548535,526989,508597,407671,6434,94492,5236,13156,21546,478718,304760,445696,103147,76.8,455291,352453,342402,91205,28610,16471,13358,15036,15820,40951,18537,39113,63302,10051,102839,599070,277652
22,"Jissu","tuki","実数_令和 3年12月",354,3.31,1.75,50.1,1226032,1174042,1115693,415059,515004,185629,7329,51020,51990,654349,263866,1011881,593045,40.9,665626,451475,413398,109597,59544,19222,15310,17807,18350,40783,25307,40984,66495,38078,214150,1228942,249679
23,"Jissu","tuki","実数_令和 4年 1月",348,3.26,1.71,49.7,529741,506574,492991,407067,9617,76306,6457,7127,23167,532226,263397,428560,46568,81.7,451143,349962,349962,85526,33579,21465,13516,16665,13383,42103,19741,33569,70415,-,101181,643828,230392
24,"Jissu","tuki","実数_令和 4年 2月",329,3.29,1.72,49.2,562563,554855,488666,406408,4531,77727,8316,57873,7708,493019,253141,462026,84323,63.9,437682,337145,295256,79782,34078,28406,9439,10116,11831,29639,19866,32667,39434,41889,100537,637282,233759
25,"Jissu","tuki","実数_令和 4年 3月",337,3.34,1.79,48.7,593413,557495,543096,402209,50409,90478,6693,7706,35918,502453,264554,484858,103677,71.7,460439,351883,347836,86678,24998,27718,12173,15486,18734,33281,25161,37651,65956,4048,108556,639211,260771
26,"Jissu","tuki","実数_令和 4年 4月",348,3.33,1.78,48.6,544463,536733,495413,399542,12123,83748,11936,29385,7730,520732,245737,448346,76543,84.8,485880,389763,380297,83653,44841,26256,11748,14663,16177,43198,52734,37110,49916,9466,96117,606811,218241
27,"Jissu","tuki","実数_令和 4年 5月",352,3.31,1.77,48.8,556464,542386,524524,414260,13705,96559,9287,8576,14078,481039,262845,437336,125015,74.8,446114,326985,326985,91006,24092,21389,12921,14864,13776,33669,32447,39258,43563,-,119129,619582,234652
28,"Jissu","tuki","実数_令和 4年 6月",344,3.30,1.75,49.4,1024322,1017896,958167,417690,380626,159850,9682,50047,6427,485559,266549,792007,437712,38.3,543572,311257,303272,87957,20963,19847,13403,12957,16599,32893,20861,33040,44754,7985,232315,967557,265301
29,"Jissu","tuki","実数_令和 4年 7月",335,3.25,1.72,50.3,705659,693583,683612,425151,146232,112230,4680,5291,12076,469862,246505,563253,212168,60.8,484834,342428,342428,93550,23104,18394,12681,14029,14520,41808,27497,40029,56816,-,142406,712997,224195
30,"meimoku","nen","対前年（同期・同月）名目増加率_平成30年平均",-,-,-,-,9.0,9.3,8.2,0.3,33.1,30.1,97.8,20.0,-15.5,0.7,-2.9,7.6,51.1,-,0.1,-4.3,-2.9,0.3,-4.3,1.9,-7.8,-3.7,1.6,-8.0,4.6,-7.4,-5.2,-91.1,14.8,10.3,-8.7
31,"meimoku","nen","対前年（同期・同月）名目増加率_平成31年・令和元年平均",-,-,-,-,6.5,5.8,5.5,2.7,8.6,15.2,-2.0,12.6,87.3,9.6,43.8,7.2,27.9,-,3.8,3.8,1.9,2.5,-0.9,1.6,11.8,0.3,8.9,7.0,-5.6,4.4,-1.8,...,3.8,11.4,47.4
32,"meimoku","nen","対前年（同期・同月）名目増加率_令和 2年平均",-,-,-,-,4.2,2.0,2.4,0.2,-0.2,14.1,-10.6,-2.8,139.1,8.4,34.4,4.1,2.5,-,0.6,-0.7,-4.8,3.2,10.7,-2.1,14.9,-21.2,6.6,-15.3,-12.0,-15.4,-7.8,193.8,4.5,9.7,41.4
33,"meimoku","nen","対前年（同期・同月）名目増加率_令和 3年平均",-,-,-,-,4.1,5.3,5.3,5.0,4.9,6.5,2.6,5.7,-26.0,-0.9,112.0,3.9,3.9,-,6.4,6.9,4.0,0.8,-0.8,-5.7,2.0,-1.4,1.7,9.9,2.7,6.1,13.4,53.5,5.0,-0.6,126.5
34,"meimoku","sihan","対前年（同期・同月）名目増加率_令和 3年 4～ 6月",-,-,-,-,13.2,16.7,17.2,14.0,15.6,31.8,132.0,-2.4,-45.8,11.9,132.7,12.4,9.6,-,16.6,16.9,13.8,6.4,-26.3,-11.4,1.2,36.1,4.5,2.9,25.9,30.6,61.4,...,15.9,10.7,146.4
35,"meimoku","sihan","対前年（同期・同月）名目増加率_令和 3年 7～ 9月",-,-,-,-,4.5,8.2,9.0,9.4,10.6,6.5,-2.7,-10.9,-57.7,9.5,130.8,2.3,-23.8,-,22.1,25.2,-0.8,-1.7,-1.6,-9.5,-5.3,-20.1,-1.8,24.0,-11.6,3.0,-4.4,...,13.8,-3.5,150.6
36,"meimoku","sihan","対前年（同期・同月）名目増加率_令和 3年10～12月",-,-,-,-,-5.8,-7.7,-8.7,-5.4,-4.5,-22.8,-28.5,19.8,111.8,-14.8,49.1,-3.7,15.0,-,-10.8,-9.4,-1.8,-2.5,14.2,-3.6,-3.9,-6.1,0.4,6.0,-14.7,-4.4,-4.3,-67.6,-14.5,-8.5,53.6
37,"meimoku","sihan","対前年（同期・同月）名目増加率_令和 4年 1～ 3月",-,-,-,-,-8.3,-10.5,-11.3,-7.2,-14.1,-26.7,21.3,1.6,126.7,-5.7,-10.6,-6.4,-21.3,-,-9.8,-7.8,-6.9,-8.7,3.6,9.4,-24.6,9.6,-9.9,-16.8,-22.0,0.5,-4.6,-23.0,-15.8,-7.4,-4.9
38,"meimoku","sihan","対前年（同期・同月）名目増加率_令和 4年 4～ 6月",-,-,-,-,-14.2,-13.0,-12.7,-11.7,-9.4,-19.2,20.4,-26.7,-58.1,-9.8,-20.1,-13.2,-16.8,-,-11.4,-8.2,-7.3,-5.7,35.8,17.4,-14.5,5.5,1.1,-10.4,-6.4,1.2,-35.2,-41.5,-17.9,-13.3,-20.3
39,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 3年 7月",-,-,-,-,3.1,15.3,15.8,15.5,7.8,29.4,7.7,-29.8,-95.0,0.9,110.0,-0.7,1.0,-,11.4,7.5,5.1,4.0,1.0,-13.6,0.8,-14.3,-6.5,45.4,-10.4,20.3,-0.6,...,19.9,-4.4,140.5
40,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 3年 8月",-,-,-,-,9.6,5.4,7.4,9.3,46.0,-2.8,-26.8,-12.4,211.2,-3.3,161.7,8.6,37.3,-,7.1,4.7,-2.5,-5.1,-7.6,-11.5,-8.9,-33.3,3.4,31.4,34.5,-11.2,-10.9,...,14.3,0.3,193.8
41,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 3年 9月",-,-,-,-,0.9,1.9,1.6,3.6,25.4,-8.4,12.6,15.1,-54.2,29.7,124.8,-0.1,-262.5,-,47.5,61.1,-4.8,-3.5,3.5,-3.3,-9.3,-14.3,-1.2,2.5,-27.2,3.8,-2.4,...,5.2,-6.4,127.2
42,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 3年10月",-,-,-,-,-4.6,-5.0,-6.2,-1.9,34.5,-24.7,-47.7,15.8,18.0,-24.8,98.8,-3.6,-11.6,-,-12.9,-14.0,-8.5,-0.5,-32.2,-2.0,49.2,-15.1,-0.2,0.5,-15.9,-8.8,-19.1,-100.0,-9.2,-16.7,126.3
43,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 3年11月",-,-,-,-,-9.0,-11.7,-11.5,-7.6,-46.1,-22.1,-42.4,2.1,252.0,-26.2,50.0,-7.3,544.5,-,-23.4,-25.4,-4.0,-6.3,-6.0,-11.7,-18.5,-9.5,-12.4,5.5,-25.2,3.4,9.9,-91.3,-15.7,-11.6,52.2
44,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 3年12月",-,-,-,-,-4.9,-7.2,-8.6,-6.6,-4.2,-22.1,24.6,31.3,113.3,8.1,6.4,-2.1,1.3,-,2.4,14.7,7.0,-0.8,93.9,2.7,-18.9,6.4,15.8,13.8,-2.4,-7.3,-3.4,426.4,-16.4,-1.8,3.2
45,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 4年 1月",-,-,-,-,-8.6,-11.0,-11.2,-5.8,30.6,-34.1,28.5,-20.3,123.4,-3.0,-16.0,-7.7,-7.4,-,-10.9,-10.5,5.6,-6.8,15.3,-2.9,-18.6,29.4,-20.7,36.6,-3.0,-2.7,24.7,-100.0,-12.3,-5.2,-10.2
46,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 4年 2月",-,-,-,-,-11.3,-11.3,-13.9,-8.2,-66.5,-30.2,61.7,10.0,-7.8,2.4,-10.7,-10.1,-47.1,-,-2.7,2.3,-10.4,-9.5,3.8,19.9,-17.1,-14.8,-15.4,-17.8,-29.0,12.4,-27.7,...,-16.4,-7.2,-11.0
47,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 4年 3月",-,-,-,-,-5.0,-9.2,-8.9,-7.6,-7.1,-15.0,-11.0,-23.0,234.6,-14.8,-4.4,-1.4,17.4,-,-14.6,-13.4,-14.4,-9.7,-9.2,10.4,-34.5,11.9,4.5,-43.9,-27.4,-5.4,-10.0,...,-18.3,-9.7,7.2
48,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 4年 4月",-,-,-,-,-16.9,-15.1,-14.9,-11.7,-40.7,-23.5,48.5,-30.0,-66.8,-7.5,-22.0,-16.2,-41.7,-,-8.3,-4.8,-7.1,-7.9,84.5,22.5,-34.5,3.9,-3.4,12.3,-20.6,-8.6,-36.6,...,-20.3,-13.4,-27.9
49,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 4年 5月",-,-,-,-,-18.9,-16.8,-16.2,-12.5,-64.9,-14.5,6.5,-51.8,-58.9,-17.3,-27.8,-17.7,1.2,-,-16.8,-14.3,-12.7,-5.4,5.8,21.1,-14.1,16.2,-8.6,-38.5,20.9,13.5,-44.7,-100.0,-23.0,-19.7,-27.6
50,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 4年 6月",-,-,-,-,-9.9,-9.6,-9.4,-11.0,-2.2,-19.6,8.6,-17.0,-34.3,-3.8,-8.4,-8.6,-14.8,-,-9.2,-5.4,-1.0,-3.7,9.6,8.0,16.0,-3.1,16.8,12.4,3.7,0.5,-20.0,-64.8,-13.9,-8.7,-3.1
51,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 4年 7月",-,-,-,-,-15.5,-16.5,-16.5,-9.8,-25.8,-25.5,-34.4,9.7,167.0,-8.7,-25.6,-14.2,-26.7,-,-9.3,-3.6,-1.4,-1.7,-8.9,19.3,-28.2,9.7,-28.5,-11.6,46.2,3.4,2.1,-100.0,-20.5,-13.8,-29.9
52,"jissitu","nen","対前年（同期・同月）実質増加率_平成30年平均",-,-,-,-,7.7,8.0,6.9,-0.9,31.5,28.6,95.5,18.6,-16.5,-,-,6.3,-,-,-,-,-4.1,-1.2,-4.3,-2.2,-7.3,-4.2,-0.2,-8.5,4.1,-8.6,-,-,-,-,-
53,"jissitu","nen","対前年（同期・同月）実質増加率_平成31年・令和元年平均",-,-,-,-,5.6,4.9,4.6,1.8,7.6,14.2,-2.9,11.6,85.6,-,-,6.2,-,-,-,-,1.0,1.8,-1.8,-1.6,9.0,-0.9,7.9,7.5,-4.6,2.7,-,-,-,-,-
54,"jissitu","nen","対前年（同期・同月）実質増加率_令和 2年平均",-,-,-,-,4.2,2.0,2.4,0.2,-0.2,14.1,-10.6,-2.8,139.1,-,-,4.1,-,-,-,-,-4.8,1.9,9.0,1.0,12.8,-22.7,5.8,-15.6,-5.8,-14.7,-,-,-,-,-
55,"jissitu","nen","対前年（同期・同月）実質増加率_令和 3年平均",-,-,-,-,4.4,5.6,5.6,5.3,5.2,6.8,2.9,6.0,-25.8,-,-,4.2,-,-,-,-,4.3,0.9,-2.3,-4.9,-0.5,-1.6,2.0,17.7,2.1,3.9,-,-,-,-,-
56,"jissitu","sihan","対前年（同期・同月）実質増加率_令和 3年 4～ 6月",-,-,-,-,14.5,18.0,18.5,15.3,16.9,33.3,134.6,-1.3,-45.2,-,-,13.7,-,-,-,-,15.1,7.5,-27.3,-8.1,-1.7,35.4,4.8,11.2,23.4,30.7,-,-,-,-,-
57,"jissitu","sihan","対前年（同期・同月）実質増加率_令和 3年 7～ 9月",-,-,-,-,4.8,8.5,9.3,9.7,10.9,6.8,-2.4,-10.6,-57.6,-,-,2.6,-,-,-,-,-0.5,-1.4,-3.1,-9.6,-8.7,-20.5,-1.5,35.4,-13.2,-0.7,-,-,-,-,-
58,"jissitu","sihan","対前年（同期・同月）実質増加率_令和 3年10～12月",-,-,-,-,-6.4,-8.3,-9.2,-6.0,-5.1,-23.3,-28.9,19.1,110.5,-,-,-4.3,-,-,-,-,-2.4,-3.7,12.3,-11.5,-4.5,-5.7,0.8,18.0,-15.9,-8.9,-,-,-,-,-
59,"jissitu","sihan","対前年（同期・同月）実質増加率_令和 4年 1～ 3月",-,-,-,-,-9.3,-11.5,-12.3,-8.2,-15.0,-27.5,20.0,0.5,124.2,-,-,-7.4,-,-,-,-,-7.9,-11.2,2.8,-7.0,-24.8,8.4,-9.2,-7.2,-23.2,-0.7,-,-,-,-,-
60,"jissitu","sihan","対前年（同期・同月）実質増加率_令和 4年 4～ 6月",-,-,-,-,-16.6,-15.5,-15.2,-14.2,-12.0,-21.5,17.0,-28.8,-59.3,-,-,-15.6,-,-,-,-,-9.9,-9.4,34.1,-0.8,-17.3,4.9,2.1,-8.4,-6.9,-0.6,-,-,-,-,-
61,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 3年 7月",-,-,-,-,3.6,15.9,16.4,16.1,8.3,30.1,8.2,-29.4,-95.0,-,-,-0.2,-,-,-,-,5.6,4.7,-0.2,-12.6,-2.6,-14.9,-5.9,57.5,-11.8,17.5,-,-,-,-,-
62,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 3年 8月",-,-,-,-,10.2,5.9,7.9,9.8,46.7,-2.3,-26.4,-12.0,212.8,-,-,9.1,-,-,-,-,-2.0,-3.9,-9.0,-10.8,-12.7,-33.9,3.6,44.4,31.7,-15.1,-,-,-,-,-
63,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 3年 9月",-,-,-,-,0.6,1.6,1.3,3.3,25.0,-8.7,12.3,14.8,-54.3,-,-,-0.4,-,-,-,-,-5.1,-4.4,1.9,-5.4,-12.2,-14.3,-1.1,12.1,-28.5,-0.3,-,-,-,-,-
64,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 3年10月",-,-,-,-,-4.7,-5.1,-6.3,-2.0,34.4,-24.8,-47.8,15.7,17.9,-,-,-3.7,-,-,-,-,-8.6,-0.8,-33.2,-7.2,47.0,-14.3,0.2,11.9,-17.1,-13.1,-,-,-,-,-
65,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 3年11月",-,-,-,-,-9.5,-12.1,-11.9,-8.1,-46.4,-22.5,-42.7,1.6,250.2,-,-,-7.8,-,-,-,-,-4.5,-7.5,-7.5,-19.0,-18.3,-9.0,-12.0,17.4,-26.2,-1.5,-,-,-,-,-
66,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 3年12月",-,-,-,-,-5.8,-8.1,-9.5,-7.5,-5.1,-22.9,23.4,30.0,111.2,-,-,-3.1,-,-,-,-,5.9,-2.8,90.7,-8.3,-19.1,6.1,16.4,27.0,-3.7,-11.5,-,-,-,-,-
67,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 1月",-,-,-,-,-9.2,-11.6,-11.8,-6.5,29.7,-34.6,27.6,-20.9,121.8,-,-,-8.3,-,-,-,-,4.9,-8.8,14.2,-15.2,-19.0,28.2,-20.2,52.6,-4.3,-3.3,-,-,-,-,-
68,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 2月",-,-,-,-,-12.3,-12.3,-14.8,-9.2,-66.9,-31.0,59.9,8.8,-8.8,-,-,-11.1,-,-,-,-,-11.4,-11.9,3.0,1.4,-16.7,-16.1,-14.7,-8.3,-30.0,10.7,-,-,-,-,-
69,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 3月",-,-,-,-,-6.4,-10.5,-10.2,-9.0,-8.5,-16.3,-12.3,-24.1,229.7,-,-,-2.9,-,-,-,-,-15.7,-12.6,-9.7,-8.2,-34.8,10.9,5.3,-37.7,-28.5,-6.7,-,-,-,-,-
70,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 4月",-,-,-,-,-19.2,-17.5,-17.3,-14.2,-42.4,-25.7,44.3,-32.0,-67.7,-,-,-18.6,-,-,-,-,-9.7,-11.6,82.7,2.5,-36.1,3.3,-2.5,14.6,-21.4,-10.2,-,-,-,-,-
71,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 5月",-,-,-,-,-21.2,-19.1,-18.6,-15.0,-65.9,-16.9,3.5,-53.2,-60.1,-,-,-20.0,-,-,-,-,-15.2,-9.4,4.3,2.7,-16.8,15.6,-7.7,-37.0,20.7,11.6,-,-,-,-,-
72,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 6月",-,-,-,-,-12.4,-12.1,-11.9,-13.4,-4.9,-21.8,5.6,-19.3,-36.1,-,-,-11.1,-,-,-,-,-3.7,-7.3,7.9,-8.1,11.0,-3.6,17.9,15.0,3.6,-1.0,-,-,-,-,-
73,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 7月",-,-,-,-,-18.0,-19.0,-19.0,-12.5,-28.0,-27.7,-36.4,6.4,159.0,-,-,-16.8,-,-,-,-,-4.4,-5.8,-10.2,-0.2,-30.6,8.9,-27.9,-10.4,46.1,2.6,-,-,-,-,-
