地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,売場面積（m2）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
4,13112,1311200000,世田谷区,,,世田谷区,3715,2581,1134,28958,584424,378701,1494,776,680,481,146,68,51,19
5,13112,1311202400,世田谷区,世田谷区赤堤,,世田谷区赤堤,65,37,28,335,3719,4186,32,10,12,9,2,-,-,-
6,13112,1311202401,世田谷区,世田谷区赤堤,1丁目,世田谷区赤堤1丁目,5,3,2,13,164,115,3,1,1,-,-,-,-,-
6,13112,1311202402,世田谷区,世田谷区赤堤,2丁目,世田谷区赤堤2丁目,5,4,1,17,530,470,2,2,1,-,-,-,-,-
6,13112,1311202403,世田谷区,世田谷区赤堤,3丁目,世田谷区赤堤3丁目,8,4,4,77,884,978,3,2,-,1,2,-,-,-
6,13112,1311202404,世田谷区,世田谷区赤堤,4丁目,世田谷区赤堤4丁目,30,17,13,133,1448,1918,15,4,8,3,-,-,-,-
6,13112,1311202405,世田谷区,世田谷区赤堤,5丁目,世田谷区赤堤5丁目,17,9,8,95,693,705,9,1,2,5,-,-,-,-
5,13112,1311200100,世田谷区,世田谷区池尻,,世田谷区池尻,54,34,20,464,9408,4718,23,10,7,10,1,1,2,-
6,13112,1311200101,世田谷区,世田谷区池尻,1丁目,世田谷区池尻1丁目,1,1,-,5,X,X,-,-,1,-,-,-,-,-
6,13112,1311200102,世田谷区,世田谷区池尻,2丁目,世田谷区池尻2丁目,22,12,10,110,1349,879,11,6,2,2,1,-,-,-
6,13112,1311200103,世田谷区,世田谷区池尻,3丁目,世田谷区池尻3丁目,22,16,6,305,7543,3414,8,3,2,6,-,1,2,-
6,13112,1311200104,世田谷区,世田谷区池尻,4丁目,世田谷区池尻4丁目,9,5,4,44,X,X,4,1,2,2,-,-,-,-
5,13112,1311204900,世田谷区,世田谷区宇奈根,,世田谷区宇奈根,9,3,6,27,111,135,7,1,-,1,-,-,-,-
6,13112,1311204901,世田谷区,世田谷区宇奈根,1丁目,世田谷区宇奈根1丁目,4,-,4,5,X,95,4,-,-,-,-,-,-,-
6,13112,1311204902,世田谷区,世田谷区宇奈根,2丁目,世田谷区宇奈根2丁目,4,3,1,19,61,40,3,-,-,1,-,-,-,-
6,13112,1311204903,世田谷区,世田谷区宇奈根,3丁目,世田谷区宇奈根3丁目,1,-,1,3,X,-,-,1,-,-,-,-,-,-
5,13112,1311201700,世田谷区,世田谷区梅丘,,世田谷区梅丘,51,34,17,446,6064,3972,21,16,6,4,1,-,3,-
6,13112,1311201701,世田谷区,世田谷区梅丘,1丁目,世田谷区梅丘1丁目,45,31,14,437,5679,3801,16,15,6,4,1,-,3,-
6,13112,1311201702,世田谷区,世田谷区梅丘,2丁目,世田谷区梅丘2丁目,5,2,3,8,X,171,4,1,-,-,-,-,-,-
6,13112,1311201703,世田谷区,世田谷区梅丘,3丁目,世田谷区梅丘3丁目,1,1,-,1,X,-,1,-,-,-,-,-,-,-
5,13112,1311205200,世田谷区,世田谷区大蔵,,世田谷区大蔵,11,9,2,78,1081,1403,2,4,2,3,-,-,-,-
6,13112,1311205201,世田谷区,世田谷区大蔵,1丁目,世田谷区大蔵1丁目,4,4,-,39,457,699,-,2,-,2,-,-,-,-
6,13112,1311205202,世田谷区,世田谷区大蔵,2丁目,世田谷区大蔵2丁目,3,3,-,11,378,100,1,1,1,-,-,-,-,-
6,13112,1311205203,世田谷区,世田谷区大蔵,3丁目,世田谷区大蔵3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311205204,世田谷区,世田谷区大蔵,4丁目,世田谷区大蔵4丁目,1,1,-,4,X,X,-,1,-,-,-,-,-,-
6,13112,1311205205,世田谷区,世田谷区大蔵,5丁目,世田谷区大蔵5丁目,1,-,1,2,X,X,1,-,-,-,-,-,-,-
6,13112,1311205206,世田谷区,世田谷区大蔵,6丁目,世田谷区大蔵6丁目,2,1,1,22,X,X,-,-,1,1,-,-,-,-
5,13112,1311202100,世田谷区,世田谷区大原,,世田谷区大原,44,24,20,346,7043,6396,20,4,11,7,-,-,1,1
6,13112,1311202101,世田谷区,世田谷区大原,1丁目,世田谷区大原1丁目,11,6,5,48,1968,2527,4,2,3,2,-,-,-,-
6,13112,1311202102,世田谷区,世田谷区大原,2丁目,世田谷区大原2丁目,33,18,15,298,5074,3869,16,2,8,5,-,-,1,1
5,13112,1311205100,世田谷区,世田谷区岡本,,世田谷区岡本,6,5,1,33,675,545,3,1,-,2,-,-,-,-
6,13112,1311205101,世田谷区,世田谷区岡本,1丁目,世田谷区岡本1丁目,1,1,-,10,X,X,-,-,-,1,-,-,-,-
6,13112,1311205102,世田谷区,世田谷区岡本,2丁目,世田谷区岡本2丁目,1,1,-,2,X,-,1,-,-,-,-,-,-,-
6,13112,1311205103,世田谷区,世田谷区岡本,3丁目,世田谷区岡本3丁目,4,3,1,21,X,X,2,1,-,1,-,-,-,-
5,13112,1311202700,世田谷区,世田谷区奥沢,,世田谷区奥沢,168,106,62,876,12406,11923,75,42,32,14,3,1,1,-
6,13112,1311202701,世田谷区,世田谷区奥沢,1丁目,世田谷区奥沢1丁目,4,2,2,15,150,98,1,2,1,-,-,-,-,-
6,13112,1311202702,世田谷区,世田谷区奥沢,2丁目,世田谷区奥沢2丁目,11,5,6,77,883,464,4,2,2,2,1,-,-,-
6,13112,1311202703,世田谷区,世田谷区奥沢,3丁目,世田谷区奥沢3丁目,32,17,15,134,1651,1880,17,8,5,1,-,1,-,-
6,13112,1311202704,世田谷区,世田谷区奥沢,4丁目,世田谷区奥沢4丁目,8,6,2,50,785,435,3,-,4,1,-,-,-,-
6,13112,1311202705,世田谷区,世田谷区奥沢,5丁目,世田谷区奥沢5丁目,50,43,7,328,4805,5390,16,16,13,2,2,-,1,-
6,13112,1311202706,世田谷区,世田谷区奥沢,6丁目,世田谷区奥沢6丁目,23,14,9,121,2721,1633,9,6,4,4,-,-,-,-
6,13112,1311202707,世田谷区,世田谷区奥沢,7丁目,世田谷区奥沢7丁目,17,7,10,49,387,649,14,2,-,1,-,-,-,-
6,13112,1311202708,世田谷区,世田谷区奥沢,8丁目,世田谷区奥沢8丁目,23,12,11,102,1024,1374,11,6,3,3,-,-,-,-
5,13112,1311203100,世田谷区,世田谷区尾山台,,世田谷区尾山台,37,30,7,212,5116,1695,18,7,6,3,2,1,-,-
6,13112,1311203101,世田谷区,世田谷区尾山台,1丁目,世田谷区尾山台1丁目,5,5,-,48,X,X,2,-,2,-,-,1,-,-
6,13112,1311203102,世田谷区,世田谷区尾山台,2丁目,世田谷区尾山台2丁目,2,2,-,7,X,X,-,2,-,-,-,-,-,-
6,13112,1311203103,世田谷区,世田谷区尾山台,3丁目,世田谷区尾山台3丁目,30,23,7,157,3680,1321,16,5,4,3,2,-,-,-
5,13112,1311205800,世田谷区,世田谷区粕谷,,世田谷区粕谷,22,7,15,143,3273,913,10,6,3,-,2,1,-,-
6,13112,1311205801,世田谷区,世田谷区粕谷,1丁目,世田谷区粕谷1丁目,4,3,1,87,1254,162,-,1,-,-,2,1,-,-
6,13112,1311205802,世田谷区,世田谷区粕谷,2丁目,世田谷区粕谷2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311205803,世田谷区,世田谷区粕谷,3丁目,世田谷区粕谷3丁目,6,3,3,25,1717,465,2,2,2,-,-,-,-,-
6,13112,1311205804,世田谷区,世田谷区粕谷,4丁目,世田谷区粕谷4丁目,12,1,11,31,302,286,8,3,1,-,-,-,-,-
5,13112,1311205000,世田谷区,世田谷区鎌田,,世田谷区鎌田,21,13,8,128,2177,760,8,4,5,3,1,-,-,-
6,13112,1311205001,世田谷区,世田谷区鎌田,1丁目,世田谷区鎌田1丁目,3,1,2,22,237,67,2,-,-,1,-,-,-,-
6,13112,1311205002,世田谷区,世田谷区鎌田,2丁目,世田谷区鎌田2丁目,5,3,2,22,291,245,2,2,-,1,-,-,-,-
6,13112,1311205003,世田谷区,世田谷区鎌田,3丁目,世田谷区鎌田3丁目,6,6,-,54,1000,351,1,-,4,-,1,-,-,-
6,13112,1311205004,世田谷区,世田谷区鎌田,4丁目,世田谷区鎌田4丁目,7,3,4,30,648,97,3,2,1,1,-,-,-,-
5,13112,1311201400,世田谷区,世田谷区上馬,,世田谷区上馬,63,45,18,700,14023,9620,21,13,11,9,3,4,1,1
6,13112,1311201401,世田谷区,世田谷区上馬,1丁目,世田谷区上馬1丁目,13,8,5,153,1726,401,5,5,1,1,-,-,-,1
6,13112,1311201402,世田谷区,世田谷区上馬,2丁目,世田谷区上馬2丁目,7,5,2,98,2559,1856,1,1,2,1,1,1,-,-
6,13112,1311201403,世田谷区,世田谷区上馬,3丁目,世田谷区上馬3丁目,13,11,2,228,5076,5593,4,1,1,4,-,2,1,-
6,13112,1311201404,世田谷区,世田谷区上馬,4丁目,世田谷区上馬4丁目,20,13,7,181,3837,1043,5,5,5,2,2,1,-,-
6,13112,1311201405,世田谷区,世田谷区上馬,5丁目,世田谷区上馬5丁目,10,8,2,40,826,727,6,1,2,1,-,-,-,-
5,13112,1311205500,世田谷区,世田谷区上北沢,,世田谷区上北沢,60,43,17,477,15360,6960,22,14,10,10,2,1,1,-
6,13112,1311205501,世田谷区,世田谷区上北沢,1丁目,世田谷区上北沢1丁目,2,1,1,2,X,X,2,-,-,-,-,-,-,-
6,13112,1311205502,世田谷区,世田谷区上北沢,2丁目,世田谷区上北沢2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311205503,世田谷区,世田谷区上北沢,3丁目,世田谷区上北沢3丁目,13,6,7,68,408,409,5,3,4,1,-,-,-,-
6,13112,1311205504,世田谷区,世田谷区上北沢,4丁目,世田谷区上北沢4丁目,39,30,9,267,7022,3273,15,10,4,8,1,1,-,-
6,13112,1311205505,世田谷区,世田谷区上北沢,5丁目,世田谷区上北沢5丁目,6,6,-,140,X,X,-,1,2,1,1,-,1,-
5,13112,1311205700,世田谷区,世田谷区上祖師谷,,世田谷区上祖師谷,22,17,5,365,5753,617,7,8,1,2,-,1,2,1
6,13112,1311205701,世田谷区,世田谷区上祖師谷,1丁目,世田谷区上祖師谷1丁目,3,3,-,7,210,46,1,2,-,-,-,-,-,-
6,13112,1311205702,世田谷区,世田谷区上祖師谷,2丁目,世田谷区上祖師谷2丁目,6,5,1,27,333,65,1,4,-,1,-,-,-,-
6,13112,1311205703,世田谷区,世田谷区上祖師谷,3丁目,世田谷区上祖師谷3丁目,2,2,-,18,X,X,-,-,1,1,-,-,-,-
6,13112,1311205704,世田谷区,世田谷区上祖師谷,4丁目,世田谷区上祖師谷4丁目,2,2,-,206,X,-,-,-,-,-,-,-,1,1
6,13112,1311205705,世田谷区,世田谷区上祖師谷,5丁目,世田谷区上祖師谷5丁目,7,4,3,102,1695,311,4,1,-,-,-,1,1,-
6,13112,1311205706,世田谷区,世田谷区上祖師谷,6丁目,世田谷区上祖師谷6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311205707,世田谷区,世田谷区上祖師谷,7丁目,世田谷区上祖師谷7丁目,2,1,1,5,X,X,1,1,-,-,-,-,-,-
5,13112,1311203200,世田谷区,世田谷区上野毛,,世田谷区上野毛,57,41,16,410,10573,4426,23,11,15,4,1,2,1,-
6,13112,1311203201,世田谷区,世田谷区上野毛,1丁目,世田谷区上野毛1丁目,41,31,10,216,4202,2639,16,8,12,4,1,-,-,-
6,13112,1311203202,世田谷区,世田谷区上野毛,2丁目,世田谷区上野毛2丁目,6,4,2,104,2158,1645,2,1,2,-,-,-,1,-
6,13112,1311203203,世田谷区,世田谷区上野毛,3丁目,世田谷区上野毛3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311203204,世田谷区,世田谷区上野毛,4丁目,世田谷区上野毛4丁目,10,6,4,90,4213,142,5,2,1,-,-,2,-,-
5,13112,1311203500,世田谷区,世田谷区上用賀,,世田谷区上用賀,28,20,8,250,7807,2199,10,3,6,6,1,2,-,-
6,13112,1311203501,世田谷区,世田谷区上用賀,1丁目,世田谷区上用賀1丁目,3,1,2,46,351,325,1,-,-,1,1,-,-,-
6,13112,1311203502,世田谷区,世田谷区上用賀,2丁目,世田谷区上用賀2丁目,4,4,-,68,1296,1149,-,-,1,2,-,1,-,-
6,13112,1311203503,世田谷区,世田谷区上用賀,3丁目,世田谷区上用賀3丁目,3,2,1,6,X,X,2,1,-,-,-,-,-,-
6,13112,1311203504,世田谷区,世田谷区上用賀,4丁目,世田谷区上用賀4丁目,1,1,-,2,X,X,1,-,-,-,-,-,-,-
6,13112,1311203505,世田谷区,世田谷区上用賀,5丁目,世田谷区上用賀5丁目,8,4,4,56,3515,278,4,1,2,-,-,1,-,-
6,13112,1311203506,世田谷区,世田谷区上用賀,6丁目,世田谷区上用賀6丁目,9,8,1,72,2519,279,2,1,3,3,-,-,-,-
5,13112,1311206100,世田谷区,世田谷区北烏山,,世田谷区北烏山,37,25,12,419,8312,2943,15,3,10,3,2,1,3,-
6,13112,1311206101,世田谷区,世田谷区北烏山,1丁目,世田谷区北烏山1丁目,6,4,2,26,215,48,5,-,-,1,-,-,-,-
6,13112,1311206102,世田谷区,世田谷区北烏山,2丁目,世田谷区北烏山2丁目,2,2,-,14,X,X,-,-,2,-,-,-,-,-
6,13112,1311206103,世田谷区,世田谷区北烏山,3丁目,世田谷区北烏山3丁目,4,1,3,31,253,230,3,-,-,-,1,-,-,-
6,13112,1311206104,世田谷区,世田谷区北烏山,4丁目,世田谷区北烏山4丁目,4,3,1,16,419,225,1,2,1,-,-,-,-,-
6,13112,1311206105,世田谷区,世田谷区北烏山,5丁目,世田谷区北烏山5丁目,2,2,-,42,X,X,-,-,-,1,1,-,-,-
6,13112,1311206106,世田谷区,世田谷区北烏山,6丁目,世田谷区北烏山6丁目,6,4,2,27,1333,96,3,-,3,-,-,-,-,-
6,13112,1311206107,世田谷区,世田谷区北烏山,7丁目,世田谷区北烏山7丁目,7,6,1,200,4477,1914,1,1,2,-,-,-,3,-
6,13112,1311206108,世田谷区,世田谷区北烏山,8丁目,世田谷区北烏山8丁目,4,3,1,45,436,166,1,-,2,-,-,1,-,-
6,13112,1311206109,世田谷区,世田谷区北烏山,9丁目,世田谷区北烏山9丁目,2,-,2,18,X,X,1,-,-,1,-,-,-,-
5,13112,1311202200,世田谷区,世田谷区北沢,,世田谷区北沢,231,173,58,1526,24628,22379,91,56,40,35,4,1,3,1
6,13112,1311202201,世田谷区,世田谷区北沢,1丁目,世田谷区北沢1丁目,3,2,1,20,129,210,2,-,-,1,-,-,-,-
6,13112,1311202202,世田谷区,世田谷区北沢,2丁目,世田谷区北沢2丁目,186,154,32,1301,22957,20247,67,45,38,29,2,1,3,1
6,13112,1311202203,世田谷区,世田谷区北沢,3丁目,世田谷区北沢3丁目,28,12,16,114,883,1190,14,9,2,2,1,-,-,-
6,13112,1311202204,世田谷区,世田谷区北沢,4丁目,世田谷区北沢4丁目,4,2,2,38,183,261,2,-,-,2,-,-,-,-
6,13112,1311202205,世田谷区,世田谷区北沢,5丁目,世田谷区北沢5丁目,10,3,7,53,475,471,6,2,-,1,1,-,-,-
5,13112,1311204800,世田谷区,世田谷区喜多見,,世田谷区喜多見,86,50,36,427,8221,6036,38,20,16,10,2,-,-,-
6,13112,1311204801,世田谷区,世田谷区喜多見,1丁目,世田谷区喜多見1丁目,1,1,-,2,X,X,1,-,-,-,-,-,-,-
6,13112,1311204802,世田谷区,世田谷区喜多見,2丁目,世田谷区喜多見2丁目,4,2,2,14,162,78,2,-,2,-,-,-,-,-
6,13112,1311204803,世田谷区,世田谷区喜多見,3丁目,世田谷区喜多見3丁目,8,6,2,63,1066,1307,4,1,1,1,1,-,-,-
6,13112,1311204804,世田谷区,世田谷区喜多見,4丁目,世田谷区喜多見4丁目,6,3,3,16,129,95,3,2,1,-,-,-,-,-
6,13112,1311204805,世田谷区,世田谷区喜多見,5丁目,世田谷区喜多見5丁目,12,7,5,60,1815,494,5,4,1,2,-,-,-,-
6,13112,1311204806,世田谷区,世田谷区喜多見,6丁目,世田谷区喜多見6丁目,3,1,2,4,X,X,3,-,-,-,-,-,-,-
6,13112,1311204807,世田谷区,世田谷区喜多見,7丁目,世田谷区喜多見7丁目,11,7,4,67,2061,512,2,4,3,2,-,-,-,-
6,13112,1311204808,世田谷区,世田谷区喜多見,8丁目,世田谷区喜多見8丁目,24,13,11,128,1722,2440,11,4,5,3,1,-,-,-
6,13112,1311204809,世田谷区,世田谷区喜多見,9丁目,世田谷区喜多見9丁目,17,10,7,73,1150,1062,7,5,3,2,-,-,-,-
5,13112,1311205300,世田谷区,世田谷区砧,,世田谷区砧,92,64,28,728,14157,11392,34,20,16,15,4,2,1,-
6,13112,1311205301,世田谷区,世田谷区砧,1丁目,世田谷区砧1丁目,13,12,1,141,3478,3274,2,-,6,4,-,1,-,-
6,13112,1311205302,世田谷区,世田谷区砧,2丁目,世田谷区砧2丁目,8,7,1,69,1982,1340,1,2,1,4,-,-,-,-
6,13112,1311205303,世田谷区,世田谷区砧,3丁目,世田谷区砧3丁目,12,10,2,132,3792,1159,4,2,1,3,1,1,-,-
6,13112,1311205304,世田谷区,世田谷区砧,4丁目,世田谷区砧4丁目,8,6,2,33,338,300,4,3,-,1,-,-,-,-
6,13112,1311205305,世田谷区,世田谷区砧,5丁目,世田谷区砧5丁目,11,5,6,43,653,683,6,3,1,1,-,-,-,-
6,13112,1311205306,世田谷区,世田谷区砧,6丁目,世田谷区砧6丁目,22,13,9,118,1485,2742,10,5,5,-,2,-,-,-
6,13112,1311205307,世田谷区,世田谷区砧,7丁目,世田谷区砧7丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311205308,世田谷区,世田谷区砧,8丁目,世田谷区砧8丁目,18,11,7,192,2428,1894,7,5,2,2,1,-,1,-
5,13112,1311205400,世田谷区,世田谷区砧公園,,世田谷区砧公園,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13112,1311205900,世田谷区,世田谷区給田,,世田谷区給田,13,12,1,146,3144,1456,2,2,2,5,2,-,-,-
6,13112,1311205901,世田谷区,世田谷区給田,1丁目,世田谷区給田1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311205902,世田谷区,世田谷区給田,2丁目,世田谷区給田2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311205903,世田谷区,世田谷区給田,3丁目,世田谷区給田3丁目,10,9,1,98,1167,X,2,2,2,3,1,-,-,-
6,13112,1311205904,世田谷区,世田谷区給田,4丁目,世田谷区給田4丁目,2,2,-,28,X,-,-,-,-,2,-,-,-,-
6,13112,1311205905,世田谷区,世田谷区給田,5丁目,世田谷区給田5丁目,1,1,-,20,X,X,-,-,-,-,1,-,-,-
5,13112,1311200900,世田谷区,世田谷区経堂,,世田谷区経堂,120,82,38,1299,21879,18300,45,25,23,12,7,5,1,2
6,13112,1311200901,世田谷区,世田谷区経堂,1丁目,世田谷区経堂1丁目,33,22,11,202,3974,2391,12,7,7,5,1,1,-,-
6,13112,1311200902,世田谷区,世田谷区経堂,2丁目,世田谷区経堂2丁目,66,43,23,522,8777,5705,28,14,13,6,4,-,-,1
6,13112,1311200903,世田谷区,世田谷区経堂,3丁目,世田谷区経堂3丁目,3,2,1,91,545,370,1,-,-,-,-,2,-,-
6,13112,1311200904,世田谷区,世田谷区経堂,4丁目,世田谷区経堂4丁目,9,6,3,155,2512,2745,2,1,2,-,2,1,1,-
6,13112,1311200905,世田谷区,世田谷区経堂,5丁目,世田谷区経堂5丁目,9,9,-,329,6071,7089,2,3,1,1,-,1,-,1
5,13112,1311201500,世田谷区,世田谷区駒沢,,世田谷区駒沢,77,49,28,410,8075,4434,37,14,15,8,2,-,1,-
6,13112,1311201501,世田谷区,世田谷区駒沢,1丁目,世田谷区駒沢1丁目,15,12,3,80,1769,852,6,2,3,4,-,-,-,-
6,13112,1311201502,世田谷区,世田谷区駒沢,2丁目,世田谷区駒沢2丁目,18,11,7,85,1222,582,9,4,3,1,1,-,-,-
6,13112,1311201503,世田谷区,世田谷区駒沢,3丁目,世田谷区駒沢3丁目,14,7,7,51,505,721,8,2,3,1,-,-,-,-
6,13112,1311201504,世田谷区,世田谷区駒沢,4丁目,世田谷区駒沢4丁目,18,12,6,119,3232,1755,7,5,4,1,-,-,1,-
6,13112,1311201505,世田谷区,世田谷区駒沢,5丁目,世田谷区駒沢5丁目,12,7,5,75,1347,524,7,1,2,1,1,-,-,-
5,13112,1311204000,世田谷区,世田谷区駒沢公園,,世田谷区駒沢公園,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13112,1311201800,世田谷区,世田谷区豪徳寺,,世田谷区豪徳寺,53,24,29,186,2644,2920,30,10,12,1,-,-,-,-
6,13112,1311201801,世田谷区,世田谷区豪徳寺,1丁目,世田谷区豪徳寺1丁目,48,23,25,172,2543,2797,27,9,11,1,-,-,-,-
6,13112,1311201802,世田谷区,世田谷区豪徳寺,2丁目,世田谷区豪徳寺2丁目,5,1,4,14,101,123,3,1,1,-,-,-,-,-
5,13112,1311200700,世田谷区,世田谷区桜,,世田谷区桜,20,12,8,168,5679,893,10,1,4,2,2,-,1,-
6,13112,1311200701,世田谷区,世田谷区桜,1丁目,世田谷区桜1丁目,1,-,1,2,X,X,1,-,-,-,-,-,-,-
6,13112,1311200702,世田谷区,世田谷区桜,2丁目,世田谷区桜2丁目,2,1,1,5,X,X,1,1,-,-,-,-,-,-
6,13112,1311200703,世田谷区,世田谷区桜,3丁目,世田谷区桜3丁目,17,11,6,161,5646,818,8,-,4,2,2,-,1,-
5,13112,1311201100,世田谷区,世田谷区桜丘,,世田谷区桜丘,67,41,26,603,14554,5090,31,15,7,8,2,3,-,1
6,13112,1311201101,世田谷区,世田谷区桜丘,1丁目,世田谷区桜丘1丁目,3,1,2,198,867,1343,1,1,-,-,-,-,-,1
6,13112,1311201102,世田谷区,世田谷区桜丘,2丁目,世田谷区桜丘2丁目,32,17,15,178,3962,1850,18,8,1,3,1,1,-,-
6,13112,1311201103,世田谷区,世田谷区桜丘,3丁目,世田谷区桜丘3丁目,10,7,3,71,1059,452,2,4,1,3,-,-,-,-
6,13112,1311201104,世田谷区,世田谷区桜丘,4丁目,世田谷区桜丘4丁目,7,6,1,105,7953,435,2,-,1,1,1,2,-,-
6,13112,1311201105,世田谷区,世田谷区桜丘,5丁目,世田谷区桜丘5丁目,15,10,5,51,713,1010,8,2,4,1,-,-,-,-
5,13112,1311204200,世田谷区,世田谷区桜新町,,世田谷区桜新町,54,43,11,412,9115,4066,16,13,10,12,1,1,1,-
6,13112,1311204201,世田谷区,世田谷区桜新町,1丁目,世田谷区桜新町1丁目,29,25,4,190,3861,2006,10,7,5,5,1,1,-,-
6,13112,1311204202,世田谷区,世田谷区桜新町,2丁目,世田谷区桜新町2丁目,25,18,7,222,5254,2060,6,6,5,7,-,-,1,-
5,13112,1311202500,世田谷区,世田谷区桜上水,,世田谷区桜上水,18,16,2,335,4195,3732,3,3,6,1,2,-,3,-
6,13112,1311202501,世田谷区,世田谷区桜上水,1丁目,世田谷区桜上水1丁目,2,2,-,7,X,X,1,-,1,-,-,-,-,-
6,13112,1311202502,世田谷区,世田谷区桜上水,2丁目,世田谷区桜上水2丁目,4,3,1,103,1399,1057,1,2,-,-,-,-,1,-
6,13112,1311202503,世田谷区,世田谷区桜上水,3丁目,世田谷区桜上水3丁目,1,1,-,5,X,X,-,-,1,-,-,-,-,-
6,13112,1311202504,世田谷区,世田谷区桜上水,4丁目,世田谷区桜上水4丁目,2,2,-,12,X,X,-,1,1,-,-,-,-,-
6,13112,1311202505,世田谷区,世田谷区桜上水,5丁目,世田谷区桜上水5丁目,9,8,1,208,2089,1683,1,-,3,1,2,-,2,-
5,13112,1311200400,世田谷区,世田谷区三軒茶屋,,世田谷区三軒茶屋,94,68,26,645,9563,8350,34,17,20,15,6,2,-,-
6,13112,1311200401,世田谷区,世田谷区三軒茶屋,1丁目,世田谷区三軒茶屋1丁目,43,28,15,292,3727,2909,14,6,12,7,4,-,-,-
