年次,Year,感染症  Infectious diseases／一類 Category I  1) ,感染症  Infectious diseases／二類 Category II／急性灰白髄炎 polio,感染症  Infectious diseases／二類 Category II／結核 Tuberculosis,感染症  Infectious diseases／二類 Category II／ジフテリア Diphtheria,感染症  Infectious diseases／二類 Category II／重症呼吸器症候群 Severe acute respiratory syndrome (SARS),感染症  Infectious diseases／二類 Category II／鳥インフルエンザ(H5N1) Avian influenza(H5N1),感染症  Infectious diseases／三類 Category III／コレラ Cholera ,感染症  Infectious diseases／三類 Category III／細菌性赤痢 Bacillary dysentery,感染症  Infectious diseases／三類 Category III／腸管出血性大腸菌感染症 Enterohemorrhagic Escherichia coli infection,感染症  Infectious diseases／三類 Category III／腸チフス Typhoid fever,感染症  Infectious diseases／三類 Category III／パラチフス Paratyphoid fever,感染症  Infectious diseases／四類 Category 4／狂犬病 Rabies,感染症  Infectious diseases／四類 Category 4／つつが虫病 Tsu-tsu-gamushi disease,感染症  Infectious diseases／四類 Category 4／日本脳炎 Japanese encephalitis,感染症  Infectious diseases／四類 Category 4／発しんチフス Epidemic typhus,感染症  Infectious diseases／四類 Category 4／マラリア Malaria,感染症  Infectious diseases／五類全数届出疾患 Total category V diseases reported／アメーバ赤痢 Amoebic dysentery,感染症  Infectious diseases／五類全数届出疾患 Total category V diseases reported／ウィルス性肝炎 Viral hepatitis 2),感染症  Infectious diseases／五類全数届出疾患 Total category V diseases reported／クロイツフェルト・ヤコブ病 Creutzfeldt-Jakob disease,感染症  Infectious diseases／五類全数届出疾患 Total category V diseases reported／後天性免疫不全症候群 Acquired immunodeficiency syndrome (AIDS),感染症  Infectious diseases／五類全数届出疾患 Total category V diseases reported／梅毒 Syphilis,感染症  Infectious diseases／五類全数届出疾患 Total category V diseases reported／破傷風 Tetanus,感染症  Infectious diseases／五類全数届出疾患 Total category V diseases reported／風しん Rubella,感染症  Infectious diseases／五類全数届出疾患 Total category V diseases reported／麻しん Measles,感染症  Infectious diseases／五類全数届出疾患 Total category V diseases reported／百日咳 Pertussis 3）,感染症  Infectious diseases／五類 定点医療機関からの届出疾患 Diseases reported by fixed-point observation medical institutions in Tokyo 4)／小児科 Pediatric diseases (*1)／百日咳 Pertussis 3),感染症  Infectious diseases／五類 定点医療機関からの届出疾患 Diseases reported by fixed-point observation medical institutions in Tokyo 4)／小児科 Pediatric diseases (*1)／流行性耳下腺炎 Mumps,感染症  Infectious diseases／五類 定点医療機関からの届出疾患 Diseases reported by fixed-point observation medical institutions in Tokyo 4)／インフルエンザ Influenza (*2),食中毒  Food poisoning
平成27,2015,-,-,2306,-,-,-,1,53,335,14,9,-,14,-,-,16,205,53,24,435,1044,2,33,10,-,300,4883,59435,2258
平成28,2016,-,-,2340,-,-,-,2,40,452,18,8,-,7,-,-,18,222,69,16,464,1673,4,19,22,-,181,8526,125207,2309
平成29,2017,-,-,2213,-,-,-,2,34,467,8,6,-,13,-,-,27,219,67,19,464,1788,9,22,28,-,113,2903,129813,2628
平成30,2018,-,-,1970,-,-,-,-,109,466,11,10,-,12,-,-,14,163,69,25,422,1775,8,947,23,2434,-,1246,137262,1917
平成31・令和元,2019,-,-,1810,-,-,-,2,27,388,3,4,-,12,-,-,22,155,98,19,406,1712,8,860,124,1340,-,994,148861,865
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東京都統計年鑑（平成31年･令和元年）TOKYO STATISTICAL YEARBOOK ( 2019 )　19  医療・衛生・環境 19  MEDICAL CARE， SANITATION， AND ENVIRONMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-6  感染症及び食中毒の患者数 (平成27～平成31・令和元年) 19-6  INFECTIOUS DISEASE AND FOOD POISONING PATIENTS ( 2015-2019 ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注 1) エボラ出血熱，クリミア・コンゴ出血熱，痘そう，南米出血熱，ペスト，マールブルク病，ラッサ熱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2) ウイルス性肝炎はＡ型肝炎・Ｅ型肝炎を除く。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3) 平成30年１月１日（第１週）より，定点医療機関からの届出疾患から全数届出疾患に変更された。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4) 定点医療機関からの届出疾患は，都内定点からの報告のあった患者数である。小児科定点（*1）は264か所，インフルエンザ定点（*2）は419か所（2018年現在）。　,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: 1) Ebola hemorrhagic fever， Crimean-Congo hemorrhagic fever， smallpox， South American hemorrhagic fever， plague， Marburg disease，  and Lassa fever   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2) Viral hepatitis excludes A and E types.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3) From the first week of 2018， figures were changed from reported diseases from fixed-point observation medical institutions to reported diseases from all medical institutions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4) In 2018， 264 pediatric (*1) and 419 influenza (*2) fixed-point observation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
資料：都福祉保健局総務部総務課 「福祉・衛生統計年報」  Source: Bureau of Social Welfare and Public Health， TMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
