年次（西暦）,地域識別コード,地域コード,地域名,流出人口総数,流出通勤者,流出通学者,都内他地域からの流出通勤者,都内他地域からの流出通学者,他道府県からの流出通勤者,他道府県からの流出通学者
2015,a,13000,東京都,500941,431662,69279,0,0,431662,69279
2015,1,13100,区部,438962,356714,82248,86463,36091,270251,46157
2015,0,13101,千代田区,13229,11162,2067,9829,1805,1333,262
2015,0,13102,中央区,42150,37841,4309,34449,3817,3392,492
2015,0,13103,港区,50356,43062,7294,38434,6459,4628,835
2015,0,13104,新宿区,83937,73631,10306,68079,9302,5552,1004
2015,0,13105,文京区,75189,65016,10173,59500,9001,5516,1172
2015,0,13106,台東区,54208,48163,6045,43808,5350,4355,695
2015,0,13107,墨田区,84116,75611,8505,68783,7352,6828,1153
2015,0,13108,江東区,157259,140694,16565,127191,14283,13503,2282
2015,0,13109,品川区,129477,116680,12797,102934,10967,13746,1830
2015,0,13110,目黒区,93948,81291,12657,73583,10952,7708,1705
2015,0,13111,大田区,205049,181116,23933,147964,19110,33152,4823
2015,0,13112,世田谷区,250507,215316,35191,192301,29972,23015,5219
2015,0,13113,渋谷区,64059,56049,8010,51759,7154,4290,856
2015,0,13114,中野区,111203,98337,12866,92374,11904,5963,962
2015,0,13115,杉並区,190254,166117,24137,155419,22099,10698,2038
2015,0,13116,豊島区,92134,80773,11361,73529,10195,7244,1166
2015,0,13117,北区,104561,92819,11742,81163,10403,11656,1339
2015,0,13118,荒川区,69927,61904,8023,55547,7011,6357,1012
2015,0,13119,板橋区,161347,141274,20073,124431,17568,16843,2505
2015,0,13120,練馬区,200296,172164,28132,153698,24870,18466,3262
2015,0,13121,足立区,158053,139558,18495,115914,15017,23644,3478
2015,0,13122,葛飾区,130559,115316,15243,98188,12046,17128,3197
2015,0,13123,江戸川区,195656,171842,23814,146608,18944,25234,4870
2015,e,13500,多摩・島しょ,759389,667101,92288,505690,69166,161411,23122
2015,c,13200,市部,772260,680234,92026,520434,69168,159800,22858
2015,2,13201,八王子市,132511,113306,19205,94004,16330,19302,2875
2015,2,13202,立川市,53491,46383,7108,42634,6469,3749,639
2015,2,13203,武蔵野市,54445,46487,7958,43523,7415,2964,543
2015,2,13204,三鷹市,67576,57958,9618,54793,9041,3165,577
2015,2,13205,青梅市,35490,30412,5078,26813,4468,3599,610
2015,2,13206,府中市,83090,71466,11624,64037,10680,7429,944
2015,2,13207,昭島市,37475,32686,4789,30319,4335,2367,454
2015,2,13208,調布市,81876,70527,11349,65387,10481,5140,868
2015,2,13209,町田市,120159,104244,15915,54450,10609,49794,5306
2015,2,13210,小金井市,47491,40553,6938,37986,6428,2567,510
2015,2,13211,小平市,65994,55131,10863,50422,9852,4709,1011
2015,2,13212,日野市,62845,53469,9376,49137,8625,4332,751
2015,2,13213,東村山市,51425,44267,7158,37349,6173,6918,985
2015,2,13214,国分寺市,48004,40532,7472,37199,6838,3333,634
2015,2,13215,国立市,27484,23361,4123,21242,3759,2119,364
2015,2,13218,福生市,18825,16749,2076,15598,1847,1151,229
2015,2,13219,狛江市,30241,26169,4072,22822,3535,3347,537
2015,2,13220,東大和市,29052,25327,3725,23100,3400,2227,325
2015,2,13221,清瀬市,24228,20925,3303,15862,2803,5063,500
2015,2,13222,東久留米市,39849,34470,5379,29928,4649,4542,730
2015,2,13223,武蔵村山市,19925,17374,2551,15870,2347,1504,204
2015,2,13224,多摩市,46682,40033,6649,34612,5922,5421,727
2015,2,13225,稲城市,33931,29201,4730,22399,4083,6802,647
2015,2,13227,羽村市,19603,17096,2507,15765,2219,1331,288
2015,2,13228,あきる野市,23505,20299,3206,19048,2897,1251,309
2015,2,13229,西東京市,74347,63139,11208,57465,9917,5674,1291
2015,c,13300,郡部,16732,14458,2274,12857,2021,1601,253
2015,3,13303,瑞穂町,10456,9124,1332,7823,1142,1301,190
2015,3,13305,日の出町,5220,4501,719,4257,671,244,48
2015,3,13307,檜原村,500,432,68,422,62,10,6
2015,3,13308,奥多摩町,1006,840,166,794,157,46,9
2015,c,13350,島部,81,57,24,47,13,10,11
2020,a,13000,東京都,519045,447169,71876,0,0,447169,71876
2020,1,13100,区部,457173,371865,85308,88504,36923,283361,48385
2020,0,13101,千代田区,15312,12922,2390,11379,2087,1543,303
2020,0,13102,中央区,51405,46150,5255,42014,4654,4136,601
2020,0,13103,港区,55180,47189,7991,42118,7077,5071,914
2020,0,13104,新宿区,89465,78482,10983,72565,9912,5917,1071
2020,0,13105,文京区,81428,70412,11016,64437,9747,5975,1269
2020,0,13106,台東区,57898,51443,6455,46791,5713,4652,742
2020,0,13107,墨田区,89573,80515,9058,73246,7829,7269,1229
2020,0,13108,江東区,156887,140336,16551,126054,14137,14282,2414
2020,0,13109,品川区,139164,125407,13757,110632,11791,14775,1966
2020,0,13110,目黒区,98291,85089,13202,77024,11419,8065,1783
2020,0,13111,大田区,213448,188536,24912,154026,19891,34510,5021
2020,0,13112,世田谷区,240768,206811,33957,182691,28487,24120,5470
2020,0,13113,渋谷区,67929,59436,8493,54887,7585,4549,908
2020,0,13114,中野区,117042,103572,13470,97296,12458,6276,1012
2020,0,13115,杉並区,199318,174029,25289,162822,23153,11207,2136
2020,0,13116,豊島区,96737,84811,11926,77205,10702,7606,1224
2020,0,13117,北区,109705,97387,12318,85156,10914,12231,1404
2020,0,13118,荒川区,72695,64372,8323,57764,7271,6608,1052
2020,0,13119,板橋区,169481,148396,21085,130704,18453,17692,2632
2020,0,13120,練馬区,206891,177834,29057,158760,25687,19074,3370
2020,0,13121,足立区,161658,142743,18915,118559,15358,24184,3557
2020,0,13122,葛飾区,134932,119179,15753,101479,12448,17700,3305
2020,0,13123,江戸川区,200971,176513,24458,150594,19456,25919,5002
2020,e,13500,多摩・島しょ,776993,682615,94378,518807,70887,163808,23491
2020,c,13200,市部,789797,695669,94128,533422,70893,162247,23235
2020,2,13201,八王子市,132384,113193,19191,93910,16319,19283,2872
2020,2,13202,立川市,55302,47954,7348,44078,6687,3876,661
2020,2,13203,武蔵野市,56334,48099,8235,45032,7673,3067,562
2020,2,13204,三鷹市,70035,60066,9969,56786,9371,3280,598
2020,2,13205,青梅市,34368,29450,4918,25964,4328,3486,590
2020,2,13206,府中市,84507,72690,11817,65134,10857,7556,960
2020,2,13207,昭島市,37659,32849,4810,30470,4354,2379,456
2020,2,13208,調布市,86633,74623,12010,69186,11091,5437,919
2020,2,13209,町田市,121065,105033,16032,54846,10684,50187,5348
2020,2,13210,小金井市,49634,42381,7253,39698,6720,2683,533
2020,2,13211,小平市,68592,57299,11293,52403,10242,4896,1051
2020,2,13212,日野市,64433,54823,9610,50379,8841,4444,769
2020,2,13213,東村山市,51356,44203,7153,37290,6168,6913,985
2020,2,13214,国分寺市,50352,42514,7838,39018,7172,3496,666
2020,2,13215,国立市,28237,24005,4232,21828,3858,2177,374
2020,2,13218,福生市,18551,16504,2047,15370,1821,1134,226
2020,2,13219,狛江市,31953,27653,4300,24115,3733,3538,567
2020,2,13220,東大和市,28699,25015,3684,22816,3362,2199,322
2020,2,13221,清瀬市,24445,21115,3330,16004,2825,5111,505
2020,2,13222,東久留米市,39697,34339,5358,29812,4631,4527,727
2020,2,13223,武蔵村山市,20083,17513,2570,15996,2365,1517,205
2020,2,13224,多摩市,47140,40427,6713,34952,5978,5475,735
2020,2,13225,稲城市,35883,30884,4999,23690,4314,7194,685
2020,2,13227,羽村市,19192,16734,2458,15431,2176,1303,282
2020,2,13228,あきる野市,23175,20012,3163,18779,2858,1233,305
2020,2,13229,西東京市,76723,65159,11564,59303,10232,5856,1332
2020,c,13300,郡部,16220,14011,2209,12459,1964,1552,245
2020,3,13303,瑞穂町,10138,8845,1293,7584,1109,1261,184
2020,3,13305,日の出町,5127,4417,710,4178,663,239,47
2020,3,13307,檜原村,451,387,64,378,58,9,6
2020,3,13308,奥多摩町,934,781,153,738,145,43,8
2020,c,13350,島部,79,55,24,46,13,9,11
2025,a,13000,東京都,523560,451016,72544,0,0,451016,72544
2025,1,13100,区部,463465,377192,86273,88703,37028,288489,49245
2025,0,13101,千代田区,17759,14986,2773,13196,2421,1790,352
2025,0,13102,中央区,56627,50834,5793,46274,5132,4560,661
2025,0,13103,港区,61648,52719,8929,47057,7908,5662,1021
2025,0,13104,新宿区,90393,79294,11099,73312,10019,5982,1080
2025,0,13105,文京区,84513,73079,11434,66872,10117,6207,1317
2025,0,13106,台東区,60216,53501,6715,48661,5943,4840,772
2025,0,13107,墨田区,90568,81408,9160,74050,7918,7358,1242
2025,0,13108,江東区,156480,139949,16531,124930,13992,15019,2539
2025,0,13109,品川区,144050,129817,14233,114549,12199,15268,2034
2025,0,13110,目黒区,100517,87039,13478,78802,11656,8237,1822
2025,0,13111,大田区,216123,190911,25212,156061,20142,34850,5070
2025,0,13112,世田谷区,230464,197886,32578,173570,27066,24316,5512
2025,0,13113,渋谷区,72342,63299,9043,58456,8077,4843,966
2025,0,13114,中野区,118539,104925,13614,98571,12588,6354,1026
2025,0,13115,杉並区,201460,175903,25557,164577,23399,11326,2158
2025,0,13116,豊島区,97734,85684,12050,77993,10812,7691,1238
2025,0,13117,北区,110658,98233,12425,85882,11006,12351,1419
2025,0,13118,荒川区,73591,65181,8410,58485,7345,6696,1065
2025,0,13119,板橋区,174093,152432,21661,134226,18954,18206,2707
2025,0,13120,練馬区,208236,178984,29252,159754,25856,19230,3396
2025,0,13121,足立区,160902,142070,18832,117962,15287,24108,3545
2025,0,13122,葛飾区,134824,119078,15746,101371,12440,17707,3306
2025,0,13123,江戸川区,200353,175958,24395,150070,19398,25888,4997
2025,e,13500,多摩・島しょ,773304,679409,93895,516882,70596,162527,23299
2025,c,13200,市部,785799,692142,93657,531129,70605,161013,23052
2025,2,13201,八王子市,129650,110861,18789,91999,15978,18862,2811
2025,2,13202,立川市,55290,47944,7346,44070,6685,3874,661
2025,2,13203,武蔵野市,57025,48689,8336,45582,7769,3107,567
2025,2,13204,三鷹市,69710,59789,9921,56525,9325,3264,596
2025,2,13205,青梅市,33096,28362,4734,25006,4166,3356,568
2025,2,13206,府中市,84372,72569,11803,65027,10845,7542,958
2025,2,13207,昭島市,36746,32052,4694,29730,4248,2322,446
2025,2,13208,調布市,87258,75164,12094,69690,11169,5474,925
2025,2,13209,町田市,120791,104794,15997,54765,10665,50029,5332
2025,2,13210,小金井市,49996,42692,7304,39992,6766,2700,538
2025,2,13211,小平市,68951,57606,11345,52682,10288,4924,1057
2025,2,13212,日野市,65533,55758,9775,51239,8991,4519,784
2025,2,13213,東村山市,49296,42432,6864,35794,5919,6638,945
2025,2,13214,国分寺市,50800,42893,7907,39364,7236,3529,671
2025,2,13215,国立市,27800,23631,4169,21486,3801,2145,368
2025,2,13218,福生市,17603,15660,1943,14582,1730,1078,213
2025,2,13219,狛江市,32223,27886,4337,24319,3765,3567,572
2025,2,13220,東大和市,28396,24751,3645,22576,3327,2175,318
2025,2,13221,清瀬市,24276,20971,3305,15898,2804,5073,501
2025,2,13222,東久留米市,38749,33519,5230,29100,4521,4419,709
2025,2,13223,武蔵村山市,19862,17313,2549,15812,2345,1501,204
2025,2,13224,多摩市,45683,39174,6509,33869,5798,5305,711
2025,2,13225,稲城市,36388,31318,5070,24029,4376,7289,694
2025,2,13227,羽村市,18558,16180,2378,14921,2106,1259,272
2025,2,13228,あきる野市,22664,19569,3095,18362,2796,1207,299
2025,2,13229,西東京市,76652,65094,11558,59239,10226,5855,1332
2025,c,13300,郡部,15747,13607,2140,12102,1903,1505,237
2025,3,13303,瑞穂町,9830,8575,1255,7353,1077,1222,178
2025,3,13305,日の出町,5123,4414,709,4175,663,239,46
2025,3,13307,檜原村,392,338,54,330,49,8,5
2025,3,13308,奥多摩町,812,680,132,644,124,36,8
2025,c,13350,島部,77,54,23,45,13,9,10
2030,a,13000,東京都,520891,448675,72216,0,0,448675,72216
2030,1,13100,区部,463359,377255,86104,87954,36732,289301,49372
2030,0,13101,千代田区,19408,16378,3030,14421,2646,1957,384
2030,0,13102,中央区,60462,54283,6179,49412,5474,4871,705
2030,0,13103,港区,65688,56176,9512,50144,8424,6032,1088
2030,0,13104,新宿区,90356,79259,11097,73279,10016,5980,1081
2030,0,13105,文京区,85663,74068,11595,67777,10258,6291,1337
2030,0,13106,台東区,60535,53786,6749,48920,5972,4866,777
2030,0,13107,墨田区,90409,81264,9145,73916,7904,7348,1241
2030,0,13108,江東区,155671,139219,16452,123817,13849,15402,2603
2030,0,13109,品川区,146199,131757,14442,116265,12380,15492,2062
2030,0,13110,目黒区,100414,86957,13457,78731,11637,8226,1820
2030,0,13111,大田区,215837,190661,25176,155885,20116,34776,5060
2030,0,13112,世田谷区,220356,189136,31220,164896,25725,24240,5495
2030,0,13113,渋谷区,74052,64796,9256,59839,8268,4957,988
2030,0,13114,中野区,118442,104855,13587,98505,12563,6350,1024
2030,0,13115,杉並区,200146,174755,25391,163504,23247,11251,2144
2030,0,13116,豊島区,97406,85395,12011,77727,10776,7668,1235
2030,0,13117,北区,110397,98000,12397,85671,10981,12329,1416
2030,0,13118,荒川区,73473,65078,8395,58393,7331,6685,1064
2030,0,13119,板橋区,175788,153917,21871,135521,19135,18396,2736
2030,0,13120,練馬区,207630,178463,29167,159276,25779,19187,3388
2030,0,13121,足立区,158732,140156,18576,116355,15077,23801,3499
2030,0,13122,葛飾区,133750,118131,15619,100553,12339,17578,3280
2030,0,13123,江戸川区,198081,173959,24122,148341,19177,25618,4945
2030,e,13500,多摩・島しょ,761070,668703,92367,509329,69523,159374,22844
2030,c,13200,市部,773098,680958,92140,523038,69534,157920,22606
2030,2,13201,八王子市,125514,107323,18191,89068,15471,18255,2720
2030,2,13202,立川市,54978,47674,7304,43820,6647,3854,657
2030,2,13203,武蔵野市,56899,48583,8316,45483,7749,3100,567
2030,2,13204,三鷹市,68916,59109,9807,55882,9218,3227,589
2030,2,13205,青梅市,31438,26943,4495,23756,3956,3187,539
2030,2,13206,府中市,83607,71918,11689,64445,10740,7473,949
2030,2,13207,昭島市,35419,30894,4525,28655,4095,2239,430
2030,2,13208,調布市,86916,74872,12044,69420,11124,5452,920
2030,2,13209,町田市,118787,103053,15734,53857,10492,49196,5242
2030,2,13210,小金井市,49784,42511,7273,39822,6738,2689,535
2030,2,13211,小平市,68689,57382,11307,52475,10254,4907,1053
2030,2,13212,日野市,65473,55707,9766,51191,8983,4516,783
2030,2,13213,東村山市,46750,40245,6505,33944,5608,6301,897
2030,2,13214,国分寺市,50675,42789,7886,39270,7216,3519,670
2030,2,13215,国立市,27094,23024,4070,20934,3711,2090,359
2030,2,13218,福生市,16349,14544,1805,13542,1607,1002,198
2030,2,13219,狛江市,32140,27812,4328,24255,3757,3557,571
2030,2,13220,東大和市,27814,24249,3565,22118,3254,2131,311
2030,2,13221,清瀬市,23799,20553,3246,15579,2755,4974,491
2030,2,13222,東久留米市,37394,32346,5048,28080,4362,4266,686
2030,2,13223,武蔵村山市,19296,16824,2472,15365,2274,1459,198
2030,2,13224,多摩市,43698,37476,6222,32403,5542,5073,680
2030,2,13225,稲城市,36367,31299,5068,24011,4374,7288,694
2030,2,13227,羽村市,17639,15384,2255,14188,1997,1196,258
2030,2,13228,あきる野市,21903,18915,2988,17750,2700,1165,288
2030,2,13229,西東京市,75972,64517,11455,58713,10134,5804,1321
2030,c,13300,郡部,15135,13081,2054,11636,1826,1445,228
2030,3,13303,瑞穂町,9406,8208,1198,7038,1028,1170,170
2030,3,13305,日の出町,5072,4372,700,4134,654,238,46
2030,3,13307,檜原村,344,297,47,290,42,7,5
2030,3,13308,奥多摩町,701,583,118,553,111,30,7
2030,c,13350,島部,77,54,23,45,13,9,10
2035,a,13000,東京都,514686,443264,71422,0,0,443264,71422
2035,1,13100,区部,459554,374266,85288,86459,36128,287807,49160
2035,0,13101,千代田区,20242,17076,3166,15030,2764,2046,402
2035,0,13102,中央区,62709,56302,6407,51245,5672,5057,735
2035,0,13103,港区,67469,57682,9787,51450,8659,6232,1128
2035,0,13104,新宿区,89468,78485,10983,72547,9907,5938,1076
2035,0,13105,文京区,85682,74093,11589,67805,10250,6288,1339
2035,0,13106,台東区,60030,53345,6685,48519,5914,4826,771
2035,0,13107,墨田区,89509,80458,9051,73170,7819,7288,1232
2035,0,13108,江東区,154569,138257,16312,122737,13686,15520,2626
2035,0,13109,品川区,145547,131139,14408,115534,12329,15605,2079
2035,0,13110,目黒区,99371,86036,13335,77819,11516,8217,1819
2035,0,13111,大田区,211873,187085,24788,152405,19742,34680,5046
2035,0,13112,世田谷区,210769,180823,29946,156638,24468,24185,5478
2035,0,13113,渋谷区,73444,64252,9192,59309,8203,4943,989
2035,0,13114,中野区,117104,103672,13432,97371,12414,6301,1018
2035,0,13115,杉並区,196901,171917,24984,160818,22863,11099,2121
2035,0,13116,豊島区,96732,84813,11919,77198,10691,7615,1228
2035,0,13117,北区,109372,97103,12269,84889,10865,12214,1404
2035,0,13118,荒川区,72669,64378,8291,57752,7236,6626,1055
2035,0,13119,板橋区,175538,153723,21815,135399,19087,18324,2728
2035,0,13120,練馬区,205369,176539,28830,157617,25481,18922,3349
2035,0,13121,足立区,156354,138071,18283,114689,14842,23382,3441
2035,0,13122,葛飾区,132140,116718,15422,99351,12180,17367,3242
2035,0,13123,江戸川区,194726,171030,23696,145898,18842,25132,4854
2035,e,13500,多摩・島しょ,741878,651866,90012,496409,67750,155457,22262
2035,c,13200,市部,753326,663524,89802,509449,67766,154075,22036
2035,2,13201,八王子市,120255,102840,17415,85201,14807,17639,2608
2035,2,13202,立川市,54229,47024,7205,43206,6555,3818,650
2035,2,13203,武蔵野市,56172,47959,8213,44888,7650,3071,563
2035,2,13204,三鷹市,67527,57912,9615,54736,9035,3176,580
2035,2,13205,青梅市,29467,25252,4215,22258,3708,2994,507
2035,2,13206,府中市,82059,70580,11479,63199,10543,7381,936
2035,2,13207,昭島市,33773,29457,4316,27313,3905,2144,411
2035,2,13208,調布市,85578,73712,11866,68312,10952,5400,914
2035,2,13209,町田市,115645,100343,15302,52210,10174,48133,5128
2035,2,13210,小金井市,49091,41917,7174,39258,6644,2659,530
2035,2,13211,小平市,67820,56656,11164,51799,10122,4857,1042
2035,2,13212,日野市,64929,55243,9686,50740,8906,4503,780
2035,2,13213,東村山市,43862,37759,6103,31843,5259,5916,844
2035,2,13214,国分寺市,50027,42241,7786,38756,7123,3485,663
2035,2,13215,国立市,26183,22255,3928,20227,3579,2028,349
2035,2,13218,福生市,14754,13127,1627,12217,1447,910,180
2035,2,13219,狛江市,31723,27451,4272,23916,3706,3535,566
2035,2,13220,東大和市,27074,23600,3474,21520,3171,2080,303
2035,2,13221,清瀬市,23077,19931,3146,15098,2668,4833,478
2035,2,13222,東久留米市,35736,30909,4827,26821,4170,4088,657
2035,2,13223,武蔵村山市,18516,16145,2371,14739,2181,1406,190
2035,2,13224,多摩市,41034,35190,5844,30394,5200,4796,644
2035,2,13225,稲城市,36005,30991,5014,23739,4325,7252,689
2035,2,13227,羽村市,16709,14570,2139,13432,1893,1138,246
2035,2,13228,あきる野市,20981,18122,2859,17004,2582,1118,277
2035,2,13229,西東京市,74674,63419,11255,57704,9954,5715,1301
2035,c,13300,郡部,14322,12377,1945,11004,1729,1373,216
2035,3,13303,瑞穂町,8869,7738,1131,6630,970,1108,161
2035,3,13305,日の出町,4918,4239,679,4007,633,232,46
2035,3,13307,檜原村,302,257,45,251,40,6,5
2035,3,13308,奥多摩町,595,496,99,469,95,27,4
2035,c,13350,島部,77,54,23,45,13,9,10
2040,a,13000,東京都,505194,434995,70199,0,0,434995,70199
2040,1,13100,区部,453246,369257,83989,84490,35298,284767,48691
2040,0,13101,千代田区,20725,17485,3240,15383,2825,2102,415
2040,0,13102,中央区,63510,57022,6488,51876,5741,5146,747
2040,0,13103,港区,67763,57925,9838,51631,8697,6294,1141
2040,0,13104,新宿区,87897,77109,10788,71248,9726,5861,1062
2040,0,13105,文京区,84725,73273,11452,67036,10123,6237,1329
2040,0,13106,台東区,58977,52410,6567,47652,5806,4758,761
2040,0,13107,墨田区,87838,78962,8876,71768,7661,7194,1215
2040,0,13108,江東区,153288,137122,16166,121649,13545,15473,2621
2040,0,13109,品川区,143321,129111,14210,113585,12142,15526,2068
2040,0,13110,目黒区,98558,85326,13232,77110,11413,8216,1819
2040,0,13111,大田区,206914,182648,24266,148153,19251,34495,5015
2040,0,13112,世田谷区,201379,172667,28712,148796,23269,23871,5443
2040,0,13113,渋谷区,71933,62925,9008,58053,8034,4872,974
2040,0,13114,中野区,114869,101683,13186,95469,12181,6214,1005
2040,0,13115,杉並区,192346,167935,24411,157043,22326,10892,2085
2040,0,13116,豊島区,95205,83482,11723,75960,10511,7522,1212
2040,0,13117,北区,107508,95451,12057,83401,10671,12050,1386
2040,0,13118,荒川区,71318,63185,8133,56650,7092,6535,1041
2040,0,13119,板橋区,173327,151805,21522,133675,18821,18130,2701
2040,0,13120,練馬区,201476,173205,28271,154615,24975,18590,3296
2040,0,13121,足立区,153272,135359,17913,112399,14531,22960,3382
2040,0,13122,葛飾区,129559,114430,15129,97310,11932,17120,3197
2040,0,13123,江戸川区,190216,167055,23161,142346,18385,24709,4776
2040,e,13500,多摩・島しょ,716970,630026,86944,479798,65436,150228,21508
2040,c,13200,市部,727794,641037,86757,492107,65460,148930,21297
2040,2,13201,八王子市,114048,97545,16503,80700,14026,16845,2477
2040,2,13202,立川市,52784,45768,7016,42037,6379,3731,637
2040,2,13203,武蔵野市,55038,46994,8044,43971,7489,3023,555
2040,2,13204,三鷹市,65341,56036,9305,52947,8741,3089,564
2040,2,13205,青梅市,27285,23384,3901,20602,3429,2782,472
2040,2,13206,府中市,80025,68829,11196,61588,10277,7241,919
2040,2,13207,昭島市,31927,27845,4082,25808,3691,2037,391
2040,2,13208,調布市,83432,71863,11569,66567,10674,5296,895
2040,2,13209,町田市,111279,96566,14713,50079,9762,46487,4951
2040,2,13210,小金井市,48060,41039,7021,38423,6500,2616,521
2040,2,13211,小平市,66481,55542,10939,50757,9912,4785,1027
2040,2,13212,日野市,63992,54450,9542,49990,8772,4460,770
2040,2,13213,東村山市,40836,35151,5685,29617,4898,5534,787
2040,2,13214,国分寺市,49017,41386,7631,37955,6977,3431,654
2040,2,13215,国立市,25131,21361,3770,19405,3434,1956,336
2040,2,13218,福生市,12990,11559,1431,10754,1272,805,159
2040,2,13219,狛江市,31081,26898,4183,23417,3625,3481,558
2040,2,13220,東大和市,26289,22915,3374,20884,3078,2031,296
2040,2,13221,清瀬市,22198,19171,3027,14503,2566,4668,461
2040,2,13222,東久留米市,33954,29367,4587,25465,3959,3902,628
2040,2,13223,武蔵村山市,17714,15443,2271,14091,2087,1352,184
2040,2,13224,多摩市,38146,32720,5426,28237,4826,4483,600
2040,2,13225,稲城市,35320,30400,4920,23261,4240,7139,680
2040,2,13227,羽村市,15794,13772,2022,12691,1789,1081,233
2040,2,13228,あきる野市,19913,17201,2712,16134,2448,1067,264
2040,2,13229,西東京市,72925,61928,10997,56320,9719,5608,1278
2040,c,13300,郡部,13314,11515,1799,10226,1598,1289,201
2040,3,13303,瑞穂町,8288,7234,1054,6192,902,1042,152
2040,3,13305,日の出町,4623,3985,638,3766,595,219,43
2040,3,13307,檜原村,247,212,35,206,32,6,3
2040,3,13308,奥多摩町,486,407,79,385,76,22,3
2040,c,13350,島部,77,54,23,45,13,9,10
,,,,,,,,,,
東京都昼間人口の予測,,,,,,,,,,
第10表　　区市町村、就業・通学別流出人口　 　　　　（単位：人）,,,,,,,,,,
注１）　本表は、報告書ベースの統計表第12-1から12-6表を一つにまとめたものである。,,,,,,,,,,
注２）　各年10月1日時点の就業・通学別流出人口である。,,,,,,,,,,
注３）　平成27(2015)年の就業・通学別流出人口は、総務省統計局「平成27年国勢調査報告」による数値であり、従業地「不詳」及び通学地「不詳」を含む。,,,,,,,,,,
注４）　地域コード及び地域識別コードは、総務省統計局「国勢調査」に基づく。,,,,,,,,,,
注５）　地域識別コードは、a：東京都、1：区部、0：23区の各区、e：多摩・島しょ、c：市部、郡部、島部、2：各市、3：各町村,,,,,,,,,,
注６）　この表における東京都、区部、多摩・島しょ、市部、郡部の値は内訳の合計とは一致しない。ただし、他道府県からの流出では一致する。東京都レベルは他道府県への流出のみであるが、区部レベルは他道府県のほか多摩・島しょの市町村への流出もある。区市町村レベルでは、例えば千代田区の場合は、他道府県や多摩・島しょの市町村のほか千代田区以外の他区への流出もある。つまり、各地域に共通する他道府県への流出については、東京都や区部等が内訳の合計と一致するが、都内他地域への流出については、地域のレベルによって流出先の地域が異なるため内訳の合計とは一致しない。,,,,,,,,,,
