地域階層,地域コード,地域,東京都への流入人口／総数（人）,東京都への流入人口／通勤者（人）,東京都への流入人口／通学者（人）,東京都への流入人口／通学者／うち15歳以上（人）,東京都からの流出人口／総数（人）,東京都からの流出人口／通勤者（人）,東京都からの流出人口／通学者（人）,東京都からの流出人口／通学者／うち15歳以上（人）,流入超過人口（人）
0,,他道府県の総数,2906056,2579045,327011,308023,500941,431662,69279,61969,2405115
1,1000,北海道     ,3090,2534,556,551,1013,767,246,236,2077
1,2000,青森県     ,1070,839,231,230,288,227,61,58,782
1,3000,岩手県     ,1055,839,216,216,376,342,34,34,679
1,4000,宮城県,2899,2415,484,481,1534,1419,115,113,1365
1,5000,秋田県,573,384,189,189,186,161,25,25,387
1,6000,山形県,751,441,310,310,264,227,37,37,487
1,7000,福島県,2696,1590,1106,1093,1600,1540,60,58,1096
1,8000,茨城県,67282,56247,11035,10909,7619,6707,912,823,59663
1,9000,栃木県,17301,13229,4072,4040,2770,2610,160,152,14531
1,10000,群馬県,13614,9679,3935,3911,2251,2054,197,191,11363
1,11000,埼玉県,936100,835237,100863,94813,140961,122364,18597,17070,795139
1,12000,千葉県,716881,654538,62343,59009,82706,68890,13816,12249,634175
1,14000,神奈川県,1068505,942441,126064,116761,238314,206073,32241,28271,830191
1,15000,新潟県,2673,1671,1002,1001,829,767,62,61,1844
1,16000,富山県,845,537,308,306,228,209,19,17,617
1,17000,石川県,814,603,211,211,270,240,30,30,544
1,18000,福井県,465,322,143,143,125,117,8,4,340
1,19000,山梨県,10551,7737,2814,2784,3938,2639,1299,1278,6613
1,20000,長野県,4694,3052,1642,1639,1448,1341,107,101,3246
1,21000,岐阜県,1313,988,325,325,287,262,25,24,1026
1,22000,静岡県,12459,9031,3428,3408,2717,2434,283,262,9742
1,23000,愛知県,7007,5894,1113,1107,2752,2638,114,104,4255
1,24000,三重県,1054,825,229,227,323,297,26,21,731
1,25000,滋賀県,1072,959,113,111,185,162,23,22,887
1,26000,京都府,2150,1983,167,167,763,553,210,208,1387
1,27000,大阪府,9272,8596,676,668,2809,2692,117,104,6463
1,28000,兵庫県,6474,5915,559,555,822,756,66,63,5652
1,29000,奈良県,1529,1390,139,139,113,94,19,18,1416
1,30000,和歌山県,366,264,102,100,91,82,9,6,275
1,31000,鳥取県,188,98,90,90,48,38,10,10,140
1,32000,島根県,160,114,46,45,70,60,10,10,90
1,33000,岡山県,821,610,211,211,256,228,28,28,565
1,34000,広島県,1482,1137,345,345,520,493,27,27,962
1,35000,山口県,546,430,116,114,161,144,17,17,385
1,36000,徳島県,316,208,108,106,77,68,9,9,239
1,37000,香川県,457,336,121,120,150,145,5,5,307
1,38000,愛媛県,527,425,102,102,148,128,20,20,379
1,39000,高知県,248,158,90,89,74,64,10,10,174
1,40000,福岡県,3396,2854,542,537,887,824,63,56,2509
1,41000,佐賀県,324,223,101,101,78,52,26,17,246
1,42000,長崎県,553,444,109,109,113,97,16,16,440
1,43000,熊本県,712,549,163,161,155,134,21,20,557
1,44000,大分県,381,257,124,124,160,106,54,52,221
1,45000,宮崎県,351,263,88,88,101,96,5,5,250
1,46000,鹿児島県,465,374,91,89,141,120,21,11,324
1,47000,沖縄県,574,385,189,188,220,201,19,16,354
2,14100,横浜市,474359,420754,53605,49241,97441,82854,14587,12496,376918
2,14130,川崎市,309260,277358,31902,28351,77717,69851,7866,6468,231543
2,11100,さいたま市,186236,165909,20327,19066,25472,22712,2760,2274,160764
2,12203,市川市,111730,103880,7850,7178,14198,11648,2550,1795,97532
2,12204,船橋市,107646,100448,7198,6781,9862,8253,1609,1548,97784
2,11203,川口市,106283,96367,9916,8937,11381,11197,184,172,94902
2,12100,千葉市,97273,87382,9891,9386,14139,12046,2093,1906,83134
2,14150,相模原市,89506,77334,12172,11492,30244,26810,3434,3255,59262
2,12207,松戸市,88246,81801,6445,6086,7974,6296,1678,1482,80272
2,11208,所沢市,64820,58211,6609,6061,15553,13414,2139,2102,49267
2,12217,柏市,60053,55213,4840,4644,5415,4689,726,634,54638
2,11222,越谷市,49235,45179,4056,3858,4898,4092,806,681,44337
2,11221,草加市,46959,43314,3645,3362,6128,5378,750,740,40831
2,12227,浦安市,43841,39422,4419,3860,12654,11494,1160,1078,31187
2,11230,新座市,35810,32664,3146,2811,9134,7058,2076,1853,26676
2,14205,藤沢市,33734,29566,4168,4081,5807,3527,2280,2143,27927
2,11201,川越市,33709,29030,4679,4486,6895,5112,1783,1586,26814
2,12220,流山市,30109,28076,2033,1942,1281,1050,231,230,28828
2,11227,朝霞市,29891,27025,2866,2627,4616,4222,394,393,25275
2,11224,戸田市,29356,26392,2964,2709,5780,5739,41,41,23576
2,12216,習志野市,27626,25446,2180,2066,4211,2388,1823,1705,23415
2,11214,春日部市,24511,22291,2220,2170,1369,1178,191,149,23142
2,12221,八千代市,24078,21994,2084,2000,1382,1190,192,187,22696
2,11219,上尾市,24067,21241,2826,2718,1335,1145,190,190,22732
2,14213,大和市,23062,20445,2617,2486,3183,2969,214,159,19879
,,,,,,,,,,,
平成27年国勢調査による東京都の昼間人口,,,,,,,,,,,
第5表　東京都と他道府県との流入・流出人口 -通勤者（15歳以上）・通学者-,,,,,,,,,,,
注　1）流入超過人口のマイナス値は流出超過である。,,,,,,,,,,,
地域階層（0:他道府県の合計　1:道府県　2:関東地方の市町村のうち上位25都市）,,,,,,,,,,,
