品名,規格,数量計,数量計立川地域防災センター内集中備蓄倉庫,数量計災害対策職員住宅柏木住宅内集中備蓄倉庫
煮沸消毒用機器（個）,鍋・補助燃料,150,75,75
非常食（セット）,１セット６０食分,500,250,250
テント（張）,２間×３間,120,60,60
ベット兼担架（台）,,150,75,75
毛布（枚）,,4500,2000,2500
空気枕（個）,,4500,2400,2100
ガードル台（台）,,2100,1100,1000
洗面器（面）,,300,150,150
タオル（枚）,,6000,3000,3000
非常用キャンドル（個）,補充用ろうそく６本,750,390,360
組立式簡易トイレ（個）,,90,50,40
