内容,親子のコミュニケーションを緊密にすること
全体,37.4
小学生,40.6
中学生,35.8
高校生,35.8
男子,36.4
女子,38.4
